frame,pose_detection_confidence,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
367,1.0000000000,0.4928889871,0.3883385956,-0.2227124274,0.9991639853,0.5054205656,0.3629422784,-0.1988050342,0.9980029464,0.5143563747,0.3632587790,-0.1992278546,0.9980162978,0.5220291018,0.3636457324,-0.1992707849,0.9982071519,0.4806735516,0.3608519137,-0.1989559382,0.9985856414,0.4717081189,0.3601104617,-0.1995902807,0.9989164472,0.4644627571,0.3594706357,-0.1999959201,0.9990169406,0.5280670524,0.3697328568,-0.0308456011,0.9988083243,0.4543887675,0.3634213805,-0.0310977902,0.9979752898,0.5072067976,0.4151510000,-0.1523068845,0.9987545609,0.4770539701,0.4136831164,-0.1560019553,0.9987844229,0.5833398104,0.4905218482,0.0501633510,0.9998449683,0.3860654533,0.4950152934,0.0833337530,0.9996612072,0.6284345984,0.7061404586,-0.0847603232,0.9540640116,0.3352335989,0.7076076865,-0.0478384607,0.9068947434,0.5514788628,0.6126088500,-0.4222579002,0.9647024274,0.4268060625,0.6167696118,-0.3523352742,0.9738816023,0.5549813509,0.5794622302,-0.4851055741,0.9619497657,0.4529264569,0.5931773782,-0.4188088775,0.9687640071,0.5510422587,0.5583841205,-0.4841316640,0.9641188979,0.4566798806,0.5641555786,-0.4082426131,0.9694259167,0.5421219468,0.5733329058,-0.4254996777,0.9493529201,0.4565426707,0.5738171339,-0.3557178378,0.9553838968,0.5566724539,0.8780547976,-0.0019060969,0.9716746807,0.4125764370,0.8732793331,0.0016069580,0.9728344083,0.5670809746,1.1855049133,-0.0903722048,0.0503639765,0.4249447286,1.1720483303,-0.0757240206,0.0654797927,0.5735110044,1.4452855587,0.0234317090,0.0051785093,0.4263048172,1.4342942238,0.1728017330,0.0075655342,0.5797975063,1.4800946712,0.0285669211,0.0070781829,0.4266153276,1.4683976173,0.1953267455,0.0125646954,0.5456925631,1.5278804302,-0.0987411290,0.0068905624,0.4398146570,1.5188213587,0.0998159721,0.0084473407
368,1.0000000000,0.4917203486,0.3890770376,-0.4787905216,0.9991694689,0.5053735971,0.3633594215,-0.4515483975,0.9979978800,0.5141417980,0.3636098802,-0.4520758986,0.9980276823,0.5220223069,0.3638490736,-0.4521096349,0.9981909394,0.4804273248,0.3610515893,-0.4511712492,0.9985702038,0.4713277221,0.3602055609,-0.4518064857,0.9989140630,0.4642614722,0.3594861925,-0.4522647858,0.9990002513,0.5280877352,0.3698185384,-0.2489945441,0.9988211989,0.4537204802,0.3633984923,-0.2469569445,0.9979588389,0.5064553022,0.4151603580,-0.3949392736,0.9987683296,0.4759593904,0.4135698676,-0.3978679180,0.9987804890,0.5810748339,0.4896576703,-0.1091236696,0.9998472333,0.3861248493,0.4948644042,-0.0981311649,0.9996659160,0.6286302805,0.7020187378,-0.2308478653,0.9565579295,0.3362109065,0.7073514462,-0.2189814597,0.9094009995,0.5583102703,0.6209118962,-0.6153398156,0.9670627117,0.4273715913,0.6295560002,-0.5908820629,0.9756029844,0.5606262684,0.6319667697,-0.6994463205,0.9644111395,0.4513706267,0.6221501231,-0.6872802973,0.9707833529,0.5540101528,0.6132802963,-0.7169617414,0.9665297866,0.4611127973,0.5927715302,-0.6892866492,0.9714710712,0.5444883108,0.6193441153,-0.6277180314,0.9526023269,0.4613682628,0.5947298408,-0.6013310552,0.9582030773,0.5560508966,0.8678701520,-0.0008328247,0.9698785543,0.4128571153,0.8651562929,0.0005646321,0.9708490968,0.5646740794,1.1688746214,-0.0257715732,0.0481774919,0.4233509004,1.1504653692,-0.0702782422,0.0629978776,0.5720970631,1.4188511372,0.1617313027,0.0050025247,0.4236799181,1.4062665701,0.2203002423,0.0071118008,0.5783214569,1.4527325630,0.1731644571,0.0067460048,0.4239392281,1.4398559332,0.2447965890,0.0116671883,0.5429254770,1.5056473017,0.0227002874,0.0065387357,0.4370415807,1.4988201857,0.1273429692,0.0078052334
369,1.0000000000,0.4902284741,0.3888232410,-0.4981206059,0.9992044568,0.5045871735,0.3627250791,-0.4791894853,0.9980992675,0.5127341747,0.3630551994,-0.4798125625,0.9981268048,0.5211604238,0.3633488715,-0.4798199534,0.9982856512,0.4793241620,0.3605245948,-0.4804314971,0.9986293912,0.4704311490,0.3597665429,-0.4810752273,0.9989528656,0.4637628198,0.3590960205,-0.4815413356,0.9990305901,0.5279052854,0.3692913055,-0.3395163417,0.9988670945,0.4532121122,0.3633460701,-0.3481181562,0.9980041981,0.5052522421,0.4143844843,-0.4386963248,0.9988012910,0.4753142297,0.4135803580,-0.4445118308,0.9988142848,0.5811665654,0.4894686639,-0.2879732549,0.9998527169,0.3863087296,0.4947345853,-0.2603975534,0.9996550679,0.6286475062,0.6914113164,-0.3477619886,0.9603956342,0.3400727510,0.7023317814,-0.3489299119,0.9137936234,0.5897690058,0.7934731841,-0.5742198229,0.9700785875,0.4288384914,0.7876616120,-0.5765988231,0.9763314724,0.5869540572,0.8374023438,-0.6402081847,0.9675926566,0.4492928982,0.8243591189,-0.6522045135,0.9713270664,0.5596370101,0.8182257414,-0.6656416655,0.9695556164,0.4672475755,0.8010188937,-0.6602329016,0.9722916484,0.5563373566,0.8084520698,-0.5874050856,0.9569031000,0.4687750340,0.7944475412,-0.5869161487,0.9592379332,0.5521935225,0.8567137122,-0.0011794243,0.9724338055,0.4145164490,0.8493797779,0.0008995176,0.9731885791,0.5599260330,1.0093846321,0.2072553188,0.0500115864,0.4155567586,0.9901376367,0.1112573966,0.0654022694,0.5573858023,1.1432689428,0.4950309396,0.0053059640,0.4332903922,1.1048542261,0.3735674322,0.0074480185,0.5662985444,1.1498131752,0.5220860243,0.0071380818,0.4424391687,1.1190314293,0.4016683996,0.0122174295,0.5168768764,1.1980963945,0.4887666106,0.0067949872,0.4408403039,1.1606924534,0.3802544773,0.0080873324
370,1.0000000000,0.4881559014,0.3877611756,-0.4966858923,0.9991679192,0.5029957891,0.3611863256,-0.4760297239,0.9980490208,0.5106081367,0.3615573347,-0.4766647220,0.9981142879,0.5190163851,0.3619672656,-0.4766745567,0.9982430935,0.4774374962,0.3595570326,-0.4806881845,0.9985823035,0.4691675603,0.3589920998,-0.4813295007,0.9989436269,0.4628621638,0.3584009409,-0.4817830622,0.9989990592,0.5272135735,0.3683802485,-0.3362748623,0.9988513589,0.4522259235,0.3631073534,-0.3601771593,0.9979870319,0.5038059354,0.4123896956,-0.4377099872,0.9987317920,0.4740698934,0.4133204222,-0.4477473199,0.9987766147,0.5816534162,0.4896994829,-0.2861322165,0.9998537898,0.3861627281,0.4950996637,-0.2877594233,0.9996635318,0.6283152699,0.6914642453,-0.3218385875,0.9641464949,0.3491363525,0.7051594257,-0.3529168963,0.9216310382,0.6003261805,0.8418487906,-0.5379191041,0.9730168581,0.4292986393,0.8546698093,-0.5533356071,0.9785838723,0.5984675288,0.8867753148,-0.5950086117,0.9707540274,0.4403332770,0.9000680447,-0.6276578307,0.9740013480,0.5619862676,0.8682879806,-0.6500170827,0.9725368619,0.4677593112,0.8823930025,-0.6384753585,0.9749115705,0.5581952929,0.8576073050,-0.5609425306,0.9611224532,0.4724023938,0.8712891340,-0.5638178587,0.9630365372,0.5523799658,0.8558642268,-0.0027711592,0.9749445915,0.4219902456,0.8511489630,0.0023705584,0.9756260514,0.5614420176,0.9695517421,0.3201342225,0.0550029539,0.4280682206,0.9173312783,0.3187887073,0.0690723583,0.5351831317,0.9491336942,0.7009720802,0.0060517057,0.4549296796,0.8946434259,0.6621940136,0.0088000149,0.5410830379,0.9410829544,0.7393735051,0.0086106919,0.4668392241,0.8916500211,0.6997147202,0.0148056671,0.5100550652,0.9229360819,0.7287287116,0.0085243536,0.4660938382,0.9857714772,0.6918237209,0.0105015049
371,1.0000000000,0.4857262671,0.3873521388,-0.5225781202,0.9991965890,0.5004546046,0.3606151044,-0.5028925538,0.9981461763,0.5083492994,0.3608918488,-0.5035189986,0.9982001185,0.5163581371,0.3612793982,-0.5035521984,0.9983315468,0.4748658240,0.3593630195,-0.5070468187,0.9986484647,0.4675937593,0.3588730395,-0.5076853633,0.9989886284,0.4614843428,0.3583244979,-0.5081435442,0.9990446568,0.5260909200,0.3678520918,-0.3684036434,0.9988913536,0.4511000216,0.3630924821,-0.3896600902,0.9980738759,0.5020031333,0.4115996361,-0.4660421014,0.9987700582,0.4726908803,0.4131031036,-0.4754987359,0.9988251925,0.5817803144,0.4896491766,-0.3244270086,0.9998561740,0.3857659698,0.4951337278,-0.3242123127,0.9996728897,0.6273695230,0.6913560629,-0.3593111634,0.9673516154,0.3562097847,0.7051649094,-0.3996870816,0.9282140732,0.6038094759,0.8490488529,-0.5361112356,0.9755809903,0.4312715530,0.8613129854,-0.5871067643,0.9804915190,0.6029614210,0.8976197839,-0.5930901170,0.9734907150,0.4400814474,0.9055654407,-0.6582405567,0.9762079716,0.5671882629,0.8793002367,-0.6327279806,0.9751287699,0.4710691869,0.8860758543,-0.6733664274,0.9771009684,0.5628319979,0.8665811419,-0.5536457896,0.9647964239,0.4763236046,0.8747877479,-0.5987206697,0.9661774039,0.5537443757,0.8564577699,-0.0006832752,0.9772058725,0.4238800406,0.8521152139,0.0002290559,0.9778362513,0.5688582659,0.9825616479,0.2452980578,0.0564852096,0.4271673262,0.9514595866,0.1612245589,0.0736260191,0.5361500978,0.9614402056,0.6411209106,0.0059817224,0.4592820704,0.8971040249,0.5119109154,0.0088505736,0.5409162045,0.9498949051,0.6835190654,0.0089009581,0.4680572450,0.8958435059,0.5533609986,0.0155528765,0.5044335723,0.9932069182,0.7092698216,0.0085595446,0.4683018625,1.0096226931,0.5789724588,0.0106903585
372,1.0000000000,0.4835469723,0.3898320198,-0.5363783836,0.9992449284,0.4977223873,0.3618533015,-0.5174721479,0.9982718825,0.5064450502,0.3618294001,-0.5180811286,0.9983156919,0.5139878988,0.3620102108,-0.5181137919,0.9984424710,0.4725663662,0.3610829413,-0.5185931921,0.9987380505,0.4659446776,0.3604379296,-0.5192326307,0.9990520477,0.4595980048,0.3600237668,-0.5197015405,0.9991063476,0.5248936415,0.3682182729,-0.3791075945,0.9989556074,0.4500714839,0.3643277287,-0.3865915537,0.9981963634,0.5001136065,0.4132023752,-0.4779540598,0.9988325834,0.4710065722,0.4152210057,-0.4835112095,0.9988927245,0.5818052292,0.4890472591,-0.3300449550,0.9998602867,0.3857458830,0.4948740900,-0.3114664257,0.9996841550,0.6257837415,0.6905359030,-0.3700961173,0.9702455997,0.3613296449,0.7045031786,-0.3915408254,0.9341275692,0.6037698984,0.8512439728,-0.5409610868,0.9778606296,0.4344720840,0.8623367548,-0.5920878649,0.9821980000,0.6038089991,0.9009788036,-0.5964649916,0.9759116769,0.4402460158,0.9068754315,-0.6639337540,0.9781659245,0.5691093206,0.8840196729,-0.6338173151,0.9774246812,0.4743567407,0.8888905644,-0.6804394722,0.9790469408,0.5639888048,0.8705626726,-0.5571415424,0.9680535197,0.4798607826,0.8769088984,-0.6047231555,0.9689888358,0.5552849174,0.8568890691,-0.0006178899,0.9791761637,0.4255848825,0.8526265025,0.0001654351,0.9797702432,0.5757703185,0.9895619154,0.1928993165,0.0615834072,0.4294192791,0.9744588137,0.0903493762,0.0845841020,0.5396476388,1.0124120712,0.5729487538,0.0059972801,0.4654729366,0.9237545133,0.4380713403,0.0089468686,0.5447230935,1.0030004978,0.6139451265,0.0090316469,0.4704128206,0.9248144627,0.4774349332,0.0161326062,0.5023985505,1.0576080084,0.6327068806,0.0086130304,0.4678453505,1.0577994585,0.4999805093,0.0108578755
373,1.0000000000,0.4825838506,0.3898547292,-0.5178607702,0.9992290735,0.4962095618,0.3618372977,-0.4993627667,0.9982671142,0.5050591826,0.3617311418,-0.4999854565,0.9982939363,0.5122377276,0.3618585169,-0.5000144243,0.9984391332,0.4712053835,0.3611308932,-0.5014969707,0.9987297654,0.4648643136,0.3605012298,-0.5021449327,0.9990386367,0.4583840966,0.3601338267,-0.5026207566,0.9991014004,0.5236331224,0.3679124415,-0.3645188808,0.9989196658,0.4492136538,0.3643602729,-0.3766983449,0.9981725216,0.4991148114,0.4131613076,-0.4604784548,0.9987964630,0.4705115855,0.4152601957,-0.4672914445,0.9988766909,0.5817502737,0.4879819155,-0.3162811399,0.9998586774,0.3857119083,0.4946739376,-0.3043467402,0.9996860623,0.6249929667,0.6897873282,-0.3500534892,0.9726503491,0.3635241985,0.7037428021,-0.3815925717,0.9392582178,0.6032307744,0.8526633382,-0.5234018564,0.9798451662,0.4357371330,0.8622883558,-0.5785039067,0.9837085605,0.6037362814,0.9012269974,-0.5739455819,0.9780021310,0.4402475357,0.9066095352,-0.6497706175,0.9798956513,0.5695815086,0.8847958446,-0.6146170497,0.9794202447,0.4756519794,0.8886334896,-0.6649055481,0.9807716608,0.5640151501,0.8719924688,-0.5404673815,0.9708916545,0.4815472960,0.8775963187,-0.5905859470,0.9714576006,0.5565351248,0.8568633199,-0.0003261401,0.9809460640,0.4271821380,0.8534307480,-0.0001319418,0.9815126061,0.5756752491,0.9981601238,0.2388386726,0.0604150370,0.4302294850,0.9758809209,0.1197201982,0.0854067802,0.5414274931,1.0063602924,0.6156765223,0.0058449507,0.4678359628,0.9237915277,0.4668296874,0.0088181160,0.5465843081,0.9981926084,0.6549504399,0.0089816423,0.4715810716,0.9259954691,0.5066672564,0.0161831267,0.5054358840,1.0460103750,0.6706214547,0.0084558260,0.4716663361,1.0449948311,0.5279394388,0.0107570067
374,1.0000000000,0.4813266397,0.3898532093,-0.5371657014,0.9992467761,0.4949213564,0.3617868125,-0.5183430910,0.9983287454,0.5040088892,0.3616223633,-0.5189712644,0.9983460307,0.5110449791,0.3617219031,-0.5189999342,0.9984934926,0.4698809087,0.3611322045,-0.5204136372,0.9987713099,0.4638205469,0.3605183065,-0.5210574865,0.9990663528,0.4572499692,0.3601960838,-0.5215444565,0.9991308451,0.5227774978,0.3677816093,-0.3827074170,0.9989379048,0.4485370517,0.3643857241,-0.3947924078,0.9982262850,0.4980648458,0.4130721688,-0.4799077511,0.9988089204,0.4696336687,0.4152678251,-0.4867180884,0.9989005923,0.5817602873,0.4874541461,-0.3325888216,0.9998587370,0.3857050538,0.4946728945,-0.3261706233,0.9996926188,0.6245021820,0.6889253855,-0.3653874695,0.9749686718,0.3646518290,0.7037104964,-0.3984931707,0.9441646338,0.6032842994,0.8523960710,-0.5306285620,0.9816935062,0.4369577765,0.8623772264,-0.5923908353,0.9851437807,0.6034777164,0.9020540714,-0.5821292400,0.9799664021,0.4407176077,0.9068397284,-0.6653915048,0.9815660715,0.5705952644,0.8850885034,-0.6219917536,0.9812852740,0.4762474597,0.8884924054,-0.6820479631,0.9824203253,0.5651169419,0.8716487885,-0.5470291376,0.9735339880,0.4817050397,0.8771052957,-0.6049269438,0.9738351107,0.5566173792,0.8553791642,0.0005991156,0.9825228453,0.4270963073,0.8537856936,-0.0010633713,0.9830762744,0.5740440488,0.9873669744,0.2615480423,0.0596406162,0.4312620163,0.9557544589,0.1164699942,0.0871079117,0.5405911207,0.9631521106,0.6562653184,0.0057040597,0.4659462571,0.8933356404,0.4871659279,0.0085877255,0.5459427834,0.9521793723,0.6979862452,0.0089770313,0.4734521806,0.8933279514,0.5305581689,0.0161912329,0.5053248405,0.9960932136,0.7228527069,0.0082975207,0.4728898108,1.0053828955,0.5626162291,0.0105440021
375,1.0000000000,0.4811241031,0.3899391890,-0.5271309614,0.9992294908,0.4945287108,0.3617917001,-0.5075608492,0.9983199835,0.5035763383,0.3616267145,-0.5081919432,0.9983288050,0.5105205774,0.3617199361,-0.5082107782,0.9984822273,0.4696440697,0.3612737954,-0.5106360912,0.9987623692,0.4635406137,0.3607204258,-0.5112804174,0.9990578294,0.4569992423,0.3604927659,-0.5117682219,0.9991251826,0.5221887827,0.3677726090,-0.3690572083,0.9989074469,0.4483234286,0.3647524118,-0.3857760131,0.9982176423,0.4977503419,0.4130871594,-0.4687229693,0.9987709522,0.4694253802,0.4154394865,-0.4768028259,0.9988861680,0.5817402005,0.4872107506,-0.3191037774,0.9998549223,0.3857125044,0.4946865141,-0.3128810823,0.9996886253,0.6241959333,0.6877272725,-0.3533939719,0.9770048857,0.3653226495,0.7034372687,-0.3810305297,0.9484603405,0.6033069491,0.8503650427,-0.5294203758,0.9833618999,0.4373582304,0.8610347509,-0.5792078376,0.9864144921,0.6042314768,0.8998832107,-0.5821781158,0.9817399383,0.4406975806,0.9058696032,-0.6533447504,0.9830373526,0.5718711615,0.8830876946,-0.6204417348,0.9829706550,0.4756906033,0.8884971142,-0.6653636694,0.9838767052,0.5658960938,0.8690426350,-0.5451323390,0.9759232402,0.4811720848,0.8762360215,-0.5904667974,0.9759284258,0.5584714413,0.8553136587,-0.0004592259,0.9838950038,0.4298613667,0.8541631103,-0.0000269990,0.9844294190,0.5739399791,0.9805582166,0.2894505858,0.0580664724,0.4344332218,0.9526613355,0.1992369443,0.0846931860,0.5410541892,0.9861663580,0.6671822667,0.0056785531,0.4686441422,0.9014937878,0.5530493259,0.0084514823,0.5485020280,0.9781459570,0.7057262063,0.0090235202,0.4774269462,0.9047329426,0.5926683545,0.0161921214,0.5065436959,1.0263549089,0.7061236501,0.0082874335,0.4759482741,1.0184975863,0.6034964919,0.0104562333
376,1.0000000000,0.4810970724,0.3899365366,-0.5296575427,0.9992134571,0.4944871962,0.3617756665,-0.5094189048,0.9983206391,0.5033997893,0.3615854084,-0.5100476146,0.9983264804,0.5103923082,0.3616665006,-0.5100494623,0.9984782934,0.4696016908,0.3612997234,-0.5130838156,0.9987561703,0.4633887410,0.3607711196,-0.5137300491,0.9990561604,0.4568682611,0.3605658710,-0.5142055750,0.9991226792,0.5220346451,0.3677374721,-0.3678987920,0.9988874197,0.4482060373,0.3647764325,-0.3871072233,0.9982107282,0.4976499081,0.4130452573,-0.4699201584,0.9987261295,0.4693159163,0.4154401720,-0.4786757827,0.9988603592,0.5817466378,0.4871253967,-0.3127790987,0.9998519421,0.3857654929,0.4946736693,-0.3170085847,0.9996894598,0.6238612533,0.6875483990,-0.3442652822,0.9789593816,0.3653493524,0.7030941248,-0.3818063140,0.9524982572,0.6027644873,0.8504280448,-0.5272378325,0.9849266410,0.4383510947,0.8612659574,-0.5755087733,0.9876139760,0.6043866873,0.8995619416,-0.5813768506,0.9834230542,0.4411175251,0.9057497382,-0.6498117447,0.9844579101,0.5721954107,0.8834558725,-0.6192092299,0.9845601320,0.4761742651,0.8886479139,-0.6636691093,0.9852688313,0.5659551024,0.8700763583,-0.5443675518,0.9781689048,0.4818149209,0.8766059279,-0.5869445801,0.9779278636,0.5576347113,0.8533536196,-0.0004613941,0.9852083325,0.4295383990,0.8535909653,-0.0000256850,0.9857143164,0.5688769221,0.9675582647,0.3368621767,0.0561970547,0.4346264005,0.9255046248,0.2891019583,0.0815028772,0.5365271568,0.9398336411,0.7304018736,0.0057010809,0.4674028456,0.8777269125,0.6566079855,0.0084622558,0.5435183048,0.9302508831,0.7705699205,0.0094075119,0.4773024023,0.8777197003,0.6971966028,0.0166769065,0.5025087595,0.9746826291,0.7692602277,0.0084924158,0.4796315134,0.9697107673,0.7016854286,0.0106677692
377,1.0000000000,0.4810549319,0.3899092078,-0.5453083515,0.9992234111,0.4945811629,0.3617081642,-0.5250229836,0.9983665347,0.5033913851,0.3615164161,-0.5256636739,0.9983699918,0.5104790330,0.3616048396,-0.5256660581,0.9985180497,0.4696027637,0.3612975776,-0.5290216804,0.9987847805,0.4633089006,0.3607763946,-0.5296682119,0.9990794063,0.4568093419,0.3605765998,-0.5301415324,0.9991434813,0.5220297575,0.3677311242,-0.3803836107,0.9989073277,0.4481304288,0.3648050725,-0.4009009302,0.9982486963,0.4976511598,0.4130298793,-0.4841557443,0.9987326860,0.4692190588,0.4154513180,-0.4932859540,0.9988731146,0.5818060637,0.4870991111,-0.3211470544,0.9998524785,0.3858276606,0.4946276844,-0.3286726177,0.9996954203,0.6234435439,0.6870643497,-0.3495395780,0.9807651639,0.3652492166,0.7027854919,-0.3956485987,0.9562360644,0.6024821997,0.8496571183,-0.5342854857,0.9863482714,0.4383212626,0.8598670959,-0.5991603136,0.9887088537,0.6049417257,0.8979213834,-0.5942627192,0.9849538803,0.4410907626,0.9035656452,-0.6774292588,0.9857661128,0.5727070570,0.8825793862,-0.6320837736,0.9860040545,0.4760810435,0.8878641725,-0.6938633323,0.9865468144,0.5661641955,0.8695427179,-0.5517197251,0.9802043438,0.4819757044,0.8760693669,-0.6116019487,0.9797649384,0.5570145845,0.8533364534,-0.0004805791,0.9864133000,0.4295007288,0.8533229828,-0.0000124276,0.9868912697,0.5630325079,0.9678364396,0.3539970815,0.0544183999,0.4341724813,0.9127686620,0.3124801517,0.0779279545,0.5299745798,0.9298598170,0.7682334185,0.0056717857,0.4669527411,0.8674473166,0.6882441044,0.0083404444,0.5358430743,0.9197498560,0.8104844093,0.0096692881,0.4754607081,0.8621671200,0.7293358445,0.0168509670,0.4978113770,0.9611223936,0.8114826083,0.0085901571,0.4781735539,0.9512461424,0.7335574627,0.0106913932
378,1.0000000000,0.4809592664,0.3898922801,-0.5309441090,0.9992158413,0.4945735931,0.3616393805,-0.5111173391,0.9983698130,0.5033282042,0.3614200056,-0.5117424130,0.9983662367,0.5104871988,0.3614908159,-0.5117526650,0.9985172749,0.4694546163,0.3612849414,-0.5142410994,0.9987855554,0.4631384015,0.3607755005,-0.5148873925,0.9990769029,0.4566515386,0.3605775833,-0.5153673887,0.9991424680,0.5219669938,0.3675858080,-0.3697726130,0.9988921285,0.4479468465,0.3648080528,-0.3863139749,0.9982516766,0.4975628257,0.4129565358,-0.4711011350,0.9987156987,0.4690724313,0.4154522121,-0.4791583419,0.9988681078,0.5818285942,0.4870170653,-0.3189004064,0.9998508096,0.3858139515,0.4946408868,-0.3113610744,0.9996907711,0.6232154369,0.6869885325,-0.3539038301,0.9822701216,0.3654859662,0.7026948333,-0.3835725188,0.9590624571,0.6022903323,0.8507324457,-0.5343321562,0.9875611663,0.4381986260,0.8599168062,-0.5886159539,0.9895579815,0.6046243906,0.8997755647,-0.5935763121,0.9862444997,0.4411112368,0.9049497247,-0.6655907035,0.9867178798,0.5726464987,0.8834264874,-0.6297776103,0.9872306585,0.4758966565,0.8889620900,-0.6793109179,0.9875111580,0.5661187768,0.8706246018,-0.5509834886,0.9819434881,0.4816297591,0.8769896030,-0.6003375649,0.9811416268,0.5571932793,0.8534299731,-0.0013892950,0.9873843193,0.4293482304,0.8535111547,0.0008965394,0.9878413677,0.5633520484,0.9779452085,0.2980509102,0.0533204563,0.4307548404,0.9347034693,0.2417570651,0.0776692629,0.5334275961,0.9792743921,0.6758555174,0.0055618500,0.4663249552,0.8960092068,0.5860992670,0.0082296822,0.5424327254,0.9725006819,0.7143968344,0.0094618816,0.4749844968,0.8981565833,0.6232750416,0.0167343877,0.4992268980,1.0176275969,0.7102521062,0.0084056053,0.4767675996,1.0114939213,0.6170609593,0.0105389571
379,1.0000000000,0.4809007049,0.3899545372,-0.5257343054,0.9992001653,0.4946258068,0.3616509736,-0.5065392256,0.9983479381,0.5033351183,0.3614315689,-0.5071606636,0.9983364344,0.5105579495,0.3614992201,-0.5071742535,0.9984939098,0.4694002271,0.3612962961,-0.5095189214,0.9987689257,0.4630592465,0.3607880175,-0.5101696253,0.9990623593,0.4565936625,0.3605865538,-0.5106528997,0.9991309643,0.5219320655,0.3675758541,-0.3679288626,0.9988591671,0.4478325248,0.3648376465,-0.3839535415,0.9982351065,0.4975191057,0.4129628241,-0.4666939676,0.9986773133,0.4689187109,0.4155178964,-0.4745752811,0.9988484979,0.5818322897,0.4869669974,-0.3176851273,0.9998475313,0.3858210742,0.4946404397,-0.3076863885,0.9996866584,0.6230494976,0.6869884133,-0.3504443467,0.9835772514,0.3654477596,0.7026927471,-0.3774144351,0.9617676139,0.6022215486,0.8507626653,-0.5249682665,0.9886258245,0.4381729662,0.8601966500,-0.5761605501,0.9903546572,0.6044414639,0.9008840919,-0.5805872083,0.9873698354,0.4411927760,0.9056093693,-0.6469488144,0.9876245856,0.5726335645,0.8838639855,-0.6168919206,0.9883047938,0.4758970141,0.8885412216,-0.6629396677,0.9884185195,0.5660588145,0.8706156015,-0.5411368608,0.9834725261,0.4815187454,0.8759354949,-0.5879927874,0.9824447036,0.5575919151,0.8535519242,-0.0021208976,0.9882496595,0.4294516444,0.8536307216,0.0016314263,0.9887033701,0.5638942122,0.9824236035,0.2803263068,0.0530082621,0.4315367341,0.9423591495,0.2103677988,0.0773960724,0.5368865728,0.9935837984,0.6478725076,0.0055835964,0.4672585130,0.9013753533,0.5554056764,0.0082688117,0.5466277599,0.9864291549,0.6852638125,0.0095080128,0.4765663743,0.9044617414,0.5929737687,0.0168778710,0.5000125170,1.0356150866,0.6811165214,0.0084268954,0.4759195745,1.0290232897,0.5889409781,0.0105934264
