frame,left_hand_detection_confidence,right_hand_detection_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_thumb_cmc_x,left_thumb_cmc_y,left_thumb_cmc_z,left_thumb_mcp_x,left_thumb_mcp_y,left_thumb_mcp_z,left_thumb_ip_x,left_thumb_ip_y,left_thumb_ip_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_mcp_x,left_index_mcp_y,left_index_mcp_z,left_index_pip_x,left_index_pip_y,left_index_pip_z,left_index_dip_x,left_index_dip_y,left_index_dip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_mcp_x,left_middle_mcp_y,left_middle_mcp_z,left_middle_pip_x,left_middle_pip_y,left_middle_pip_z,left_middle_dip_x,left_middle_dip_y,left_middle_dip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_mcp_x,left_ring_mcp_y,left_ring_mcp_z,left_ring_pip_x,left_ring_pip_y,left_ring_pip_z,left_ring_dip_x,left_ring_dip_y,left_ring_dip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_mcp_x,left_pinky_mcp_y,left_pinky_mcp_z,left_pinky_pip_x,left_pinky_pip_y,left_pinky_pip_z,left_pinky_dip_x,left_pinky_dip_y,left_pinky_dip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_wrist_x,right_wrist_y,right_wrist_z,right_thumb_cmc_x,right_thumb_cmc_y,right_thumb_cmc_z,right_thumb_mcp_x,right_thumb_mcp_y,right_thumb_mcp_z,right_thumb_ip_x,right_thumb_ip_y,right_thumb_ip_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_mcp_x,right_index_mcp_y,right_index_mcp_z,right_index_pip_x,right_index_pip_y,right_index_pip_z,right_index_dip_x,right_index_dip_y,right_index_dip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_mcp_x,right_middle_mcp_y,right_middle_mcp_z,right_middle_pip_x,right_middle_pip_y,right_middle_pip_z,right_middle_dip_x,right_middle_dip_y,right_middle_dip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_mcp_x,right_ring_mcp_y,right_ring_mcp_z,right_ring_pip_x,right_ring_pip_y,right_ring_pip_z,right_ring_dip_x,right_ring_dip_y,right_ring_dip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_mcp_x,right_pinky_mcp_y,right_pinky_mcp_z,right_pinky_pip_x,right_pinky_pip_y,right_pinky_pip_z,right_pinky_dip_x,right_pinky_dip_y,right_pinky_dip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
637,1.0000000000,1.0000000000,0.6025702953,0.8562089205,0.0000000005,0.5794633627,0.8643388152,-0.0062743123,0.5552468300,0.8780415654,-0.0116113946,0.5369384289,0.8947867751,-0.0153022585,0.5222370625,0.9061481357,-0.0200008862,0.5686072111,0.8639182448,-0.0231870469,0.5552771091,0.8894098997,-0.0327515118,0.5500654578,0.9133819938,-0.0381297655,0.5470658541,0.9333053231,-0.0413153991,0.5857242346,0.8670138121,-0.0242458899,0.5722536445,0.8969324827,-0.0320148878,0.5648192167,0.9247549772,-0.0353767611,0.5609014630,0.9454808235,-0.0392349921,0.6016262770,0.8751900196,-0.0249093622,0.5894075632,0.9048476815,-0.0315331109,0.5806889534,0.9282905459,-0.0328322798,0.5745384693,0.9455742836,-0.0345415398,0.6163948774,0.8876667619,-0.0256131887,0.6051879525,0.9124057889,-0.0319570713,0.5967237353,0.9292906523,-0.0331026129,0.5901536345,0.9425672293,-0.0341725349,0.4299539924,0.7666961551,0.0000001035,0.4561980963,0.7597387433,-0.0052038413,0.4872799814,0.7633268833,-0.0125176078,0.5116564631,0.7760062218,-0.0187920593,0.5297648311,0.7866832018,-0.0243593398,0.4791207016,0.7504400611,-0.0239773225,0.5072457790,0.7757091522,-0.0345153995,0.5185379982,0.7942851782,-0.0379381962,0.5255799294,0.8092689514,-0.0389150567,0.4642769098,0.7647988200,-0.0262900684,0.4948446453,0.7988928556,-0.0353656895,0.5052511096,0.8185728788,-0.0348768309,0.5107457638,0.8307695389,-0.0342497267,0.4510749578,0.7839757800,-0.0282700937,0.4822125137,0.8171542883,-0.0350635201,0.4927368760,0.8326236606,-0.0310553908,0.4984327555,0.8393129110,-0.0277993791,0.4404540360,0.8053460717,-0.0305404402,0.4672679007,0.8294455409,-0.0339793824,0.4787053466,0.8416986465,-0.0307199974,0.4864378273,0.8478682041,-0.0280538239
638,1.0000000000,1.0000000000,0.6038886309,0.8556019068,-0.0000000278,0.5798621774,0.8634762168,-0.0064666676,0.5565604568,0.8753212690,-0.0119333835,0.5386003852,0.8901836276,-0.0158044696,0.5250187516,0.9025862217,-0.0206556022,0.5726159215,0.8566163182,-0.0240497291,0.5614360571,0.8807435632,-0.0340053588,0.5559810400,0.9032812119,-0.0399591699,0.5528001189,0.9219447374,-0.0434973463,0.5900446773,0.8624997735,-0.0249489322,0.5784064531,0.8891731501,-0.0331126601,0.5697718263,0.9166425467,-0.0365489908,0.5652687550,0.9369540215,-0.0406221710,0.6048482060,0.8733673692,-0.0254963990,0.5945581794,0.8999262452,-0.0320961364,0.5851887465,0.9238736033,-0.0332656316,0.5789181590,0.9405669570,-0.0349242687,0.6174603105,0.8880488873,-0.0262576211,0.6079394817,0.9111545086,-0.0321243927,0.5987757444,0.9286658168,-0.0334072933,0.5920062065,0.9413322210,-0.0347324908,0.4550009966,0.6162052155,0.0000001137,0.4724315107,0.6031619310,0.0008081157,0.4956939518,0.5975890756,-0.0043568257,0.5148009658,0.6039773822,-0.0103375232,0.5277402401,0.6143167019,-0.0162580721,0.5023978949,0.5785337090,-0.0143179344,0.5297001600,0.5990580320,-0.0239721201,0.5442308784,0.6166657209,-0.0289914701,0.5534890890,0.6305257082,-0.0315759480,0.4953034818,0.5880133510,-0.0197345838,0.5258673429,0.6187432408,-0.0286969915,0.5236802697,0.6359028220,-0.0277755260,0.5164723396,0.6403045058,-0.0262660012,0.4873846173,0.6039437056,-0.0246931016,0.5145347118,0.6325181127,-0.0305116028,0.5111208558,0.6438468695,-0.0246771164,0.5036519766,0.6427891254,-0.0201374814,0.4792486131,0.6220102310,-0.0297428239,0.5033280253,0.6431026459,-0.0307576600,0.5015619993,0.6505427361,-0.0248189699,0.4955250919,0.6495169401,-0.0204899274
639,1.0000000000,1.0000000000,0.6035086513,0.8651213050,0.0000001370,0.5827908516,0.8663285971,-0.0086252065,0.5615431666,0.8735883832,-0.0162604228,0.5455653071,0.8877797723,-0.0221324824,0.5332783461,0.8984346390,-0.0285742544,0.5789511204,0.8583663106,-0.0267155673,0.5714369416,0.8807937503,-0.0367902331,0.5654473305,0.8995633721,-0.0419215783,0.5611554384,0.9168289900,-0.0449275747,0.5966725945,0.8650879860,-0.0265656486,0.5886992812,0.8943019509,-0.0353461802,0.5807829499,0.9163270593,-0.0377392434,0.5751234293,0.9338207841,-0.0402449481,0.6115849614,0.8761343360,-0.0261066873,0.6054212451,0.9023879766,-0.0336315557,0.5961564183,0.9226142764,-0.0347866230,0.5886236429,0.9382676482,-0.0358547755,0.6235855222,0.8884533048,-0.0260608923,0.6165489554,0.9101726413,-0.0315684415,0.6085767150,0.9240962267,-0.0324184187,0.6014443040,0.9354047775,-0.0334561020,0.4619809985,0.5439949632,0.0000000467,0.4901259243,0.5467758179,-0.0003554311,0.5105313659,0.5408787131,-0.0043786573,0.5263674259,0.5405076146,-0.0104504954,0.5402992368,0.5403835177,-0.0158555340,0.5087952018,0.4909822643,-0.0000325504,0.5333873630,0.5052535534,-0.0080986293,0.5463864803,0.5185627341,-0.0141293183,0.5562195182,0.5307461619,-0.0180835258,0.5035734177,0.4926241636,-0.0052950187,0.5312222838,0.5155864358,-0.0153912846,0.5235638618,0.5285766125,-0.0180070177,0.5156156421,0.5304172635,-0.0181242023,0.4990434945,0.5013409257,-0.0112812566,0.5245969296,0.5239654779,-0.0193836018,0.5168573856,0.5350911021,-0.0161698442,0.5087801814,0.5366716981,-0.0123399301,0.4950449169,0.5145750046,-0.0178086534,0.5155855417,0.5311874151,-0.0213585626,0.5107064843,0.5401685834,-0.0176816881,0.5039710999,0.5415930748,-0.0141890878
640,1.0000000000,1.0000000000,0.6022675037,0.8797031045,0.0000001550,0.5824180841,0.8743923306,-0.0107751107,0.5622300506,0.8741648197,-0.0197127480,0.5471123457,0.8839704990,-0.0267056674,0.5366964340,0.8946704268,-0.0342766419,0.5833864808,0.8572057486,-0.0309909005,0.5766894221,0.8787097335,-0.0425651520,0.5698319674,0.8976264596,-0.0488791913,0.5643199086,0.9154821634,-0.0526687577,0.6016457677,0.8652095795,-0.0301581975,0.5946039557,0.8927338719,-0.0401015393,0.5855721831,0.9151409268,-0.0427222475,0.5787918568,0.9334106445,-0.0455064178,0.6160775423,0.8778043985,-0.0290415045,0.6109427214,0.9009184241,-0.0376488306,0.6015641689,0.9198250771,-0.0387119055,0.5936315060,0.9348790050,-0.0397177190,0.6268301606,0.8916346431,-0.0286391508,0.6209427118,0.9099081755,-0.0348924808,0.6131331921,0.9225459099,-0.0358379446,0.6056876779,0.9327306747,-0.0370553583,0.4543026686,0.5378078222,0.0000000203,0.4820459187,0.5418751240,0.0027871670,0.5031500459,0.5379105806,0.0000979586,0.5196867585,0.5392765999,-0.0053757983,0.5342533588,0.5423424840,-0.0107281264,0.5054882169,0.4897141457,0.0033641597,0.5291774273,0.5044599175,-0.0037791762,0.5407287478,0.5186806917,-0.0094359796,0.5497427583,0.5306793451,-0.0132601084,0.4995896220,0.4885261953,-0.0031314970,0.5250519514,0.5140102506,-0.0118159223,0.5155444145,0.5279334784,-0.0141881341,0.5063362122,0.5293865800,-0.0144089814,0.4937116504,0.4945516884,-0.0101192510,0.5182866454,0.5200881362,-0.0177220795,0.5087226033,0.5330273509,-0.0147785544,0.4999359250,0.5346673131,-0.0110719837,0.4880119264,0.5052707791,-0.0173086803,0.5090050101,0.5237659812,-0.0208137948,0.5031945109,0.5335619450,-0.0169456098,0.4952735603,0.5347985029,-0.0130405845
641,1.0000000000,0.0000000000,0.6019946933,0.8832893372,0.0000001443,0.5821907520,0.8770124316,-0.0103994459,0.5623756051,0.8762932420,-0.0199524332,0.5468178988,0.8850407004,-0.0277815890,0.5346188545,0.8947053552,-0.0361782126,0.5838600397,0.8566058278,-0.0324865654,0.5760539174,0.8814474344,-0.0447652638,0.5686612725,0.9017588496,-0.0511793010,0.5628976226,0.9199489951,-0.0550737381,0.6019488573,0.8642814755,-0.0322406106,0.5928750038,0.8922885060,-0.0430708192,0.5834957957,0.9146023393,-0.0454346836,0.5768489838,0.9322963357,-0.0481738038,0.6161981225,0.8767103553,-0.0316557214,0.6089341044,0.9014168978,-0.0411984399,0.5994317532,0.9209038615,-0.0420246683,0.5918642879,0.9351652861,-0.0429281890,0.6268086433,0.8915100694,-0.0317251272,0.6202928424,0.9112929702,-0.0388816111,0.6121829748,0.9247842431,-0.0400636010,0.6051306129,0.9351525903,-0.0415263399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
642,1.0000000000,1.0000000000,0.5989829302,0.8841596246,0.0000001413,0.5793555975,0.8788988590,-0.0100487741,0.5584630370,0.8779937625,-0.0196499303,0.5412974954,0.8883552551,-0.0273173787,0.5289058685,0.8996591568,-0.0357267037,0.5776926279,0.8569189310,-0.0338560715,0.5699090362,0.8837754726,-0.0458233282,0.5628871322,0.9067667127,-0.0521724969,0.5580353737,0.9262818694,-0.0560185947,0.5969519019,0.8639975190,-0.0338430181,0.5869123936,0.8942279220,-0.0441065878,0.5778009892,0.9191156030,-0.0463337488,0.5720919967,0.9370406270,-0.0492251031,0.6125030518,0.8765641451,-0.0333470739,0.6039788127,0.9017054439,-0.0416056179,0.5941396356,0.9231118560,-0.0421569273,0.5867615342,0.9381585717,-0.0433842093,0.6241616607,0.8912545443,-0.0335058905,0.6161546111,0.9110376239,-0.0397169106,0.6076173782,0.9254544973,-0.0407764651,0.6007693410,0.9367052913,-0.0424790271,0.3665256798,0.6475558877,0.0000000572,0.3919020593,0.6632698774,-0.0000184734,0.4113887548,0.6861991882,-0.0056284876,0.4173490107,0.7151730061,-0.0128893014,0.4185379744,0.7377009392,-0.0202673115,0.4271106422,0.6687793732,-0.0099970456,0.4282714128,0.7100750804,-0.0189944562,0.4268583953,0.7332194448,-0.0250334516,0.4258921444,0.7510926127,-0.0293211117,0.4152709842,0.6665075421,-0.0163388941,0.4144883752,0.7160253525,-0.0245247576,0.4073610902,0.7115792036,-0.0253569912,0.4061507285,0.6995090842,-0.0261619799,0.4002727568,0.6673381925,-0.0227547586,0.4001379907,0.7137615681,-0.0287330393,0.3943990171,0.7063117623,-0.0248462893,0.3945753276,0.6939768195,-0.0222267453,0.3846670091,0.6703141928,-0.0296685081,0.3874224722,0.7082045674,-0.0312340315,0.3839390576,0.7035007477,-0.0265582874,0.3828885257,0.6920392513,-0.0234951247
643,1.0000000000,1.0000000000,0.6003546119,0.8706966639,0.0000001250,0.5789241791,0.8715624809,-0.0082424004,0.5573814511,0.8779406548,-0.0172842722,0.5392576456,0.8919190168,-0.0246793106,0.5262485147,0.9049212933,-0.0328781903,0.5746070743,0.8590517640,-0.0325393081,0.5666183829,0.8894896507,-0.0442758761,0.5602450967,0.9127367735,-0.0501180366,0.5557321310,0.9322032928,-0.0535218790,0.5939055681,0.8641084433,-0.0335924961,0.5835545063,0.8977848887,-0.0438931175,0.5750368237,0.9232500196,-0.0459084399,0.5694036484,0.9413417578,-0.0484952778,0.6102923751,0.8741764426,-0.0341048650,0.6016466618,0.9027144313,-0.0419909917,0.5927034616,0.9254066348,-0.0422315896,0.5853221416,0.9413028359,-0.0432505868,0.6236323714,0.8868007064,-0.0350851975,0.6166763306,0.9091683626,-0.0407864898,0.6081402302,0.9258033633,-0.0417233035,0.6004112959,0.9387686849,-0.0433156416,0.3781164885,0.6940977573,0.0000001112,0.3962780237,0.7058376074,-0.0012881263,0.4104934335,0.7297464013,-0.0065265941,0.4144650400,0.7551150918,-0.0119262207,0.4150184989,0.7714709044,-0.0169935357,0.4226954579,0.7180414796,-0.0139146280,0.4247631729,0.7561951876,-0.0221891794,0.4232390523,0.7794027925,-0.0268689524,0.4215060174,0.7967883348,-0.0295717660,0.4101377130,0.7186474800,-0.0183057301,0.4118237197,0.7637651563,-0.0271127038,0.4049271047,0.7629601955,-0.0265419204,0.4008868039,0.7527950406,-0.0250597224,0.3953171372,0.7210947871,-0.0223853942,0.3976795077,0.7617922425,-0.0279521942,0.3919565678,0.7573398352,-0.0219641812,0.3895884454,0.7461687922,-0.0171796046,0.3797925413,0.7246065736,-0.0267789643,0.3841844797,0.7580834031,-0.0275831465,0.3811861277,0.7530985475,-0.0214471966,0.3792970777,0.7416483760,-0.0170415435
644,1.0000000000,1.0000000000,0.6027836204,0.8587234616,0.0000001179,0.5798575282,0.8654291630,-0.0067524821,0.5560165048,0.8796267509,-0.0138632013,0.5370612741,0.8978880644,-0.0194755103,0.5232195854,0.9129313231,-0.0258845557,0.5703501105,0.8653246760,-0.0259915162,0.5612781048,0.8978278637,-0.0352097563,0.5558879375,0.9213504195,-0.0396084525,0.5522545576,0.9407019615,-0.0421423428,0.5887793899,0.8686271906,-0.0272291061,0.5775402784,0.9052363038,-0.0348441117,0.5697555542,0.9302796125,-0.0368000939,0.5647684932,0.9476456642,-0.0393467285,0.6055966616,0.8758690357,-0.0280571431,0.5957903266,0.9079281092,-0.0338440202,0.5875441432,0.9315522313,-0.0345085450,0.5811406970,0.9481191039,-0.0359199531,0.6205000877,0.8859785795,-0.0291721784,0.6132988334,0.9116901755,-0.0335600860,0.6056823134,0.9290560484,-0.0342745334,0.5993314385,0.9424527287,-0.0356317237,0.3795660138,0.6996768117,0.0000001967,0.4003585875,0.7082599998,-0.0043674093,0.4203115404,0.7292373776,-0.0113723250,0.4323954582,0.7528142333,-0.0174527988,0.4464888573,0.7668594122,-0.0229008924,0.4226335287,0.7042406201,-0.0221119747,0.4327822030,0.7417675853,-0.0320393480,0.4351403117,0.7655139565,-0.0358772352,0.4346343577,0.7838137150,-0.0373121761,0.4071925581,0.7074130774,-0.0248641893,0.4200961292,0.7558713555,-0.0354419164,0.4163808227,0.7635613084,-0.0338012315,0.4108984470,0.7598065138,-0.0312719271,0.3914712369,0.7146933675,-0.0272326265,0.4044920802,0.7580572367,-0.0336476751,0.4016810358,0.7616507411,-0.0259969197,0.3980789781,0.7546188235,-0.0197523385,0.3771473169,0.7238421440,-0.0301457401,0.3899998069,0.7593122125,-0.0315988436,0.3915192783,0.7614787221,-0.0254919678,0.3909135163,0.7542022467,-0.0208487678
645,1.0000000000,1.0000000000,0.6049942374,0.8505221009,-0.0000000347,0.5809549689,0.8605288863,-0.0042229020,0.5577784777,0.8778060079,-0.0091336006,0.5387639999,0.8953480124,-0.0128502501,0.5260347128,0.9106442928,-0.0176294297,0.5714904666,0.8655388951,-0.0212062895,0.5622005463,0.9012490511,-0.0300867260,0.5572616458,0.9247369766,-0.0355088226,0.5535983443,0.9437268972,-0.0391904600,0.5891266465,0.8680142164,-0.0237383824,0.5780863762,0.9048198462,-0.0308839940,0.5710174441,0.9309638739,-0.0340643227,0.5669209361,0.9507669806,-0.0382610038,0.6055662632,0.8747859001,-0.0257185586,0.5963197947,0.9088349342,-0.0317817368,0.5895407796,0.9311264157,-0.0321722105,0.5839789510,0.9478016496,-0.0338161588,0.6206279397,0.8849688768,-0.0277274624,0.6131911874,0.9108956456,-0.0334301777,0.6068450809,0.9277046323,-0.0338382311,0.6016166806,0.9414947033,-0.0348522961,0.3888739944,0.7603134513,0.0000001873,0.4130178392,0.7675939202,-0.0049490589,0.4383596480,0.7837713361,-0.0116796792,0.4550234377,0.8053073883,-0.0176063739,0.4678975046,0.8229343295,-0.0230485424,0.4354225695,0.7591206431,-0.0225910265,0.4539589286,0.7855619192,-0.0340867303,0.4611738026,0.8085749149,-0.0393134616,0.4651332796,0.8267872930,-0.0418324582,0.4196206033,0.7652134299,-0.0256079435,0.4378633797,0.7987729907,-0.0370415263,0.4440007806,0.8221647739,-0.0388884880,0.4468784928,0.8369064331,-0.0394120105,0.4031009078,0.7768309116,-0.0285596400,0.4213834405,0.8096693754,-0.0380545035,0.4290921688,0.8313268423,-0.0369908102,0.4348102212,0.8435531855,-0.0351917297,0.3878861070,0.7919661999,-0.0317309275,0.4033390284,0.8205521107,-0.0379879512,0.4125718474,0.8375961185,-0.0374488123,0.4204477966,0.8490527868,-0.0363934301
646,1.0000000000,1.0000000000,0.6041639447,0.8574808836,0.0000000353,0.5807837844,0.8647943139,-0.0047767302,0.5577383041,0.8792156577,-0.0099370703,0.5392678976,0.8955929279,-0.0139024835,0.5263801217,0.9098463655,-0.0189283732,0.5714293122,0.8654343486,-0.0221166704,0.5614197850,0.8991723657,-0.0303022545,0.5568224192,0.9237341881,-0.0347082503,0.5535045862,0.9443813562,-0.0376773588,0.5894755721,0.8701105118,-0.0243435223,0.5791899562,0.9057342410,-0.0313382372,0.5725986362,0.9321169257,-0.0346306860,0.5681710839,0.9524306655,-0.0385418907,0.6057928205,0.8779579401,-0.0259307232,0.5968549252,0.9104319811,-0.0314705074,0.5890741348,0.9327721000,-0.0322832949,0.5823949575,0.9496915340,-0.0340615064,0.6199958324,0.8882099390,-0.0276148617,0.6127473712,0.9137389064,-0.0328360014,0.6063069105,0.9302961230,-0.0332345814,0.6008573174,0.9430209398,-0.0340904966,0.4063470662,0.8366666436,0.0000001728,0.4313803315,0.8440156579,-0.0093407137,0.4590365589,0.8592898846,-0.0145871947,0.4790237844,0.8766392469,-0.0181510579,0.4963002801,0.8887569308,-0.0208115932,0.4502246678,0.8442532420,-0.0223136488,0.4690613151,0.8664687276,-0.0337022319,0.4774251282,0.8907139897,-0.0396844894,0.4826320112,0.9105373025,-0.0429205745,0.4325374663,0.8514097929,-0.0222074576,0.4471601844,0.8722271323,-0.0330642238,0.4570425153,0.8967604041,-0.0370999910,0.4642029703,0.9156541228,-0.0396175943,0.4135930538,0.8627941608,-0.0224144179,0.4249193370,0.8788743615,-0.0327086821,0.4350410402,0.8996298909,-0.0353307463,0.4441391230,0.9152426124,-0.0360840820,0.3959147930,0.8764325976,-0.0230926983,0.4027940929,0.8972043395,-0.0316223763,0.4099643826,0.9136358500,-0.0339046717,0.4169530869,0.9285998344,-0.0346291624
647,1.0000000000,1.0000000000,0.6015464067,0.8522075415,0.0000000111,0.5791381001,0.8613823056,-0.0040911711,0.5565353036,0.8777709603,-0.0089808702,0.5378649831,0.8942111731,-0.0126698455,0.5254209638,0.9094979763,-0.0174680017,0.5695319772,0.8678802848,-0.0219224356,0.5579177141,0.9016512632,-0.0301729906,0.5527498126,0.9262274504,-0.0347303264,0.5490130782,0.9463893771,-0.0377904251,0.5868935585,0.8718554974,-0.0243139379,0.5756161809,0.9066802263,-0.0310385078,0.5689250827,0.9328944087,-0.0340650380,0.5643860102,0.9529538155,-0.0378983691,0.6034318805,0.8790315986,-0.0259764083,0.5934832692,0.9107785225,-0.0314158425,0.5858165026,0.9325800538,-0.0322109386,0.5792324543,0.9494503736,-0.0340794139,0.6186875105,0.8886389732,-0.0275818110,0.6103103161,0.9132069349,-0.0329553336,0.6037389636,0.9296228886,-0.0334698744,0.5982996225,0.9428967834,-0.0344025232,0.4135468006,0.8518431783,0.0000002669,0.4408740997,0.8630255461,-0.0056220056,0.4676962793,0.8761693835,-0.0116227772,0.4885431230,0.8902058601,-0.0165309701,0.5075730085,0.8996469378,-0.0213164333,0.4591737688,0.8732466102,-0.0244931411,0.4788281918,0.8985579610,-0.0377724543,0.4884772301,0.9220392108,-0.0452518091,0.4953511953,0.9428937435,-0.0500294007,0.4424748421,0.8786342144,-0.0277024154,0.4552277625,0.9050821066,-0.0406182073,0.4635137022,0.9296758175,-0.0456517935,0.4702461958,0.9495154023,-0.0491772853,0.4236765802,0.8853956461,-0.0306095798,0.4315329492,0.9070830345,-0.0433793850,0.4405054450,0.9282456636,-0.0469412953,0.4486290514,0.9453480244,-0.0487715490,0.4052115083,0.8926945925,-0.0333949588,0.4068180323,0.9161661863,-0.0450974777,0.4113832414,0.9344364405,-0.0484699756,0.4165547490,0.9517580867,-0.0500109456
648,1.0000000000,1.0000000000,0.6009283662,0.8545686603,0.0000000875,0.5787897706,0.8620901108,-0.0054294229,0.5554676056,0.8786727190,-0.0110067073,0.5370255113,0.8955295682,-0.0151770832,0.5240031481,0.9110261202,-0.0205279011,0.5667666793,0.8695726395,-0.0249852482,0.5546696782,0.9021751881,-0.0337732062,0.5498600006,0.9270949364,-0.0379544720,0.5470902324,0.9480267763,-0.0404528119,0.5838949084,0.8734893799,-0.0269019026,0.5720607638,0.9077108502,-0.0344190113,0.5658147931,0.9350058436,-0.0376002491,0.5620337129,0.9565135837,-0.0410505310,0.6004735231,0.8801126480,-0.0280786566,0.5899612904,0.9119164348,-0.0337989740,0.5828195810,0.9352643490,-0.0351847671,0.5771102309,0.9533964396,-0.0371409953,0.6158621907,0.8891108632,-0.0292890128,0.6076672077,0.9152680635,-0.0347513370,0.6011976600,0.9323599339,-0.0357740447,0.5960212946,0.9458982944,-0.0368695222,0.4170365632,0.8511477709,0.0000002350,0.4419409931,0.8614650369,-0.0070587667,0.4689699113,0.8755561709,-0.0135464026,0.4901474118,0.8881137967,-0.0186901018,0.5085383654,0.8988795280,-0.0237120017,0.4604020417,0.8754256964,-0.0251393300,0.4804059863,0.9029073119,-0.0390788093,0.4897756279,0.9260153174,-0.0472542122,0.4968765080,0.9466759562,-0.0526662730,0.4439335465,0.8794856071,-0.0276141129,0.4565312266,0.9076516628,-0.0400904678,0.4632177949,0.9314083457,-0.0449668132,0.4694231153,0.9514514804,-0.0485754907,0.4246789515,0.8834576011,-0.0299828164,0.4330127835,0.9047518373,-0.0422968380,0.4397023916,0.9271975160,-0.0452444255,0.4461991787,0.9465886950,-0.0468907058,0.4055358171,0.8874040246,-0.0324224457,0.4072931707,0.9085278511,-0.0447590016,0.4096134305,0.9256910086,-0.0481746159,0.4125330150,0.9430279136,-0.0497527979
649,1.0000000000,1.0000000000,0.5998972058,0.8538435102,0.0000000679,0.5785444975,0.8621068597,-0.0046496214,0.5560652614,0.8796599507,-0.0097186156,0.5375906229,0.8965185285,-0.0136153251,0.5246474147,0.9113023877,-0.0186133347,0.5661181808,0.8713536859,-0.0226829536,0.5545724630,0.9087470770,-0.0312009808,0.5494749546,0.9346020222,-0.0357998237,0.5461059809,0.9558037519,-0.0387925990,0.5835173726,0.8749724030,-0.0251684580,0.5722129941,0.9099738598,-0.0327144414,0.5655356050,0.9372700453,-0.0365867130,0.5608803034,0.9587120414,-0.0406381972,0.6006674170,0.8812847137,-0.0269443989,0.5907143950,0.9123442769,-0.0332385786,0.5831006765,0.9347429276,-0.0352016538,0.5764259696,0.9519198537,-0.0374690779,0.6167164445,0.8906335831,-0.0286417212,0.6084739566,0.9154267311,-0.0348553658,0.6024626493,0.9323220849,-0.0361071862,0.5973553061,0.9458630681,-0.0372607149,0.4190839529,0.8563244343,0.0000002889,0.4436152279,0.8635832071,-0.0066368328,0.4699351788,0.8759573698,-0.0135840969,0.4901351035,0.8887503743,-0.0191538595,0.5075874329,0.8987256885,-0.0247258339,0.4615436196,0.8800451159,-0.0261725336,0.4819240272,0.9114963412,-0.0403010398,0.4908291101,0.9381080866,-0.0487129726,0.4969415665,0.9607108831,-0.0541111529,0.4455541670,0.8846154213,-0.0290051512,0.4598731399,0.9149018526,-0.0416369662,0.4674621820,0.9398289919,-0.0468404442,0.4739985764,0.9592443109,-0.0504171886,0.4261515141,0.8881294131,-0.0314731300,0.4348863065,0.9104078412,-0.0432777517,0.4426967800,0.9334082007,-0.0463663675,0.4501421452,0.9519454837,-0.0482388698,0.4064223468,0.8910436034,-0.0339344516,0.4076415002,0.9123010039,-0.0457828455,0.4099776745,0.9295056462,-0.0488488451,0.4131557047,0.9457176328,-0.0501834229
