frame,pose_detection_confidence,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
143,1.0000000000,0.6470420957,0.4416002929,0.0566314794,0.9990669489,0.6428670287,0.4375244975,0.0393353738,0.9987486005,0.6409130096,0.4372297525,0.0391439609,0.9984397292,0.6388134360,0.4370547533,0.0391304754,0.9988108277,0.6486296058,0.4385486245,0.0289234649,0.9993223548,0.6508266926,0.4389869273,0.0287155639,0.9994925261,0.6532468796,0.4393845499,0.0286782254,0.9996625185,0.6343832612,0.4392817020,0.0042572608,0.9989567995,0.6568107009,0.4440200329,-0.0134011470,0.9993051291,0.6444604993,0.4452666938,0.0408354141,0.9982509017,0.6492363811,0.4467936158,0.0159748010,0.9987723827,0.6001289487,0.4589689374,0.0513299070,0.9999035001,0.6721222401,0.4921268821,-0.0741167590,0.9999570847,0.5585329533,0.4798890054,0.1270527542,0.5813022256,0.7162705660,0.5342749953,-0.1472500563,0.9671427011,0.5701792836,0.5199797153,0.2311869264,0.2820925713,0.7685850859,0.5539544225,-0.1797868609,0.9519878030,0.5695263147,0.5284137726,0.2495616227,0.2702606618,0.7788799405,0.5631861091,-0.2139764428,0.9268168807,0.5774217248,0.5248920918,0.2295493484,0.2612499595,0.7795104980,0.5591554046,-0.1976575255,0.9177143574,0.5787956119,0.5216487646,0.2286391556,0.2263904810,0.7746112347,0.5561057925,-0.1756861955,0.8510419130,0.5745316148,0.5512099266,0.0500265583,0.9999359846,0.6218116283,0.5546252131,-0.0505147353,0.9999517798,0.5561359525,0.6106168032,0.0656198412,0.9432400465,0.6808609366,0.5850523114,-0.0041830800,0.8247393370,0.4899146259,0.6610670090,0.0257130116,0.9472396374,0.6947793961,0.6426901817,0.0294668768,0.8565824628,0.4801811576,0.6677273512,0.0185138471,0.9675598741,0.6881731153,0.6541171670,0.0328651704,0.8882576823,0.4817233086,0.6726074219,-0.0287404824,0.7700331211,0.7195794582,0.6501412988,-0.0043775481,0.5521511436
144,1.0000000000,0.6512936950,0.4504362345,0.1434097886,0.9987624884,0.6472401023,0.4454773366,0.1345144659,0.9984939694,0.6448342800,0.4451874495,0.1342952996,0.9980751276,0.6422188282,0.4450008571,0.1342993826,0.9985587597,0.6525714397,0.4461248815,0.1199664921,0.9992226958,0.6540407538,0.4463473260,0.1196757928,0.9994111657,0.6557379365,0.4465047717,0.1195536330,0.9996120334,0.6339476705,0.4474162459,0.0971886069,0.9986553192,0.6561564803,0.4505239427,0.0330114551,0.9990617633,0.6461495757,0.4550094008,0.1356440634,0.9971241355,0.6519694328,0.4558539689,0.1137394756,0.9981561899,0.5924103260,0.4658057392,0.1215959638,0.9998766780,0.6684773564,0.4930059314,-0.0667542666,0.9999517202,0.5582243800,0.4825992584,0.2368885875,0.5302553773,0.7082002759,0.5322548747,-0.1662137806,0.9582849145,0.5819005966,0.5192452073,0.3588753939,0.2554814219,0.7567612529,0.5537984371,-0.2211742997,0.9370632172,0.5871652961,0.5256592035,0.3870364726,0.2452354133,0.7669078112,0.5627972484,-0.2554237247,0.9063420296,0.5942628384,0.5240241289,0.3652047515,0.2370057702,0.7747011185,0.5598396659,-0.2356977165,0.8960748911,0.5921272039,0.5216087699,0.3550814986,0.2054598629,0.7661940455,0.5570628047,-0.2152861208,0.8167555332,0.5685676336,0.5523524284,0.0632925928,0.9999400973,0.6168462634,0.5561966896,-0.0636305735,0.9999551177,0.5533661842,0.6092789769,0.1496611387,0.9269888997,0.6795842648,0.5849482417,-0.1068906933,0.8258571029,0.4893792570,0.6478111744,0.1445628405,0.9376780987,0.6931772828,0.6440215707,-0.1587132812,0.8600544930,0.4742648304,0.6609878540,0.1418838352,0.9623820186,0.6857756376,0.6550296545,-0.1634979695,0.8909744024,0.4824521840,0.6615061760,0.1253073066,0.7407256961,0.7163419127,0.6523899436,-0.1906709224,0.5577947497
145,1.0000000000,0.6526668668,0.4582521915,0.1622235924,0.9983350039,0.6478286982,0.4525952339,0.1557057500,0.9981641769,0.6454215050,0.4521751106,0.1554898620,0.9978057742,0.6430414915,0.4518478215,0.1555369794,0.9983472824,0.6530976892,0.4536041021,0.1397306472,0.9989301562,0.6544492841,0.4539281130,0.1395027488,0.9991930723,0.6560034156,0.4541945159,0.1394039541,0.9994291067,0.6349989176,0.4537054002,0.1176591590,0.9985474348,0.6546917558,0.4581385851,0.0453649610,0.9986028671,0.6474841833,0.4622578323,0.1546012163,0.9964330196,0.6531623602,0.4630999267,0.1318139881,0.9973573685,0.5870609283,0.4715692997,0.1132567599,0.9998809695,0.6655506492,0.4953825772,-0.0456825420,0.9999396801,0.5538750887,0.5193994045,0.1588545591,0.5403462052,0.7050689459,0.5357406735,-0.1155133769,0.9452105165,0.5392644405,0.5673648715,0.2520954907,0.2495800257,0.7386817336,0.5593285561,-0.1018561572,0.9139370322,0.5240900517,0.5771681666,0.2586384416,0.2377789915,0.7430965900,0.5680437088,-0.1239332259,0.8790055513,0.5273687840,0.5786429048,0.2621895373,0.2287934870,0.7405639291,0.5662748814,-0.1091408730,0.8659187555,0.5355563164,0.5753955245,0.2518677413,0.1975175142,0.7367866039,0.5630279779,-0.0952580273,0.7776701450,0.5591391325,0.5529199839,0.0621257275,0.9999442101,0.6087243557,0.5553202033,-0.0624041148,0.9999577403,0.5509166718,0.6029155254,0.1896010637,0.9274632931,0.6766372919,0.5850666761,-0.0722736940,0.8409540057,0.4891841114,0.6325482130,0.2171744257,0.9393917918,0.6901327372,0.6447385550,-0.1096386388,0.8727877736,0.4730359614,0.6362734437,0.2180801034,0.9625176191,0.6844123006,0.6555676460,-0.1128782853,0.9004417658,0.4486607015,0.6421887875,0.1999713331,0.7436227202,0.7141448855,0.6534366608,-0.1424995959,0.5944643021
146,1.0000000000,0.6484887600,0.4523630142,0.1252118200,0.9983738065,0.6448732615,0.4470953643,0.1078570634,0.9982408285,0.6426202059,0.4465703368,0.1076056063,0.9979033470,0.6403096914,0.4461465478,0.1076332703,0.9984342456,0.6504237652,0.4485007823,0.0924720466,0.9989540577,0.6520948410,0.4489028156,0.0923019946,0.9992043972,0.6539394259,0.4492678642,0.0922690108,0.9994333982,0.6325938702,0.4481303990,0.0303790066,0.9986476302,0.6528553963,0.4525619745,-0.0326409638,0.9986259341,0.6432342529,0.4567393959,0.0996482670,0.9967097044,0.6489998102,0.4578871131,0.0787233710,0.9975466728,0.5839753151,0.4756819606,0.0082520628,0.9998919368,0.6607963443,0.4904028177,-0.1263598800,0.9999439716,0.5514820218,0.5275890231,0.0143854041,0.5760957599,0.6659157872,0.5328680873,-0.2425964922,0.9337737560,0.5139028430,0.5739116073,0.0226522051,0.2941330671,0.6989581585,0.5716792941,-0.2844792604,0.9086009264,0.5002611279,0.5832465291,0.0184502080,0.2745373249,0.7037598491,0.5845688581,-0.3169828057,0.8707657456,0.5019414425,0.5846636295,0.0049834251,0.2639034092,0.7064510584,0.5848544836,-0.3061192036,0.8568879366,0.5087659359,0.5819850564,0.0189404953,0.2248284221,0.7034595013,0.5807854533,-0.2810888290,0.7617667317,0.5547199845,0.5514817238,0.0578529313,0.9999490976,0.6078333855,0.5535261035,-0.0581203774,0.9999612570,0.5487849116,0.5952470303,0.1486626863,0.9162607789,0.6753399372,0.5852654576,-0.0698247999,0.8460112810,0.4784918427,0.6271416545,0.1403926015,0.9363610148,0.6867115498,0.6450371146,-0.1007546782,0.8818672299,0.4672937989,0.6316719651,0.1365903169,0.9588027000,0.6799089313,0.6570020914,-0.1035397649,0.9070250392,0.4491066933,0.6420996785,0.1033563614,0.7422783375,0.7101399302,0.6540294886,-0.1360144317,0.6233806610
147,1.0000000000,0.6494123936,0.4519118965,-0.1563497335,0.9984608889,0.6470968723,0.4467617869,-0.1694658399,0.9983783960,0.6451944709,0.4458875656,-0.1697379649,0.9980729222,0.6432008743,0.4449965656,-0.1697222739,0.9985663891,0.6509991288,0.4486031234,-0.1889566779,0.9990179539,0.6520138383,0.4490365982,-0.1891981065,0.9992451668,0.6532732248,0.4494033456,-0.1892886311,0.9994564056,0.6339551210,0.4458489716,-0.2020359635,0.9987714291,0.6509476304,0.4514415860,-0.2910173237,0.9986912012,0.6436731219,0.4558092356,-0.1593965441,0.9970147014,0.6476511359,0.4571337998,-0.1866833419,0.9977576137,0.5834548473,0.4713924229,-0.1626280397,0.9999023676,0.6531126499,0.4884145856,-0.3321020901,0.9999467134,0.5413177013,0.5237302780,-0.1411665827,0.6143513322,0.6598498821,0.5342279673,-0.4160434902,0.9281986952,0.4990679920,0.5729399920,-0.1633399129,0.3519973159,0.6911318898,0.5769714117,-0.4184570312,0.8925551176,0.4867960513,0.5827505589,-0.1737543344,0.3277412951,0.6974738240,0.5846015811,-0.4520511031,0.8479212523,0.4889273643,0.5838770866,-0.1958699077,0.3168321848,0.6997566223,0.5843666196,-0.4454318285,0.8328953981,0.4946308136,0.5810987353,-0.1706747562,0.2740576863,0.6948172450,0.5820252299,-0.4154318273,0.7294673324,0.5497754216,0.5444527268,0.0674863458,0.9999538064,0.5968006253,0.5495592952,-0.0677022636,0.9999646544,0.5382277369,0.5895581245,0.1458174437,0.9100225568,0.6611647606,0.5851590037,-0.1314703971,0.8598614931,0.4651600122,0.6251719594,0.1680293977,0.9384185672,0.6839726567,0.6452191472,-0.1389269233,0.8931304812,0.4540810585,0.6306340694,0.1661632955,0.9573754668,0.6777331233,0.6570392251,-0.1399906874,0.9152131677,0.4432823956,0.6406732202,0.1215177402,0.7571482062,0.7058526874,0.6559166312,-0.1865931898,0.6592564583
148,1.0000000000,0.6474187374,0.4564459920,-0.0558724329,0.9984626770,0.6451570392,0.4505186677,-0.0650911108,0.9984318614,0.6434434652,0.4497618377,-0.0653372929,0.9981343150,0.6416788697,0.4489719868,-0.0653171316,0.9986264706,0.6492288113,0.4519135952,-0.0822257698,0.9990196824,0.6504872441,0.4522691071,-0.0824514404,0.9992206097,0.6519404650,0.4525663257,-0.0825830400,0.9994305372,0.6326789260,0.4482970536,-0.0882090256,0.9988416433,0.6497958899,0.4538277090,-0.1659533530,0.9986406565,0.6419208050,0.4596716762,-0.0556258708,0.9971582890,0.6465792060,0.4612210393,-0.0799343884,0.9977984428,0.5849804282,0.4694344997,-0.0558732152,0.9999095201,0.6460752487,0.4851110578,-0.2298136801,0.9999397993,0.5412805676,0.5039444566,-0.0302395988,0.6239004731,0.6630015373,0.5303420424,-0.3081606328,0.9046089649,0.4996623397,0.5553108454,-0.0412315466,0.3611636758,0.6901251674,0.5718138814,-0.2928289175,0.8261374235,0.4868221879,0.5730608106,-0.0461892858,0.3344606757,0.6961729527,0.5797598362,-0.3239223659,0.7791612744,0.4836281240,0.5693456531,-0.0618160963,0.3223448992,0.6952906251,0.5801176429,-0.3142433763,0.7635498047,0.4906703234,0.5726045370,-0.0456924215,0.2762218416,0.6911144853,0.5785426497,-0.2890889347,0.6660354137,0.5429002643,0.5410282016,0.0695885271,0.9999578595,0.5918505192,0.5428131819,-0.0698911324,0.9999673367,0.5265549421,0.5852720737,0.1878100634,0.8953127265,0.6553375721,0.5853741169,-0.1146845520,0.8667246103,0.4552226663,0.6263010502,0.2442723066,0.9321284294,0.6831192970,0.6448073387,-0.0699253082,0.9009937048,0.4444537163,0.6328788996,0.2469547391,0.9483110309,0.6762382984,0.6565154195,-0.0644011199,0.9201628566,0.4394378364,0.6393148899,0.2203779072,0.7474505305,0.7037975788,0.6580340862,-0.0843003914,0.6824383736
149,1.0000000000,0.6428710222,0.4603945315,0.0045704925,0.9985039830,0.6439539194,0.4537336230,-0.0063026659,0.9984925389,0.6420688033,0.4529601038,-0.0065276981,0.9982286692,0.6399840117,0.4520664513,-0.0065168790,0.9986960292,0.6453735828,0.4548730254,-0.0207636934,0.9990312457,0.6461910605,0.4553889632,-0.0209961310,0.9992268085,0.6465509534,0.4558018148,-0.0211083777,0.9994262457,0.6257457733,0.4520420134,-0.0440370776,0.9989129901,0.6398189068,0.4566509128,-0.1125487611,0.9986250997,0.6384547949,0.4657234848,-0.0009575668,0.9972938299,0.6381865144,0.4658682644,-0.0219920743,0.9978489280,0.5559501052,0.4736661613,-0.0454005077,0.9999160171,0.6400723457,0.4850212336,-0.1935255229,0.9999333024,0.5106747150,0.5214705467,-0.0129588991,0.6459515691,0.6652369499,0.5249526501,-0.2067317963,0.8974645734,0.4820128679,0.5709667802,0.0049948227,0.3820316792,0.6888125539,0.5551369190,-0.1376318634,0.8004142642,0.4733210206,0.5827855468,0.0061450065,0.3471572697,0.6940976977,0.5688002110,-0.1500130594,0.7484983206,0.4735813737,0.5838898420,-0.0095142685,0.3342230320,0.6931310892,0.5763723254,-0.1444348991,0.7303611636,0.4797008932,0.5811666250,0.0014015428,0.2851453722,0.6847420931,0.5657467842,-0.1340308785,0.6320189238,0.5327078104,0.5411430001,0.0517897159,0.9999612570,0.5842441320,0.5428836942,-0.0520760193,0.9999696612,0.5136055946,0.5829275250,0.1962048858,0.8964711428,0.6473996639,0.5850197077,0.0044860300,0.8769690394,0.4518947601,0.6271797419,0.2586960495,0.9359875321,0.6778729558,0.6418908238,0.0398310721,0.9100499749,0.4463892579,0.6350184083,0.2621302605,0.9489096403,0.6740562320,0.6540119052,0.0443977155,0.9268876314,0.4351645410,0.6386355758,0.2318080068,0.7605178952,0.6972641349,0.6565281153,0.0231400914,0.7096661925
150,1.0000000000,0.5898768306,0.4570922852,-0.1087172627,0.9981024861,0.5901361704,0.4517443180,-0.1327109933,0.9982813597,0.5871052146,0.4511976838,-0.1330046654,0.9979691505,0.5840545893,0.4507313073,-0.1329757571,0.9985587597,0.5986670256,0.4529111683,-0.1384562552,0.9987815619,0.6020982862,0.4534888268,-0.1387053579,0.9989786744,0.6054574251,0.4539712965,-0.1388530880,0.9992596507,0.5794931054,0.4530276656,-0.2062141299,0.9988282919,0.6041978598,0.4561617076,-0.2335797995,0.9981679916,0.5836522579,0.4617328346,-0.1255859286,0.9971812963,0.5939885378,0.4626575410,-0.1351148486,0.9976257086,0.5320500135,0.4836328328,-0.1836352646,0.9999142289,0.6313307881,0.4858637750,-0.2752629519,0.9999109507,0.4879005253,0.5310493708,-0.1542667449,0.6540512443,0.6645159125,0.5250144005,-0.3112359941,0.8602764010,0.4773288369,0.5758160353,-0.1432217956,0.3847865760,0.6869815588,0.5550612211,-0.2556791306,0.7579175234,0.4719214439,0.5850859880,-0.1485874057,0.3446529210,0.6913541555,0.5630524158,-0.2732589841,0.7013637424,0.4743530452,0.5861291289,-0.1689155549,0.3314530849,0.6859767437,0.5710092187,-0.2735058963,0.6821941733,0.4781801403,0.5836814642,-0.1490523219,0.2804132998,0.6791973710,0.5635185242,-0.2545574605,0.5854321122,0.5221506953,0.5486437082,0.0429863296,0.9999639392,0.5752003789,0.5489982963,-0.0432977192,0.9999712706,0.5025780201,0.5829957724,0.2023735195,0.8875015974,0.6408056617,0.5845558643,0.0503358431,0.8702707291,0.4427669048,0.6278547049,0.3061227798,0.9330377579,0.6644937396,0.6403818727,0.1455962062,0.9111739993,0.4388836920,0.6351642013,0.3137396574,0.9420830607,0.6598774195,0.6527836919,0.1563392878,0.9235094190,0.4235797524,0.6396006346,0.2880676389,0.7441943884,0.6775096655,0.6558796167,0.1465384215,0.7030131817
151,1.0000000000,0.6091129780,0.4591630101,-0.0416069888,0.9980001450,0.6081342697,0.4533897936,-0.1201504469,0.9981395006,0.6055921912,0.4527235627,-0.1205122620,0.9978079796,0.6027390957,0.4522359967,-0.1207738966,0.9984807968,0.6141675115,0.4546533823,-0.0833697096,0.9986984134,0.6162013412,0.4550297856,-0.0838061571,0.9988794923,0.6181265712,0.4552927911,-0.0843391716,0.9991918206,0.5958684683,0.4537095129,-0.0485296287,0.9987525344,0.6136175394,0.4567761719,-0.1426249743,0.9978630543,0.6025068760,0.4644087851,-0.1001298353,0.9968798161,0.6062673330,0.4650084674,-0.0862235278,0.9973232150,0.5470459461,0.4827635884,0.0058142734,0.9998996854,0.6133753657,0.4854982793,-0.1551076770,0.9998437762,0.5969216824,0.5129349232,0.0086814007,0.6026490331,0.6393628120,0.5180392265,-0.1321740150,0.8206439614,0.6426820159,0.5344543457,-0.0281962659,0.3623778820,0.6689127684,0.5365838408,-0.0314968638,0.7288362980,0.6747672558,0.5336430073,-0.0274581127,0.3281053305,0.6798232198,0.5415634513,-0.0387094654,0.6751516461,0.6745749712,0.5340973735,-0.0462479964,0.3154260516,0.6850066185,0.5338874459,-0.0377855301,0.6553155184,0.6715109348,0.5324897766,-0.0345349982,0.2682212293,0.6802718639,0.5320932269,-0.0292214528,0.5601420999,0.5190622807,0.5407313704,0.0454741493,0.9999626279,0.5541677475,0.5487495065,-0.0458369702,0.9999671578,0.5179505348,0.5669761896,0.1762758344,0.8855280876,0.6371020675,0.5767688751,-0.0514920317,0.8672873974,0.4436066747,0.6253509521,0.1460681260,0.9370309114,0.6486823559,0.6396848559,-0.0418638587,0.9160957932,0.4405912161,0.6342415214,0.1406137049,0.9439626336,0.6448414326,0.6520181894,-0.0412136763,0.9247396588,0.4446814358,0.6393095851,0.1091595367,0.7584635615,0.6656101942,0.6548222899,-0.0573112816,0.7183120251
152,1.0000000000,0.5945110917,0.4581655562,-0.1374993771,0.9981084466,0.5943822861,0.4524359703,-0.1578156650,0.9982591867,0.5915096402,0.4519377053,-0.1581134647,0.9979590178,0.5885668993,0.4516348243,-0.1581200808,0.9985922575,0.6011536121,0.4534418881,-0.1629496813,0.9987364411,0.6034506559,0.4538367093,-0.1631809771,0.9988965392,0.6057321429,0.4541253746,-0.1633258313,0.9991918206,0.5792375207,0.4537966549,-0.2049819678,0.9988529682,0.5980957150,0.4561238885,-0.2383395582,0.9978576899,0.5905320644,0.4628281593,-0.1492574215,0.9971176982,0.5907208323,0.4634527564,-0.1592276543,0.9974695444,0.5202529430,0.4831418097,-0.2010660022,0.9999058247,0.6127050519,0.4846967757,-0.2421771139,0.9998049140,0.4749157727,0.5289530754,-0.1872863621,0.6377787590,0.6441172957,0.5070212483,-0.2623379529,0.8158068061,0.4595242739,0.5731636286,-0.1863694042,0.4146858156,0.6744311452,0.5276654363,-0.1766892076,0.7021237612,0.4581615627,0.5834819078,-0.1986160874,0.3746059239,0.6801068187,0.5251451731,-0.1704098433,0.6430259347,0.4603606462,0.5844839811,-0.2156149596,0.3617537320,0.6816429496,0.5327782035,-0.1881447136,0.6224751472,0.4632847011,0.5812634230,-0.1910306513,0.3109135032,0.6742590070,0.5302056074,-0.1796961278,0.5290223360,0.5047883987,0.5477727652,0.0294066072,0.9999649525,0.5545403957,0.5486145616,-0.0297676697,0.9999679327,0.4684428573,0.5679154396,0.1550160646,0.8911294937,0.6225053072,0.5782144070,0.0031486424,0.8730993867,0.4376265407,0.6278981566,0.1946782768,0.9407534003,0.6382182240,0.6370122433,0.0797674805,0.9210417867,0.4362204075,0.6355736256,0.1973581910,0.9443935156,0.6317716241,0.6495802999,0.0883546770,0.9260045290,0.4129968882,0.6387427449,0.1582315862,0.7718722820,0.6517271996,0.6487559080,0.0726610571,0.7325667739
153,1.0000000000,0.5969945192,0.4571105838,-0.2633954585,0.9981580973,0.5990874767,0.4528637826,-0.2589738965,0.9982845187,0.5987566113,0.4527818263,-0.2592234910,0.9979718924,0.5978440046,0.4529270828,-0.2591488063,0.9986146688,0.5978161097,0.4529812634,-0.2676897943,0.9987360239,0.5972678661,0.4531925917,-0.2679577470,0.9988703728,0.5966534019,0.4533402026,-0.2680862546,0.9991832376,0.5887792110,0.4533932209,-0.2042271495,0.9987279177,0.5928872824,0.4553911686,-0.2436259836,0.9975602627,0.5927467346,0.4623945057,-0.2357721925,0.9970042109,0.5850746632,0.4624351859,-0.2490612417,0.9973716140,0.5694456697,0.4791766405,-0.1123106107,0.9998896718,0.5848872662,0.4748143256,-0.2245308757,0.9997765422,0.5769872069,0.5232627392,-0.1051773280,0.5870732665,0.6289576292,0.4832789004,-0.2106528282,0.7678794861,0.5760290623,0.5386427045,-0.2148265839,0.3872376084,0.6563701630,0.5006249547,-0.1605959982,0.6658224463,0.5725831985,0.5436350107,-0.2307001948,0.3545350432,0.6710342169,0.4987907708,-0.1791387498,0.6099251509,0.5769841671,0.5420387387,-0.2536958456,0.3427427709,0.6668589711,0.5017727613,-0.1830708534,0.5895690322,0.5772652626,0.5400062799,-0.2246734351,0.2934242189,0.6606700420,0.5000863075,-0.1614144593,0.5008425117,0.5322959423,0.5340139270,0.0352132395,0.9999617338,0.5522267818,0.5424528718,-0.0355116278,0.9999646544,0.5813484788,0.5566386580,0.0638524741,0.8863689899,0.6057769656,0.5796592832,-0.1144198999,0.8725568652,0.5511058569,0.6087338924,0.0792559460,0.9450234175,0.6254407167,0.6356657147,-0.0593823381,0.9254102707,0.5408294201,0.6172305942,0.0744057298,0.9428472519,0.6171299815,0.6484809518,-0.0569622926,0.9142187238,0.5572223067,0.6198360920,-0.0211917982,0.7921380401,0.6161409616,0.6484212279,-0.1493529081,0.7529911995
154,1.0000000000,0.5808223486,0.4546338320,-0.4011361301,0.9983394146,0.5842020512,0.4508259892,-0.3977557421,0.9984491467,0.5856822133,0.4507884681,-0.3980606794,0.9981666803,0.5870192051,0.4510661066,-0.3980103433,0.9987469912,0.5787455440,0.4505825937,-0.4003912210,0.9988572598,0.5699551105,0.4500530958,-0.4006634951,0.9989780188,0.5675329566,0.4500508308,-0.4008066952,0.9992607832,0.5844743252,0.4510277212,-0.3227149844,0.9988442659,0.5726404190,0.4519724846,-0.3318431377,0.9977792501,0.5814683437,0.4596815109,-0.3660987318,0.9972946048,0.5703783035,0.4591202438,-0.3705070317,0.9976245761,0.5923075080,0.4782715440,-0.2230294049,0.9998996854,0.5461074114,0.4725030065,-0.2400328070,0.9997946024,0.5935866833,0.5192640424,-0.2207137495,0.5705553889,0.4974545240,0.4969584942,-0.2212052941,0.7258085012,0.5876829028,0.5390448570,-0.3465348184,0.3808774650,0.4548674226,0.5206635594,-0.2990869284,0.6170995235,0.5862827301,0.5449755192,-0.3764008284,0.3518858552,0.4426863194,0.5242779255,-0.3280091584,0.5631144643,0.5877276063,0.5425511003,-0.4049834013,0.3439679742,0.4408549964,0.5253369212,-0.3569186926,0.5460524559,0.5873118639,0.5401697755,-0.3597212732,0.2912493348,0.4468311667,0.5231348276,-0.3135164380,0.4642567635,0.5473142266,0.5397281051,0.0082240673,0.9999613166,0.5258624554,0.5428873301,-0.0084677702,0.9999638200,0.5939319134,0.5577884912,0.0256716684,0.8856241703,0.4729428291,0.5803754926,0.0086870436,0.8612959385,0.6078612804,0.6283319592,0.0747838169,0.9462272525,0.4302009046,0.6307490468,0.1466911435,0.9196821451,0.6030470133,0.6423172951,0.0704602301,0.9187883139,0.4309248328,0.6398366094,0.1543643326,0.8754184842,0.5938896537,0.6495285630,-0.0527364984,0.8071818352,0.4133670628,0.6435353160,0.0517763160,0.7600831389
155,1.0000000000,0.5222654939,0.4462149441,0.0856132731,0.9982329011,0.5233832002,0.4424907267,0.0552587993,0.9983488321,0.5218353868,0.4421522319,0.0550848171,0.9980784059,0.5202224255,0.4420135915,0.0551610962,0.9986956120,0.5246631503,0.4426705241,0.0682049021,0.9987493157,0.5260806680,0.4426292777,0.0679688826,0.9988849163,0.5282404423,0.4426059127,0.0678303540,0.9992119074,0.5185882449,0.4472494125,-0.0601090454,0.9988036156,0.5393227339,0.4466441274,0.0007398610,0.9976741672,0.5244430900,0.4508874714,0.0536113158,0.9970465899,0.5263961554,0.4514012933,0.0689602569,0.9971653223,0.5059230328,0.4775640368,-0.1200568303,0.9998890162,0.5801235437,0.4695131481,-0.0236668009,0.9997915626,0.4614853859,0.5180856586,-0.0947909355,0.5907335281,0.5165577531,0.4822043180,0.0178087093,0.6848938465,0.4232603610,0.5345109105,0.0271368716,0.3529553115,0.5180133581,0.4966688454,0.1086929739,0.5756643414,0.4090022147,0.5433443189,0.0328331441,0.3251580298,0.5821359158,0.5056717396,0.1075044125,0.5244598985,0.4124422371,0.5381786227,0.0339323878,0.3173898458,0.5561447740,0.5040791631,0.1176582202,0.5063992143,0.4228268266,0.5363277197,0.0330466814,0.2673168182,0.5240516663,0.5013054609,0.1137386858,0.4283836782,0.5147769451,0.5401806235,-0.0161606874,0.9999615550,0.5411214232,0.5410282612,0.0160288457,0.9999644160,0.4771471024,0.5623800159,0.1301954538,0.8805423975,0.5574725270,0.5806706548,0.1746810377,0.8493980169,0.4365043044,0.6290783286,0.2273498178,0.9455605149,0.5312450528,0.6326419115,0.2875290215,0.9148640037,0.4351433516,0.6417676806,0.2339267433,0.9190348387,0.4547066092,0.6414246559,0.2992610335,0.8797478080,0.4203684330,0.6396696568,0.1871740669,0.7901679873,0.5555680394,0.6371568441,0.2782855630,0.7355844975
