frame,pose_detection_confidence,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
188,1.0000000000,0.4873426259,0.3619133532,-0.7883208394,0.9841038585,0.5084410310,0.3432536125,-0.6971735954,0.9327557087,0.5257607698,0.3452299535,-0.6982357502,0.9336942434,0.5426961184,0.3473334312,-0.6983821392,0.9341682792,0.4634181559,0.3405112028,-0.7043989897,0.9659326077,0.4456063509,0.3415624499,-0.7058610916,0.9789803028,0.4318453372,0.3426064849,-0.7068278193,0.9833156466,0.5654621124,0.3659956157,-0.2241557986,0.9693793654,0.4126607776,0.3587510288,-0.2583085299,0.9654127359,0.5159165263,0.3865431547,-0.6012973189,0.9781742692,0.4510526657,0.3851650655,-0.6216109395,0.9808776975,0.6850121617,0.5060689449,0.0345121771,0.9983307719,0.2781615555,0.5324110389,-0.0784200430,0.9985015988,0.9625490904,0.5740678906,-0.2589400411,0.9694708586,0.1835095733,0.7345160246,-0.4954409599,0.7112580538,0.7757993340,0.4018402696,-0.8923811316,0.8305828571,0.3810562789,0.7014787793,-1.2394979000,0.9048827291,0.7210099101,0.3571875393,-1.0147218704,0.7038057446,0.4271201193,0.6927427649,-1.4244581461,0.8719120622,0.6879718304,0.3521674871,-0.9746897817,0.6854143739,0.4551204145,0.6582469344,-1.3954616785,0.8630968928,0.6870352626,0.3688389659,-0.8795737028,0.6490129232,0.4477413893,0.6590567827,-1.2478315830,0.8315039873,0.6414776444,0.9136299491,0.0790354684,0.9777802825,0.3758664727,0.9212529063,-0.0798599571,0.9812300801,0.6738712788,1.2010360956,0.2054180354,0.0393278562,0.4010975957,1.1636296511,-0.2858729362,0.0293219704,0.6761525869,1.4620625973,0.8096230626,0.0052095363,0.4082682133,1.4556239843,0.1053171381,0.0073438878,0.6802962422,1.4988197088,0.8437224030,0.0056924168,0.4066140652,1.4989606142,0.1254267991,0.0064222054,0.6440715194,1.5445134640,0.4272476435,0.0046951622,0.4519132972,1.5368984938,-0.3390498161,0.0040906016
189,1.0000000000,0.4876742959,0.3655289710,-0.7361114025,0.9850975871,0.5093191266,0.3449946046,-0.6483947635,0.9374431968,0.5267584324,0.3472558856,-0.6495108604,0.9383022785,0.5447378755,0.3495507538,-0.6497176886,0.9391110539,0.4625862539,0.3420739472,-0.6595226526,0.9680212736,0.4434363842,0.3434274197,-0.6610278487,0.9800123572,0.4276342690,0.3449614644,-0.6620314121,0.9840536714,0.5574315786,0.3672007620,-0.1944175065,0.9714647532,0.4038227797,0.3615291715,-0.2413326353,0.9662107825,0.5167921185,0.3912864029,-0.5545695424,0.9792488217,0.4521205127,0.3899734616,-0.5786297321,0.9815480113,0.6832060814,0.5093877316,0.0885891616,0.9984159470,0.2724640071,0.5334812403,-0.0274037123,0.9983621836,0.9519007802,0.5776037574,0.0780615956,0.9686966538,0.1718190759,0.7348683476,-0.0959948301,0.7030673623,0.7850134373,0.4250364602,-0.2199524641,0.8396768570,0.3672843575,0.6960586309,-0.3695500791,0.8746756315,0.7227413654,0.4206143320,-0.2824695408,0.7173907757,0.4158091843,0.6825724840,-0.4733246565,0.8324397802,0.6826134920,0.4160189629,-0.2768247426,0.6998383999,0.4355982840,0.6474463344,-0.4561103582,0.8228762746,0.6847811341,0.4257841408,-0.2146726549,0.6635234952,0.4293059409,0.6501119137,-0.3702522516,0.7904952765,0.6361626983,0.9136847854,0.0790758580,0.9786980152,0.3658703566,0.9206913114,-0.0797775388,0.9813975096,0.6684857607,1.2006126642,0.1278983653,0.0372455381,0.3911548853,1.1634535789,-0.2470125854,0.0288443677,0.6726353168,1.4596328735,0.6835682392,0.0048602908,0.3995830715,1.4542970657,0.1010018587,0.0069082817,0.6790670156,1.4943739176,0.6964664459,0.0053366604,0.3982751369,1.4961621761,0.1182405278,0.0060398383,0.6344521046,1.5436030626,0.2986380458,0.0043585463,0.4448076487,1.5368107557,-0.2870152593,0.0038320916
190,1.0000000000,0.4852690697,0.3690170348,-0.8222270608,0.9843938351,0.5074937940,0.3480254114,-0.7371640801,0.9368952513,0.5242065787,0.3510657549,-0.7383412719,0.9375119209,0.5427269340,0.3541739881,-0.7385906577,0.9400588274,0.4606862664,0.3438024819,-0.7533805370,0.9662606716,0.4417169392,0.3450912237,-0.7549415827,0.9777545929,0.4243564904,0.3468036354,-0.7559695244,0.9823057055,0.5495536327,0.3701707721,-0.2620088160,0.9711731076,0.3984749615,0.3646595180,-0.3362254500,0.9599792361,0.5141608715,0.3968356252,-0.6301222444,0.9787070751,0.4493573904,0.3945656419,-0.6617044210,0.9801627398,0.6781577468,0.5141260028,0.0405196324,0.9984629750,0.2671284676,0.5336624980,-0.0537090674,0.9980399609,0.9441896081,0.5881847143,-0.0636831596,0.9685275555,0.1730318218,0.7347989678,-0.1302653402,0.6953166127,0.7812814713,0.4456671774,-0.5241484642,0.8476843238,0.3450502455,0.6913791895,-0.4396517873,0.8398531675,0.7164464593,0.4514514506,-0.6227898598,0.7280229926,0.4063675702,0.6814661026,-0.5580885410,0.7890790701,0.6721006632,0.4414916933,-0.5909331441,0.7109701037,0.4087252617,0.6398482919,-0.5592366457,0.7790593505,0.6806900501,0.4464974999,-0.5168945193,0.6736690402,0.3969082236,0.6416012645,-0.4484670460,0.7449625731,0.6291633844,0.9170796275,0.0858470723,0.9795300364,0.3576595485,0.9223119020,-0.0864861086,0.9815753102,0.6481205225,1.2007973194,0.1615157127,0.0359261967,0.3774693012,1.1672557592,-0.2862855196,0.0306111369,0.6565620899,1.4600338936,0.7478629947,0.0045663947,0.3896073103,1.4567739964,0.0497931689,0.0067287995,0.6626491547,1.4943956137,0.7818843722,0.0050327978,0.3884180784,1.4974983931,0.0663791969,0.0057870839,0.6259436011,1.5445210934,0.4125579298,0.0040676203,0.4374276400,1.5399825573,-0.3505426049,0.0036871657
191,1.0000000000,0.4770653546,0.3706672192,-0.7483670115,0.9830049276,0.5003409982,0.3501694798,-0.6675527096,0.9342642426,0.5161245465,0.3534469903,-0.6686817408,0.9344969988,0.5343577862,0.3570854366,-0.6688697934,0.9392604232,0.4545567334,0.3453433216,-0.6842021346,0.9633314610,0.4354479611,0.3466383219,-0.6857733130,0.9746899605,0.4176623523,0.3484688699,-0.6867430210,0.9803561568,0.5472262502,0.3734249771,-0.2263545692,0.9696367383,0.3907186091,0.3678794801,-0.3052680492,0.9541937709,0.5059297085,0.3995006084,-0.5701653957,0.9778267145,0.4419172704,0.3969419301,-0.6016023159,0.9787276387,0.6688220501,0.5165969133,0.0538306497,0.9984667301,0.2606810331,0.5337727070,-0.0565748550,0.9978508949,0.9355904460,0.5952751040,-0.1403201967,0.9681252241,0.1716305465,0.7347878218,-0.0801775306,0.7007169724,0.7800287604,0.4725839496,-0.7555249929,0.8539485931,0.3399984539,0.6788288951,-0.3277443647,0.8266090751,0.6905275583,0.4713167548,-0.8824636340,0.7363216877,0.4066699743,0.6693739295,-0.4404147565,0.7668826580,0.6488394141,0.4519106448,-0.8748054504,0.7194499373,0.4044199884,0.6223089695,-0.4364373982,0.7560467124,0.6692483425,0.4579462409,-0.7610121369,0.6812053919,0.3874110579,0.6224556565,-0.3331538737,0.7197393775,0.6129592657,0.9203575850,0.0870761946,0.9804108143,0.3497676849,0.9243977070,-0.0877662301,0.9821341634,0.6306931973,1.2010864019,0.2003703415,0.0354450382,0.3599672914,1.1685568094,-0.2531125844,0.0337027945,0.6427795887,1.4594414234,0.8419506550,0.0043414235,0.3758309782,1.4567917585,0.1027788594,0.0066878186,0.6504693031,1.4928286076,0.8850368857,0.0047872919,0.3760431707,1.4973349571,0.1150573641,0.0055921837,0.6112334728,1.5433921814,0.5336737633,0.0038497811,0.4212051928,1.5400112867,-0.2905735373,0.0036253475
192,1.0000000000,0.4645168483,0.3725962341,-0.7308011055,0.9827893972,0.4880061150,0.3525459468,-0.6541188359,0.9345992208,0.5041188598,0.3557324708,-0.6552738547,0.9347870946,0.5206277370,0.3593179882,-0.6554331183,0.9400755763,0.4433436692,0.3476734757,-0.6686565876,0.9627910256,0.4239104986,0.3489591777,-0.6701323986,0.9741849303,0.4076416790,0.3506238759,-0.6710757017,0.9798768759,0.5378530025,0.3756453991,-0.2230506688,0.9698193073,0.3803391457,0.3706579208,-0.2985983193,0.9527944326,0.4938056767,0.4014389515,-0.5579485297,0.9779559374,0.4301460683,0.3997233510,-0.5864875317,0.9785012007,0.6538063288,0.5161869526,0.0371817052,0.9985352755,0.2490067482,0.5337402225,-0.0813067257,0.9978611469,0.9146451950,0.6076353788,-0.2446791381,0.9679479003,0.1704533696,0.7347496152,-0.4319505095,0.7060511708,0.7564232945,0.4996428490,-1.0354661942,0.8614526987,0.3482708633,0.6519800425,-1.1279565096,0.8327244520,0.6616284847,0.4926929176,-1.1837756634,0.7503178120,0.4249664247,0.6417784095,-1.3229976892,0.7745746970,0.6296884418,0.4691479206,-1.1745735407,0.7343735695,0.4133945704,0.5951367021,-1.2927339077,0.7636370659,0.6516743302,0.4740829766,-1.0423510075,0.6962361336,0.3966504335,0.5970928073,-1.1360887289,0.7256957293,0.5946908593,0.9203786254,0.0877012461,0.9814481139,0.3378323019,0.9241792560,-0.0883776844,0.9829396009,0.6249516010,1.2000600100,0.2391663343,0.0349261388,0.3482867479,1.1685428619,-0.2551569045,0.0360138193,0.6286250353,1.4567357302,0.8704310060,0.0042166924,0.3582217693,1.4534168243,0.1216259003,0.0067270645,0.6342310309,1.4902739525,0.9100834727,0.0046653706,0.3568697572,1.4927998781,0.1405690312,0.0055307331,0.5985872746,1.5412107706,0.5484524369,0.0037216221,0.4054050148,1.5364395380,-0.2726451159,0.0036257415
193,1.0000000000,0.4493503571,0.3735248744,-0.7362566590,0.9836862683,0.4744429588,0.3547282517,-0.6554959416,0.9387121797,0.4912344217,0.3581147492,-0.6567231417,0.9388808608,0.5066567659,0.3616941869,-0.6568499804,0.9440212846,0.4313421547,0.3500026166,-0.6721816063,0.9647486210,0.4121096730,0.3513689637,-0.6736649275,0.9754723907,0.3968881369,0.3530701101,-0.6746402979,0.9807544947,0.5293290019,0.3782786131,-0.2467016429,0.9717808962,0.3727340698,0.3731885850,-0.2947784960,0.9548466206,0.4783597589,0.4025152922,-0.5628293753,0.9790715575,0.4175147116,0.4003235698,-0.5900428891,0.9793139696,0.6408865452,0.5202739835,-0.0334415250,0.9986038208,0.2462202758,0.5330656171,-0.0951790065,0.9978379011,0.9011123180,0.6163847446,-0.4566165209,0.9683001637,0.1680779308,0.7320727110,-0.5620439053,0.7118712664,0.7323899865,0.5146781206,-1.2636078596,0.8692083359,0.3533084989,0.6246823668,-1.3018213511,0.8394809365,0.6500551105,0.5152000785,-1.4224939346,0.7656229138,0.4436328113,0.6049434543,-1.4962663651,0.7842479348,0.6128244400,0.4920591712,-1.4038418531,0.7507945895,0.4195080996,0.5628326535,-1.4564847946,0.7733803391,0.6344053149,0.4949451089,-1.2679975033,0.7137116194,0.4033486247,0.5685408115,-1.3080066442,0.7352700830,0.5770998001,0.9242765307,0.0763351247,0.9824054241,0.3227823973,0.9246459603,-0.0771279037,0.9835616946,0.6000946164,1.2031749487,0.0674094260,0.0349540748,0.3166249394,1.1694902182,-0.2864860296,0.0376354903,0.5999742746,1.4582425356,0.5844811797,0.0041744127,0.3195081949,1.4510864019,0.0887480676,0.0067473594,0.6070712805,1.4912847281,0.6121237874,0.0046252245,0.3174064457,1.4892857075,0.1100055054,0.0055564651,0.5560982227,1.5421772003,0.2374898046,0.0037101174,0.3599987626,1.5332127810,-0.2834710479,0.0036635264
194,1.0000000000,0.4380901754,0.3749797046,-0.8142367005,0.9846802950,0.4639571607,0.3573839366,-0.7253733277,0.9428788424,0.4809746742,0.3608819246,-0.7266291976,0.9430433512,0.4956294596,0.3643344641,-0.7266688347,0.9477071166,0.4216445088,0.3522236645,-0.7352116108,0.9669653177,0.4022513628,0.3532763422,-0.7365219593,0.9770723581,0.3871949315,0.3547385931,-0.7374168038,0.9818578362,0.5202381611,0.3806308210,-0.2575823963,0.9737008810,0.3636194468,0.3743192852,-0.3001317680,0.9576889277,0.4663478434,0.4029855132,-0.6260632873,0.9802921414,0.4046919048,0.4005314410,-0.6473432183,0.9804330468,0.6300824881,0.5209618211,-0.0317141265,0.9986370206,0.2402269095,0.5328838229,-0.1565624326,0.9978493452,0.8895208836,0.6301140785,-0.6146716475,0.9676868916,0.1699458957,0.7291807532,-0.8733866215,0.7165417671,0.7249191999,0.5225476027,-1.6792578697,0.8754448295,0.3684758842,0.6085608602,-1.8769111633,0.8495246172,0.6499869823,0.5230930448,-1.8893920183,0.7802965641,0.4685548544,0.5866510868,-2.1399431229,0.7989264131,0.6102336049,0.4972608984,-1.8751269579,0.7666882277,0.4281130433,0.5452457070,-2.0758650303,0.7884378433,0.6302731633,0.5016745329,-1.6942520142,0.7300269604,0.4041032195,0.5506299734,-1.8815542459,0.7509832978,0.5701520443,0.9256304502,0.0817978531,0.9833503366,0.3114023805,0.9241810441,-0.0826023892,0.9843404293,0.5948135257,1.2027778625,0.0683579296,0.0368401110,0.3197386265,1.1685467958,-0.3092509806,0.0423336923,0.5933283567,1.4561405182,0.7049073577,0.0046441169,0.3304225802,1.4465432167,0.0947158709,0.0077267196,0.5974688530,1.4906141758,0.7395728230,0.0050702398,0.3300037980,1.4862239361,0.1185003892,0.0062090196,0.5584074855,1.5380215645,0.2799905241,0.0041851047,0.3712670803,1.5258424282,-0.2881940603,0.0041828188
195,1.0000000000,0.4358309805,0.3758327067,-0.8070545197,0.9855551124,0.4604549408,0.3582114875,-0.7232400775,0.9466313720,0.4761327207,0.3615678549,-0.7244483829,0.9467511773,0.4906001091,0.3647542894,-0.7245672345,0.9510874152,0.4170318842,0.3526678085,-0.7294688821,0.9689952135,0.3971225619,0.3536699414,-0.7308142185,0.9785021544,0.3810077906,0.3552065492,-0.7317263484,0.9828754663,0.5117359161,0.3806977868,-0.2341209501,0.9754712582,0.3556920588,0.3743898273,-0.2989650071,0.9604000449,0.4645310938,0.4032849669,-0.6248847842,0.9814684987,0.4009153247,0.4006209671,-0.6432980895,0.9815070033,0.6267965436,0.5235678554,0.0223397799,0.9986790419,0.2341303229,0.5328872800,-0.1839580089,0.9978569746,0.8811957240,0.6332274675,-0.5164344311,0.9671118855,0.1708180457,0.7281401753,-0.8818790913,0.7231768966,0.7207425237,0.5128417611,-1.4964792728,0.8820727468,0.3797620237,0.6036864519,-1.7803434134,0.8590602875,0.6433222294,0.5117561221,-1.6838951111,0.7942185998,0.4797818363,0.5795557499,-2.0243134499,0.8120764494,0.6090490222,0.4856699705,-1.6674454212,0.7816396356,0.4348561168,0.5414434671,-1.9536530972,0.8017768264,0.6304984689,0.4898796082,-1.5085887909,0.7458657622,0.4081240594,0.5469388962,-1.7792153358,0.7648298740,0.5669232607,0.9275071025,0.0993207246,0.9843706489,0.3047402203,0.9248439074,-0.1001070067,0.9852102399,0.5857581496,1.2064810991,0.1503570080,0.0393676609,0.3179748058,1.1695003510,-0.2878993750,0.0469940156,0.5731513500,1.4592378139,0.8264430761,0.0052014049,0.3203693032,1.4467424154,0.1660288870,0.0088234060,0.5753189325,1.4946049452,0.8660057187,0.0055189081,0.3191361427,1.4863362312,0.1953991950,0.0067599835,0.5378954411,1.5405417681,0.4215637147,0.0047332486,0.3593547046,1.5266649723,-0.2713344395,0.0047747064
196,1.0000000000,0.4327233732,0.3756562471,-0.8142917156,0.9853885770,0.4551222622,0.3579457104,-0.7259060740,0.9477804303,0.4698415995,0.3610270321,-0.7271026373,0.9476153851,0.4839822948,0.3641331196,-0.7271896005,0.9522477388,0.4120468497,0.3526077569,-0.7422478199,0.9691777825,0.3915995359,0.3535728753,-0.7436258197,0.9784448743,0.3746690154,0.3550832272,-0.7445977330,0.9827038646,0.5021229982,0.3804015517,-0.2262727469,0.9760036469,0.3471817970,0.3742827773,-0.3113463521,0.9605084062,0.4599803388,0.4030411243,-0.6226733923,0.9817554355,0.3982087672,0.4004732668,-0.6507931948,0.9815247655,0.6207976937,0.5228201747,0.0802946389,0.9986958504,0.2259125412,0.5325287580,-0.1778441817,0.9977398515,0.8599960804,0.6350032091,-0.4481365383,0.9662302136,0.1684811860,0.7281826138,-0.7593343258,0.7256771326,0.7194540501,0.5128400922,-1.3726513386,0.8891512752,0.3851031363,0.6030694246,-1.5721287727,0.8637243509,0.6393711567,0.5043084621,-1.5547939539,0.8078075647,0.4834171534,0.5807446837,-1.7967057228,0.8183172345,0.6116922498,0.4741117060,-1.5503767729,0.7962470651,0.4352890551,0.5429525375,-1.7412068844,0.8077670932,0.6318757534,0.4804413915,-1.3885440826,0.7612168193,0.4107713401,0.5465576649,-1.5733067989,0.7687091231,0.5620565414,0.9274762273,0.1128345057,0.9850836396,0.3010041416,0.9260344505,-0.1135754287,0.9857274890,0.5896116495,1.2084627151,0.2722408772,0.0398350172,0.3187814951,1.1714105606,-0.2425514013,0.0495509915,0.5684832931,1.4603319168,0.9766319990,0.0054886919,0.3186435103,1.4469695091,0.2661663592,0.0093788663,0.5691258907,1.4956365824,1.0212289095,0.0057330215,0.3159317374,1.4866409302,0.2980942130,0.0069336630,0.5355557203,1.5412250757,0.5920207500,0.0049516223,0.3627063334,1.5272383690,-0.1717520207,0.0050354400
197,1.0000000000,0.4314280748,0.3753066361,-0.8223788738,0.9861112833,0.4520098865,0.3576660752,-0.7288568616,0.9510645866,0.4672184587,0.3606356978,-0.7300220728,0.9507827163,0.4822780788,0.3636645377,-0.7300732136,0.9552207589,0.4087550342,0.3527358174,-0.7522516251,0.9709189534,0.3891398013,0.3537865281,-0.7536271214,0.9795727134,0.3717324734,0.3553558588,-0.7545880675,0.9835191965,0.5004037023,0.3810523748,-0.2120082825,0.9774065614,0.3473049700,0.3757964373,-0.3207615614,0.9625015259,0.4614008665,0.4022772014,-0.6218546033,0.9827510118,0.4002747238,0.4002978802,-0.6590802073,0.9824078083,0.6189892292,0.5222176313,0.1055505201,0.9987479448,0.2230851352,0.5323126912,-0.1896925718,0.9977374673,0.8400602937,0.6358949542,-0.4254368544,0.9667426348,0.1683797240,0.7284952402,-0.8135833740,0.7271390557,0.7212058902,0.5046768188,-1.4692711830,0.8974739909,0.3842841387,0.6073214412,-1.6722276211,0.8668628335,0.6361537576,0.4970055521,-1.6612422466,0.8225365877,0.4803708792,0.5856413245,-1.9078627825,0.8222608566,0.6250283718,0.4592844248,-1.6601401567,0.8119755387,0.4335482717,0.5460552573,-1.8504873514,0.8114005327,0.6450716853,0.4696038365,-1.4892011881,0.7782721519,0.4123238325,0.5485361814,-1.6742696762,0.7698349357,0.5592144728,0.9268841743,0.1281132400,0.9858031273,0.2984641790,0.9249115586,-0.1287024170,0.9862840176,0.5813546181,1.2082704306,0.2933481634,0.0411789976,0.3194000125,1.1710524559,-0.3197377920,0.0543022677,0.5608771443,1.4595291615,1.0038813353,0.0057967785,0.3160402775,1.4458832741,0.1913362145,0.0100688683,0.5627957582,1.4952569008,1.0481901169,0.0059660133,0.3121250868,1.4858453274,0.2237590998,0.0071869595,0.5287851095,1.5387024879,0.6177868843,0.0052232733,0.3618293107,1.5244966745,-0.2704101801,0.0054295906
198,1.0000000000,0.4298115075,0.3720315397,-0.8110916018,0.9867995381,0.4458516836,0.3545282483,-0.7148166895,0.9540711641,0.4606176913,0.3569351435,-0.7159544826,0.9536597729,0.4762518108,0.3600049019,-0.7159979939,0.9580453038,0.4046332240,0.3510338664,-0.7451570034,0.9725463986,0.3856731951,0.3523771167,-0.7465192080,0.9805713892,0.3672996759,0.3544840217,-0.7474677563,0.9842920899,0.4939807653,0.3788306415,-0.1999071687,0.9786657691,0.3415178359,0.3757481575,-0.3188525736,0.9640952349,0.4601829946,0.3995632529,-0.6071274281,0.9837286472,0.4009005427,0.3990203440,-0.6526041031,0.9832910895,0.6113171577,0.5211209059,0.0994714648,0.9988030195,0.2181143910,0.5319541097,-0.1800353527,0.9977384806,0.8271539211,0.6362174749,-0.3571565449,0.9666277766,0.1648189425,0.7286106944,-0.7414313555,0.7269932032,0.7246347070,0.5005620718,-1.3230593204,0.9040623307,0.3740246594,0.6114576459,-1.5510655642,0.8655475378,0.6372134686,0.4957132041,-1.4936267138,0.8340622783,0.4760219157,0.5904923677,-1.7728121281,0.8195479512,0.6593825817,0.4443618953,-1.4863752127,0.8242712617,0.4270284474,0.5512457490,-1.7174359560,0.8080417514,0.6760620475,0.4573309720,-1.3357050419,0.7912334204,0.4054180086,0.5530095696,-1.5522198677,0.7636996508,0.5509697199,0.9253241420,0.1222626492,0.9863982201,0.2915635109,0.9221968651,-0.1228789240,0.9867216945,0.5798574686,1.2061213255,0.2859125435,0.0413874127,0.3187454641,1.1674251556,-0.2259507477,0.0549817234,0.5630819798,1.4564698935,0.9676949382,0.0058122720,0.3128540814,1.4433698654,0.3243304193,0.0100871101,0.5662074089,1.4921783209,1.0108239651,0.0059116608,0.3080227077,1.4829330444,0.3602644801,0.0070836218,0.5285241604,1.5338749886,0.6047227979,0.0052074837,0.3606775999,1.5230569839,-0.0778164044,0.0054387893
199,1.0000000000,0.4270033240,0.3717985451,-0.8254331946,0.9877290130,0.4411481917,0.3538056910,-0.7244858742,0.9574843049,0.4549371004,0.3558732569,-0.7256366014,0.9570966363,0.4708893001,0.3588863313,-0.7256651521,0.9610812068,0.4035747349,0.3509840369,-0.7550858855,0.9745290279,0.3864075840,0.3523044288,-0.7563857436,0.9819716215,0.3680984974,0.3544122279,-0.7572848797,0.9853395224,0.4886420965,0.3785625994,-0.2024585456,0.9802036881,0.3417697251,0.3752433360,-0.3269689083,0.9666821957,0.4558394849,0.3992885351,-0.6186061502,0.9849029183,0.4010847211,0.3989004195,-0.6669790149,0.9844728708,0.6038572192,0.5199684501,0.0839149654,0.9988614321,0.2149143517,0.5312564373,-0.2153818905,0.9978228807,0.8185664415,0.6331845522,-0.5492670536,0.9672941566,0.1589496583,0.7286581993,-0.9216111302,0.7366340756,0.7307627797,0.5035827756,-1.7325633764,0.9112381339,0.3560631275,0.6152276397,-1.8829568624,0.8746706843,0.6536678672,0.4914013147,-1.9524023533,0.8471739888,0.4579721689,0.5959755778,-2.1443769932,0.8318350315,0.6776592731,0.4442743063,-1.9538574219,0.8383233547,0.4169789255,0.5565551519,-2.0888082981,0.8209444880,0.6873753071,0.4587517679,-1.7585422993,0.8068931103,0.3968642950,0.5585680008,-1.8899050951,0.7778842449,0.5487461686,0.9227353930,0.1240568161,0.9869962931,0.2875413895,0.9211753011,-0.1246158704,0.9872599244,0.5838334560,1.2023451328,0.2610937357,0.0441577323,0.3167562187,1.1645100117,-0.3055069745,0.0609783232,0.5694200397,1.4525759220,0.9910118580,0.0063699689,0.3124760389,1.4413107634,0.2849134803,0.0111207776,0.5720494986,1.4891704321,1.0370328426,0.0062884181,0.3097367287,1.4815127850,0.3190836906,0.0075654872,0.5361713171,1.5301188231,0.6028546095,0.0057158135,0.3561932147,1.5218805075,-0.1256131679,0.0059963251
200,1.0000000000,0.4251047373,0.3722133040,-0.8319494724,0.9880070686,0.4382570982,0.3541514277,-0.7345400453,0.9584147334,0.4515734315,0.3561110198,-0.7357161045,0.9582315087,0.4678703547,0.3590174615,-0.7357624769,0.9617919326,0.4026648402,0.3516498804,-0.7672905326,0.9749836922,0.3871165812,0.3528476357,-0.7685410976,0.9823940396,0.3694683313,0.3548751473,-0.7694575787,0.9854100347,0.4836515188,0.3785835505,-0.2162672430,0.9806053042,0.3411756754,0.3754710853,-0.3680897355,0.9676451087,0.4520109892,0.3993016481,-0.6309764385,0.9854587913,0.3999015093,0.3990384042,-0.6825259924,0.9850271344,0.6002967358,0.5198221803,0.0691202953,0.9989079833,0.2115011662,0.5308489203,-0.2761180103,0.9978909492,0.8109620810,0.6323084235,-0.5785065889,0.9664613008,0.1513520330,0.7283312082,-0.9866470695,0.7412593961,0.7560651302,0.5172583461,-1.7745747566,0.9171559215,0.3340698779,0.6173751354,-1.9638963938,0.8834251761,0.6783795953,0.4978095889,-1.9954236746,0.8590300083,0.4355507791,0.5985373259,-2.2319204807,0.8443207741,0.6962820292,0.4532011747,-2.0125615597,0.8512036204,0.4004745185,0.5570623875,-2.1824722290,0.8342370987,0.7069488168,0.4679633677,-1.8073228598,0.8214139938,0.3792120814,0.5594849586,-1.9737570286,0.7931596041,0.5489212275,0.9222407341,0.1285826564,0.9871459007,0.2837237120,0.9214711785,-0.1290472150,0.9873760939,0.5820413232,1.2006578445,0.2823747396,0.0429473668,0.3113695383,1.1639500856,-0.3660522103,0.0617590137,0.5724135637,1.4517581463,0.9601967335,0.0065422300,0.3098566532,1.4409321547,0.1264746189,0.0115265464,0.5754351020,1.4886354208,0.9992919564,0.0064154551,0.3077824414,1.4812769890,0.1524821371,0.0077584172,0.5405986309,1.5301668644,0.5641531348,0.0059023085,0.3565737903,1.5220938921,-0.3313494027,0.0062180953
