frame,left_hand_detection_confidence,right_hand_detection_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_thumb_cmc_x,left_thumb_cmc_y,left_thumb_cmc_z,left_thumb_mcp_x,left_thumb_mcp_y,left_thumb_mcp_z,left_thumb_ip_x,left_thumb_ip_y,left_thumb_ip_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_mcp_x,left_index_mcp_y,left_index_mcp_z,left_index_pip_x,left_index_pip_y,left_index_pip_z,left_index_dip_x,left_index_dip_y,left_index_dip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_mcp_x,left_middle_mcp_y,left_middle_mcp_z,left_middle_pip_x,left_middle_pip_y,left_middle_pip_z,left_middle_dip_x,left_middle_dip_y,left_middle_dip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_mcp_x,left_ring_mcp_y,left_ring_mcp_z,left_ring_pip_x,left_ring_pip_y,left_ring_pip_z,left_ring_dip_x,left_ring_dip_y,left_ring_dip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_mcp_x,left_pinky_mcp_y,left_pinky_mcp_z,left_pinky_pip_x,left_pinky_pip_y,left_pinky_pip_z,left_pinky_dip_x,left_pinky_dip_y,left_pinky_dip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_wrist_x,right_wrist_y,right_wrist_z,right_thumb_cmc_x,right_thumb_cmc_y,right_thumb_cmc_z,right_thumb_mcp_x,right_thumb_mcp_y,right_thumb_mcp_z,right_thumb_ip_x,right_thumb_ip_y,right_thumb_ip_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_mcp_x,right_index_mcp_y,right_index_mcp_z,right_index_pip_x,right_index_pip_y,right_index_pip_z,right_index_dip_x,right_index_dip_y,right_index_dip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_mcp_x,right_middle_mcp_y,right_middle_mcp_z,right_middle_pip_x,right_middle_pip_y,right_middle_pip_z,right_middle_dip_x,right_middle_dip_y,right_middle_dip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_mcp_x,right_ring_mcp_y,right_ring_mcp_z,right_ring_pip_x,right_ring_pip_y,right_ring_pip_z,right_ring_dip_x,right_ring_dip_y,right_ring_dip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_mcp_x,right_pinky_mcp_y,right_pinky_mcp_z,right_pinky_pip_x,right_pinky_pip_y,right_pinky_pip_z,right_pinky_dip_x,right_pinky_dip_y,right_pinky_dip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
215,1.0000000000,1.0000000000,0.5485647321,0.5324816108,-0.0000002540,0.5410507917,0.5043938756,-0.0054657469,0.5138623714,0.4828431010,-0.0171272364,0.4731140733,0.4767098129,-0.0276527759,0.4436950386,0.4829199016,-0.0399812683,0.5335461497,0.4753252566,-0.0330645442,0.4805715680,0.4738720059,-0.0532635413,0.4510760605,0.4793106616,-0.0660708621,0.4371820688,0.4833909571,-0.0733686164,0.5258125663,0.4905477762,-0.0387162529,0.4585677981,0.4969180524,-0.0535164848,0.4423163831,0.5039740205,-0.0560725890,0.4508776963,0.5055482984,-0.0580380261,0.5123003721,0.5085105300,-0.0436368249,0.4487699866,0.5156890750,-0.0566635914,0.4393737316,0.5198093057,-0.0507285930,0.4526968002,0.5179192424,-0.0454601422,0.4974086285,0.5259137750,-0.0483520515,0.4461830258,0.5305025578,-0.0576219633,0.4401014745,0.5318803787,-0.0503421314,0.4500828683,0.5295792818,-0.0429882333,0.3863721192,0.5632821918,0.0000004054,0.3823734820,0.5297010541,-0.0394921191,0.3851181269,0.5004155040,-0.0799200386,0.3989361525,0.4836858213,-0.1120619625,0.4302793443,0.4917355478,-0.1438895166,0.3784182072,0.5374597907,-0.1210478768,0.4610056579,0.5296883583,-0.1676244736,0.5049902201,0.5171366930,-0.1898419410,0.5334629416,0.5077094436,-0.2003905773,0.3927281201,0.5673650503,-0.1176247150,0.4935488701,0.5520989895,-0.1574029773,0.5525036454,0.5354695320,-0.1679746211,0.5909096599,0.5217546225,-0.1752878278,0.4139771760,0.5885680914,-0.1128410473,0.5107985735,0.5722353458,-0.1461234242,0.5680602789,0.5563486814,-0.1519045979,0.6050565839,0.5414742231,-0.1536209732,0.4371677339,0.6006160975,-0.1090986952,0.5125282407,0.5906454921,-0.1350528449,0.5560657382,0.5797162652,-0.1401775330,0.5853611827,0.5666752458,-0.1423156410
216,1.0000000000,1.0000000000,0.5459917784,0.5221710801,0.0000000397,0.5384047031,0.4998684525,-0.0086054420,0.5047030449,0.4864727557,-0.0251598228,0.4612458348,0.4870437086,-0.0408610068,0.4317279756,0.4921764135,-0.0586676709,0.5271272063,0.4756083786,-0.0420546792,0.4701655805,0.4713850319,-0.0635535344,0.4350559115,0.4714084864,-0.0744608641,0.4138003886,0.4728460908,-0.0805445239,0.5272341967,0.4897517860,-0.0497679338,0.4569158852,0.4850536287,-0.0669221580,0.4263933003,0.4846793413,-0.0694801509,0.4125741422,0.4837262630,-0.0722912550,0.5187062621,0.5063071847,-0.0572402477,0.4421250224,0.5086998343,-0.0739511549,0.4327860773,0.5128458738,-0.0680880249,0.4423293471,0.5143451691,-0.0628287941,0.5032758713,0.5223074555,-0.0648960844,0.4397026896,0.5237524509,-0.0789027363,0.4334031940,0.5246405005,-0.0742730126,0.4437081814,0.5241525173,-0.0693492144,0.3561404049,0.5702993274,0.0000004345,0.3535607159,0.5361785889,-0.0347115584,0.3648209870,0.5052545071,-0.0704417005,0.3824254572,0.4906606376,-0.0983684734,0.4097771347,0.4970714748,-0.1260174513,0.3730544448,0.5355128646,-0.1137640625,0.4505814910,0.5250256062,-0.1556845903,0.4882914126,0.5159090161,-0.1752301455,0.5094704032,0.5093278289,-0.1837893724,0.3833008409,0.5632510781,-0.1111323535,0.4766095281,0.5491269827,-0.1464122087,0.5371025205,0.5361534953,-0.1551955044,0.5762831569,0.5262102485,-0.1615787894,0.4007912874,0.5852994323,-0.1066883951,0.4902896881,0.5730001330,-0.1352745593,0.5490236282,0.5576018691,-0.1413402110,0.5872164369,0.5441316962,-0.1438789815,0.4205299318,0.6004047990,-0.1030143872,0.4959608316,0.5896025896,-0.1245914921,0.5401061773,0.5775460601,-0.1293082833,0.5693544149,0.5647733212,-0.1318796277
217,1.0000000000,1.0000000000,0.5878154039,0.5417846441,0.0000001932,0.5537284017,0.5086582303,-0.0137390923,0.4960193932,0.4853074849,-0.0302048810,0.4381240904,0.4773615897,-0.0426231287,0.4036298394,0.4808301628,-0.0569027737,0.5136813521,0.4890544116,-0.0582635291,0.4518439472,0.4847005904,-0.0859642997,0.4140707552,0.4805246890,-0.1032810658,0.3995402455,0.4807484746,-0.1114187911,0.5191398263,0.5122573972,-0.0597208738,0.4342143238,0.5127475262,-0.0767407492,0.3986924589,0.5101295114,-0.0805610865,0.4018518329,0.5102421045,-0.0845983997,0.5194779038,0.5383340716,-0.0598246194,0.4348886907,0.5393360257,-0.0732464790,0.4113406837,0.5360399485,-0.0672576502,0.4235958755,0.5327299833,-0.0620733909,0.5178157687,0.5629386306,-0.0597274080,0.4455563128,0.5626097918,-0.0706802458,0.4287235439,0.5584381223,-0.0642027035,0.4389265776,0.5555231571,-0.0572056994,0.3295051157,0.5746625066,0.0000004408,0.3287709057,0.5433207750,-0.0315710418,0.3472953141,0.5139828920,-0.0582472049,0.3684282303,0.4967357218,-0.0782652348,0.3957345188,0.4919600487,-0.0981233791,0.3441290557,0.5381777883,-0.0900652930,0.4203079343,0.5291247964,-0.1221811026,0.4652383029,0.5187070966,-0.1348821968,0.4963109195,0.5092000365,-0.1396815926,0.3552458584,0.5633298755,-0.0872439444,0.4475236237,0.5521575212,-0.1172097251,0.5069373250,0.5403794646,-0.1260510534,0.5497688055,0.5295253992,-0.1318866313,0.3735012710,0.5832747221,-0.0835048854,0.4631273746,0.5724291801,-0.1100106090,0.5221464038,0.5595703125,-0.1183576137,0.5641137362,0.5466808081,-0.1216847971,0.3943576813,0.5960813761,-0.0805271268,0.4713288248,0.5886428356,-0.1008146182,0.5179743767,0.5793081522,-0.1069611236,0.5519784689,0.5682873726,-0.1102291420
218,1.0000000000,1.0000000000,0.5920763016,0.5296074748,0.0000000546,0.5548419952,0.4973275065,-0.0083558131,0.4879418612,0.4761372209,-0.0215301048,0.4277696609,0.4737289846,-0.0329522267,0.3970731497,0.4822545946,-0.0470931418,0.5082648993,0.4757452905,-0.0472161211,0.4491623342,0.4739355445,-0.0721728280,0.4149233997,0.4754611552,-0.0885085166,0.4034257531,0.4814578593,-0.0974093601,0.5145455599,0.4993484020,-0.0525665395,0.4443264008,0.5062351227,-0.0679340288,0.4133113027,0.5074273944,-0.0744647831,0.4138399959,0.5105912685,-0.0829781741,0.5189902782,0.5258325338,-0.0565859266,0.4481083751,0.5341721773,-0.0660475343,0.4322233200,0.5362098813,-0.0607120916,0.4410189986,0.5364181399,-0.0594599210,0.5214351416,0.5508816242,-0.0607174151,0.4574897587,0.5588178635,-0.0699048489,0.4419409931,0.5595803857,-0.0660113469,0.4451586306,0.5593521595,-0.0631219223,0.2962138057,0.5736854076,0.0000006551,0.3103916645,0.5429049730,-0.0164825562,0.3431963027,0.5122732520,-0.0329363123,0.3809150755,0.4959577322,-0.0452806018,0.4153982103,0.4907489121,-0.0573271476,0.3334767818,0.5207889080,-0.0546440445,0.4005478323,0.5131355524,-0.0756609738,0.4505244195,0.5063685775,-0.0843106210,0.4907133877,0.5012336969,-0.0890905857,0.3395055532,0.5456317067,-0.0575980917,0.4221667051,0.5393399000,-0.0756961554,0.4797152281,0.5340934396,-0.0803992525,0.5271579027,0.5286030769,-0.0843838677,0.3504047096,0.5690470934,-0.0595440306,0.4328075051,0.5635948181,-0.0766192749,0.4894476831,0.5575187802,-0.0784995854,0.5333946347,0.5502487421,-0.0790525675,0.3635880649,0.5896353722,-0.0616940372,0.4327237606,0.5843657851,-0.0750584006,0.4757883847,0.5796880126,-0.0754179806,0.5112992525,0.5731939077,-0.0751713440
219,1.0000000000,1.0000000000,0.5774776340,0.5229901671,-0.0000002953,0.5248246789,0.4978711009,0.0005106280,0.4626092613,0.4746118188,-0.0106811831,0.4171059728,0.4649997354,-0.0216045994,0.3841803670,0.4668083191,-0.0353408903,0.5033461452,0.4567905962,-0.0412472077,0.4454247057,0.4507881701,-0.0656396970,0.4123207331,0.4611860514,-0.0802761093,0.3975087106,0.4710897207,-0.0881265253,0.5209394097,0.4759203494,-0.0533758886,0.4446798265,0.4817477167,-0.0711034313,0.4150708616,0.4933224022,-0.0757948086,0.4127038419,0.5003848076,-0.0804548040,0.5318648219,0.5021492839,-0.0633833408,0.4505420327,0.5105979443,-0.0791600347,0.4285648763,0.5186834335,-0.0721006840,0.4297627211,0.5212907195,-0.0666776001,0.5376991630,0.5290569067,-0.0720413029,0.4640893936,0.5331762433,-0.0855210796,0.4437356591,0.5356926918,-0.0765138045,0.4417948425,0.5345702767,-0.0676818341,0.2835832536,0.5753218532,0.0000004587,0.2890961170,0.5426797867,-0.0108762598,0.3163780570,0.5126352310,-0.0193222836,0.3512317538,0.4952755272,-0.0265163518,0.3827409446,0.4886990488,-0.0341025367,0.3366591930,0.5175524950,-0.0197001603,0.3806921244,0.5070093870,-0.0361250378,0.4151795506,0.5011609793,-0.0481030568,0.4463084936,0.4962706864,-0.0570459142,0.3488200307,0.5358606577,-0.0242166240,0.4012911022,0.5279687047,-0.0366921872,0.4384628534,0.5223231316,-0.0447802953,0.4734558463,0.5168907046,-0.0515192598,0.3560766578,0.5561437607,-0.0298904181,0.4085374475,0.5495217443,-0.0433376133,0.4453238547,0.5442090034,-0.0473768562,0.4771433175,0.5397111177,-0.0498946942,0.3607420325,0.5767182708,-0.0362580977,0.4049107432,0.5736031532,-0.0489766411,0.4331391752,0.5696644783,-0.0511988103,0.4593254626,0.5650764108,-0.0520036109
220,1.0000000000,1.0000000000,0.5879250765,0.5150892138,-0.0000002996,0.5337426066,0.4853647649,-0.0046639312,0.4885700643,0.4557253420,-0.0176987648,0.4559386373,0.4384557903,-0.0321231298,0.4244793653,0.4287589490,-0.0476701967,0.5227502584,0.4406569600,-0.0444973968,0.4883460104,0.4311881661,-0.0761484355,0.4923399091,0.4419103563,-0.0896642134,0.5116737485,0.4523525834,-0.0943024978,0.5488580465,0.4613253176,-0.0580175705,0.4687025249,0.4738867283,-0.0865818560,0.4814978838,0.4805552959,-0.0879605263,0.5140434504,0.4802030623,-0.0870440155,0.5703450441,0.4870427251,-0.0714695901,0.4868176579,0.5031154752,-0.0998853073,0.5059803128,0.5064059496,-0.0897511616,0.5420474410,0.5018194914,-0.0787480026,0.5865290761,0.5124724507,-0.0842261910,0.5124320388,0.5247520804,-0.1070558801,0.5259796381,0.5249693990,-0.0992038324,0.5588980317,0.5189947486,-0.0886277109,0.2725895941,0.5420909524,0.0000005378,0.2981324494,0.5036364198,-0.0186892971,0.3194504976,0.4744222760,-0.0386089049,0.3298950791,0.4570533335,-0.0569883101,0.3238147795,0.4488273561,-0.0753895864,0.2542067766,0.4784370661,-0.0560673140,0.3081052303,0.4741495252,-0.0882136151,0.3527598679,0.4765482843,-0.1082528383,0.3874677718,0.4807491899,-0.1204104275,0.2519980073,0.5069094896,-0.0635205656,0.3309118152,0.5056416988,-0.0918636397,0.3858954608,0.5060195923,-0.1003402993,0.4241018593,0.5059409738,-0.1078923419,0.2616870999,0.5342922807,-0.0716602504,0.3381306827,0.5308045149,-0.1003975794,0.3861436546,0.5279750824,-0.1022907495,0.4180414975,0.5260937214,-0.1023860723,0.2813132107,0.5576865673,-0.0810121074,0.3386335671,0.5566388965,-0.1022518724,0.3768533766,0.5534340739,-0.1015837714,0.4047743678,0.5510398149,-0.0997671783
221,1.0000000000,1.0000000000,0.5798518658,0.5080770254,-0.0000001603,0.5375840068,0.4779876173,-0.0065946751,0.5030934811,0.4483155608,-0.0178402402,0.4785984755,0.4287162721,-0.0299316384,0.4591072202,0.4091796577,-0.0422941223,0.5294177532,0.4364003539,-0.0396389924,0.4904321730,0.4244862795,-0.0681173727,0.5010899305,0.4331182837,-0.0807217360,0.5232781768,0.4387877285,-0.0858583003,0.5479707718,0.4583555758,-0.0506625287,0.4879274964,0.4601131380,-0.0774515644,0.5049476624,0.4638271928,-0.0798584297,0.5329368114,0.4634136558,-0.0798014924,0.5629100204,0.4847142100,-0.0620287359,0.5019591451,0.4923789501,-0.0865231529,0.5226264000,0.4922323823,-0.0793951452,0.5530173779,0.4870152473,-0.0719132051,0.5745519996,0.5106143355,-0.0732082054,0.5213170648,0.5175177455,-0.0904244110,0.5353255272,0.5159631371,-0.0844584107,0.5626407862,0.5101894140,-0.0770523995,0.2960052490,0.5423092246,0.0000004501,0.3214142323,0.4969500899,-0.0195584856,0.3256695271,0.4613676369,-0.0366104282,0.3102785945,0.4416567087,-0.0513878204,0.2816473544,0.4334623516,-0.0639246255,0.2353970259,0.4683696926,-0.0534327552,0.2516652346,0.4589350224,-0.0894211233,0.2993819416,0.4596644342,-0.1105736345,0.3332547545,0.4636904597,-0.1216298416,0.2315728515,0.4926983416,-0.0590849258,0.2916680276,0.4892332256,-0.0947363302,0.3406501710,0.4864446223,-0.1041926295,0.3665622175,0.4861074686,-0.1095796898,0.2458897084,0.5194454789,-0.0660748780,0.3122841120,0.5152015686,-0.0996945202,0.3499501646,0.5084227920,-0.1010566428,0.3721388876,0.5045897365,-0.0988854393,0.2709980905,0.5431890488,-0.0743787587,0.3279909790,0.5403255820,-0.0984814987,0.3615791202,0.5325391293,-0.0998629034,0.3854407370,0.5261188149,-0.0979101732
222,1.0000000000,1.0000000000,0.5769430995,0.5200395584,-0.0000004540,0.5348480344,0.4882363677,-0.0146150105,0.4899245501,0.4589832425,-0.0324574672,0.4502638578,0.4395622015,-0.0483735278,0.4296869636,0.4191953242,-0.0620022938,0.5380674601,0.4358946383,-0.0567326136,0.4429623187,0.4397739172,-0.0835984871,0.4358806908,0.4595995545,-0.0848524496,0.4566929042,0.4661085010,-0.0829539821,0.5572093725,0.4584858716,-0.0644284189,0.4487589896,0.4735237956,-0.0923087895,0.4586354494,0.4885309339,-0.0854324773,0.4848314524,0.4876661897,-0.0795845836,0.5658895969,0.4853848219,-0.0724608898,0.4635305107,0.5024970770,-0.0972118527,0.4788666070,0.5115047097,-0.0816940889,0.5085160732,0.5066452622,-0.0704688877,0.5676681995,0.5131969452,-0.0807851925,0.4810091555,0.5239693522,-0.1014301628,0.4955037534,0.5278491974,-0.0949046165,0.5262622833,0.5227345824,-0.0875157341,0.2956440747,0.5361782908,0.0000003057,0.3201638162,0.4852456450,-0.0088612828,0.3272649050,0.4468868971,-0.0212454014,0.3200023770,0.4249869287,-0.0342599824,0.3053925633,0.4196422994,-0.0460215658,0.2578357160,0.4544516504,-0.0306864139,0.3111908436,0.4454398751,-0.0538771637,0.3491856158,0.4501214027,-0.0671726689,0.3659341037,0.4566094577,-0.0748522431,0.2558527589,0.4815874696,-0.0390024595,0.3234666586,0.4774530232,-0.0593526512,0.3652187884,0.4777471125,-0.0662424117,0.3845660388,0.4783418775,-0.0728798658,0.2655371726,0.5082702041,-0.0478876904,0.3354848623,0.5031536818,-0.0671995580,0.3735306859,0.4994972050,-0.0690931305,0.3908904195,0.4964174926,-0.0701065212,0.2849854231,0.5318783522,-0.0574658141,0.3444280624,0.5267848969,-0.0676250607,0.3769761622,0.5207957625,-0.0659150854,0.3954588473,0.5151497126,-0.0649595708
223,1.0000000000,0.0000000000,0.5688537359,0.5203548074,-0.0000002358,0.5078623891,0.4895836413,-0.0285609625,0.4457857013,0.4576521516,-0.0505216308,0.3970375359,0.4375552237,-0.0668491274,0.3664070964,0.4178346992,-0.0802415684,0.5006651282,0.4360623956,-0.0654833168,0.4018934071,0.4561642408,-0.0950641409,0.4103527367,0.4722606540,-0.1051968411,0.4389328957,0.4710151553,-0.1112563685,0.5272951126,0.4594822228,-0.0665772557,0.4167208970,0.4882409275,-0.0927544907,0.4347092807,0.4976876676,-0.0919908881,0.4638137817,0.4918577373,-0.0933654755,0.5413610935,0.4888401330,-0.0690896735,0.4371982515,0.5149084926,-0.0918083787,0.4566963315,0.5186005831,-0.0822730735,0.4895501435,0.5119920373,-0.0767926350,0.5469485521,0.5176509023,-0.0732678846,0.4608937800,0.5333271623,-0.0947673023,0.4754154384,0.5340909958,-0.0928583443,0.5078282952,0.5282818675,-0.0892771930,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,1.0000000000,1.0000000000,0.5566120744,0.5294210315,-0.0000005678,0.5036280155,0.4902446270,-0.0159414802,0.4553749561,0.4544962645,-0.0312614106,0.4112531841,0.4329837561,-0.0439228900,0.3707745969,0.4166703224,-0.0554513447,0.5183532834,0.4292071462,-0.0551187620,0.4173242152,0.4487060010,-0.0815466195,0.4132967293,0.4697803259,-0.0889045969,0.4323093593,0.4725983143,-0.0922381952,0.5485427380,0.4537548125,-0.0620377995,0.4332635701,0.4787348509,-0.0880218446,0.4359948337,0.4919606447,-0.0868382230,0.4597507119,0.4917744100,-0.0868419558,0.5658841133,0.4827132225,-0.0689490288,0.4540524781,0.5076427460,-0.0939053968,0.4600452483,0.5147491693,-0.0837902725,0.4863627553,0.5102423429,-0.0766161084,0.5738176703,0.5120562315,-0.0762203261,0.4815866947,0.5281752348,-0.0989195257,0.4849677384,0.5303277969,-0.0954476595,0.5106824040,0.5234032273,-0.0900979713,0.3157987297,0.5242120028,0.0000001855,0.3471519351,0.4790019393,-0.0166729372,0.3623114526,0.4454459250,-0.0388482362,0.3718319833,0.4256032109,-0.0607067011,0.3778220713,0.4138126671,-0.0788881034,0.2968460619,0.4459184408,-0.0544754267,0.3642635047,0.4320644438,-0.0870249420,0.3945528567,0.4435644150,-0.1018836722,0.3871046007,0.4517156482,-0.1091302708,0.2904681265,0.4727807939,-0.0626795888,0.3801062107,0.4638068676,-0.0946791172,0.4002543986,0.4759065807,-0.0977820531,0.3839437366,0.4829044640,-0.0991333872,0.2996579409,0.5009881258,-0.0716030225,0.3881400824,0.4894613922,-0.0970460325,0.4039550424,0.4963554144,-0.0855355114,0.3847274482,0.5006356835,-0.0760410279,0.3173321784,0.5254264474,-0.0820418224,0.3968906999,0.5150915384,-0.0970192775,0.4111358821,0.5154702663,-0.0872019753,0.3979991674,0.5156227946,-0.0789287314
225,1.0000000000,1.0000000000,0.5312550664,0.5247049928,-0.0000006077,0.4714278579,0.4976867735,-0.0249205846,0.4400447607,0.4641339779,-0.0397810340,0.4280723631,0.4391732514,-0.0519126281,0.4226622283,0.4199330211,-0.0612829104,0.5195454359,0.4249414802,-0.0381878056,0.4640996754,0.4326957464,-0.0730178133,0.4321285486,0.4540183246,-0.0961075351,0.4201770723,0.4682129622,-0.1094124988,0.5599725246,0.4388438761,-0.0428700559,0.5032486916,0.4442824721,-0.0748026893,0.4655245841,0.4642657042,-0.0849230960,0.4489893615,0.4796243906,-0.0888559669,0.5924620032,0.4614198506,-0.0510430448,0.5461812615,0.4754863083,-0.0812639073,0.5088752508,0.4911786318,-0.0774458051,0.4904830456,0.5020934343,-0.0707649216,0.6170058250,0.4883296788,-0.0614468493,0.5841374993,0.4992224276,-0.0851115584,0.5517449379,0.5091153383,-0.0827746764,0.5348150134,0.5143686533,-0.0765715986,0.3396465182,0.5050994158,0.0000002781,0.3571888506,0.4638535380,-0.0249406453,0.3577863872,0.4293999970,-0.0429338105,0.3476723731,0.4110555053,-0.0578502193,0.3343066871,0.3983852267,-0.0701323450,0.2851224840,0.4278633296,-0.0571215376,0.3563556671,0.4275471568,-0.0921454355,0.3890703022,0.4385727048,-0.1104293764,0.3915348351,0.4448859096,-0.1195429265,0.2751251757,0.4571677148,-0.0596767254,0.3645060360,0.4587841332,-0.0866145119,0.3969986737,0.4630143642,-0.0914891362,0.3994944692,0.4630460143,-0.0962018445,0.2815958858,0.4869937301,-0.0640588999,0.3703339100,0.4854932427,-0.0904290602,0.3995454013,0.4870610535,-0.0862511396,0.4016115963,0.4872823656,-0.0818727165,0.2975963354,0.5120041370,-0.0704802871,0.3685224950,0.5075285435,-0.0881173983,0.3966693580,0.5044550896,-0.0841069967,0.4076853693,0.5031423569,-0.0790701807
226,1.0000000000,1.0000000000,0.5449485779,0.5256947875,-0.0000001091,0.4913545847,0.5143010020,-0.0203849152,0.4483646750,0.4865907133,-0.0374575593,0.4327236712,0.4641817212,-0.0565171540,0.4301907122,0.4478247166,-0.0743348673,0.4999861717,0.4484375119,-0.0295003690,0.4843491316,0.4267307222,-0.0699539632,0.4483532608,0.4400729537,-0.0954584107,0.4218425453,0.4596471786,-0.1056162119,0.5481613874,0.4514636695,-0.0393584594,0.5613613725,0.4068250358,-0.0804194659,0.5352731347,0.4098455012,-0.0982436985,0.5149034858,0.4240730405,-0.0972085744,0.5901420712,0.4659190178,-0.0519573055,0.5876128078,0.4491533339,-0.0935367271,0.5494710803,0.4727703631,-0.0959129408,0.5238099098,0.4922974110,-0.0822902098,0.6251716018,0.4887883961,-0.0652689189,0.6290020347,0.4804071486,-0.0919335261,0.6089543104,0.4895588458,-0.0852319375,0.5936751962,0.4977298379,-0.0702118874,0.3494892418,0.4908308983,-0.0000000390,0.3720511198,0.4515216351,-0.0253648870,0.3607533276,0.4176881909,-0.0402363613,0.3383002281,0.3972162604,-0.0525194667,0.3063182533,0.3844850063,-0.0635513961,0.2645522058,0.4201162755,-0.0517746173,0.3444114029,0.4188549817,-0.0911169946,0.3794763684,0.4297071993,-0.1133079454,0.3801214397,0.4344595373,-0.1251441836,0.2509455681,0.4482812881,-0.0538243577,0.3532377779,0.4484708905,-0.0845385194,0.3806560934,0.4544429779,-0.0921605229,0.3727279902,0.4550051391,-0.0987720862,0.2578119636,0.4766650498,-0.0586450808,0.3511942029,0.4763078392,-0.0904883072,0.3760026395,0.4783935547,-0.0891873017,0.3709509373,0.4776905775,-0.0864762068,0.2734154165,0.5013768077,-0.0655398816,0.3477265239,0.4990732372,-0.0889558047,0.3733051419,0.4951470494,-0.0898771137,0.3781359494,0.4916916788,-0.0879159942
227,1.0000000000,1.0000000000,0.5588294864,0.5423941612,0.0000000488,0.5007747412,0.5339799523,-0.0249566976,0.4528743327,0.5156961679,-0.0468448028,0.4357958734,0.4986518621,-0.0697484314,0.4431774616,0.4833784699,-0.0909698606,0.4971917570,0.4676796198,-0.0319005065,0.4910506606,0.4398421049,-0.0704257414,0.4826185405,0.4400314987,-0.0983952582,0.4721471071,0.4472252131,-0.1121519431,0.5430474281,0.4689109325,-0.0412111543,0.5427262783,0.4291241169,-0.0793485418,0.5257788897,0.4138918519,-0.1055652201,0.5052056909,0.4061600566,-0.1164772287,0.5871570110,0.4806967676,-0.0537496209,0.5899097323,0.4619262516,-0.0967345908,0.5828260779,0.4768656492,-0.1081793532,0.5722823143,0.4916643202,-0.1038918570,0.6256823540,0.4994842410,-0.0674714521,0.6311647892,0.4901767075,-0.0985033140,0.6259177327,0.4987182915,-0.0987814292,0.6171470881,0.5079729557,-0.0905756503,0.3216280341,0.5007793307,0.0000001156,0.3545581400,0.4463904798,-0.0204451885,0.3461647034,0.4057210088,-0.0357690416,0.3218879700,0.3829688132,-0.0495583974,0.2916061282,0.3657083511,-0.0591993295,0.2529839873,0.4110502601,-0.0445836708,0.3085399866,0.4006211758,-0.0798177272,0.3532406688,0.4146270156,-0.0962020308,0.3708777428,0.4257870615,-0.1033613756,0.2393165529,0.4365544021,-0.0486348607,0.3294782639,0.4327031374,-0.0794526115,0.3675278723,0.4422505796,-0.0859920681,0.3718398511,0.4480949342,-0.0905272067,0.2437470108,0.4646503627,-0.0551313162,0.3357092738,0.4609698057,-0.0850118995,0.3709518611,0.4634308815,-0.0828362107,0.3767540753,0.4647936821,-0.0789384842,0.2579296827,0.4901675880,-0.0631446540,0.3294011950,0.4861265719,-0.0830290690,0.3607337475,0.4833489060,-0.0816897824,0.3697482944,0.4816321135,-0.0785432309
