frame,left_hand_detection_confidence,right_hand_detection_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_thumb_cmc_x,left_thumb_cmc_y,left_thumb_cmc_z,left_thumb_mcp_x,left_thumb_mcp_y,left_thumb_mcp_z,left_thumb_ip_x,left_thumb_ip_y,left_thumb_ip_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_mcp_x,left_index_mcp_y,left_index_mcp_z,left_index_pip_x,left_index_pip_y,left_index_pip_z,left_index_dip_x,left_index_dip_y,left_index_dip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_mcp_x,left_middle_mcp_y,left_middle_mcp_z,left_middle_pip_x,left_middle_pip_y,left_middle_pip_z,left_middle_dip_x,left_middle_dip_y,left_middle_dip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_mcp_x,left_ring_mcp_y,left_ring_mcp_z,left_ring_pip_x,left_ring_pip_y,left_ring_pip_z,left_ring_dip_x,left_ring_dip_y,left_ring_dip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_mcp_x,left_pinky_mcp_y,left_pinky_mcp_z,left_pinky_pip_x,left_pinky_pip_y,left_pinky_pip_z,left_pinky_dip_x,left_pinky_dip_y,left_pinky_dip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_wrist_x,right_wrist_y,right_wrist_z,right_thumb_cmc_x,right_thumb_cmc_y,right_thumb_cmc_z,right_thumb_mcp_x,right_thumb_mcp_y,right_thumb_mcp_z,right_thumb_ip_x,right_thumb_ip_y,right_thumb_ip_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_mcp_x,right_index_mcp_y,right_index_mcp_z,right_index_pip_x,right_index_pip_y,right_index_pip_z,right_index_dip_x,right_index_dip_y,right_index_dip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_mcp_x,right_middle_mcp_y,right_middle_mcp_z,right_middle_pip_x,right_middle_pip_y,right_middle_pip_z,right_middle_dip_x,right_middle_dip_y,right_middle_dip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_mcp_x,right_ring_mcp_y,right_ring_mcp_z,right_ring_pip_x,right_ring_pip_y,right_ring_pip_z,right_ring_dip_x,right_ring_dip_y,right_ring_dip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_mcp_x,right_pinky_mcp_y,right_pinky_mcp_z,right_pinky_pip_x,right_pinky_pip_y,right_pinky_pip_z,right_pinky_dip_x,right_pinky_dip_y,right_pinky_dip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
23,1.0000000000,1.0000000000,0.6250259193,0.9344461116,-0.0000000382,0.6033343077,0.9158332348,0.0055836150,0.5795400739,0.9039395452,0.0046927277,0.5605694040,0.8971833296,0.0024334317,0.5467955527,0.8928695484,-0.0006246339,0.5770597306,0.8964566503,-0.0077842903,0.5464341044,0.8979081511,-0.0160494596,0.5289381146,0.9085701704,-0.0212267656,0.5184065431,0.9196368034,-0.0239577479,0.5804864168,0.9060796499,-0.0147388550,0.5483309627,0.9061169028,-0.0210439209,0.5282202959,0.9173058271,-0.0239800662,0.5153479215,0.9287015698,-0.0258588366,0.5869778991,0.9215949178,-0.0212598834,0.5559356213,0.9179970622,-0.0261321161,0.5367863774,0.9245436788,-0.0282290243,0.5237842265,0.9319872070,-0.0296221765,0.5944961309,0.9421762824,-0.0270043481,0.5753089786,0.9388219118,-0.0323193446,0.5610220432,0.9387518764,-0.0342285931,0.5489021730,0.9405455668,-0.0346863668,0.4763496513,0.8505952051,0.0000000354,0.4637381434,0.8557401299,0.0038683128,0.4492273927,0.8633495569,0.0029048694,0.4401223989,0.8793862902,-0.0009312893,0.4343071090,0.8930312479,-0.0035903364,0.4350903183,0.8397379309,-0.0050429090,0.4175515473,0.8386075497,-0.0089245941,0.4030069709,0.8414673209,-0.0118034864,0.3911562886,0.8466094905,-0.0144145383,0.4393871129,0.8403105736,-0.0110464608,0.4172006845,0.8343086839,-0.0154163027,0.4027573168,0.8416473866,-0.0181057882,0.3937608085,0.8547710649,-0.0191158608,0.4444757104,0.8461318612,-0.0166467875,0.4229348898,0.8466632962,-0.0222554039,0.4103214145,0.8568319678,-0.0265611392,0.4030690093,0.8678444239,-0.0270885489,0.4515338242,0.8578839302,-0.0214035250,0.4416375458,0.8768858314,-0.0282385610,0.4374232590,0.8921217918,-0.0312853158,0.4357810277,0.9033321903,-0.0294290771
24,1.0000000000,1.0000000000,0.6250838952,0.9343638626,-0.0000000368,0.6049606204,0.9151782393,0.0053167590,0.5813076496,0.9036732912,0.0045499438,0.5603084885,0.8986900342,0.0024568324,0.5461885396,0.8960876814,-0.0005475357,0.5770723548,0.8965519770,-0.0077058161,0.5473265052,0.8977426291,-0.0160557143,0.5297821760,0.9080724716,-0.0209039040,0.5182750332,0.9203590873,-0.0236885866,0.5813845992,0.9054153562,-0.0145938965,0.5490453839,0.9062045217,-0.0204616264,0.5291119814,0.9169830680,-0.0230465047,0.5152660149,0.9291832545,-0.0255243247,0.5875104070,0.9207845330,-0.0205953736,0.5564918518,0.9179732800,-0.0250141807,0.5373677015,0.9247086644,-0.0268577524,0.5236695659,0.9324116053,-0.0292483883,0.5946906805,0.9414268732,-0.0258485489,0.5751374960,0.9385857582,-0.0307017509,0.5607748628,0.9387262464,-0.0323489048,0.5484830007,0.9408911816,-0.0342675418,0.4770762173,0.8511401822,0.0000000370,0.4656954110,0.8565378189,0.0020322676,0.4510462582,0.8650709987,0.0005229580,0.4397915162,0.8792734770,-0.0012401005,0.4339739277,0.8927682556,-0.0037462698,0.4347591630,0.8398542965,-0.0049062898,0.4168083370,0.8373809457,-0.0118923932,0.4011252522,0.8393846750,-0.0145971654,0.3906242356,0.8453594447,-0.0140751372,0.4408896267,0.8404883742,-0.0124372933,0.4176225364,0.8350006938,-0.0175011829,0.4026350379,0.8437402248,-0.0205167625,0.3938756313,0.8550146322,-0.0188099407,0.4460577071,0.8453708291,-0.0168102570,0.4239604473,0.8458179832,-0.0229575895,0.4110124707,0.8564480543,-0.0277609508,0.4035106342,0.8688971335,-0.0267127338,0.4527258575,0.8568555117,-0.0203965269,0.4424714446,0.8752673268,-0.0277736336,0.4377570152,0.8904975057,-0.0314135700,0.4366566913,0.9043310101,-0.0287652737
25,1.0000000000,1.0000000000,0.6250013080,0.9343667579,-0.0000000363,0.6041415334,0.9163541794,0.0054770736,0.5804159641,0.9057128429,0.0044983593,0.5600509608,0.9001775687,0.0024227801,0.5456083153,0.8994893257,-0.0005862886,0.5770547442,0.8965435586,-0.0076138862,0.5468288064,0.8983940482,-0.0158677511,0.5290722251,0.9091425538,-0.0209382419,0.5181161680,0.9212559823,-0.0235971210,0.5812305808,0.9053190947,-0.0144319208,0.5484230518,0.9061111808,-0.0203112047,0.5285052061,0.9175428748,-0.0228867680,0.5151241849,0.9298456222,-0.0252925490,0.5871770382,0.9209318161,-0.0206350647,0.5558483005,0.9178879857,-0.0250227675,0.5368988514,0.9252101779,-0.0267804489,0.5234583549,0.9330727117,-0.0288702018,0.5941437483,0.9420484900,-0.0260879453,0.5748584867,0.9392052293,-0.0308936834,0.5605955124,0.9398031831,-0.0324680619,0.5477209900,0.9415028910,-0.0337775968,0.4760666056,0.8517285214,0.0000000332,0.4580617845,0.8549373150,-0.0048051393,0.4432852864,0.8634203076,-0.0075888727,0.4381023312,0.8773493326,-0.0015313850,0.4322202445,0.8892841291,-0.0037673986,0.4329809556,0.8402376127,-0.0045915775,0.4094380438,0.8382758498,-0.0090264473,0.3977478147,0.8415167332,-0.0128490031,0.3904684818,0.8446865175,-0.0135748224,0.4297394156,0.8418940902,-0.0060779559,0.4105410576,0.8416727781,-0.0097588412,0.4012330770,0.8504652977,-0.0135618569,0.3937304011,0.8538064736,-0.0181488567,0.4359075129,0.8498671055,-0.0075801434,0.4178153574,0.8536522985,-0.0123127606,0.4085340798,0.8630586863,-0.0170028787,0.4038410862,0.8684481564,-0.0255417366,0.4447485209,0.8628717065,-0.0091754496,0.4380230010,0.8811494112,-0.0152529981,0.4358611703,0.8923693299,-0.0184279438,0.4359076340,0.9014562136,-0.0269582356
26,1.0000000000,1.0000000000,0.6247402894,0.9344803633,-0.0000000376,0.6033876538,0.9166938663,0.0054893135,0.5795675516,0.9067294598,0.0043154117,0.5598317361,0.9010650149,0.0023102342,0.5451725320,0.9017801469,-0.0007737487,0.5769791094,0.8964864661,-0.0076117979,0.5463282466,0.8991827965,-0.0166184194,0.5284783244,0.9100908637,-0.0216702539,0.5179050829,0.9222905135,-0.0238487583,0.5811848044,0.9053049684,-0.0149463238,0.5477251410,0.9068021774,-0.0211649593,0.5278078318,0.9184467793,-0.0237495024,0.5148874497,0.9306671716,-0.0253990090,0.5868564248,0.9209031463,-0.0210674778,0.5549967289,0.9185769558,-0.0257528089,0.5359259248,0.9261495471,-0.0274497457,0.5231669119,0.9338771076,-0.0287479891,0.5934398770,0.9421811104,-0.0264098309,0.5736982226,0.9392130971,-0.0314154252,0.5589369535,0.9399456382,-0.0330651365,0.5467032594,0.9422581844,-0.0335375431,0.4747042379,0.8523656229,0.0000000267,0.4568635821,0.8602464199,0.0028594448,0.4413099587,0.8654020429,0.0027759417,0.4356210349,0.8741835182,-0.0010127682,0.4293794524,0.8835145526,-0.0029522398,0.4309615371,0.8411595293,-0.0041387176,0.4115572274,0.8386861086,-0.0067791026,0.3989129961,0.8407219052,-0.0093482370,0.3908671070,0.8446919844,-0.0130182184,0.4325651824,0.8399571180,-0.0080095669,0.4140878320,0.8372880816,-0.0117910122,0.4014175832,0.8452286124,-0.0148316044,0.3932852613,0.8510468129,-0.0177042483,0.4385180771,0.8428414464,-0.0122921923,0.4207230508,0.8464576006,-0.0167559553,0.4099525213,0.8568592072,-0.0209178366,0.4043876780,0.8669854336,-0.0248064266,0.4460724890,0.8519318700,-0.0159961600,0.4379840493,0.8716545701,-0.0209484659,0.4345045090,0.8855216503,-0.0235386491,0.4348702939,0.8968934545,-0.0256560789
27,1.0000000000,1.0000000000,0.6244066840,0.9346519864,-0.0000000403,0.6034435034,0.9154417515,0.0056945919,0.5801609159,0.9045149088,0.0047823489,0.5597565485,0.9011141195,0.0020937176,0.5450122095,0.9025349482,-0.0011248022,0.5769069942,0.8964100731,-0.0078257676,0.5463706255,0.8990622759,-0.0153258443,0.5291364789,0.9102134109,-0.0208530296,0.5175865210,0.9233239930,-0.0244904720,0.5802853107,0.9056893587,-0.0137269869,0.5479471087,0.9068502784,-0.0196839403,0.5282831788,0.9182490110,-0.0225837957,0.5145259619,0.9315748246,-0.0259334107,0.5858509541,0.9212048054,-0.0200168174,0.5549308658,0.9183461666,-0.0243382882,0.5363146663,0.9256292582,-0.0260572713,0.5227923468,0.9347816392,-0.0290265747,0.5924047232,0.9418390989,-0.0255648140,0.5727058053,0.9398474097,-0.0300088916,0.5581392050,0.9406350255,-0.0313049294,0.5456648334,0.9430408421,-0.0337446614,0.4735918517,0.8531982525,0.0000000197,0.4632753432,0.8550249934,0.0028800545,0.4477508962,0.8565340042,0.0033145591,0.4330140158,0.8712962684,-0.0003112989,0.4262160765,0.8777823263,-0.0020915368,0.4294208667,0.8425712779,-0.0039239774,0.4166603684,0.8406623602,-0.0064004520,0.4038792253,0.8436087370,-0.0087545784,0.3918075614,0.8450855625,-0.0130353234,0.4361929595,0.8372028470,-0.0073334076,0.4147863984,0.8358623385,-0.0109896930,0.4006489813,0.8382894993,-0.0139507055,0.3931984137,0.8479834733,-0.0179751958,0.4406449199,0.8394534588,-0.0114709251,0.4218396842,0.8457533121,-0.0166574437,0.4108686447,0.8557187319,-0.0214030612,0.4055285487,0.8652376493,-0.0249978013,0.4473008513,0.8481733203,-0.0149047319,0.4379929006,0.8678508401,-0.0202873927,0.4344407916,0.8807865977,-0.0229768753,0.4345459414,0.8923156142,-0.0256143347
28,1.0000000000,1.0000000000,0.6241113186,0.9348322018,-0.0000000433,0.6029339433,0.9158583879,0.0055434490,0.5794079304,0.9053140879,0.0045232591,0.5598641856,0.9006129253,0.0017764063,0.5451499878,0.9023552937,-0.0016131728,0.5769390221,0.8963101274,-0.0082794050,0.5455107689,0.9000708461,-0.0159316678,0.5279366970,0.9118128419,-0.0214550942,0.5171155500,0.9241985424,-0.0253869547,0.5795947313,0.9056547880,-0.0141900685,0.5472999811,0.9070301652,-0.0204922128,0.5272701979,0.9193580151,-0.0234861225,0.5140354699,0.9324776608,-0.0267601752,0.5852133632,0.9211031199,-0.0204139613,0.5545023084,0.9186629653,-0.0249775276,0.5354186296,0.9266580343,-0.0268410034,0.5223081810,0.9357661541,-0.0296414928,0.5917783380,0.9418573976,-0.0258995946,0.5719960928,0.9399060607,-0.0305422619,0.5569205284,0.9412030578,-0.0320618562,0.5448475379,0.9437843222,-0.0343682513,0.4729831739,0.8542600549,0.0000000109,0.4461913705,0.8648555279,0.0024224364,0.4309532046,0.8688355684,0.0020432933,0.4307067128,0.8694999541,-0.0002035196,0.4232517793,0.8735441709,-0.0019946052,0.4286057674,0.8440347967,-0.0041233582,0.4074824452,0.8450142145,-0.0085115135,0.3984858394,0.8456950188,-0.0115354527,0.3931829284,0.8455198757,-0.0138712920,0.4273536205,0.8394865394,-0.0093003167,0.4103031754,0.8385965228,-0.0140631525,0.3996687531,0.8419042826,-0.0176559035,0.3944142602,0.8465368821,-0.0188425164,0.4359469116,0.8388320804,-0.0144185442,0.4222890735,0.8458597064,-0.0209136903,0.4128666222,0.8557405472,-0.0255188067,0.4076000144,0.8640430121,-0.0256563535,0.4467232525,0.8451294899,-0.0188618898,0.4404524267,0.8656580448,-0.0251557343,0.4368264675,0.8790904880,-0.0275315922,0.4355207597,0.8887711387,-0.0264424183
29,1.0000000000,1.0000000000,0.6238260833,0.9350083096,-0.0000000459,0.6048920155,0.9146191478,0.0051007993,0.5809570551,0.9036908150,0.0034672823,0.5601100578,0.9000720556,0.0014791204,0.5455399344,0.9021021083,-0.0020636232,0.5770265397,0.8961846654,-0.0087182157,0.5462150574,0.8995006084,-0.0194434114,0.5280547738,0.9114900231,-0.0251522828,0.5165635746,0.9248047854,-0.0261052969,0.5814712048,0.9054253101,-0.0171345193,0.5479102731,0.9072608352,-0.0240354128,0.5272021294,0.9197830558,-0.0270165969,0.5134867063,0.9332635666,-0.0274244003,0.5874168277,0.9215131998,-0.0232996102,0.5550306439,0.9191576242,-0.0283753816,0.5353238583,0.9277154207,-0.0300741047,0.5217146753,0.9367301785,-0.0301943772,0.5942309499,0.9428930283,-0.0287090931,0.5730953813,0.9405795336,-0.0340750366,0.5575270057,0.9416621327,-0.0357098468,0.5443427784,0.9444815703,-0.0349630983,0.4730589228,0.8553712919,-0.0000000023,0.4564464390,0.8673128486,0.0008019826,0.4420081973,0.8708086014,-0.0004429480,0.4287641881,0.8683125116,-0.0005517039,0.4205616455,0.8705548231,-0.0023983932,0.4286092243,0.8449910166,-0.0045355658,0.4140259326,0.8427953720,-0.0101552531,0.4031557441,0.8438491821,-0.0138305612,0.3949397927,0.8459042297,-0.0149842743,0.4340300858,0.8403363228,-0.0097370883,0.4166913927,0.8384653330,-0.0145191150,0.4054138362,0.8422637582,-0.0180253163,0.3974388375,0.8479435970,-0.0197460619,0.4417760074,0.8393371701,-0.0141303577,0.4263130426,0.8460193872,-0.0196596477,0.4168311059,0.8547033668,-0.0234329347,0.4107514194,0.8641055679,-0.0261696485,0.4519008100,0.8447054625,-0.0182335451,0.4437912405,0.8633230329,-0.0240607969,0.4396410584,0.8763046861,-0.0262842067,0.4379771207,0.8868158773,-0.0274399295
30,1.0000000000,1.0000000000,0.6234615820,0.9351316426,-0.0000000479,0.6038162708,0.9150627255,0.0053177886,0.5805478692,0.9034597874,0.0037754839,0.5604119661,0.8999548848,0.0013808030,0.5461026959,0.9024083229,-0.0022297760,0.5769423730,0.8960481341,-0.0087646190,0.5459213257,0.9003437161,-0.0187777467,0.5277366638,0.9124115705,-0.0243156124,0.5160928681,0.9251480046,-0.0261381192,0.5816611648,0.9052292705,-0.0167854335,0.5477233529,0.9074344635,-0.0235441942,0.5269193649,0.9204140306,-0.0263615046,0.5129955327,0.9338568935,-0.0274062396,0.5875884295,0.9211412072,-0.0231415983,0.5549556017,0.9186652899,-0.0282590631,0.5350063443,0.9277798533,-0.0300051887,0.5210659079,0.9375322567,-0.0301859122,0.5942094922,0.9424747229,-0.0287269745,0.5731805563,0.9406564832,-0.0341926999,0.5578187704,0.9422240257,-0.0358798467,0.5440883648,0.9451979202,-0.0349227219,0.4736592057,0.8565226924,-0.0000000210,0.4612350762,0.8655884862,0.0003126425,0.4446050227,0.8666557074,-0.0006967820,0.4270441492,0.8674717839,-0.0007626262,0.4181893090,0.8685972324,-0.0026016192,0.4292044049,0.8452304981,-0.0048180238,0.4185407758,0.8426636457,-0.0100870309,0.4068152010,0.8446094990,-0.0140961818,0.3969885962,0.8463447719,-0.0155753837,0.4386991560,0.8397330642,-0.0092376638,0.4208339453,0.8386470079,-0.0141059319,0.4087046385,0.8432968259,-0.0179185104,0.4022078800,0.8524217552,-0.0202077941,0.4457852244,0.8394858837,-0.0134457964,0.4296096563,0.8452386856,-0.0193422493,0.4199879467,0.8548631668,-0.0234731100,0.4149618066,0.8657900501,-0.0263166756,0.4553609490,0.8449251056,-0.0174176563,0.4466100633,0.8610587716,-0.0237983763,0.4428240061,0.8746774197,-0.0264768712,0.4418551346,0.8866921387,-0.0281895792
31,1.0000000000,1.0000000000,0.6230401169,0.9351171841,-0.0000000489,0.6038863063,0.9148709774,0.0053660930,0.5810360909,0.9034595490,0.0041611297,0.5607073047,0.9004378593,0.0015545873,0.5467498618,0.9034619018,-0.0020154517,0.5765090323,0.8959212393,-0.0083030339,0.5455973744,0.9003764391,-0.0166846495,0.5272285938,0.9120481014,-0.0222972017,0.5158430972,0.9253529541,-0.0253530073,0.5801686645,0.9054487348,-0.0149365617,0.5469926000,0.9079145789,-0.0212396868,0.5263240337,0.9206284881,-0.0241834316,0.5126403115,0.9342695098,-0.0266004093,0.5855247378,0.9211568236,-0.0211444162,0.5537429452,0.9194103479,-0.0258427318,0.5340170860,0.9285320044,-0.0275068861,0.5204467931,0.9380878575,-0.0295199984,0.5916325450,0.9420862198,-0.0266279075,0.5707744956,0.9411759973,-0.0315549560,0.5558577776,0.9427791834,-0.0328772180,0.5440182360,0.9460081416,-0.0341083555,0.4747177184,0.8579061414,-0.0000000421,0.4501309991,0.8619589210,0.0014611990,0.4325836003,0.8637769222,0.0009082956,0.4261149507,0.8676842812,-0.0006474260,0.4169676023,0.8683543311,-0.0024555634,0.4303467553,0.8450926248,-0.0048041401,0.4124409258,0.8442329168,-0.0118278023,0.4051223397,0.8471417427,-0.0154003995,0.3992008012,0.8469597220,-0.0153749086,0.4321244359,0.8431597352,-0.0115478411,0.4178972542,0.8426228166,-0.0165303554,0.4103184938,0.8485759497,-0.0197659992,0.4082138985,0.8591769146,-0.0201845456,0.4421534240,0.8446839452,-0.0162741225,0.4305379987,0.8498795629,-0.0227858070,0.4228379428,0.8593816161,-0.0262911264,0.4200384386,0.8688281975,-0.0262524729,0.4553045630,0.8500049710,-0.0204822347,0.4511255324,0.8643564582,-0.0278613102,0.4477804005,0.8762988448,-0.0303200893,0.4469242306,0.8883435860,-0.0286357342
32,1.0000000000,1.0000000000,0.6226818150,0.9349617792,-0.0000000488,0.6027653217,0.9157710671,0.0055153957,0.5798215866,0.9062191248,0.0042367000,0.5609695592,0.9012589658,0.0019400347,0.5474040380,0.9048686516,-0.0015158880,0.5757664141,0.8958416750,-0.0075481068,0.5448958278,0.8999592662,-0.0157330520,0.5268467665,0.9127002954,-0.0211517438,0.5158497140,0.9255757893,-0.0240653831,0.5791143775,0.9044358730,-0.0142886471,0.5461570024,0.9072991610,-0.0201032609,0.5257893205,0.9210777879,-0.0227581747,0.5124260690,0.9345564207,-0.0253843684,0.5844438672,0.9202883244,-0.0205131751,0.5526971817,0.9193044901,-0.0247456562,0.5331929326,0.9294493794,-0.0262520965,0.5199407660,0.9383501606,-0.0285999166,0.5905804038,0.9416126013,-0.0259964839,0.5700376034,0.9424646497,-0.0305022076,0.5556856394,0.9449825287,-0.0315837823,0.5441349375,0.9468884643,-0.0330053440,0.4765455860,0.8595356768,-0.0000000589,0.4556149244,0.8702606559,0.0008203965,0.4386255443,0.8706880212,0.0000379001,0.4274179968,0.8696537366,-0.0006117064,0.4184510519,0.8706209852,-0.0025203527,0.4325720115,0.8451993246,-0.0047163496,0.4193074405,0.8430389762,-0.0080123004,0.4104545414,0.8461450934,-0.0111866323,0.4016376418,0.8481524561,-0.0150433410,0.4387331009,0.8399330974,-0.0086605372,0.4249851108,0.8483092785,-0.0132125905,0.4201077521,0.8613546491,-0.0164480843,0.4144447726,0.8662631826,-0.0201584724,0.4492424726,0.8409950137,-0.0128686996,0.4369172156,0.8502979875,-0.0184235368,0.4311157763,0.8629801273,-0.0215244256,0.4253788915,0.8722958298,-0.0264219718,0.4619343281,0.8461118340,-0.0167318750,0.4558341503,0.8637951612,-0.0226998795,0.4529637992,0.8782669306,-0.0246861782,0.4525636194,0.8911960669,-0.0290705455
33,1.0000000000,1.0000000000,0.6224344101,0.9347757698,-0.0000000479,0.6034625769,0.9153419733,0.0054793363,0.5807924271,0.9046214819,0.0046425560,0.5611148784,0.9020741003,0.0024220747,0.5479202511,0.9061566922,-0.0009037781,0.5748943412,0.8958538076,-0.0067802537,0.5449163318,0.9004052877,-0.0141620338,0.5272617936,0.9124502540,-0.0193556026,0.5160187296,0.9259066585,-0.0227213997,0.5776568055,0.9050155878,-0.0131206559,0.5458303690,0.9086103439,-0.0184582211,0.5257480145,0.9215673208,-0.0213021841,0.5122986893,0.9347686856,-0.0242354279,0.5829107761,0.9205858111,-0.0191778485,0.5521183014,0.9205262065,-0.0231200159,0.5329167843,0.9300425649,-0.0249613374,0.5195895511,0.9383186635,-0.0278989219,0.5893855095,0.9412286282,-0.0244941749,0.5693946481,0.9429792762,-0.0287484135,0.5556735396,0.9453244805,-0.0298465807,0.5444105978,0.9477247567,-0.0322091821,0.4790719650,0.8611654946,-0.0000000650,0.4593556523,0.8714736104,0.0006149284,0.4419934452,0.8718498349,-0.0000782709,0.4320864745,0.8734587842,-0.0014209813,0.4237868447,0.8757964172,-0.0037410769,0.4362890831,0.8460823885,-0.0051377946,0.4234489799,0.8437735438,-0.0081791189,0.4133787751,0.8464151025,-0.0110532930,0.4047751136,0.8509217702,-0.0158877743,0.4443965256,0.8415274620,-0.0090217153,0.4295238853,0.8490943909,-0.0140358796,0.4234490991,0.8623518348,-0.0173469521,0.4198004750,0.8715817309,-0.0208946778,0.4549876153,0.8430171609,-0.0133726988,0.4426111281,0.8516309857,-0.0196248926,0.4352730513,0.8641512990,-0.0234012902,0.4300155263,0.8751535502,-0.0272920746,0.4673913121,0.8487300277,-0.0173245557,0.4611832798,0.8656169176,-0.0240344200,0.4579598010,0.8802134395,-0.0265006404,0.4574878203,0.8939488945,-0.0298222880
34,1.0000000000,1.0000000000,0.6222187698,0.9346641773,-0.0000000466,0.6036045551,0.9152313471,0.0059044175,0.5805487037,0.9047691226,0.0050192233,0.5609619758,0.9028446257,0.0028708342,0.5480424972,0.9072988073,-0.0003571355,0.5740658917,0.8959687682,-0.0061673666,0.5441349745,0.9004766345,-0.0147205293,0.5266383290,0.9131970406,-0.0198241007,0.5161928543,0.9262945292,-0.0216572505,0.5778416395,0.9053653479,-0.0140268868,0.5453091860,0.9080947042,-0.0194882713,0.5253480077,0.9211463928,-0.0221808888,0.5121807115,0.9349515806,-0.0234306154,0.5837736130,0.9217995405,-0.0205479581,0.5523657203,0.9199482203,-0.0248061605,0.5330132842,0.9287963510,-0.0266860705,0.5193763241,0.9381285161,-0.0275906044,0.5910081863,0.9432368279,-0.0262340121,0.5708928108,0.9435122013,-0.0310317036,0.5567993522,0.9457751513,-0.0322581194,0.5447435963,0.9484187952,-0.0319232620,0.4814828712,0.8624751044,-0.0000000601,0.4629630148,0.8707078099,0.0009599970,0.4468716383,0.8717015982,0.0000988092,0.4401394031,0.8786115040,-0.0039386167,0.4329272487,0.8835178324,-0.0070720535,0.4413427076,0.8478983742,-0.0066663293,0.4264913201,0.8472548127,-0.0099698864,0.4159412384,0.8514248133,-0.0133462241,0.4095227591,0.8564543182,-0.0189675471,0.4482658505,0.8432592750,-0.0103113968,0.4331029356,0.8480205536,-0.0156802721,0.4264698029,0.8611844182,-0.0189123172,0.4239148180,0.8745517320,-0.0228354326,0.4588644207,0.8455770016,-0.0148909548,0.4462203383,0.8524840474,-0.0211477615,0.4385783076,0.8656072021,-0.0248560756,0.4331226257,0.8768466972,-0.0287339815,0.4712493122,0.8524844050,-0.0190633386,0.4658920467,0.8697651625,-0.0259644650,0.4621607959,0.8846317530,-0.0286310557,0.4597328957,0.8947125823,-0.0305337873
35,1.0000000000,1.0000000000,0.6219779369,0.9346166665,-0.0000000448,0.6023542881,0.9157884121,0.0060513034,0.5794500113,0.9058612585,0.0054340879,0.5603807852,0.9036081637,0.0031597929,0.5475435659,0.9083218752,-0.0000273861,0.5734086876,0.8961709566,-0.0058109334,0.5433433056,0.9017128944,-0.0131401811,0.5263483524,0.9147647619,-0.0179716107,0.5162264501,0.9265506712,-0.0211084372,0.5768164396,0.9054930210,-0.0129116205,0.5446035266,0.9092805982,-0.0181156006,0.5251666903,0.9223639369,-0.0207390971,0.5119986204,0.9351303468,-0.0230956252,0.5827918649,0.9217634201,-0.0195366424,0.5514883995,0.9206706882,-0.0237395763,0.5326332450,0.9295592904,-0.0257502906,0.5192558128,0.9380008115,-0.0276226896,0.5901501179,0.9430396557,-0.0253351890,0.5706433654,0.9435526133,-0.0301635806,0.5568018556,0.9461290240,-0.0315877385,0.5450537760,0.9489285511,-0.0320004466,0.4828118454,0.8631391804,-0.0000000494,0.4716407061,0.8708611131,-0.0002896173,0.4608526230,0.8773291707,-0.0038824363,0.4505791620,0.8839875556,-0.0087193287,0.4446179551,0.8921583417,-0.0129595316,0.4473364887,0.8503068330,-0.0095499043,0.4315142632,0.8503867984,-0.0164955854,0.4204252362,0.8545232415,-0.0214656685,0.4167114773,0.8651661737,-0.0243303572,0.4536577165,0.8460682631,-0.0147447642,0.4375547171,0.8453668952,-0.0221343823,0.4294272959,0.8589088321,-0.0261513516,0.4272315118,0.8762348354,-0.0257241218,0.4641948938,0.8472924232,-0.0196587630,0.4511851966,0.8511814475,-0.0275166761,0.4420313835,0.8649332523,-0.0320127979,0.4343725654,0.8774597690,-0.0298722514,0.4766611755,0.8541018367,-0.0241638683,0.4724888504,0.8701499104,-0.0317290202,0.4686299860,0.8849809170,-0.0343008190,0.4572672531,0.8917813938,-0.0300968003
