frame,pose_detection_confidence,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
152,1.0000000000,0.7387431238,0.4451683755,-0.3159364576,0.9999288917,0.7579910755,0.4151011705,-0.3022621870,0.9997965693,0.7671271180,0.4155345793,-0.3083523961,0.9998511672,0.7774105668,0.4162946939,-0.3028086424,0.9998152256,0.7411474586,0.4138484001,-0.2706673741,0.9998747110,0.7377870954,0.4131102882,-0.2750589033,0.9999351501,0.7339214683,0.4112442136,-0.2716876566,0.9999232888,0.8048787048,0.4308878260,-0.2109259859,0.9999396205,0.7431997522,0.4228309546,-0.0572517137,0.9998762012,0.7537070476,0.4777269237,-0.2735492209,0.9999060035,0.7318015745,0.4714177557,-0.2330933521,0.9998822808,0.8741703091,0.6495514507,-0.1849519552,0.9999187589,0.6759718731,0.5834686923,0.1000750679,0.9998760223,0.8258911157,0.9246345127,-0.2085413689,0.9781345129,0.5814507961,0.7796925064,-0.0892274884,0.6561781168,0.6524173176,0.9030304816,-0.3032853324,0.9878191352,0.5824916886,0.6307142533,-0.6026370479,0.9968543649,0.6078287363,0.8911936879,-0.3584653437,0.9923783541,0.5738999248,0.5615769625,-0.7006470561,0.9983593225,0.6067129970,0.8545444608,-0.3641200364,0.9938566685,0.5913966894,0.5430863500,-0.7082402706,0.9985464215,0.6178002954,0.8496426940,-0.3045896590,0.9898412824,0.6040389538,0.5697584152,-0.6154591441,0.9982337356,0.7838826776,1.0508451462,-0.0757310987,0.8015440106,0.6602803469,1.0165628195,0.0754671991,0.8334380388,0.7791200876,1.4183485508,-0.1689443439,0.0111710215,0.6490170956,1.3728896379,0.0527453050,0.0036623804,0.7502927780,1.7064222097,-0.1197107062,0.0033429959,0.6439799070,1.6698220968,0.3259295821,0.0012272662,0.7600385547,1.7630064487,-0.1253837496,0.0073318169,0.6444851160,1.7198308706,0.3481465280,0.0034150372,0.7036615014,1.7602665424,-0.3313008547,0.0074168835,0.6347187757,1.7423794270,0.2127484232,0.0017331124
153,1.0000000000,0.7387019332,0.4464005775,-0.3205149004,0.9999275208,0.7579964995,0.4161091447,-0.3244113326,0.9997953176,0.7670805542,0.4166396014,-0.3126301467,0.9998497367,0.7774463892,0.4172808826,-0.3249188662,0.9998131394,0.7411547303,0.4152697325,-0.2896209955,0.9998728037,0.7378245495,0.4146795875,-0.2783143279,0.9999340177,0.7340782285,0.4127808809,-0.2906731367,0.9999220371,0.8049145134,0.4314092581,-0.2141573748,0.9999386072,0.7434738863,0.4236830324,-0.0565066599,0.9998729229,0.7537886058,0.4785942680,-0.2777770388,0.9999018908,0.7319403182,0.4731354546,-0.2360952704,0.9998767972,0.8739979367,0.6495313329,-0.1947032048,0.9999149442,0.6763824010,0.5837533781,0.0997984331,0.9998705387,0.8220121833,0.9169555727,-0.2289173703,0.9794231057,0.5829032243,0.7791227494,-0.0965342435,0.6652193666,0.6485036404,0.9074328558,-0.3376568443,0.9885820150,0.5743459363,0.6516651086,-0.6330202271,0.9969882965,0.6046862006,0.8964532018,-0.4018942714,0.9928900599,0.5618912578,0.5855616927,-0.7484380603,0.9984547496,0.6015961766,0.8605157733,-0.4093500376,0.9942771792,0.5773092508,0.5647350550,-0.7580881119,0.9986348748,0.6129328609,0.8549875021,-0.3441234231,0.9905262589,0.5916568637,0.5909785628,-0.6598545909,0.9983389378,0.7817087173,1.0508471727,-0.0758324936,0.7954382300,0.6590940952,1.0157868862,0.0756224617,0.8266206384,0.7787284255,1.4194234610,-0.1680439860,0.0114855515,0.6491709352,1.3717637062,0.0423392318,0.0036912288,0.7499008179,1.7063908577,-0.0873332918,0.0034700641,0.6447611451,1.6683720350,0.3403840065,0.0012338660,0.7595306039,1.7624541521,-0.0903320014,0.0076007396,0.6450361013,1.7181994915,0.3647279441,0.0035899929,0.7031751871,1.7624465227,-0.2999356687,0.0075367047,0.6355276108,1.7419474125,0.2250303328,0.0017398989
154,1.0000000000,0.7386296577,0.4476992636,-0.3217375279,0.9999264479,0.7578851581,0.4175375402,-0.3122824728,0.9997938871,0.7669405461,0.4177861621,-0.3132870223,0.9998478889,0.7773021460,0.4186039865,-0.3127834499,0.9998108149,0.7410939932,0.4172646105,-0.2756137252,0.9998708367,0.7378427561,0.4163528271,-0.2782280376,0.9999325275,0.7341346145,0.4149630368,-0.2766591311,0.9999201298,0.8049237166,0.4320380528,-0.2136939098,0.9999370575,0.7439148758,0.4246575190,-0.0536379821,0.9998672009,0.7538620680,0.4795900697,-0.2786509281,0.9998965859,0.7320885207,0.4751119652,-0.2361099800,0.9998690486,0.8738751896,0.6495114075,-0.2022855964,0.9999104738,0.6769910714,0.5841738557,0.1003850832,0.9998623133,0.8179363764,0.9095246646,-0.2469248828,0.9802297354,0.5842740110,0.7772891605,-0.1023053861,0.6591889262,0.6449651794,0.9129538366,-0.3682535311,0.9889808297,0.5649055150,0.6771599551,-0.6587099964,0.9968728423,0.6012365222,0.9042900801,-0.4029341936,0.9932075143,0.5489473939,0.6248224378,-0.7610049844,0.9984648824,0.5955436230,0.8699458241,-0.4106481671,0.9945464134,0.5630609989,0.5939198136,-0.7733013034,0.9986538291,0.6065890789,0.8639572263,-0.3448259532,0.9909555316,0.5755540133,0.6229993701,-0.6730613708,0.9983639121,0.7812700272,1.0508152246,-0.0789416581,0.7870064974,0.6589622498,1.0156403780,0.0787659138,0.8169770241,0.7783877850,1.4205304384,-0.1902122051,0.0113463756,0.6487121582,1.3710448742,0.0283846278,0.0035754382,0.7505405545,1.7100284100,-0.1545683742,0.0034351314,0.6448447704,1.6685646772,0.3135947287,0.0011930610,0.7600896358,1.7667524815,-0.1628407389,0.0074792458,0.6456699371,1.7190274000,0.3362178504,0.0035935068,0.7038177252,1.7651578188,-0.3756592572,0.0073635015,0.6342960596,1.7415658236,0.2011003345,0.0016805559
155,1.0000000000,0.7385422467,0.4488314490,-0.3189331919,0.9999247789,0.7577138543,0.4190126956,-0.3029547036,0.9997906089,0.7667204615,0.4187893885,-0.3098065937,0.9998434186,0.7769836783,0.4199554622,-0.3033936322,0.9998052120,0.7410329580,0.4190193117,-0.2675999999,0.9998689294,0.7378568590,0.4178382685,-0.2747046031,0.9999310970,0.7342283130,0.4168075621,-0.2686102688,0.9999186993,0.8049112462,0.4327039635,-0.2091846423,0.9999339581,0.7444993306,0.4256387929,-0.0495281149,0.9998635650,0.7539271275,0.4805548772,-0.2755928239,0.9998908043,0.7322495902,0.4769925373,-0.2330676450,0.9998630881,0.8737869699,0.6494778861,-0.2060454727,0.9999008775,0.6777743364,0.5846958056,0.1013613373,0.9998550415,0.8139328121,0.9023669399,-0.2610947965,0.9811790586,0.5853682814,0.7738330481,-0.1036811927,0.6684294939,0.6423082240,0.9197872310,-0.3924033735,0.9896878004,0.5544378705,0.7036175802,-0.6704103252,0.9970499873,0.5971000195,0.9138756990,-0.4672538936,0.9937244654,0.5364914536,0.6677925587,-0.8177611828,0.9985797405,0.5888779759,0.8822320104,-0.4787563980,0.9949725270,0.5490243435,0.6347739100,-0.8346418142,0.9987581968,0.6003215909,0.8770528436,-0.4020977318,0.9916632175,0.5625870228,0.6574391723,-0.7234513760,0.9984897971,0.7809690237,1.0563080311,-0.0782586038,0.7623751760,0.6594467163,1.0149476528,0.0780647397,0.7939231396,0.7779514790,1.4289172888,-0.2034349591,0.0107707158,0.6504698396,1.3755661249,0.0325840674,0.0033378864,0.7531477213,1.7229199409,-0.1616275162,0.0032945091,0.6473585963,1.6802384853,0.3253064454,0.0011321666,0.7631629705,1.7805536985,-0.1697745025,0.0072069555,0.6478753686,1.7333501577,0.3480143845,0.0035180331,0.7064240575,1.7743095160,-0.3895895779,0.0069901841,0.6371591091,1.7475154400,0.2070550025,0.0015891161
156,1.0000000000,0.7384580058,0.4496135546,-0.3120444792,0.9999234676,0.7573274374,0.4194622338,-0.3039245903,0.9997912645,0.7664773615,0.4195031302,-0.3023475286,0.9998418689,0.7763021588,0.4205023944,-0.3043964207,0.9998035431,0.7410134673,0.4196401536,-0.2692383528,0.9998693466,0.7378859032,0.4189167566,-0.2679290121,0.9999307394,0.7344666123,0.4178914726,-0.2702521980,0.9999189973,0.8048863320,0.4333069246,-0.2011199715,0.9999325871,0.7451392967,0.4264897464,-0.0445723573,0.9998629689,0.7539883808,0.4813141907,-0.2686223904,0.9998881221,0.7324115997,0.4784162211,-0.2270223792,0.9998611808,0.8736920648,0.6494156032,-0.2051236337,0.9998937845,0.6786182713,0.5851784652,0.1029839450,0.9998496175,0.8103150180,0.8955774716,-0.2697265068,0.9825945497,0.5860851193,0.7687980038,-0.0978763897,0.6876785755,0.6408949682,0.9277772683,-0.4055149700,0.9905425906,0.5437174675,0.7277293487,-0.6610683153,0.9972661138,0.5938070416,0.9206661582,-0.4929418266,0.9942685366,0.5179523230,0.7122542262,-0.7746885419,0.9986974597,0.5867726803,0.8897889853,-0.5053577423,0.9954135418,0.5290252566,0.6812394857,-0.7904909253,0.9988633990,0.5973460674,0.8827252984,-0.4251271188,0.9923971891,0.5417801142,0.6956483126,-0.6857484579,0.9986162186,0.7807801962,1.0613874197,-0.0851818323,0.7439088821,0.6598882079,1.0147539377,0.0851536542,0.7772846818,0.7778938413,1.4357817173,-0.1996359825,0.0108514782,0.6542203426,1.3787140846,0.0867547095,0.0031854084,0.7572343946,1.7282140255,-0.1272680759,0.0033078473,0.6547752023,1.6853288412,0.3919629753,0.0011079529,0.7698795199,1.7859255075,-0.1319805831,0.0072951913,0.6561153531,1.7394994497,0.4148130417,0.0036005524,0.7065236568,1.7769004107,-0.3483910263,0.0068308436,0.6424321532,1.7495063543,0.2698560059,0.0015441588
157,1.0000000000,0.7383862056,0.4500257724,-0.3009292106,0.9999186993,0.7571716905,0.4196646512,-0.3039378226,0.9997799993,0.7662797205,0.4198964954,-0.2908256401,0.9998292327,0.7760581970,0.4207719564,-0.3043882549,0.9997885227,0.7409972548,0.4199247956,-0.2698175609,0.9998636842,0.7379408575,0.4195436080,-0.2574890752,0.9999269247,0.7346616387,0.4184058607,-0.2708461881,0.9999161363,0.8048565668,0.4337707926,-0.1896425150,0.9999256134,0.7457149028,0.4271303300,-0.0377474933,0.9998574853,0.7540498624,0.4817810402,-0.2576237985,0.9998813868,0.7325560311,0.4792366676,-0.2174620105,0.9998557568,0.8735418937,0.6493104996,-0.1991617332,0.9998792410,0.6793760825,0.5854874571,0.1067275611,0.9998429418,0.8073429612,0.8894254664,-0.2713199882,0.9835303426,0.5864414809,0.7628099829,-0.0830806773,0.7031338215,0.6406570052,0.9362220918,-0.4049754537,0.9909278154,0.5337935547,0.7487398081,-0.6292143993,0.9973636270,0.5910273194,0.9308058619,-0.4907999039,0.9945262074,0.5057953000,0.7447646856,-0.7526670694,0.9987556338,0.5845690370,0.9001826048,-0.5063344836,0.9956388474,0.5165778995,0.7139535546,-0.7708268762,0.9989217520,0.5950832963,0.8933306336,-0.4253477156,0.9927852750,0.5317175984,0.7180295587,-0.6742961407,0.9986808896,0.7798830271,1.0612300634,-0.0839697719,0.7355241776,0.6580389142,1.0121206045,0.0839099810,0.7724972963,0.7696275711,1.4350816011,-0.1874393821,0.0114886370,0.6532437205,1.3777906895,0.1215115711,0.0032010349,0.7493501902,1.7287555933,-0.0747386143,0.0033510013,0.6545032859,1.6871619225,0.4080540538,0.0011208804,0.7634925246,1.7851710320,-0.0759338439,0.0072982726,0.6546620131,1.7412406206,0.4291629791,0.0036316374,0.6934996247,1.7786648273,-0.2950594425,0.0067997295,0.6398980618,1.7517327070,0.2805629373,0.0015526511
158,1.0000000000,0.7383208634,0.4501767982,-0.2869573222,0.9999161959,0.7571752667,0.4196979403,-0.2708525956,0.9997726679,0.7661562719,0.4200409087,-0.2765499242,0.9998191595,0.7760404944,0.4208396971,-0.2712427378,0.9997773170,0.7410795689,0.4200030565,-0.2407396436,0.9998609424,0.7380162200,0.4198176309,-0.2442176505,0.9999244213,0.7350656390,0.4186109900,-0.2418078333,0.9999148250,0.8048239356,0.4340757444,-0.1761249487,0.9999189377,0.7461357690,0.4275591585,-0.0285559933,0.9998545647,0.7541041551,0.4819829686,-0.2439043806,0.9998766184,0.7326681960,0.4795501142,-0.2050954078,0.9998531342,0.8733057126,0.6491472961,-0.1899239090,0.9998644590,0.6799351865,0.5855922649,0.1140364578,0.9998382330,0.8051427351,0.8842760257,-0.2665343590,0.9841231108,0.5865197557,0.7570695276,-0.0590597786,0.7176203728,0.6411297117,0.9439357558,-0.3945652212,0.9909844995,0.5253331449,0.7684863033,-0.5795772691,0.9973648787,0.5907628536,0.9414663315,-0.4466456175,0.9945783615,0.4933041334,0.7664814591,-0.7017514706,0.9987577796,0.5843679309,0.9123739600,-0.4630374908,0.9957080483,0.5044691563,0.7485842109,-0.7343539596,0.9989354014,0.5941445231,0.9078004360,-0.3865064681,0.9929358959,0.5204610229,0.7484596372,-0.6261553168,0.9986906052,0.7779682279,1.0637956858,-0.0788200274,0.7306594253,0.6576319337,1.0108284950,0.0787665993,0.7717952132,0.7681171894,1.4375773668,-0.1540726125,0.0122145507,0.6526280046,1.3776136637,0.1127916127,0.0033538572,0.7488067150,1.7293509245,-0.0320930928,0.0033277452,0.6522656679,1.6917430162,0.3915841877,0.0011313839,0.7634456158,1.7840000391,-0.0312912650,0.0070834826,0.6524003744,1.7446299791,0.4112967551,0.0035852168,0.6923893094,1.7791392803,-0.2264216989,0.0066420799,0.6387021542,1.7585877180,0.2695679665,0.0015486850
159,1.0000000000,0.7382385730,0.4501903303,-0.2737972619,0.9999113679,0.7570794821,0.4197006226,-0.2588381469,0.9997591376,0.7660735793,0.4200379275,-0.2631313027,0.9998040199,0.7757554650,0.4208756983,-0.2592461109,0.9997602105,0.7410806417,0.4201095402,-0.2265572995,0.9998548627,0.7380920962,0.4198784757,-0.2314062871,0.9999200106,0.7352079153,0.4187717736,-0.2276478261,0.9999118447,0.8047831018,0.4342520478,-0.1642567174,0.9999112487,0.7463826603,0.4278159970,-0.0190878492,0.9998500347,0.7541252166,0.4820132723,-0.2309663000,0.9998723269,0.7327396747,0.4795591661,-0.1930029937,0.9998511672,0.8729818050,0.6489171834,-0.1814764037,0.9998403192,0.6802528599,0.5855487719,0.1240362210,0.9998301864,0.8037234017,0.8803188958,-0.2587656197,0.9846597910,0.5863951235,0.7528560051,-0.0289293194,0.7275997400,0.6417358621,0.9498212689,-0.3824251089,0.9902857542,0.5182261373,0.7888779211,-0.5213168590,0.9970998168,0.5905873775,0.9492537975,-0.4360844493,0.9939068556,0.4927174747,0.7994700074,-0.5969398022,0.9985725880,0.5842791200,0.9203452468,-0.4523317218,0.9952268004,0.5030646324,0.7858211398,-0.6337687373,0.9988093972,0.5932896137,0.9153318405,-0.3747509718,0.9921760559,0.5182769299,0.7829896212,-0.5280227661,0.9985117316,0.7740477920,1.0648121834,-0.0846809447,0.7228696942,0.6568655372,1.0094218254,0.0845076516,0.7694351077,0.7642635107,1.4374526739,-0.1490675062,0.0156253632,0.6524257064,1.3763877153,0.1293814927,0.0039194115,0.7488132715,1.7301084995,-0.0057048942,0.0035893542,0.6516297460,1.6904453039,0.4316854477,0.0011888494,0.7639973164,1.7840383053,-0.0016760218,0.0071770935,0.6536458731,1.7426249981,0.4552810788,0.0036082789,0.6913101673,1.7784639597,-0.1950726658,0.0070825191,0.6379486322,1.7579579353,0.3199473023,0.0016375666
160,1.0000000000,0.7380968924,0.4501456353,-0.2653151695,0.9998943806,0.7570784092,0.4196514785,-0.2502573431,0.9997114539,0.7659509746,0.4199660633,-0.2544127499,0.9997572303,0.7757449746,0.4208392799,-0.2506696284,0.9997080564,0.7411037683,0.4200600982,-0.2183574736,0.9998297095,0.7381438126,0.4198345400,-0.2229481970,0.9999035597,0.7353309989,0.4187573791,-0.2194601148,0.9998973608,0.8047166694,0.4343477911,-0.1580777724,0.9998898506,0.7464964637,0.4279451977,-0.0131366232,0.9998279810,0.7540701216,0.4819669069,-0.2224776834,0.9998586178,0.7327656608,0.4794430807,-0.1848946980,0.9998397231,0.8725839686,0.6486318510,-0.1778247680,0.9998160005,0.6803523810,0.5854298326,0.1332475345,0.9998208880,0.8029879647,0.8773720844,-0.2524421352,0.9851559401,0.5861108955,0.7507589709,0.0010283060,0.7384015322,0.6420012488,0.9535258713,-0.3750300329,0.9899524450,0.5120537354,0.8095033664,-0.4644885800,0.9969063401,0.5911003351,0.9533167481,-0.4393236935,0.9935110807,0.4810403585,0.8316100836,-0.5738341808,0.9984216094,0.5834276676,0.9230465293,-0.4550299346,0.9949446321,0.4964449108,0.8253985047,-0.6104708314,0.9987059832,0.5909358859,0.9181283116,-0.3764062822,0.9917283058,0.5129306912,0.8249357939,-0.5057688951,0.9983623028,0.7708380222,1.0654495955,-0.0850083306,0.7168077826,0.6551042199,1.0078849792,0.0847926214,0.7681995034,0.7556313872,1.4371469021,-0.1326238066,0.0184693448,0.6459525228,1.3746128082,0.1276108772,0.0044720150,0.7425380945,1.7310163975,0.0282890033,0.0038838515,0.6487240195,1.6908262968,0.4234070480,0.0012725577,0.7585672140,1.7848682404,0.0341236852,0.0073324917,0.6534631848,1.7427220345,0.4462960362,0.0036369988,0.6837146282,1.7787326574,-0.1560848653,0.0075477618,0.6322146654,1.7598183155,0.3079718053,0.0017424911
161,1.0000000000,0.7378415193,0.4500808765,-0.2635553466,0.9998887777,0.7570081353,0.4195467234,-0.2523530424,0.9996958971,0.7656949701,0.4198694876,-0.2524774121,0.9997395873,0.7755264640,0.4208131731,-0.2527584732,0.9996889234,0.7411153316,0.4200369418,-0.2197338641,0.9998230338,0.7381476609,0.4197471189,-0.2211402256,0.9998986125,0.7354528904,0.4187189639,-0.2208281904,0.9998941422,0.8045939436,0.4344003460,-0.1596230037,0.9998810291,0.7465350443,0.4279830268,-0.0133945544,0.9998232722,0.7538917039,0.4819044285,-0.2204092071,0.9998556972,0.7327394827,0.4793068340,-0.1829942561,0.9998397827,0.8721315104,0.6483186200,-0.1809835999,0.9998015165,0.6802875039,0.5852896639,0.1382446008,0.9998207688,0.8027150912,0.8750430919,-0.2507837261,0.9857789278,0.5857100249,0.7504279688,0.0249097362,0.7518150210,0.6416444986,0.9554257823,-0.3743458583,0.9897657037,0.5069179278,0.8278912286,-0.4173285315,0.9968404770,0.5912029743,0.9542566538,-0.4430586100,0.9931863546,0.4733637571,0.8505815268,-0.5149088502,0.9983298779,0.5829922557,0.9241158366,-0.4584789276,0.9947141409,0.4901034534,0.8497837782,-0.5562991500,0.9986480474,0.5899843574,0.9195936918,-0.3795176446,0.9913721085,0.5062730312,0.8493698239,-0.4532489479,0.9982733727,0.7669081092,1.0656973124,-0.0881755799,0.7154872417,0.6543676257,1.0062708855,0.0879089609,0.7712801695,0.7538760900,1.4365605116,-0.1297250837,0.0216558222,0.6415325999,1.3718005419,0.1473242044,0.0049473280,0.7395524383,1.7347012758,0.0356874093,0.0042057685,0.6453180909,1.6921591759,0.4389416575,0.0013438751,0.7552292347,1.7894246578,0.0420298576,0.0076552480,0.6521611810,1.7449225187,0.4608155191,0.0036825230,0.6820617318,1.7835326195,-0.1465830207,0.0081005879,0.6254506707,1.7611253262,0.3199458420,0.0018492847
162,1.0000000000,0.7374417526,0.4500148695,-0.2687217817,0.9998927712,0.7566061020,0.4194242060,-0.2546340823,0.9997099042,0.7652557691,0.4197701576,-0.2576830691,0.9997490048,0.7750869989,0.4206921458,-0.2549238503,0.9997019768,0.7409881353,0.4200013578,-0.2232869118,0.9998320341,0.7380864273,0.4196450510,-0.2263545788,0.9999028444,0.7354570627,0.4186919630,-0.2244685739,0.9998996854,0.8043888889,0.4344292769,-0.1682912295,0.9998846650,0.7465403515,0.4279598808,-0.0198145165,0.9998316765,0.7535699646,0.4818529585,-0.2251477278,0.9998620749,0.7326546355,0.4791919876,-0.1876994508,0.9998484850,0.8716635140,0.6480031457,-0.1903485013,0.9997971654,0.6801169642,0.5851677469,0.1377837665,0.9998239279,0.8026462267,0.8730500995,-0.2546096044,0.9866484404,0.5852720430,0.7510539843,0.0392954680,0.7646662593,0.6406638964,0.9561327922,-0.3792126139,0.9898189306,0.5034479174,0.8417390483,-0.3864576540,0.9965766072,0.5908023715,0.9543856978,-0.4402618706,0.9928771257,0.4691486657,0.8667961359,-0.4435890019,0.9980327487,0.5818087459,0.9257005453,-0.4558674097,0.9944846630,0.4861652255,0.8686830401,-0.4875814617,0.9984379411,0.5882292390,0.9226888418,-0.3784202635,0.9909996986,0.5020868778,0.8686386347,-0.3894811571,0.9979719520,0.7653869987,1.0667912960,-0.0880825743,0.7201453447,0.6545831561,1.0209355354,0.0878248662,0.7784203291,0.7572799921,1.4369044304,-0.1037039533,0.0258198585,0.6447908282,1.3726989031,0.1437243223,0.0055427812,0.7397378683,1.7388168573,0.0771751255,0.0044599748,0.6453395486,1.6962627172,0.4338977039,0.0013848450,0.7549448013,1.7936041355,0.0852348134,0.0079435837,0.6513724327,1.7494850159,0.4559671283,0.0036884036,0.6802845001,1.7886613607,-0.0957047418,0.0085443761,0.6250706911,1.7632635832,0.3182727993,0.0019480892
163,1.0000000000,0.7369327443,0.4499690791,-0.2794533318,0.9998969436,0.7555412650,0.4192963541,-0.2573395669,0.9997239709,0.7646783424,0.4196817085,-0.2688902527,0.9997588396,0.7740243673,0.4206007719,-0.2576934099,0.9997158051,0.7406042218,0.4199652076,-0.2277122140,0.9998404980,0.7379590228,0.4195513282,-0.2372821961,0.9999068379,0.7353315353,0.4186576009,-0.2288658768,0.9999048114,0.8041052979,0.4344427276,-0.1814446934,0.9998891354,0.7465317243,0.4279126195,-0.0303019794,0.9998392463,0.7531463757,0.4818257904,-0.2356883558,0.9998686910,0.7325192340,0.4791146434,-0.1978121507,0.9998567104,0.8712421485,0.6477068665,-0.2028955272,0.9997959733,0.6799084904,0.5850981938,0.1325681780,0.9998256564,0.8026263525,0.8713400441,-0.2622165194,0.9874380827,0.5849072611,0.7519324863,0.0433859427,0.7747090459,0.6393727366,0.9561909549,-0.3869146723,0.9898651838,0.5020017772,0.8505132136,-0.3747749814,0.9961825609,0.5896116495,0.9528169632,-0.4573371112,0.9925807714,0.4678225815,0.8696708679,-0.4468651712,0.9976562262,0.5794692039,0.9249591231,-0.4721231461,0.9942587614,0.4863909781,0.8721700311,-0.4920537174,0.9981701374,0.5852940083,0.9226983786,-0.3916026950,0.9905989766,0.5025022030,0.8742166162,-0.3909760714,0.9975963235,0.7660375834,1.0685158968,-0.0898530781,0.7246075273,0.6572803259,1.0302231312,0.0895936489,0.7843685150,0.7702922821,1.4405455589,-0.1060090959,0.0292266235,0.6495705247,1.3776763678,0.1466520876,0.0059497291,0.7424533367,1.7460657358,0.0861920491,0.0045972192,0.6458996534,1.7035672665,0.4510070980,0.0013962663,0.7568504810,1.8009960651,0.0957193300,0.0081178118,0.6512165666,1.7566822767,0.4747489095,0.0036728047,0.6811950803,1.7969981432,-0.0889994875,0.0087922886,0.6251831651,1.7700722218,0.3368421495,0.0019995980
164,1.0000000000,0.7364075930,0.4499862236,-0.2926044921,0.9999002814,0.7549225092,0.4192770422,-0.2949113250,0.9997357130,0.7640814453,0.4196161854,-0.2829906107,0.9997668266,0.7734442353,0.4205823541,-0.2953122854,0.9997270107,0.7403242588,0.4199310541,-0.2611527443,0.9998474717,0.7377813858,0.4195139748,-0.2508339057,0.9999099970,0.7352500558,0.4186331928,-0.2622912228,0.9999089837,0.8037794213,0.4344424389,-0.1953761661,0.9998925328,0.7465137284,0.4278987715,-0.0421280343,0.9998448491,0.7527149629,0.4818395553,-0.2490680898,0.9998735189,0.7323645196,0.4791030654,-0.2104412916,0.9998627305,0.8709207791,0.6474502892,-0.2144827411,0.9997929335,0.6797385213,0.5851009276,0.1242497804,0.9998267293,0.8026193758,0.8699468990,-0.2701798579,0.9881052375,0.5847124727,0.7526631625,0.0395633550,0.7843180895,0.6382193103,0.9560334811,-0.3940066356,0.9897692800,0.5022193498,0.8552884742,-0.3775769406,0.9958657622,0.5894503593,0.9513353109,-0.4768316150,0.9921885133,0.4711346328,0.8692777753,-0.4908400476,0.9973405004,0.5783304572,0.9245593548,-0.4926061630,0.9939565063,0.4892931879,0.8721596003,-0.5350326896,0.9979430437,0.5834376812,0.9232740402,-0.4096629918,0.9900746346,0.5044410825,0.8761329055,-0.4316643476,0.9972715378,0.7669872642,1.0697139502,-0.0921553299,0.7307128310,0.6610292792,1.0338833332,0.0918958709,0.7913687229,0.7730020285,1.4401836395,-0.1109505445,0.0326476805,0.6552548409,1.3797832727,0.1661093980,0.0063377661,0.7445046902,1.7441829443,0.0663658157,0.0047535929,0.6504560113,1.7026335001,0.4735150635,0.0014122385,0.7585122585,1.7989075184,0.0740207955,0.0083017722,0.6551020145,1.7554517984,0.4974889457,0.0036922158,0.6824607253,1.7956200838,-0.1140266955,0.0090447171,0.6278017759,1.7689744234,0.3610289991,0.0020484207
