frame,pose_detection_confidence,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
139,1.0000000000,0.4877079602,0.3961528999,-0.5304017988,0.9995752573,0.5005913973,0.3664827347,-0.5337293148,0.9990777373,0.5088426701,0.3674471532,-0.5120845715,0.9990801811,0.5171703100,0.3662565351,-0.5343329310,0.9991363883,0.4750063419,0.3653001785,-0.5316839814,0.9993076324,0.4669868528,0.3655614830,-0.5128446687,0.9994732141,0.4603127837,0.3639610410,-0.5328004956,0.9994811416,0.5254014847,0.3719155796,-0.3644095089,0.9993868470,0.4499897611,0.3693434564,-0.3623819372,0.9990081787,0.5032522366,0.4189456063,-0.4687671196,0.9992402196,0.4732979137,0.4214729009,-0.4719075571,0.9993502498,0.5842779586,0.4884688494,-0.2893923783,0.9999015331,0.3868621650,0.4931967629,-0.2530510331,0.9997553825,0.6303142713,0.6847957731,-0.3149331972,0.9927513599,0.3408119386,0.6987989033,-0.3906554656,0.9668471813,0.6127547810,0.8497010749,-0.5059876532,0.9964817166,0.4128597275,0.7432733959,-0.6577657469,0.9951723814,0.6162465811,0.9007341862,-0.5653164387,0.9958216548,0.4352783263,0.8129037619,-0.7545530796,0.9931639433,0.5829353333,0.8841497302,-0.6035274267,0.9964714050,0.4645367563,0.7756254077,-0.7633391619,0.9942380190,0.5766847730,0.8724024892,-0.5233287215,0.9951176643,0.4689605832,0.7617693543,-0.6785975695,0.9909616709,0.5491858721,0.8561037779,-0.0040323250,0.9905651212,0.4192451835,0.8534277678,0.0037589730,0.9901781082,0.5477796793,1.0945982933,0.0489019454,0.0804868564,0.4254695773,1.0150431395,-0.1371041089,0.1212655678,0.5387357473,1.2825154066,0.3012436926,0.0075133289,0.4577729702,1.2390831709,0.0183523688,0.0127893332,0.5490280390,1.3032835722,0.3204901814,0.0103787221,0.4650536478,1.2711882591,0.0313934535,0.0204737224,0.4951832294,1.3705502748,0.2204600871,0.0095843375,0.4663526118,1.3214210272,-0.0824844912,0.0136316018
140,1.0000000000,0.4888519923,0.3948624589,-0.5160160500,0.9996144176,0.5014030337,0.3665159941,-0.5227988362,0.9991614819,0.5097067394,0.3667494615,-0.4973946835,0.9991654158,0.5182983279,0.3662714362,-0.5234192610,0.9992154241,0.4757970870,0.3649466932,-0.5254139900,0.9993696213,0.4678624484,0.3647788701,-0.4979067892,0.9995210171,0.4608868957,0.3632467985,-0.5266938210,0.9995267391,0.5258227357,0.3718022320,-0.3436946949,0.9994443655,0.4506232871,0.3682692468,-0.3357747049,0.9990954995,0.5039671020,0.4181419320,-0.4520163381,0.9993091822,0.4744627559,0.4201629627,-0.4538632149,0.9994063973,0.5842067796,0.4890697207,-0.2627414597,0.9999092817,0.3861888179,0.4923342166,-0.2212815338,0.9997646809,0.6314159214,0.6864396445,-0.2833868151,0.9930469990,0.3228882224,0.6900758162,-0.4002084203,0.9663286805,0.6134437635,0.8490707650,-0.4873430611,0.9965931177,0.3985953627,0.6632046703,-0.7106285117,0.9953702092,0.6166614294,0.8991236091,-0.5628918409,0.9959667325,0.4212843776,0.6471830606,-0.8012980223,0.9935373664,0.5864034891,0.8820615411,-0.5992764235,0.9966059327,0.4364039004,0.6087588668,-0.8036655188,0.9945394993,0.5811471939,0.8713178635,-0.5176084042,0.9952868819,0.4343305528,0.6059326530,-0.7228196859,0.9914367795,0.5505131483,0.8570269346,-0.0115337418,0.9899849296,0.4118292332,0.8544027805,0.0112962658,0.9888606668,0.5518776178,1.1411821842,-0.0714961141,0.0816150308,0.4113002419,1.1074306965,-0.0706384927,0.1192924827,0.5523182154,1.3650361300,0.0917984471,0.0083427187,0.4347984195,1.3580411673,0.1748083085,0.0130725736,0.5637687445,1.3898726702,0.1003743783,0.0107806306,0.4407655597,1.3892806768,0.1976096183,0.0201499071,0.5010835528,1.4630485773,-0.0468389802,0.0108117796,0.4453551769,1.4526857138,0.0878812969,0.0137478868
141,1.0000000000,0.4911379331,0.3940190087,-0.4957441396,0.9996029735,0.5028672218,0.3667177856,-0.4281321168,0.9990877509,0.5111510745,0.3663997885,-0.4767920061,0.9991316795,0.5200222731,0.3664773405,-0.4287732542,0.9991706610,0.4780657291,0.3650217354,-0.4275144041,0.9992934465,0.4695930480,0.3641325306,-0.4773866622,0.9994812608,0.4626506269,0.3632765412,-0.4285476804,0.9994571805,0.5264373775,0.3718637002,-0.3157111379,0.9994558692,0.4516903842,0.3673124064,-0.3071269163,0.9990258813,0.5055295747,0.4177567364,-0.4291121768,0.9993044138,0.4766910405,0.4192818769,-0.4308043288,0.9993640780,0.5840805143,0.4896803940,-0.2322878870,0.9999127388,0.3854403879,0.4904736418,-0.1933535306,0.9997381568,0.6322497533,0.6879203097,-0.2521573458,0.9927585125,0.3047262228,0.6761044388,-0.4113491904,0.9642221928,0.6140905519,0.8484307025,-0.4676635518,0.9962757230,0.3841641117,0.5916595485,-0.7612243918,0.9953695536,0.6165233850,0.8991662860,-0.4939831793,0.9957458377,0.4031360149,0.5452019572,-0.8096152544,0.9936870933,0.5859149694,0.8811323047,-0.5245034695,0.9964373708,0.4177844524,0.5185786486,-0.8012186885,0.9946076274,0.5804998279,0.8695043921,-0.4500431120,0.9950519800,0.4163063169,0.5264036655,-0.7306221128,0.9916391373,0.5509275794,0.8630917072,-0.0124071818,0.9891763330,0.4059235454,0.8619734049,0.0121264821,0.9867455959,0.5567215085,1.1652331352,-0.1828638762,0.0835327581,0.3952482641,1.1412334442,-0.1353556812,0.1162051186,0.5529717207,1.4297460318,-0.0892551392,0.0102775032,0.4004010260,1.4179229736,0.1302478015,0.0134704681,0.5620223880,1.4629279375,-0.0898282230,0.0114267273,0.4056869149,1.4552220106,0.1540338844,0.0199888125,0.5051566362,1.5349000692,-0.2689204812,0.0123629551,0.3978086412,1.5210304260,0.0323766693,0.0135187134
142,1.0000000000,0.4944722338,0.3934181041,-0.4789768401,0.9996076226,0.5031801462,0.3675773740,-0.4902330935,0.9990393519,0.5131961096,0.3661664322,-0.4595674545,0.9991201758,0.5204250813,0.3672151864,-0.4908288121,0.9991257787,0.4789633751,0.3657628000,-0.4910343587,0.9992564321,0.4722963751,0.3634010110,-0.4607059115,0.9994778037,0.4634634554,0.3639710844,-0.4920154214,0.9994302392,0.5272763245,0.3719176476,-0.2922257975,0.9994624853,0.4531898870,0.3664102417,-0.2888906317,0.9990140200,0.5079496686,0.4175557622,-0.4101379847,0.9993090034,0.4798061791,0.4186280374,-0.4129652365,0.9993534684,0.5839189367,0.4901667275,-0.2087758295,0.9999158382,0.3848821222,0.4878703211,-0.1790015725,0.9997419715,0.6327023097,0.6888807109,-0.2305697764,0.9920512438,0.2906978102,0.6605988654,-0.4241356182,0.9625720978,0.6146577734,0.8479719016,-0.4537821098,0.9959921837,0.3741949501,0.5452610846,-0.8009903760,0.9956555367,0.6164044738,0.8987408876,-0.5207918286,0.9956660271,0.3886862397,0.5624725819,-0.9846624136,0.9941595197,0.5855635405,0.8810417652,-0.5555678606,0.9964011312,0.4093092382,0.5398911834,-0.9781056643,0.9949976802,0.5801573396,0.8683780432,-0.4767811894,0.9949933887,0.4081741273,0.5418041348,-0.8893772364,0.9922642708,0.5503450632,0.8616799712,-0.0111406976,0.9882561564,0.4056150019,0.8570315838,0.0108452076,0.9852649570,0.5648514628,1.1159152985,-0.1852632314,0.0831907392,0.3943650723,1.1310818195,-0.1189388186,0.1112323180,0.5534242392,1.4084557295,-0.0830034763,0.0120309182,0.4006135464,1.4074388742,0.1526081264,0.0140512530,0.5608209372,1.4407925606,-0.0840860084,0.0122390101,0.4056834280,1.4464555979,0.1748981327,0.0201127362,0.5060685873,1.5114065409,-0.2851309180,0.0141743869,0.4005840421,1.5097744465,0.0260549188,0.0134859392
143,1.0000000000,0.4984969763,0.3929047604,-0.4730960893,0.9995821118,0.5045961142,0.3654960990,-0.4390402436,0.9988945127,0.5158100693,0.3658886597,-0.4530259302,0.9990411997,0.5212662220,0.3654424846,-0.4396364093,0.9990279078,0.4815596938,0.3633920252,-0.4405114651,0.9991281629,0.4758068421,0.3624491460,-0.4551584638,0.9994125962,0.4658274055,0.3619775176,-0.4415115714,0.9993276596,0.5283685972,0.3718746281,-0.2823310721,0.9994512200,0.4550168483,0.3654746161,-0.2879103541,0.9989187121,0.5110471300,0.4173497961,-0.4029768085,0.9993014336,0.4833676583,0.4180098886,-0.4078129488,0.9993229508,0.5837445531,0.4904572976,-0.1987498619,0.9999192357,0.3847255803,0.4852847966,-0.1806741953,0.9997357130,0.6328677537,0.6891957579,-0.2225093696,0.9917743206,0.2841776171,0.6494003743,-0.4356210964,0.9604693651,0.6151450001,0.8477401915,-0.4484333062,0.9958512187,0.3714157628,0.5308606679,-0.8230951132,0.9956689477,0.6169863939,0.8982302547,-0.5091825724,0.9956451058,0.3924805820,0.5582875013,-0.8531625867,0.9943385720,0.5856939554,0.8806579709,-0.5435625911,0.9964065552,0.4125972688,0.5341817737,-0.8491318822,0.9951210618,0.5806900263,0.8675936460,-0.4654098451,0.9949926138,0.4092661440,0.5346578360,-0.7716583014,0.9925172329,0.5481891632,0.8616381884,-0.0109856538,0.9868550897,0.4030690193,0.8572817445,0.0106971981,0.9829546809,0.5645008087,1.1502512693,-0.1280316710,0.0811517760,0.3943906426,1.1340459585,-0.1145300046,0.1079755276,0.5508890748,1.3972023726,0.0082275476,0.0124910688,0.3992817998,1.4103081226,0.1336632073,0.0144571615,0.5575993061,1.4250910282,0.0128991585,0.0121789277,0.4041629732,1.4472891092,0.1554615051,0.0197645053,0.5014544725,1.4970957041,-0.1502975523,0.0146333966,0.3986327648,1.5126503706,0.0293668397,0.0133915655
144,1.0000000000,0.5024216182,0.3924866725,-0.4831274877,0.9995961189,0.5126423240,0.3647475541,-0.4357395768,0.9988971949,0.5186199821,0.3655749218,-0.4621833088,0.9990628958,0.5267783403,0.3651916087,-0.4363318384,0.9990324974,0.4906951785,0.3615202308,-0.4394179285,0.9991330504,0.4794577929,0.3614269439,-0.4654497110,0.9994277358,0.4722667336,0.3597269356,-0.4403366446,0.9993269444,0.5296377254,0.3717910089,-0.2903893109,0.9994753003,0.4569117391,0.3645632814,-0.3052842876,0.9989483356,0.5142762580,0.4170934677,-0.4124647943,0.9993240833,0.4867126342,0.4173597094,-0.4194889281,0.9993375540,0.5835858544,0.4905575252,-0.2060240501,0.9999229908,0.3850783258,0.4834493409,-0.1982893416,0.9997346401,0.6328685121,0.6888649299,-0.2292401594,0.9915865660,0.2867384086,0.6462869884,-0.4433641195,0.9598094821,0.6154995932,0.8477172357,-0.4520542060,0.9959080815,0.3762480263,0.5518077937,-0.8248318644,0.9959831238,0.6168972254,0.8981024623,-0.5225024819,0.9958093762,0.3952766061,0.5184421539,-0.9398435354,0.9947968125,0.5855070949,0.8802383542,-0.5567426085,0.9965552688,0.4186998904,0.4952265918,-0.9231705666,0.9955043793,0.5804572105,0.8671075106,-0.4786228538,0.9951956868,0.4168999195,0.5029512048,-0.8479452133,0.9931153655,0.5484429598,0.8619740009,-0.0102156829,0.9860551953,0.4036390185,0.8574000597,0.0099127786,0.9810834527,0.5728646517,1.0930019617,-0.2297823131,0.0808907300,0.3836144209,1.1342253685,-0.1991268098,0.1039071679,0.5502462983,1.4257924557,-0.1404474080,0.0142321205,0.3908733428,1.4174493551,0.0118707381,0.0153193483,0.5551806092,1.4611186981,-0.1423130929,0.0131692989,0.3977028131,1.4594105482,0.0285425335,0.0204136278,0.5028260946,1.5323711634,-0.3340735734,0.0165247917,0.3856632113,1.5167231560,-0.1191015691,0.0137096196
145,1.0000000000,0.5052439653,0.3921414903,-0.5089870111,0.9996122122,0.5152180791,0.3654684722,-0.4697872102,0.9989202619,0.5209269728,0.3652458939,-0.4871916885,0.9990962148,0.5289943218,0.3660284877,-0.4704149365,0.9990537167,0.4935482144,0.3619650602,-0.4761423469,0.9991526008,0.4823053624,0.3605766798,-0.4912825820,0.9994494319,0.4751003385,0.3597790897,-0.4770736098,0.9993426204,0.5308574708,0.3717111453,-0.3161884293,0.9995023608,0.4585235644,0.3638083747,-0.3378062961,0.9989913702,0.5168192122,0.4167357700,-0.4385453304,0.9993565679,0.4891377600,0.4166173586,-0.4472684280,0.9993638396,0.5834739832,0.4904937154,-0.2325471591,0.9999272227,0.3859011089,0.4826771428,-0.2311103682,0.9997437000,0.6327513107,0.6879647842,-0.2527085657,0.9916077256,0.2977440930,0.6513273294,-0.4465071935,0.9609766006,0.6156568284,0.8478433096,-0.4663506699,0.9959938526,0.3872704688,0.6084546367,-0.8042304612,0.9962895513,0.6168669462,0.8983402252,-0.5130261779,0.9959467053,0.4070146680,0.5704510212,-0.9250503778,0.9952204227,0.5853664279,0.8809802532,-0.5502816439,0.9966791868,0.4261478484,0.5473037958,-0.9158388972,0.9958626032,0.5803539157,0.8671754003,-0.4708005488,0.9953652024,0.4197045863,0.5477108359,-0.8346039653,0.9936650991,0.5489089489,0.8635516763,-0.0062600686,0.9858305454,0.4046514630,0.8625364900,0.0059737996,0.9806824327,0.5697695613,1.1556819677,-0.1096246094,0.0838422626,0.3900291920,1.1438914537,-0.1311309040,0.1075817123,0.5494502783,1.4227256775,0.0480456091,0.0161998812,0.3977729678,1.4226722717,0.1197547317,0.0172618888,0.5540940762,1.4544966221,0.0541601181,0.0142148919,0.4038804173,1.4615290165,0.1416028440,0.0216543730,0.5033799410,1.5290336609,-0.1090530604,0.0185462981,0.3942209780,1.5270211697,0.0145444321,0.0147511754
146,1.0000000000,0.5063981956,0.3917636240,-0.5414422161,0.9996325374,0.5152789354,0.3651003242,-0.5346649885,0.9989653230,0.5221877668,0.3648875358,-0.5192155338,0.9991258383,0.5290099382,0.3656136096,-0.5352322459,0.9990818501,0.4932278693,0.3618035913,-0.5387906432,0.9991962910,0.4837351636,0.3600058392,-0.5236533003,0.9994783401,0.4753257632,0.3596623242,-0.5398377180,0.9993801117,0.5317451942,0.3716251373,-0.3521893272,0.9995093346,0.4595701260,0.3632967301,-0.3766896165,0.9990361929,0.5180852998,0.4162324167,-0.4725264661,0.9993717670,0.4902494247,0.4157652927,-0.4822314274,0.9993867874,0.5834210031,0.4903025064,-0.2733066702,0.9999262691,0.3869276282,0.4830360042,-0.2733161089,0.9997553825,0.6325011419,0.6867201951,-0.2914953895,0.9918693900,0.3143250281,0.6624804124,-0.4453045339,0.9618155360,0.6155936206,0.8480207245,-0.4922761435,0.9958528280,0.4012257082,0.6894497692,-0.7621881263,0.9963896871,0.6168704629,0.8992455602,-0.5007845163,0.9956910610,0.4202250838,0.7400838733,-0.8842582703,0.9953527451,0.5852410793,0.8819849491,-0.5412445664,0.9964643121,0.4543508589,0.7237256169,-0.8863353729,0.9959727526,0.5802358389,0.8682740927,-0.4626708925,0.9950795174,0.4554107785,0.7138608694,-0.7980498672,0.9938242435,0.5482240915,0.8626404405,0.0012545276,0.9861961603,0.4074472487,0.8555803299,-0.0014080325,0.9816599488,0.5655459762,1.0392807722,0.0631750673,0.0844055191,0.3933489621,1.0424617529,-0.2345186472,0.1181854084,0.5225456953,1.3210448027,0.3394195735,0.0163882319,0.4035764635,1.2982008457,-0.0473989025,0.0193668548,0.5237148404,1.3460178375,0.3596472442,0.0149971191,0.4095711112,1.3341515064,-0.0318618193,0.0237283278,0.4861715436,1.4145779610,0.2496267259,0.0183938500,0.4020225406,1.3869335651,-0.1624548137,0.0161308330
147,1.0000000000,0.5059456280,0.3913584311,-0.5666923744,0.9996512532,0.5146871209,0.3635881543,-0.5746901631,0.9990295768,0.5222970165,0.3645967084,-0.5445947085,0.9991710186,0.5286696553,0.3643739522,-0.5753282905,0.9991390705,0.4923356175,0.3605096638,-0.5777388811,0.9992483854,0.4836850632,0.3597507248,-0.5491578903,0.9995066524,0.4747511446,0.3584760725,-0.5788019896,0.9994217753,0.5320903421,0.3715866246,-0.3847840513,0.9995284677,0.4599124195,0.3630894952,-0.4093155965,0.9990850687,0.5179856121,0.4156937303,-0.5005715256,0.9994055033,0.4900551286,0.4149801565,-0.5108830686,0.9994250536,0.5834098005,0.4900527054,-0.3143276430,0.9999272227,0.3877651321,0.4845167408,-0.3122019747,0.9997665882,0.6320828445,0.6854517377,-0.3346533000,0.9923920035,0.3319870772,0.6766933569,-0.4402695422,0.9647377133,0.6153206434,0.8481470043,-0.5239744090,0.9960988164,0.4138974140,0.7706537872,-0.7084983956,0.9965118766,0.6168500185,0.8991956711,-0.6230296493,0.9958641529,0.4235998988,0.8766711950,-0.7496324778,0.9953780174,0.5853372216,0.8819707036,-0.6620145440,0.9965977073,0.4592847228,0.8562065959,-0.7702862024,0.9960157871,0.5804621577,0.8680332899,-0.5823510885,0.9952682257,0.4653059840,0.8441333175,-0.6886667013,0.9938464165,0.5489062071,0.8609117866,0.0041893227,0.9872664213,0.4120994210,0.8545905352,-0.0044347858,0.9831929207,0.5657390952,0.9947820306,0.0217467584,0.0947028697,0.4075286388,0.9997069240,-0.1879315674,0.1376281232,0.5286646485,1.0415332317,0.3769769073,0.0152820619,0.4354601502,1.0434323549,0.1670910865,0.0183017068,0.5316423178,1.0349057913,0.4204682708,0.0145028038,0.4414499402,1.0434721708,0.2211725265,0.0231738780,0.4880750179,1.0837761164,0.4413714409,0.0173262451,0.4464823306,1.0863258839,0.2646621168,0.0155183496
148,1.0000000000,0.5041929225,0.3910980078,-0.5761810246,0.9996405244,0.5141005516,0.3633961082,-0.5504608750,0.9990341663,0.5214147619,0.3645656482,-0.5544844263,0.9991554022,0.5285379887,0.3641452491,-0.5511257648,0.9991428256,0.4917468131,0.3603678346,-0.5551781058,0.9992555380,0.4823599586,0.3598609992,-0.5592474264,0.9994999170,0.4740268588,0.3584397733,-0.5562619567,0.9994298816,0.5318226993,0.3716994953,-0.4027466224,0.9995102286,0.4595192606,0.3632459763,-0.4259315470,0.9990748167,0.5167330821,0.4153313142,-0.5131861152,0.9993976951,0.4887102277,0.4145543420,-0.5241603589,0.9994288087,0.5834110650,0.4898227530,-0.3408815922,0.9999244213,0.3881696212,0.4868502891,-0.3347650334,0.9997639656,0.6314861375,0.6844120273,-0.3661918556,0.9928055406,0.3464151062,0.6901561040,-0.4305392399,0.9671557546,0.6148818185,0.8481553614,-0.5500016382,0.9963016510,0.4225070613,0.8294636993,-0.6572963950,0.9965760708,0.6168037653,0.8990923762,-0.6131681204,0.9959951639,0.4245710373,0.9018172622,-0.7080017924,0.9953310490,0.5851559043,0.8821008801,-0.6499073505,0.9967018366,0.4623318315,0.8840056062,-0.7248194218,0.9959996939,0.5803288221,0.8681297898,-0.5733793378,0.9954291582,0.4695077837,0.8719670773,-0.6485750079,0.9937718511,0.5545854568,0.8606889844,0.0057413941,0.9881811142,0.4192625880,0.8560851812,-0.0060722609,0.9845263362,0.5746203065,0.9878079295,0.1484337896,0.0984752402,0.4177215695,0.9846440554,0.0059334575,0.1446842700,0.5299416184,0.9978937507,0.5555762649,0.0143186776,0.4570334852,0.9260531068,0.3849797845,0.0174173880,0.5338373184,0.9896714687,0.6000279784,0.0140232015,0.4577400088,0.9263087511,0.4305638671,0.0227797236,0.4887142181,1.0360273123,0.6289741993,0.0163648333,0.4618852735,1.0463944674,0.4661358297,0.0150026577
149,1.0000000000,0.5014862226,0.3911608344,-0.5702328684,0.9996577501,0.5116847754,0.3652569354,-0.5554401278,0.9990943670,0.5197746442,0.3648785557,-0.5488811409,0.9992021322,0.5272828341,0.3659141660,-0.5561202168,0.9991967082,0.4889488220,0.3622627556,-0.5601569414,0.9993010163,0.4800388351,0.3603174340,-0.5538796089,0.9995251298,0.4720788896,0.3600822687,-0.5612183809,0.9994641542,0.5310284041,0.3719727168,-0.4036218999,0.9995362163,0.4584481510,0.3637645081,-0.4246714880,0.9991201758,0.5146491528,0.4152864735,-0.5097474983,0.9994296432,0.4863904501,0.4146752446,-0.5214035012,0.9994616508,0.5834074634,0.4896481569,-0.3478917762,0.9999259114,0.3881651299,0.4894234019,-0.3365019232,0.9997681975,0.6307769317,0.6836984623,-0.3777977825,0.9932707548,0.3555532045,0.6997273305,-0.4147132914,0.9694837332,0.6143624778,0.8480235854,-0.5626965348,0.9965414405,0.4269671170,0.8587948111,-0.6168577927,0.9966211319,0.6167806983,0.8990243673,-0.6342409849,0.9961922169,0.4259505272,0.9047089219,-0.7030002475,0.9952456355,0.5851231813,0.8820658326,-0.6711686254,0.9968594909,0.4637738168,0.8876901269,-0.7200543880,0.9959468842,0.5802649260,0.8680498600,-0.5915219188,0.9956509471,0.4708114266,0.8753725886,-0.6438184977,0.9936552644,0.5604303479,0.8607422113,0.0064102612,0.9890272021,0.4268375337,0.8616983294,-0.0067830333,0.9857090712,0.5852044821,0.9890364408,0.0702396780,0.1137941033,0.4368287623,1.0054405928,-0.0194229577,0.1573403776,0.5442453027,1.0273805857,0.4801738262,0.0135007156,0.4686591029,0.9410077929,0.3943517804,0.0165811144,0.5483642817,1.0176869631,0.5273677111,0.0136107411,0.4664677083,0.9430530667,0.4440405965,0.0222623795,0.4994957447,1.0793802738,0.5602190495,0.0155151039,0.4680945873,1.0791648626,0.4899408817,0.0144411791
150,1.0000000000,0.4982984390,0.3916513861,-0.5546300698,0.9996535778,0.5093423724,0.3652660549,-0.5333036780,0.9991117120,0.5176552124,0.3654812105,-0.5335715241,0.9992077947,0.5254217982,0.3659172654,-0.5340240598,0.9992108941,0.4853528440,0.3622786105,-0.5405248404,0.9993138313,0.4771399528,0.3610327486,-0.5385895633,0.9995257854,0.4691422880,0.3601045907,-0.5416694880,0.9994727373,0.5299155393,0.3723131659,-0.3922464970,0.9995347261,0.4568829053,0.3645758631,-0.4108439757,0.9991201162,0.5121534985,0.4156036394,-0.4956087696,0.9994295835,0.4834353500,0.4153803798,-0.5075106898,0.9994667172,0.5834040991,0.4895040503,-0.3408762286,0.9999251366,0.3879263770,0.4915680052,-0.3233313436,0.9997627139,0.6300848313,0.6832503266,-0.3734102833,0.9936961532,0.3599566950,0.7044680780,-0.3947257030,0.9711484313,0.6138566055,0.8477756262,-0.5626446598,0.9967936277,0.4287595285,0.8660223872,-0.5886455439,0.9966309667,0.6165261865,0.8990002871,-0.6148904562,0.9964296818,0.4258317053,0.9033626318,-0.6705086231,0.9951490760,0.5848075151,0.8820526600,-0.6508713365,0.9970549941,0.4630232751,0.8860551715,-0.6874387860,0.9958857298,0.5793502927,0.8679831028,-0.5718156099,0.9959228039,0.4704491496,0.8731333613,-0.6103696823,0.9935334325,0.5628445148,0.8617236614,0.0045906198,0.9897301793,0.4301057756,0.8684796095,-0.0050295833,0.9867093563,0.5844842792,0.9955611825,0.2243274152,0.1130299345,0.4363120496,1.0096812248,0.0898125917,0.1590071470,0.5492937565,1.0345550776,0.6250225902,0.0126942759,0.4714345336,0.9404129386,0.4706369936,0.0159028135,0.5568177700,1.0285049677,0.6668965220,0.0130214980,0.4697117209,0.9255598187,0.5148513913,0.0219587795,0.5022268295,1.0790486336,0.6815832853,0.0146516431,0.4704632759,1.0740258694,0.5411563516,0.0140562896
151,1.0000000000,0.4951464063,0.3926148152,-0.5368282941,0.9996603727,0.5073968768,0.3654942811,-0.5003785491,0.9991413355,0.5153449064,0.3663167235,-0.5161649995,0.9992249012,0.5238497257,0.3659577966,-0.5010561347,0.9992367625,0.4822911322,0.3625253141,-0.5038002729,0.9993359447,0.4741835519,0.3619556591,-0.5209027199,0.9995330572,0.4663522243,0.3604434133,-0.5048782825,0.9994886518,0.5287154983,0.3726526226,-0.3763897958,0.9995425344,0.4551169733,0.3655927600,-0.3932116093,0.9991310239,0.5096597153,0.4162795288,-0.4782339760,0.9994364381,0.4803456508,0.4166125383,-0.4896961788,0.9994766116,0.5834178317,0.4893388153,-0.3290164276,0.9999257922,0.3876186597,0.4929274852,-0.3062586098,0.9997620583,0.6295024948,0.6829163941,-0.3627600760,0.9938876033,0.3614456855,0.7054363619,-0.3769116617,0.9719658494,0.6134376587,0.8475356688,-0.5549532982,0.9968664050,0.4293735196,0.8628331021,-0.5728530458,0.9963381886,0.6165041327,0.8989936113,-0.6086729765,0.9964132905,0.4267850816,0.9020840526,-0.6079448462,0.9945863485,0.5847529173,0.8821832538,-0.6405401826,0.9970320463,0.4643588960,0.8859452009,-0.6270178556,0.9954310656,0.5790876746,0.8681180477,-0.5653698444,0.9958914518,0.4727839530,0.8730723262,-0.5535378456,0.9928275347,0.5659297705,0.8617663980,0.0032345559,0.9902625084,0.4340017438,0.8704937696,-0.0036560516,0.9874911308,0.5904452205,1.0025403500,0.1317300647,0.1135249436,0.4559158385,1.0129767656,0.0181422886,0.1566159874,0.5641655326,1.0983905792,0.4704996049,0.0120019037,0.4707576632,0.9864723086,0.3569558263,0.0149669470,0.5729724169,1.0996054411,0.5046803355,0.0124975825,0.4722561240,1.0132224560,0.3953542113,0.0209747925,0.5161524415,1.1581020355,0.4932805002,0.0139195714,0.4783301950,1.1473375559,0.3988494277,0.0134119671
