frame,left_hand_detection_confidence,right_hand_detection_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_thumb_cmc_x,left_thumb_cmc_y,left_thumb_cmc_z,left_thumb_mcp_x,left_thumb_mcp_y,left_thumb_mcp_z,left_thumb_ip_x,left_thumb_ip_y,left_thumb_ip_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_mcp_x,left_index_mcp_y,left_index_mcp_z,left_index_pip_x,left_index_pip_y,left_index_pip_z,left_index_dip_x,left_index_dip_y,left_index_dip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_mcp_x,left_middle_mcp_y,left_middle_mcp_z,left_middle_pip_x,left_middle_pip_y,left_middle_pip_z,left_middle_dip_x,left_middle_dip_y,left_middle_dip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_mcp_x,left_ring_mcp_y,left_ring_mcp_z,left_ring_pip_x,left_ring_pip_y,left_ring_pip_z,left_ring_dip_x,left_ring_dip_y,left_ring_dip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_mcp_x,left_pinky_mcp_y,left_pinky_mcp_z,left_pinky_pip_x,left_pinky_pip_y,left_pinky_pip_z,left_pinky_dip_x,left_pinky_dip_y,left_pinky_dip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_wrist_x,right_wrist_y,right_wrist_z,right_thumb_cmc_x,right_thumb_cmc_y,right_thumb_cmc_z,right_thumb_mcp_x,right_thumb_mcp_y,right_thumb_mcp_z,right_thumb_ip_x,right_thumb_ip_y,right_thumb_ip_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_mcp_x,right_index_mcp_y,right_index_mcp_z,right_index_pip_x,right_index_pip_y,right_index_pip_z,right_index_dip_x,right_index_dip_y,right_index_dip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_mcp_x,right_middle_mcp_y,right_middle_mcp_z,right_middle_pip_x,right_middle_pip_y,right_middle_pip_z,right_middle_dip_x,right_middle_dip_y,right_middle_dip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_mcp_x,right_ring_mcp_y,right_ring_mcp_z,right_ring_pip_x,right_ring_pip_y,right_ring_pip_z,right_ring_dip_x,right_ring_dip_y,right_ring_dip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_mcp_x,right_pinky_mcp_y,right_pinky_mcp_z,right_pinky_pip_x,right_pinky_pip_y,right_pinky_pip_z,right_pinky_dip_x,right_pinky_dip_y,right_pinky_dip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
23,1.0000000000,1.0000000000,0.6047341900,0.8527269388,0.0000001699,0.5793231130,0.8597799540,-0.0050955550,0.5539978147,0.8785402775,-0.0107988408,0.5334077285,0.8975445964,-0.0151194854,0.5160160228,0.9089870624,-0.0206187878,0.5664201752,0.8792754054,-0.0253923186,0.5512996912,0.9155560136,-0.0332276374,0.5436908603,0.9424475431,-0.0361373350,0.5384102069,0.9677590786,-0.0380168544,0.5846067071,0.8828374743,-0.0271924231,0.5675413013,0.9216458797,-0.0342950635,0.5579944253,0.9493632317,-0.0365805365,0.5515719420,0.9730572462,-0.0386101141,0.6020049453,0.8907468915,-0.0285291336,0.5884648561,0.9238976240,-0.0342841931,0.5784338713,0.9467259645,-0.0361017510,0.5701690141,0.9664679459,-0.0373292481,0.6185449362,0.9006932974,-0.0297829974,0.6104094386,0.9286926389,-0.0353374667,0.6041662097,0.9463545084,-0.0370204449,0.5988467424,0.9629565698,-0.0373568236,0.4038147294,0.8584194767,0.0000002361,0.4315290153,0.8652986884,-0.0056967209,0.4594874680,0.8798677921,-0.0112212664,0.4812574717,0.8972441360,-0.0153134142,0.4987061674,0.9048671219,-0.0196036857,0.4517517455,0.8926173076,-0.0206114487,0.4751008153,0.9212885499,-0.0318309031,0.4869728684,0.9460980892,-0.0378070846,0.4960068080,0.9731316914,-0.0430634380,0.4364835620,0.8972379565,-0.0228756331,0.4553944170,0.9317334890,-0.0329778343,0.4653900266,0.9572421908,-0.0374551304,0.4716274693,0.9849931119,-0.0420786634,0.4174263775,0.9062907696,-0.0247303359,0.4308646321,0.9351981878,-0.0342494100,0.4398552775,0.9565442801,-0.0369142219,0.4465038626,0.9817018009,-0.0402191116,0.3975363374,0.9142742157,-0.0265932959,0.4020558000,0.9363327622,-0.0351903997,0.4057545066,0.9525429606,-0.0370917916,0.4093936741,0.9754043420,-0.0400793939
24,1.0000000000,1.0000000000,0.6046562396,0.8546579078,0.0000001631,0.5793076754,0.8588635325,-0.0047631259,0.5537514687,0.8780021667,-0.0102819363,0.5336182948,0.8998316943,-0.0149272436,0.5162434032,0.9112500003,-0.0204313574,0.5661445244,0.8823451553,-0.0248654913,0.5502785444,0.9173294306,-0.0326883756,0.5433315635,0.9435762763,-0.0359236337,0.5394487310,0.9692782493,-0.0376062217,0.5832853317,0.8849332333,-0.0269140508,0.5672804117,0.9234257340,-0.0336371250,0.5582559705,0.9505884051,-0.0361233130,0.5529314158,0.9754771946,-0.0383770330,0.6014975309,0.8915568590,-0.0284424592,0.5873425603,0.9245337844,-0.0339753106,0.5774348378,0.9473956823,-0.0357719176,0.5711871945,0.9691744320,-0.0371604937,0.6188754439,0.8996393085,-0.0298323426,0.6099234223,0.9283468127,-0.0354453325,0.6035260558,0.9460381866,-0.0367763564,0.5995616646,0.9657421754,-0.0373808282,0.4038366896,0.8618660503,0.0000002331,0.4309920669,0.8649324775,-0.0050143921,0.4589881599,0.8794748783,-0.0106442161,0.4817442275,0.9012904779,-0.0156241020,0.4995836080,0.9094191685,-0.0199933061,0.4518821986,0.8962729018,-0.0209679984,0.4748980701,0.9203279018,-0.0333896615,0.4866782427,0.9448445439,-0.0401493832,0.4964284357,0.9759978338,-0.0436372535,0.4358307421,0.8950827718,-0.0244470350,0.4537060559,0.9306242466,-0.0361530147,0.4629160166,0.9566090703,-0.0412736051,0.4713841157,0.9882391913,-0.0426940758,0.4166002274,0.9022925496,-0.0273820981,0.4292106628,0.9340789318,-0.0383840576,0.4379828274,0.9566264749,-0.0414659120,0.4465955755,0.9859833976,-0.0409936435,0.3964737356,0.9086351991,-0.0302163437,0.4003950059,0.9339486957,-0.0398673564,0.4049921632,0.9508191943,-0.0420433916,0.4108034683,0.9800489035,-0.0409321627
25,1.0000000000,1.0000000000,0.6049692769,0.8569963447,0.0000001558,0.5791477561,0.8584432602,-0.0052421531,0.5535231829,0.8781804442,-0.0109079825,0.5342259645,0.9020698514,-0.0148252639,0.5168429158,0.9133376775,-0.0202814095,0.5668717094,0.8848338330,-0.0243493835,0.5506227612,0.9184988737,-0.0326693133,0.5442498326,0.9445254803,-0.0358668752,0.5411281646,0.9683248874,-0.0371093945,0.5827566385,0.8866152763,-0.0267271772,0.5671438575,0.9249535203,-0.0333531909,0.5584232211,0.9514685869,-0.0357025042,0.5546545595,0.9764091835,-0.0378622454,0.6009194851,0.8928754926,-0.0280607045,0.5876821280,0.9260016680,-0.0335377976,0.5784403682,0.9481986165,-0.0351725817,0.5724981973,0.9712576717,-0.0366209402,0.6182562709,0.9000895619,-0.0293191448,0.6099137068,0.9289379120,-0.0350075550,0.6038653851,0.9474878311,-0.0365177393,0.6004424642,0.9684084894,-0.0370006075,0.4039677193,0.8632302459,0.0000002229,0.4313609004,0.8650076389,-0.0052472446,0.4602617919,0.8792319894,-0.0109309535,0.4824328019,0.9012980471,-0.0157469826,0.5007295572,0.9100685312,-0.0200828252,0.4519679071,0.8944728992,-0.0209867848,0.4762724638,0.9192785025,-0.0329233743,0.4877638221,0.9437524676,-0.0401149727,0.4965712150,0.9708988663,-0.0436773020,0.4370955825,0.8957570195,-0.0235871319,0.4545485377,0.9305372238,-0.0353125148,0.4637342989,0.9563932419,-0.0406089425,0.4718393899,0.9840053655,-0.0427676735,0.4180628955,0.9027374387,-0.0265741553,0.4304298162,0.9326273799,-0.0377585478,0.4386956692,0.9547588825,-0.0411036275,0.4476313239,0.9832643193,-0.0415789617,0.3980332315,0.9088268876,-0.0294831246,0.4020832181,0.9334032536,-0.0394211113,0.4066076577,0.9499871731,-0.0419128090,0.4126347266,0.9781281759,-0.0418404209
26,1.0000000000,1.0000000000,0.6053218873,0.8580265918,0.0000001437,0.5792385340,0.8604243994,-0.0048454762,0.5541962385,0.8790547252,-0.0105419131,0.5351880701,0.9006939473,-0.0147810552,0.5177888879,0.9112486828,-0.0201349327,0.5688159654,0.8827186133,-0.0237974898,0.5505226254,0.9125954509,-0.0319497511,0.5438367128,0.9369814396,-0.0349808931,0.5431062408,0.9603613509,-0.0366195481,0.5832104087,0.8843694925,-0.0259083770,0.5677335858,0.9216877818,-0.0321404785,0.5594955683,0.9478058815,-0.0339153223,0.5562625811,0.9711321775,-0.0373329514,0.6007359624,0.8913704157,-0.0269792136,0.5877932310,0.9246963263,-0.0317095220,0.5785745978,0.9476370215,-0.0327889621,0.5734380071,0.9681646105,-0.0360486874,0.6176306605,0.8997137547,-0.0280048978,0.6093302965,0.9286440015,-0.0326435305,0.6031481028,0.9472428560,-0.0336526744,0.6006896347,0.9666400598,-0.0365830256,0.4045661625,0.8563030245,0.0000002003,0.4311563075,0.8647521734,-0.0051924768,0.4598141909,0.8786622882,-0.0107290000,0.4826528462,0.8883089413,-0.0155284450,0.5011547443,0.8970052031,-0.0197630355,0.4517163333,0.8777890210,-0.0203540439,0.4754967988,0.9155679941,-0.0322750323,0.4871701598,0.9388751984,-0.0390311740,0.4957447463,0.9468876737,-0.0426733863,0.4355629385,0.8937738538,-0.0231853705,0.4531303644,0.9286735058,-0.0340076052,0.4626809657,0.9534294605,-0.0386213288,0.4729911255,0.9607675879,-0.0419121040,0.4164776802,0.9014948010,-0.0258110631,0.4291421473,0.9325587749,-0.0359594077,0.4383051991,0.9547000527,-0.0386746190,0.4498934003,0.9617194034,-0.0416743485,0.3969526887,0.9082123041,-0.0283640567,0.4011503756,0.9330049157,-0.0373089351,0.4063426852,0.9489659667,-0.0392675884,0.4143649570,0.9569672405,-0.0424999770
27,1.0000000000,1.0000000000,0.6047771629,0.8537801406,0.0000001203,0.5796373487,0.8590256572,-0.0050454303,0.5544677973,0.8779788613,-0.0104577756,0.5358278101,0.8894955512,-0.0148060156,0.5184832297,0.8983052370,-0.0200176221,0.5711944661,0.8697442023,-0.0232504522,0.5530183911,0.9059030414,-0.0318377055,0.5464286804,0.9293056130,-0.0350715481,0.5440776551,0.9392908008,-0.0364234345,0.5839195251,0.8841524720,-0.0259518772,0.5686705709,0.9184956551,-0.0326337516,0.5599040389,0.9442341328,-0.0349797718,0.5563685161,0.9527004848,-0.0371264768,0.6011204720,0.8921774030,-0.0272948090,0.5873392224,0.9248007536,-0.0330169983,0.5780588984,0.9467198849,-0.0344718397,0.5724631153,0.9527159703,-0.0358396033,0.6176998615,0.9007208347,-0.0285440702,0.6094184518,0.9282047153,-0.0344251022,0.6030066609,0.9463035464,-0.0360733382,0.5985665108,0.9534766960,-0.0365715975,0.4058231359,0.8326503005,0.0000001625,0.4288073182,0.8619111776,-0.0067794775,0.4585294127,0.8719999194,-0.0120610660,0.4813327219,0.8512720578,-0.0148126517,0.4993264750,0.8580145498,-0.0190064434,0.4506558763,0.8358189604,-0.0186686791,0.4710617065,0.8934051991,-0.0303663779,0.4824160635,0.9141616821,-0.0364166349,0.4930022909,0.8928975473,-0.0404518755,0.4318534136,0.8801755309,-0.0213050190,0.4503687918,0.9071774483,-0.0321922749,0.4615767002,0.9296423793,-0.0372222699,0.4739562063,0.9066219614,-0.0401349262,0.4132468104,0.8908921480,-0.0236366410,0.4292356074,0.9163854122,-0.0347144864,0.4395733774,0.9369585514,-0.0383512415,0.4527263750,0.9085764092,-0.0410768179,0.3949302733,0.9010524750,-0.0260584131,0.4020856023,0.9209886193,-0.0361729115,0.4089620411,0.9343561530,-0.0394523479,0.4148771629,0.9017127324,-0.0425082991
28,1.0000000000,1.0000000000,0.6019647829,0.8387843042,0.0000000803,0.5817613602,0.8571487665,-0.0046371887,0.5562236309,0.8730080128,-0.0100114774,0.5345283754,0.8620698165,-0.0149211999,0.5173485604,0.8679338707,-0.0199883545,0.5716757026,0.8398295386,-0.0229255677,0.5537816286,0.8907603621,-0.0303497296,0.5460274816,0.9113856554,-0.0339965969,0.5414701742,0.9002962509,-0.0369937663,0.5867722631,0.8743439317,-0.0241728406,0.5699458718,0.9042039514,-0.0309990458,0.5594016910,0.9280934930,-0.0333674215,0.5525275803,0.9152562041,-0.0374773296,0.6027957797,0.8839102983,-0.0256683920,0.5883340836,0.9127978683,-0.0313719399,0.5777944326,0.9333155155,-0.0326647125,0.5671907310,0.9184319993,-0.0361670617,0.6179943681,0.8952127099,-0.0271744262,0.6085847020,0.9204764366,-0.0322953239,0.6007679701,0.9372188449,-0.0337990448,0.5914432447,0.9221337865,-0.0372148819,0.4070572775,0.7866324429,0.0000001101,0.4320799410,0.8056786656,-0.0060905926,0.4595435560,0.8092698455,-0.0102323610,0.4772597122,0.7846298420,-0.0136041656,0.4936320874,0.7869503011,-0.0178774233,0.4479370768,0.7647989587,-0.0156010515,0.4688789248,0.8070204258,-0.0273229759,0.4807686508,0.8227865100,-0.0317799747,0.4871404917,0.8065089362,-0.0370187478,0.4350108802,0.8028408885,-0.0200559516,0.4546112716,0.8154270053,-0.0289770719,0.4675143063,0.8345335722,-0.0322967768,0.4727431724,0.8186837543,-0.0375614531,0.4208546877,0.8174345493,-0.0225324985,0.4360052347,0.8261727691,-0.0329561792,0.4486769736,0.8439665437,-0.0379475914,0.4542294616,0.8201946750,-0.0393162622,0.4060616493,0.8353897929,-0.0250679255,0.4075701833,0.8424507976,-0.0363045000,0.4109897614,0.8503120542,-0.0412849225,0.4127465697,0.8060250645,-0.0409509012
29,1.0000000000,1.0000000000,0.5956074388,0.8103080123,0.0000000250,0.5742453933,0.8468774557,-0.0056890310,0.5546333790,0.8438706994,-0.0112448419,0.5291217866,0.8178436944,-0.0150500951,0.5121157446,0.8201215825,-0.0200264611,0.5669289682,0.7930064958,-0.0230657069,0.5637183189,0.8375804424,-0.0277462080,0.5545058846,0.8536049724,-0.0307002924,0.5323331222,0.8456639886,-0.0386593042,0.5946814418,0.8328269720,-0.0236341450,0.5764139891,0.8501031399,-0.0297807455,0.5652989149,0.8687097430,-0.0324848630,0.5420761346,0.8607042022,-0.0383747954,0.6057627797,0.8468805552,-0.0251805019,0.5903181434,0.8650096655,-0.0318303183,0.5771140456,0.8809822798,-0.0335809216,0.5554038079,0.8663432809,-0.0368445484,0.6146321297,0.8648207188,-0.0267519634,0.6067313552,0.8798025846,-0.0324650258,0.5981453061,0.8938024640,-0.0340784192,0.5769525455,0.8725355296,-0.0384104745,0.4066275620,0.7214394724,0.0000000518,0.4396018088,0.7219318748,-0.0007205139,0.4581722617,0.7027608156,-0.0048305839,0.4697657853,0.6960913077,-0.0121311990,0.4834103184,0.6923210493,-0.0164343097,0.4424246043,0.6741471654,-0.0112982032,0.4618127942,0.6550713778,-0.0245168936,0.4742166102,0.6663838029,-0.0332606435,0.4771259637,0.7001896713,-0.0323175175,0.4370456040,0.6718125939,-0.0182413142,0.4495630264,0.6610462070,-0.0287700929,0.4649556279,0.6743260026,-0.0346301422,0.4671405807,0.7097380573,-0.0341441837,0.4243178070,0.6817374229,-0.0241312012,0.4341192544,0.6683032513,-0.0339143798,0.4484018087,0.6792051792,-0.0375687182,0.4522423852,0.7102010362,-0.0359057437,0.4111813009,0.6952480078,-0.0299578756,0.4107846916,0.6812435389,-0.0380425490,0.4168130457,0.6783645749,-0.0409969799,0.4075090366,0.6829645197,-0.0369274837
30,1.0000000000,1.0000000000,0.5850524798,0.7740623302,-0.0000000334,0.5712063909,0.7456934452,-0.0054377066,0.5454953909,0.7417894602,-0.0101786423,0.5183273316,0.7671820465,-0.0149834813,0.5013344895,0.7665224360,-0.0199687489,0.5549944129,0.7403479965,-0.0235280274,0.5374644995,0.7248317599,-0.0314430259,0.5248747468,0.7427930832,-0.0365570448,0.5158521951,0.7884525262,-0.0407963948,0.5697880387,0.7252061367,-0.0233591832,0.5477145314,0.7349071503,-0.0309062079,0.5340800285,0.7550523281,-0.0336579643,0.5244374285,0.8026356367,-0.0392345553,0.5809965730,0.7407346368,-0.0248725396,0.5618473887,0.7484250069,-0.0318074375,0.5482300520,0.7651312351,-0.0335797258,0.5371050120,0.8094308755,-0.0371966153,0.5913069844,0.7613583803,-0.0264179837,0.5781553388,0.7663936615,-0.0339863114,0.5669348836,0.7769200802,-0.0366191529,0.5552736990,0.8166560820,-0.0394588632,0.4032507696,0.6499803422,0.0000000082,0.4280120432,0.6155899167,-0.0039328439,0.4440716803,0.5915523767,-0.0082757911,0.4593621406,0.6048772913,-0.0106405053,0.4697663253,0.5952748413,-0.0147119714,0.4335573036,0.5836444504,-0.0066996753,0.4447360337,0.5320714116,-0.0172945056,0.4558863640,0.5450705290,-0.0245634764,0.4632938673,0.5958486567,-0.0267376826,0.4220563173,0.5553404093,-0.0112086581,0.4359006286,0.5381107330,-0.0225225464,0.4510988295,0.5523036718,-0.0291588195,0.4568018005,0.6024941682,-0.0300271323,0.4096207619,0.5644084811,-0.0165619608,0.4227587581,0.5478578806,-0.0270536542,0.4390641749,0.5582454205,-0.0311800744,0.4464096208,0.6044297186,-0.0312380416,0.3975153267,0.5773067474,-0.0222353153,0.3942506909,0.5516669750,-0.0287372824,0.3952698112,0.5347197652,-0.0311497916,0.4015456602,0.5629266545,-0.0309479034
31,1.0000000000,1.0000000000,0.5710198554,0.7427906878,-0.0000000777,0.5465117693,0.7189099789,-0.0048174951,0.5213627219,0.7050511837,-0.0112740081,0.5032545502,0.7271408128,-0.0144207072,0.4860911709,0.7254482503,-0.0194690211,0.5374286022,0.6994406753,-0.0235516394,0.5108983517,0.6765932441,-0.0397348851,0.4981913865,0.6986163855,-0.0463633202,0.4950652285,0.7464596564,-0.0415964063,0.5490958691,0.6747940779,-0.0300064497,0.5188837051,0.6884902716,-0.0402150862,0.5050592422,0.7109071016,-0.0426769331,0.5027264088,0.7596685804,-0.0387952655,0.5594111085,0.6916284561,-0.0326822922,0.5317474604,0.7019498944,-0.0418233424,0.5181084871,0.7194792032,-0.0415909588,0.5155886506,0.7664879563,-0.0361669826,0.5667623281,0.7133323550,-0.0352483429,0.5439404249,0.7184855938,-0.0435776375,0.5320233703,0.7283505797,-0.0442287363,0.5303121500,0.7734783234,-0.0391334120,0.3973843844,0.5883915022,0.0000000052,0.4203063548,0.5503176451,-0.0035671233,0.4380821884,0.5277855396,-0.0057626972,0.4474425532,0.5301238008,-0.0094114512,0.4550192571,0.5166882756,-0.0131173527,0.4221310923,0.5118030665,-0.0033156158,0.4332154691,0.4631158710,-0.0098436968,0.4415347874,0.4746173024,-0.0163044911,0.4480386728,0.5107528652,-0.0218167573,0.4137428105,0.4882555008,-0.0037208854,0.4234550297,0.4661064148,-0.0137501126,0.4346810281,0.4809808433,-0.0205505509,0.4444964818,0.5150739502,-0.0262292335,0.4001453519,0.4906837642,-0.0083477460,0.4096739888,0.4721453488,-0.0175046939,0.4228452146,0.4846704006,-0.0216955431,0.4390961201,0.5253475665,-0.0268788687,0.3857255280,0.4959765673,-0.0133034131,0.3832173944,0.4661850333,-0.0168417487,0.3845931292,0.4475870132,-0.0177658666,0.3999384738,0.4767665629,-0.0253124898
32,1.0000000000,1.0000000000,0.5563030525,0.7266931821,-0.0000000984,0.5333114266,0.7035283446,-0.0036750287,0.5080829263,0.6963067651,-0.0097815115,0.4873595113,0.7095510784,-0.0131913208,0.4700110415,0.7090361301,-0.0182186374,0.5187145915,0.6821784582,-0.0223167972,0.4913890660,0.6837676167,-0.0363190547,0.4781771302,0.7036524415,-0.0413877554,0.4754240842,0.7302036358,-0.0396060315,0.5288101435,0.6791138649,-0.0284240898,0.4980435669,0.6971437335,-0.0377212763,0.4848652780,0.7180915475,-0.0392397046,0.4823561640,0.7427285709,-0.0361202376,0.5375019312,0.6967362165,-0.0307973921,0.5089793205,0.7117259502,-0.0388074815,0.4976358116,0.7280838490,-0.0377426147,0.4959484589,0.7491174774,-0.0331724755,0.5436282754,0.7175260186,-0.0329473093,0.5201565623,0.7271233797,-0.0402355976,0.5103212595,0.7360436320,-0.0404009447,0.5079850903,0.7555696302,-0.0366457868,0.3912152861,0.5471619775,0.0000000524,0.4145420790,0.5250023007,-0.0022850337,0.4310173988,0.5019840002,-0.0030911018,0.4358316663,0.4813004769,-0.0089216457,0.4413978997,0.4662975590,-0.0124891743,0.4104791559,0.4663411023,-0.0022419688,0.4239532650,0.4468758404,-0.0032692493,0.4302299023,0.4634001851,-0.0091832299,0.4348693477,0.4496979230,-0.0193309943,0.4043655396,0.4664537907,0.0014387741,0.4144617617,0.4485638440,-0.0082659638,0.4237525165,0.4670274258,-0.0147933345,0.4347131090,0.4534266607,-0.0240477871,0.3908879757,0.4679223001,-0.0036597098,0.4019504786,0.4520327151,-0.0134845916,0.4132648706,0.4679797590,-0.0181180649,0.4332306085,0.4812195761,-0.0243104482,0.3766828477,0.4710073173,-0.0089311283,0.3741352856,0.4404646158,-0.0128724715,0.3739556372,0.4220662415,-0.0143782562,0.4058720586,0.4383698981,-0.0222378737
33,1.0000000000,1.0000000000,0.5450346916,0.7273959622,-0.0000000994,0.5213599205,0.7194531560,-0.0014116418,0.4944260418,0.7171880603,-0.0060547059,0.4750517575,0.7146030614,-0.0115948006,0.4576821022,0.7167294935,-0.0164506664,0.5041659318,0.6881150199,-0.0199364293,0.4738427103,0.7169859409,-0.0284331366,0.4627746940,0.7369624376,-0.0319042392,0.4621301298,0.7378165641,-0.0355203645,0.5108281374,0.7104049921,-0.0231119115,0.4788268805,0.7312666178,-0.0290900320,0.4675711691,0.7499538660,-0.0289728157,0.4685353585,0.7499779545,-0.0319828825,0.5190739632,0.7288786769,-0.0255491454,0.4887293577,0.7468149066,-0.0306601059,0.4805924594,0.7605106831,-0.0279035755,0.4828857799,0.7560076031,-0.0290808194,0.5253983736,0.7498321533,-0.0276995432,0.4997088015,0.7627052069,-0.0326871611,0.4910074770,0.7699448466,-0.0315559879,0.4936289303,0.7621507724,-0.0326757090,0.3874313755,0.5278645254,0.0000001290,0.3823030293,0.4987238944,-0.0003621472,0.3971551657,0.4707243741,-0.0050932970,0.4269024206,0.4585437205,-0.0094882276,0.4305414736,0.4430013779,-0.0132514807,0.4020695283,0.4450228838,-0.0031897284,0.3955508769,0.4304882288,-0.0198517572,0.4030749202,0.4141703248,-0.0242650751,0.4263703256,0.4103359032,-0.0194539962,0.3880625367,0.4691167474,-0.0174090806,0.4007337093,0.4371288717,-0.0257280786,0.4102525115,0.4183238447,-0.0300917309,0.4305553497,0.4169589171,-0.0235971924,0.3941704631,0.4838976860,-0.0222979449,0.4234803021,0.4664527178,-0.0316564851,0.4376049638,0.4695208669,-0.0331767052,0.4292504345,0.4679130978,-0.0234624365,0.4030679762,0.5019270182,-0.0270189643,0.4284889996,0.4875616729,-0.0324289054,0.4429613352,0.4799298942,-0.0322981700,0.4158901304,0.4405776505,-0.0217401160
34,1.0000000000,1.0000000000,0.5408500934,0.7406363517,-0.0000000900,0.5146427751,0.7331158519,-0.0019732735,0.4864237309,0.7356815338,-0.0062119407,0.4701962008,0.7352395704,-0.0103167774,0.4530058193,0.7403583966,-0.0149418518,0.4982996200,0.7091659721,-0.0175787941,0.4627078474,0.7454031110,-0.0209919848,0.4539698958,0.7639387846,-0.0245463662,0.4587490941,0.7607139370,-0.0317189539,0.4996308386,0.7389567494,-0.0163685344,0.4682663083,0.7616760135,-0.0210002922,0.4596476257,0.7768742442,-0.0220628921,0.4650486396,0.7728834347,-0.0286017656,0.5087195039,0.7573794723,-0.0185235180,0.4798496962,0.7765081525,-0.0231762901,0.4737124145,0.7861557007,-0.0232083742,0.4798003755,0.7788310104,-0.0258545949,0.5168398023,0.7757050395,-0.0203753058,0.4951451123,0.7889056802,-0.0258487910,0.4886825681,0.7942855358,-0.0269744694,0.4908424330,0.7847176257,-0.0290537435,0.3873429142,0.5274028466,0.0000001975,0.4091304839,0.5180860162,-0.0022748834,0.4190023243,0.4947414994,-0.0059030107,0.4227847080,0.4586952620,-0.0108845844,0.4238807759,0.4426188565,-0.0149653268,0.3994744459,0.4436664888,-0.0050524134,0.4159480631,0.4416039884,-0.0128078628,0.4306536913,0.4336394370,-0.0197821148,0.4226980127,0.3924176908,-0.0209358525,0.3882885873,0.4559631944,-0.0079207327,0.4106648564,0.4382422566,-0.0168928001,0.4274955690,0.4300040305,-0.0213471130,0.4317121213,0.4065306749,-0.0240644347,0.3825239539,0.4663204849,-0.0133541478,0.4120022655,0.4679048061,-0.0254597254,0.4232837856,0.4851544797,-0.0268228035,0.4258895364,0.4777551668,-0.0233637516,0.3811146915,0.4835200608,-0.0190344043,0.4060376883,0.4844911098,-0.0269782320,0.4198024273,0.4932542443,-0.0264450163,0.4231106358,0.4667437707,-0.0223679938
35,1.0000000000,1.0000000000,0.5455766316,0.7611087640,-0.0000000741,0.5190454721,0.7492272258,-0.0000227859,0.4910255373,0.7537607551,-0.0038794535,0.4747045221,0.7645047058,-0.0098823193,0.4577841923,0.7721305347,-0.0143578405,0.5033242395,0.7379019532,-0.0164426670,0.4681254029,0.7638978362,-0.0226653088,0.4601750076,0.7834357619,-0.0253833570,0.4666015925,0.7918194802,-0.0300563550,0.5049600005,0.7539442182,-0.0191821381,0.4737612009,0.7785354257,-0.0231553335,0.4650270045,0.7955994606,-0.0227020923,0.4736099157,0.8043023935,-0.0277191997,0.5145712495,0.7718131542,-0.0218607131,0.4846401811,0.7940787673,-0.0252448544,0.4791806936,0.8052310944,-0.0219299998,0.4883609115,0.8104141025,-0.0250352630,0.5232523084,0.7912195325,-0.0241669249,0.4978052974,0.8071014285,-0.0275801737,0.4923503101,0.8124154210,-0.0251029003,0.5011386927,0.8157556195,-0.0274027928,0.3899777454,0.5441057747,0.0000002334,0.4104283750,0.5339327455,-0.0050969319,0.4226266444,0.5087925196,-0.0087683368,0.4240462429,0.4809682167,-0.0126122730,0.4229204200,0.4651965640,-0.0169491362,0.4022876070,0.4627043644,-0.0072939752,0.4144752026,0.4371583164,-0.0153421117,0.4176822901,0.4158551395,-0.0192891732,0.4229502210,0.4026792757,-0.0230407217,0.3962120712,0.4700224996,-0.0099929338,0.4127583504,0.4536096454,-0.0201239511,0.4262086153,0.4414822161,-0.0236734226,0.4356542749,0.4269746490,-0.0251979339,0.3852482438,0.4785957634,-0.0133099463,0.4080236256,0.4858300984,-0.0256212000,0.4139288366,0.5068925619,-0.0254577622,0.4235258569,0.5076725352,-0.0238887126,0.3770485520,0.4934382141,-0.0172679815,0.3968072236,0.4998555481,-0.0260015782,0.4079464376,0.5127693415,-0.0251727570,0.4248168316,0.5075639692,-0.0234910134
