frame,left_hand_detection_confidence,right_hand_detection_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_thumb_cmc_x,left_thumb_cmc_y,left_thumb_cmc_z,left_thumb_mcp_x,left_thumb_mcp_y,left_thumb_mcp_z,left_thumb_ip_x,left_thumb_ip_y,left_thumb_ip_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_mcp_x,left_index_mcp_y,left_index_mcp_z,left_index_pip_x,left_index_pip_y,left_index_pip_z,left_index_dip_x,left_index_dip_y,left_index_dip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_mcp_x,left_middle_mcp_y,left_middle_mcp_z,left_middle_pip_x,left_middle_pip_y,left_middle_pip_z,left_middle_dip_x,left_middle_dip_y,left_middle_dip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_mcp_x,left_ring_mcp_y,left_ring_mcp_z,left_ring_pip_x,left_ring_pip_y,left_ring_pip_z,left_ring_dip_x,left_ring_dip_y,left_ring_dip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_mcp_x,left_pinky_mcp_y,left_pinky_mcp_z,left_pinky_pip_x,left_pinky_pip_y,left_pinky_pip_z,left_pinky_dip_x,left_pinky_dip_y,left_pinky_dip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_wrist_x,right_wrist_y,right_wrist_z,right_thumb_cmc_x,right_thumb_cmc_y,right_thumb_cmc_z,right_thumb_mcp_x,right_thumb_mcp_y,right_thumb_mcp_z,right_thumb_ip_x,right_thumb_ip_y,right_thumb_ip_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_mcp_x,right_index_mcp_y,right_index_mcp_z,right_index_pip_x,right_index_pip_y,right_index_pip_z,right_index_dip_x,right_index_dip_y,right_index_dip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_mcp_x,right_middle_mcp_y,right_middle_mcp_z,right_middle_pip_x,right_middle_pip_y,right_middle_pip_z,right_middle_dip_x,right_middle_dip_y,right_middle_dip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_mcp_x,right_ring_mcp_y,right_ring_mcp_z,right_ring_pip_x,right_ring_pip_y,right_ring_pip_z,right_ring_dip_x,right_ring_dip_y,right_ring_dip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_mcp_x,right_pinky_mcp_y,right_pinky_mcp_z,right_pinky_pip_x,right_pinky_pip_y,right_pinky_pip_z,right_pinky_dip_x,right_pinky_dip_y,right_pinky_dip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
23,1.0000000000,1.0000000000,0.6042631269,0.8532472253,0.0000001683,0.5793231130,0.8597799540,-0.0050955550,0.5539978147,0.8785402775,-0.0107988408,0.5333878994,0.8964439631,-0.0151946014,0.5158095956,0.9073344469,-0.0206148718,0.5676926374,0.8761672378,-0.0250973906,0.5512996912,0.9155560136,-0.0332276374,0.5436908603,0.9424475431,-0.0361373350,0.5387380719,0.9643474221,-0.0377626680,0.5846067071,0.8828374743,-0.0271924231,0.5675413013,0.9216458797,-0.0342950635,0.5579944253,0.9493632317,-0.0365805365,0.5519935489,0.9698209763,-0.0391327478,0.6020049453,0.8907468915,-0.0285291336,0.5884648561,0.9238976240,-0.0342841931,0.5784338713,0.9467259645,-0.0361017510,0.5704378486,0.9634698033,-0.0382002480,0.6185449362,0.9006932974,-0.0297829974,0.6104094386,0.9286926389,-0.0353374667,0.6041662097,0.9463545084,-0.0370204449,0.5987519026,0.9607533813,-0.0385714546,0.4046368003,0.8558673859,0.0000002278,0.4315290153,0.8652986884,-0.0056967209,0.4594874680,0.8798677921,-0.0112212664,0.4811092913,0.8924888968,-0.0156955868,0.4979113042,0.9001172185,-0.0199507792,0.4518223703,0.8868775964,-0.0206656791,0.4751008153,0.9212885499,-0.0318309031,0.4869728684,0.9460980892,-0.0378070846,0.4955868721,0.9666820168,-0.0413584709,0.4364835620,0.8972379565,-0.0228756331,0.4553944170,0.9317334890,-0.0329778343,0.4653900266,0.9572421908,-0.0374551304,0.4727222323,0.9766300321,-0.0401247665,0.4174263775,0.9062907696,-0.0247303359,0.4308646321,0.9351981878,-0.0342494100,0.4398552775,0.9565442801,-0.0369142219,0.4473617971,0.9737755656,-0.0379634388,0.3975363374,0.9142742157,-0.0265932959,0.4020558000,0.9363327622,-0.0351903997,0.4057545066,0.9525429606,-0.0370917916,0.4092985690,0.9680691361,-0.0373719819
24,1.0000000000,1.0000000000,0.6041932106,0.8525311351,0.0000001556,0.5793076754,0.8588635325,-0.0047631259,0.5537514687,0.8780021667,-0.0102819363,0.5338314176,0.8952437639,-0.0145609826,0.5167799592,0.9062212706,-0.0200554729,0.5655573606,0.8786942363,-0.0245721545,0.5502785444,0.9173294306,-0.0326883756,0.5433315635,0.9435762763,-0.0359236337,0.5386624336,0.9649819136,-0.0377730615,0.5832853317,0.8849332333,-0.0269140508,0.5672804117,0.9234257340,-0.0336371250,0.5582559705,0.9505884051,-0.0361233130,0.5522232056,0.9711140394,-0.0388965122,0.6014975309,0.8915568590,-0.0284424592,0.5873425603,0.9245337844,-0.0339753106,0.5774348378,0.9473956823,-0.0357719176,0.5696935058,0.9643864632,-0.0378901586,0.6188754439,0.8996393085,-0.0298323426,0.6099234223,0.9283468127,-0.0354453325,0.6035260558,0.9460381866,-0.0367763564,0.5985007882,0.9604062438,-0.0379491225,0.4039422870,0.8555191159,0.0000002296,0.4309920669,0.8649324775,-0.0050143921,0.4589881599,0.8794748783,-0.0106442161,0.4802591503,0.8922277689,-0.0154255321,0.4980764687,0.8979120851,-0.0200986750,0.4511342943,0.8867080212,-0.0211573802,0.4748980701,0.9203279018,-0.0333896615,0.4866782427,0.9448445439,-0.0401493832,0.4956609905,0.9653896689,-0.0443325192,0.4358307421,0.8950827718,-0.0244470350,0.4537060559,0.9306242466,-0.0361530147,0.4629160166,0.9566090703,-0.0412736051,0.4699377120,0.9767550230,-0.0443042330,0.4166002274,0.9022925496,-0.0273820981,0.4292106628,0.9340789318,-0.0383840576,0.4379828274,0.9566264749,-0.0414659120,0.4459876716,0.9753994346,-0.0427405946,0.3964737356,0.9086351991,-0.0302163437,0.4003950059,0.9339486957,-0.0398673564,0.4049921632,0.9508191943,-0.0420433916,0.4101053774,0.9673608541,-0.0426441096
25,1.0000000000,1.0000000000,0.6036912203,0.8519708514,0.0000001520,0.5791477561,0.8584432602,-0.0052421531,0.5535231829,0.8781804442,-0.0109079825,0.5329328179,0.8959777355,-0.0152063807,0.5157492161,0.9073943496,-0.0206792671,0.5652403831,0.8802294135,-0.0246540774,0.5506227612,0.9184988737,-0.0326693133,0.5442498326,0.9445254803,-0.0358668752,0.5399389863,0.9658182263,-0.0377445780,0.5827566385,0.8866152763,-0.0267271772,0.5671438575,0.9249535203,-0.0333531909,0.5584232211,0.9514685869,-0.0357025042,0.5527309179,0.9711793661,-0.0383543447,0.6009194851,0.8928754926,-0.0280607045,0.5876821280,0.9260016680,-0.0335377976,0.5784403682,0.9481986165,-0.0351725817,0.5712592006,0.9646983743,-0.0371634178,0.6182562709,0.9000895619,-0.0293191448,0.6099137068,0.9289379120,-0.0350075550,0.6038653851,0.9474878311,-0.0365177393,0.5989705920,0.9627994299,-0.0378084891,0.4045502543,0.8552634120,0.0000002307,0.4313609004,0.8650076389,-0.0052472446,0.4602617919,0.8792319894,-0.0109309535,0.4823155403,0.8917191625,-0.0157146361,0.5002298951,0.9004091024,-0.0202115420,0.4521966875,0.8873660564,-0.0204151981,0.4762724638,0.9192785025,-0.0329233743,0.4877638221,0.9437524676,-0.0401149727,0.4962149560,0.9643537998,-0.0445803590,0.4370955825,0.8957570195,-0.0235871319,0.4545485377,0.9305372238,-0.0353125148,0.4637342989,0.9563932419,-0.0406089425,0.4711043835,0.9766641855,-0.0438441932,0.4180628955,0.9027374387,-0.0265741553,0.4304298162,0.9326273799,-0.0377585478,0.4386956692,0.9547588825,-0.0411036275,0.4464849234,0.9730384350,-0.0425293893,0.3980332315,0.9088268876,-0.0294831246,0.4020832181,0.9334032536,-0.0394211113,0.4066076577,0.9499871731,-0.0419128090,0.4116927385,0.9663184285,-0.0427245311
26,1.0000000000,1.0000000000,0.6043091416,0.8533112407,0.0000001437,0.5792385340,0.8604243994,-0.0048454762,0.5541962385,0.8790547252,-0.0105419131,0.5334153771,0.8963934779,-0.0148963034,0.5158323646,0.9066398740,-0.0203634612,0.5661512017,0.8781619668,-0.0241055060,0.5505226254,0.9125954509,-0.0319497511,0.5438367128,0.9369814396,-0.0349808931,0.5399414301,0.9569224715,-0.0366127528,0.5832104087,0.8843694925,-0.0259083770,0.5677335858,0.9216877818,-0.0321404785,0.5594955683,0.9478058815,-0.0339153223,0.5544338822,0.9672004580,-0.0362181887,0.6007359624,0.8913704157,-0.0269792136,0.5877932310,0.9246963263,-0.0317095220,0.5785745978,0.9476370215,-0.0327889621,0.5714849234,0.9642174244,-0.0345101207,0.6176306605,0.8997137547,-0.0280048978,0.6093302965,0.9286440015,-0.0326435305,0.6031481028,0.9472428560,-0.0336526744,0.5982599854,0.9622266293,-0.0347357169,0.4033863842,0.8550140262,0.0000002111,0.4311563075,0.8647521734,-0.0051924768,0.4598141909,0.8786622882,-0.0107290000,0.4818112552,0.8911015391,-0.0153044490,0.4998957813,0.8993082047,-0.0196697153,0.4515036941,0.8847041726,-0.0203413963,0.4754967988,0.9155679941,-0.0322750323,0.4871701598,0.9388751984,-0.0390311740,0.4960616529,0.9582722783,-0.0432109907,0.4355629385,0.8937738538,-0.0231853705,0.4531303644,0.9286735058,-0.0340076052,0.4626809657,0.9534294605,-0.0386213288,0.4704097807,0.9723530412,-0.0415313281,0.4164776802,0.9014948010,-0.0258110631,0.4291421473,0.9325587749,-0.0359594077,0.4383051991,0.9547000527,-0.0386746190,0.4468518198,0.9721067548,-0.0398956463,0.3969526887,0.9082123041,-0.0283640567,0.4011503756,0.9330049157,-0.0373089351,0.4063426852,0.9489659667,-0.0392675884,0.4122732580,0.9638863206,-0.0398540162
27,1.0000000000,1.0000000000,0.6039195657,0.8534489274,0.0000001231,0.5796373487,0.8590256572,-0.0050454303,0.5544677973,0.8779788613,-0.0104577756,0.5337068439,0.8954333663,-0.0145651773,0.5163643956,0.9060575962,-0.0197432768,0.5673436522,0.8764954805,-0.0238763057,0.5530183911,0.9059030414,-0.0318377055,0.5464286804,0.9293056130,-0.0350715481,0.5421811342,0.9490035772,-0.0371526293,0.5839195251,0.8841524720,-0.0259518772,0.5686705709,0.9184956551,-0.0326337516,0.5599040389,0.9442341328,-0.0349797718,0.5545244813,0.9638803005,-0.0378169864,0.6011204720,0.8921774030,-0.0272948090,0.5873392224,0.9248007536,-0.0330169983,0.5780588984,0.9467198849,-0.0344718397,0.5710332990,0.9631762505,-0.0364194736,0.6176998615,0.9007208347,-0.0285440702,0.6094184518,0.9282047153,-0.0344251022,0.6030066609,0.9463035464,-0.0360733382,0.5976051092,0.9610262513,-0.0375764146,0.4015468359,0.8569223285,0.0000001529,0.4288073182,0.8619111776,-0.0067794775,0.4585294127,0.8719999194,-0.0120610660,0.4812788069,0.8853116035,-0.0162581671,0.5003542304,0.8963424563,-0.0199183710,0.4484978020,0.8700107932,-0.0191145167,0.4710617065,0.8934051991,-0.0303663779,0.4824160635,0.9141616821,-0.0364166349,0.4908384085,0.9324683547,-0.0403722301,0.4318534136,0.8801755309,-0.0213050190,0.4503687918,0.9071774483,-0.0321922749,0.4615767002,0.9296423793,-0.0372222699,0.4709633589,0.9489602447,-0.0407622047,0.4132468104,0.8908921480,-0.0236366410,0.4292356074,0.9163854122,-0.0347144864,0.4395733774,0.9369585514,-0.0383512415,0.4494808614,0.9545423985,-0.0402440876,0.3949302733,0.9010524750,-0.0260584131,0.4020856023,0.9209886193,-0.0361729115,0.4089620411,0.9343561530,-0.0394523479,0.4166539311,0.9475434422,-0.0411444567
28,1.0000000000,1.0000000000,0.6060170531,0.8523504734,0.0000001195,0.5817613602,0.8571487665,-0.0046371887,0.5562236309,0.8730080128,-0.0100114774,0.5346857905,0.8880792260,-0.0142806144,0.5164794922,0.8960338831,-0.0193434507,0.5707678795,0.8666669130,-0.0221442748,0.5537816286,0.8907603621,-0.0303497296,0.5460274816,0.9113856554,-0.0339965969,0.5413463116,0.9289721251,-0.0361426696,0.5867722631,0.8743439317,-0.0241728406,0.5699458718,0.9042039514,-0.0309990458,0.5594016910,0.9280934930,-0.0333674215,0.5523584485,0.9470926523,-0.0362994075,0.6027957797,0.8839102983,-0.0256683920,0.5883340836,0.9127978683,-0.0313719399,0.5777944326,0.9333155155,-0.0326647125,0.5697194338,0.9491012692,-0.0345171951,0.6179943681,0.8952127099,-0.0271744262,0.6085847020,0.9204764366,-0.0322953239,0.6007679701,0.9372188449,-0.0337990448,0.5940846801,0.9506565928,-0.0355182327,0.4066018760,0.8066081405,0.0000001519,0.4320799410,0.8056786656,-0.0060905926,0.4595435560,0.8092698455,-0.0102323610,0.4808887541,0.8188985586,-0.0135760335,0.4985455573,0.8243981004,-0.0165073276,0.4480619431,0.7934761047,-0.0178090706,0.4688789248,0.8070204258,-0.0273229759,0.4807686508,0.8227865100,-0.0317799747,0.4895564318,0.8367663622,-0.0343750454,0.4350108802,0.8028408885,-0.0200559516,0.4546112716,0.8154270053,-0.0289770719,0.4675143063,0.8345335722,-0.0322967768,0.4763830304,0.8501937985,-0.0344174616,0.4208546877,0.8174345493,-0.0225324985,0.4360052347,0.8261727691,-0.0329561792,0.4486769736,0.8439665437,-0.0379475914,0.4589616656,0.8578819036,-0.0409727991,0.4060616493,0.8353897929,-0.0250679255,0.4075701833,0.8424507976,-0.0363045000,0.4109897614,0.8503120542,-0.0412849225,0.4148231447,0.8577802777,-0.0440050289
29,1.0000000000,1.0000000000,0.5922400355,0.8516883850,0.0000000310,0.5742453933,0.8468774557,-0.0056890310,0.5546333790,0.8438706994,-0.0112448419,0.5355752110,0.8498854637,-0.0157323666,0.5196204782,0.8525420427,-0.0209158398,0.5805271268,0.8235472441,-0.0215498153,0.5637183189,0.8375804424,-0.0277462080,0.5545058846,0.8536049724,-0.0307002924,0.5484251976,0.8697158694,-0.0334171057,0.5946814418,0.8328269720,-0.0236341450,0.5764139891,0.8501031399,-0.0297807455,0.5652989149,0.8687097430,-0.0324848630,0.5574856997,0.8847894073,-0.0366697572,0.6057627797,0.8468805552,-0.0251805019,0.5903181434,0.8650096655,-0.0318303183,0.5771140456,0.8809822798,-0.0335809216,0.5671372414,0.8943816423,-0.0364178680,0.6146321297,0.8648207188,-0.0267519634,0.6067313552,0.8798025846,-0.0324650258,0.5981453061,0.8938024640,-0.0340784192,0.5900274515,0.9071409702,-0.0368179381,0.4138212502,0.7337314487,0.0000000847,0.4396018088,0.7219318748,-0.0007205139,0.4581722617,0.7027608156,-0.0048305839,0.4729183316,0.6908060312,-0.0101905698,0.4873373806,0.6859586239,-0.0165339876,0.4482202828,0.6691976786,-0.0125442399,0.4618127942,0.6550713778,-0.0245168936,0.4742166102,0.6663838029,-0.0332606435,0.4838597178,0.6816079021,-0.0387271009,0.4370456040,0.6718125939,-0.0182413142,0.4495630264,0.6610462070,-0.0287700929,0.4649556279,0.6743260026,-0.0346301422,0.4760003090,0.6894458532,-0.0390051454,0.4243178070,0.6817374229,-0.0241312012,0.4341192544,0.6683032513,-0.0339143798,0.4484018087,0.6792051792,-0.0375687182,0.4594956934,0.6917698979,-0.0400120653,0.4111813009,0.6952480078,-0.0299578756,0.4107846916,0.6812435389,-0.0380425490,0.4168130457,0.6783645749,-0.0409969799,0.4222978950,0.6787964106,-0.0429547839
30,1.0000000000,1.0000000000,0.5945484042,0.7480263114,-0.0000000341,0.5712063909,0.7456934452,-0.0054377066,0.5454953909,0.7417894602,-0.0101786423,0.5244055986,0.7418645024,-0.0135687888,0.5078004003,0.7387527823,-0.0175224338,0.5590034127,0.7156938314,-0.0216519907,0.5374644995,0.7248317599,-0.0314430259,0.5248747468,0.7427930832,-0.0365570448,0.5173460841,0.7589178085,-0.0397239886,0.5697880387,0.7252061367,-0.0233591832,0.5477145314,0.7349071503,-0.0309062079,0.5340800285,0.7550523281,-0.0336579643,0.5261276364,0.7718907595,-0.0368774123,0.5809965730,0.7407346368,-0.0248725396,0.5618473887,0.7484250069,-0.0318074375,0.5482300520,0.7651312351,-0.0335797258,0.5391604304,0.7794932723,-0.0355788246,0.5913069844,0.7613583803,-0.0264179837,0.5781553388,0.7663936615,-0.0339863114,0.5669348836,0.7769200802,-0.0366191529,0.5582080483,0.7879697680,-0.0386412591,0.4045991302,0.6324943900,-0.0000000334,0.4280120432,0.6155899167,-0.0039328439,0.4440716803,0.5915523767,-0.0082757911,0.4560449719,0.5744174719,-0.0134856058,0.4666785002,0.5620821714,-0.0183822643,0.4330824018,0.5514159203,-0.0068648667,0.4447360337,0.5320714116,-0.0172945056,0.4558863640,0.5450705290,-0.0245634764,0.4650296867,0.5592274070,-0.0280922875,0.4220563173,0.5553404093,-0.0112086581,0.4359006286,0.5381107330,-0.0225225464,0.4510988295,0.5523036718,-0.0291588195,0.4615337253,0.5662233829,-0.0321927443,0.4096207619,0.5644084811,-0.0165619608,0.4227587581,0.5478578806,-0.0270536542,0.4390641749,0.5582454205,-0.0311800744,0.4509555399,0.5684431195,-0.0323708989,0.3975153267,0.5773067474,-0.0222353153,0.3942506909,0.5516669750,-0.0287372824,0.3952698112,0.5347197652,-0.0311497916,0.3973233104,0.5199879408,-0.0325020663
31,1.0000000000,1.0000000000,0.5728201270,0.7236843705,-0.0000001419,0.5465117693,0.7189099789,-0.0048174951,0.5213627219,0.7050511837,-0.0112740081,0.5025413036,0.6964648962,-0.0164621975,0.4853494167,0.6912836432,-0.0221147463,0.5367743373,0.6664782763,-0.0269218758,0.5108983517,0.6765932441,-0.0397348851,0.4981913865,0.6986163855,-0.0463633202,0.4929615557,0.7164800167,-0.0498581231,0.5490958691,0.6747940779,-0.0300064497,0.5188837051,0.6884902716,-0.0402150862,0.5050592422,0.7109071016,-0.0426769331,0.4999780357,0.7275402546,-0.0452457704,0.5594111085,0.6916284561,-0.0326822922,0.5317474604,0.7019498944,-0.0418233424,0.5181084871,0.7194792032,-0.0415909588,0.5120497346,0.7327821851,-0.0415261239,0.5667623281,0.7133323550,-0.0352483429,0.5439404249,0.7184855938,-0.0435776375,0.5320233703,0.7283505797,-0.0442287363,0.5253472924,0.7373138070,-0.0443261527,0.3992255628,0.5625445843,-0.0000000569,0.4203063548,0.5503176451,-0.0035671233,0.4380821884,0.5277855396,-0.0057626972,0.4497942030,0.5104015470,-0.0091718044,0.4540211856,0.4926063716,-0.0118754497,0.4254511297,0.4892289042,-0.0004219760,0.4332154691,0.4631158710,-0.0098436968,0.4415347874,0.4746173024,-0.0163044911,0.4455999732,0.4899963439,-0.0178109333,0.4137428105,0.4882555008,-0.0037208854,0.4234550297,0.4661064148,-0.0137501126,0.4346810281,0.4809808433,-0.0205505509,0.4401494563,0.4967871010,-0.0226153713,0.4001453519,0.4906837642,-0.0083477460,0.4096739888,0.4721453488,-0.0175046939,0.4228452146,0.4846704006,-0.0216955431,0.4309421778,0.4974700511,-0.0217658561,0.3857255280,0.4959765673,-0.0133034131,0.3832173944,0.4661850333,-0.0168417487,0.3845931292,0.4475870132,-0.0177658666,0.3867472708,0.4323731959,-0.0176447723
32,1.0000000000,1.0000000000,0.5543128252,0.7155221105,-0.0000000923,0.5333114266,0.7035283446,-0.0036750287,0.5080829263,0.6963067651,-0.0097815115,0.4874881506,0.6970171928,-0.0147384405,0.4696441293,0.6973915100,-0.0203567799,0.5182685256,0.6680800319,-0.0254391264,0.4913890660,0.6837676167,-0.0363190547,0.4781771302,0.7036524415,-0.0413877554,0.4720650911,0.7171915770,-0.0438560806,0.5288101435,0.6791138649,-0.0284240898,0.4980435669,0.6971437335,-0.0377212763,0.4848652780,0.7180915475,-0.0392397046,0.4802242517,0.7317680120,-0.0407212377,0.5375019312,0.6967362165,-0.0307973921,0.5089793205,0.7117259502,-0.0388074815,0.4976358116,0.7280838490,-0.0377426147,0.4941024780,0.7377609611,-0.0368391909,0.5436282754,0.7175260186,-0.0329473093,0.5201565623,0.7271233797,-0.0402355976,0.5103212595,0.7360436320,-0.0404009447,0.5064939260,0.7421340942,-0.0400015004,0.3914521039,0.5426015258,-0.0000000320,0.4145420790,0.5250023007,-0.0022850337,0.4310173988,0.5019840002,-0.0030911018,0.4410539269,0.4838232696,-0.0056453054,0.4409957826,0.4662733972,-0.0073946123,0.4158624709,0.4664311111,0.0049077761,0.4239532650,0.4468758404,-0.0032692493,0.4302299023,0.4634001851,-0.0091832299,0.4332208931,0.4791402519,-0.0103076445,0.4043655396,0.4664537907,0.0014387741,0.4144617617,0.4485638440,-0.0082659638,0.4237525165,0.4670274258,-0.0147933345,0.4283731878,0.4840792418,-0.0162937772,0.3908879757,0.4679223001,-0.0036597098,0.4019504786,0.4520327151,-0.0134845916,0.4132648706,0.4679797590,-0.0181180649,0.4191727936,0.4832664430,-0.0177588239,0.3766828477,0.4710073173,-0.0089311283,0.3741352856,0.4404646158,-0.0128724715,0.3739556372,0.4220662415,-0.0143782562,0.3744510710,0.4066408277,-0.0142903952
33,1.0000000000,1.0000000000,0.5416570306,0.7312850952,-0.0000000838,0.5213599205,0.7194531560,-0.0014116418,0.4944260418,0.7171880603,-0.0060547059,0.4723149538,0.7217763066,-0.0100930454,0.4547326863,0.7239145637,-0.0147054764,0.5013767481,0.6963143349,-0.0199811719,0.4738427103,0.7169859409,-0.0284331366,0.4627746940,0.7369624376,-0.0319042392,0.4597457349,0.7486166954,-0.0331559479,0.5108281374,0.7104049921,-0.0231119115,0.4788268805,0.7312666178,-0.0290900320,0.4675711691,0.7499538660,-0.0289728157,0.4661805034,0.7606764436,-0.0295294616,0.5190739632,0.7288786769,-0.0255491454,0.4887293577,0.7468149066,-0.0306601059,0.4805924594,0.7605106831,-0.0279035755,0.4815621674,0.7667143345,-0.0260806419,0.5253983736,0.7498321533,-0.0276995432,0.4997088015,0.7627052069,-0.0326871611,0.4910074770,0.7699448466,-0.0315559879,0.4897902310,0.7733646035,-0.0303196386,0.3756003082,0.5319312811,0.0000002010,0.3823030293,0.4987238944,-0.0003621472,0.3971551657,0.4707243741,-0.0050932970,0.4159731269,0.4563907981,-0.0105079245,0.4315588772,0.4509205818,-0.0157472771,0.3856005073,0.4606600404,-0.0119984196,0.3955508769,0.4304882288,-0.0198517572,0.4030749202,0.4141703248,-0.0242650751,0.4103910327,0.4003775716,-0.0269688033,0.3880625367,0.4691167474,-0.0174090806,0.4007337093,0.4371288717,-0.0257280786,0.4102525115,0.4183238447,-0.0300917309,0.4189678133,0.4029426277,-0.0326695815,0.3941704631,0.4838976860,-0.0222979449,0.4234803021,0.4664527178,-0.0316564851,0.4376049638,0.4695208669,-0.0331767052,0.4455657899,0.4738629460,-0.0321982764,0.4030679762,0.5019270182,-0.0270189643,0.4284889996,0.4875616729,-0.0324289054,0.4429613352,0.4799298942,-0.0322981700,0.4538197219,0.4742155075,-0.0312905088
34,1.0000000000,1.0000000000,0.5369493961,0.7447039485,-0.0000000708,0.5146427751,0.7331158519,-0.0019732735,0.4864237309,0.7356815338,-0.0062119407,0.4632861018,0.7453331947,-0.0101169301,0.4460345805,0.7521629333,-0.0147930505,0.4904694557,0.7230834365,-0.0139178308,0.4627078474,0.7454031110,-0.0209919848,0.4539698958,0.7639387846,-0.0245463662,0.4537363648,0.7741094828,-0.0265692156,0.4996308386,0.7389567494,-0.0163685344,0.4682663083,0.7616760135,-0.0210002922,0.4596476257,0.7768742442,-0.0220628921,0.4603232741,0.7847148776,-0.0241420250,0.5087195039,0.7573794723,-0.0185235180,0.4798496962,0.7765081525,-0.0231762901,0.4737124145,0.7861557007,-0.0232083742,0.4751472771,0.7903680801,-0.0238989946,0.5168398023,0.7757050395,-0.0203753058,0.4951451123,0.7889056802,-0.0258487910,0.4886825681,0.7942855358,-0.0269744694,0.4878482521,0.7972305417,-0.0276779644,0.3894739151,0.5405502319,0.0000002739,0.4091304839,0.5180860162,-0.0022748834,0.4190023243,0.4947414994,-0.0059030107,0.4228935838,0.4776735902,-0.0107394988,0.4239998460,0.4622361064,-0.0148847774,0.3974484205,0.4535732865,-0.0033217072,0.4159480631,0.4416039884,-0.0128078628,0.4306536913,0.4336394370,-0.0197821148,0.4427344799,0.4286566377,-0.0234586988,0.3882885873,0.4559631944,-0.0079207327,0.4106648564,0.4382422566,-0.0168928001,0.4274955690,0.4300040305,-0.0213471130,0.4418566525,0.4250842631,-0.0229872018,0.3825239539,0.4663204849,-0.0133541478,0.4120022655,0.4679048061,-0.0254597254,0.4232837856,0.4851544797,-0.0268228035,0.4296950996,0.4990744293,-0.0241266228,0.3811146915,0.4835200608,-0.0190344043,0.4060376883,0.4844911098,-0.0269782320,0.4198024273,0.4932542443,-0.0264450163,0.4297236204,0.5016450882,-0.0236273743
35,1.0000000000,1.0000000000,0.5415959358,0.7587533593,-0.0000000660,0.5190454721,0.7492272258,-0.0000227859,0.4910255373,0.7537607551,-0.0038794535,0.4692570269,0.7644799352,-0.0073761400,0.4521461129,0.7721555233,-0.0113986107,0.4950721562,0.7390619516,-0.0157351345,0.4681254029,0.7638978362,-0.0226653088,0.4601750076,0.7834357619,-0.0253833570,0.4593630731,0.7938470244,-0.0262194462,0.5049600005,0.7539442182,-0.0191821381,0.4737612009,0.7785354257,-0.0231553335,0.4650270045,0.7955994606,-0.0227020923,0.4652186930,0.8041473627,-0.0233041234,0.5145712495,0.7718131542,-0.0218607131,0.4846401811,0.7940787673,-0.0252448544,0.4791806936,0.8052310944,-0.0219299998,0.4817834795,0.8085182309,-0.0201157369,0.5232523084,0.7912195325,-0.0241669249,0.4978052974,0.8071014285,-0.0275801737,0.4923503101,0.8124154210,-0.0251029003,0.4939993322,0.8135105968,-0.0231419913,0.3915668726,0.5474723577,0.0000002298,0.4104283750,0.5339327455,-0.0050969319,0.4226266444,0.5087925196,-0.0087683368,0.4261902571,0.4879524410,-0.0135016814,0.4208247960,0.4709743261,-0.0177420266,0.4085522890,0.4688985646,-0.0073741046,0.4144752026,0.4371583164,-0.0153421117,0.4176822901,0.4158551395,-0.0192891732,0.4207726717,0.3982232809,-0.0210421626,0.3962120712,0.4700224996,-0.0099929338,0.4127583504,0.4536096454,-0.0201239511,0.4262086153,0.4414822161,-0.0236734226,0.4378609359,0.4336365461,-0.0239902698,0.3852482438,0.4785957634,-0.0133099463,0.4080236256,0.4858300984,-0.0256212000,0.4139288366,0.5068925619,-0.0254577622,0.4166346192,0.5234437585,-0.0212561358,0.3770485520,0.4934382141,-0.0172679815,0.3968072236,0.4998555481,-0.0260015782,0.4079464376,0.5127693415,-0.0251727570,0.4156646729,0.5242802501,-0.0214953423
