frame,pose_detection_confidence,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
137,1.0000000000,0.4886356890,0.4005526900,-0.5057681799,0.9995609522,0.5014427900,0.3711113930,-0.4879833758,0.9990460873,0.5090051293,0.3705401421,-0.4886104167,0.9990485907,0.5177587867,0.3699103594,-0.4886327386,0.9991071820,0.4754283428,0.3689239919,-0.4902853966,0.9992895722,0.4670766890,0.3678106666,-0.4909431338,0.9994598031,0.4603448808,0.3669119477,-0.4914135337,0.9994670153,0.5251320601,0.3730680346,-0.3506010175,0.9993785024,0.4497843683,0.3715839982,-0.3633539677,0.9989982247,0.5040512681,0.4222338796,-0.4483575225,0.9992281795,0.4737221599,0.4258167446,-0.4556414187,0.9993436337,0.5842025876,0.4875559807,-0.2919406593,0.9999002814,0.3873760998,0.4927511215,-0.2702508271,0.9997531772,0.6283221245,0.6824765801,-0.3365578353,0.9920568466,0.3634594083,0.7009277940,-0.3519326746,0.9695408940,0.6116983891,0.8496097922,-0.5020861030,0.9965708256,0.4267867506,0.8575338721,-0.5506380200,0.9958773851,0.6166601181,0.9021366835,-0.5575240254,0.9959955812,0.4227987826,0.9046489000,-0.6208535433,0.9938574433,0.5834751725,0.8880525231,-0.5910176635,0.9966053963,0.4614773691,0.8903316855,-0.6368412375,0.9948348999,0.5755547881,0.8753865361,-0.5170171857,0.9952930808,0.4694420695,0.8774957657,-0.5632473230,0.9918280840,0.5670337677,0.8558889627,-0.0037938778,0.9899139404,0.4362998903,0.8667075634,0.0033572086,0.9895374775,0.5814120770,1.0096634626,0.2407162189,0.0822887272,0.4453496337,0.9990432858,0.1859456748,0.1211749762,0.5689325333,1.0662837029,0.5998941660,0.0072983247,0.4771505892,0.9609059095,0.5073434711,0.0120976502,0.5787426233,1.0604649782,0.6365039349,0.0099536534,0.4821285307,0.9627836347,0.5431071520,0.0198791027,0.5224357843,1.1236349344,0.6288101077,0.0095367925,0.4818214774,1.1029521227,0.5410497189,0.0133957071
138,1.0000000000,0.4873431623,0.3980933428,-0.5489071012,0.9995448589,0.5004746318,0.3688200116,-0.5294798613,0.9990258217,0.5082374811,0.3684359789,-0.5301111937,0.9990236163,0.5168594122,0.3681794405,-0.5301094055,0.9990891814,0.4749079645,0.3677417338,-0.5322896242,0.9992687106,0.4668475986,0.3669326007,-0.5329546332,0.9994406104,0.4602192044,0.3662595451,-0.5334520936,0.9994518757,0.5250782371,0.3724206388,-0.3861040175,0.9993492961,0.4497792721,0.3709754944,-0.4018744826,0.9989590645,0.5031282306,0.4206610322,-0.4885786176,0.9991989136,0.4730935097,0.4234865904,-0.4964701533,0.9993205070,0.5843073130,0.4880343974,-0.3239170015,0.9998962879,0.3873726726,0.4931083024,-0.3218129277,0.9997456670,0.6284449100,0.6827580333,-0.3634895682,0.9924746752,0.3620309234,0.7011349797,-0.4046517313,0.9709515572,0.6115429401,0.8515198827,-0.5517300367,0.9967541099,0.4266340733,0.8551854491,-0.6121045351,0.9958882332,0.6164063215,0.9019563794,-0.6121770144,0.9961681366,0.4241310060,0.9010484815,-0.6891849637,0.9937921166,0.5830898881,0.8866450787,-0.6483842134,0.9967591166,0.4613776207,0.8852071762,-0.7013328671,0.9948002100,0.5752815604,0.8740031123,-0.5683618784,0.9955062866,0.4693201482,0.8727639914,-0.6232096553,0.9917184711,0.5632890463,0.8560507894,-0.0017068991,0.9905775785,0.4307201505,0.8631086349,0.0012468196,0.9902480841,0.5779454708,0.9956018329,0.2744435668,0.0797736645,0.4367448390,0.9680587649,0.1834288388,0.1180534586,0.5534225702,1.0280559063,0.6571114659,0.0072084689,0.4753672183,0.9243199229,0.5227105618,0.0119180446,0.5623189807,1.0191317797,0.6960725188,0.0100077307,0.4817575812,0.9263818264,0.5605474114,0.0198399145,0.5091631413,1.0781342983,0.6867336631,0.0094903000,0.4810519814,1.0671787262,0.5550299883,0.0133003611
139,1.0000000000,0.4873304367,0.3947403729,-0.5529052019,0.9995752573,0.5005913973,0.3664827347,-0.5337293148,0.9990777373,0.5084030032,0.3662986159,-0.5343279243,0.9990801811,0.5171703100,0.3662565351,-0.5343329310,0.9991363883,0.4750063419,0.3653001785,-0.5316839814,0.9993076324,0.4669086933,0.3646415472,-0.5323166251,0.9994732141,0.4603127837,0.3639610410,-0.5328004956,0.9994811416,0.5252904892,0.3710908592,-0.3822102547,0.9993868470,0.4498165250,0.3690174520,-0.3870075345,0.9990081787,0.5030560493,0.4174308777,-0.4886554778,0.9992402196,0.4730706811,0.4200661480,-0.4907515943,0.9993502498,0.5843757987,0.4883166254,-0.3134049475,0.9999015331,0.3873772621,0.4931109846,-0.2700324655,0.9997553825,0.6300131083,0.6839922667,-0.3303677738,0.9927513599,0.3462224305,0.6999278665,-0.3976444602,0.9668471813,0.6127503514,0.8499410152,-0.5074771047,0.9964817166,0.4259994626,0.7726202011,-0.6662978530,0.9951723814,0.6162465811,0.9007341862,-0.5653164387,0.9958216548,0.4352783263,0.8129037619,-0.7545530796,0.9931639433,0.5829353333,0.8841497302,-0.6035274267,0.9964714050,0.4645367563,0.7756254077,-0.7633391619,0.9942380190,0.5766847730,0.8724024892,-0.5233287215,0.9951176643,0.4689605832,0.7617693543,-0.6785975695,0.9909616709,0.5491858721,0.8561037779,-0.0040323250,0.9905651212,0.4192451835,0.8534277678,0.0037589730,0.9901781082,0.5477796793,1.0945982933,0.0489019454,0.0804868564,0.4254695773,1.0150431395,-0.1371041089,0.1212655678,0.5387357473,1.2825154066,0.3012436926,0.0075133289,0.4577729702,1.2390831709,0.0183523688,0.0127893332,0.5490280390,1.3032835722,0.3204901814,0.0103787221,0.4650536478,1.2711882591,0.0313934535,0.0204737224,0.4951832294,1.3705502748,0.2204600871,0.0095843375,0.4663526118,1.3214210272,-0.0824844912,0.0136316018
140,1.0000000000,0.4877539575,0.3941777349,-0.5423714519,0.9996144176,0.5014030337,0.3665159941,-0.5227988362,0.9991614819,0.5096035004,0.3663422465,-0.5234056711,0.9991654158,0.5182983279,0.3662714362,-0.5234192610,0.9992154241,0.4757970870,0.3649466932,-0.5254139900,0.9993696213,0.4674798846,0.3641174138,-0.5261448622,0.9995210171,0.4608868957,0.3632467985,-0.5266938210,0.9995267391,0.5259003043,0.3714867532,-0.3774759471,0.9994443655,0.4503921568,0.3674246371,-0.3494004607,0.9990954995,0.5032480955,0.4174717367,-0.4821236730,0.9993091822,0.4731536508,0.4194211066,-0.4819141924,0.9994063973,0.5842275620,0.4887434542,-0.2767912447,0.9999092817,0.3865887225,0.4931142032,-0.2114022970,0.9997646809,0.6323648691,0.6869306564,-0.2888496816,0.9930469990,0.3214383721,0.6999032497,-0.3948538303,0.9663286805,0.6140502095,0.8482182622,-0.5017654300,0.9965931177,0.3956914544,0.6375382543,-0.7115882635,0.9953702092,0.6166614294,0.8991236091,-0.5628918409,0.9959667325,0.4212843776,0.6471830606,-0.8012980223,0.9935373664,0.5864034891,0.8820615411,-0.5992764235,0.9966059327,0.4364039004,0.6087588668,-0.8036655188,0.9945394993,0.5811471939,0.8713178635,-0.5176084042,0.9952868819,0.4343305528,0.6059326530,-0.7228196859,0.9914367795,0.5505131483,0.8570269346,-0.0115337418,0.9899849296,0.4118292332,0.8544027805,0.0112962658,0.9888606668,0.5518776178,1.1411821842,-0.0714961141,0.0816150308,0.4113002419,1.1074306965,-0.0706384927,0.1192924827,0.5523182154,1.3650361300,0.0917984471,0.0083427187,0.4347984195,1.3580411673,0.1748083085,0.0130725736,0.5637687445,1.3898726702,0.1003743783,0.0107806306,0.4407655597,1.3892806768,0.1976096183,0.0201499071,0.5010835528,1.4630485773,-0.0468389802,0.0108117796,0.4453551769,1.4526857138,0.0878812969,0.0137478868
141,1.0000000000,0.4919600487,0.3942451775,-0.4461286962,0.9996029735,0.5028672218,0.3667177856,-0.4281321168,0.9990877509,0.5119799376,0.3665024340,-0.4287162721,0.9991316795,0.5200222731,0.3664773405,-0.4287732542,0.9991706610,0.4780657291,0.3650217354,-0.4275144041,0.9992934465,0.4698697627,0.3641310036,-0.4280811846,0.9994812608,0.4626506269,0.3632765412,-0.4285476804,0.9994571805,0.5266515613,0.3720414340,-0.2777304053,0.9994558692,0.4518651366,0.3672465980,-0.2697499096,0.9990258813,0.5060767531,0.4180848002,-0.3817407191,0.9993044138,0.4770363271,0.4194994867,-0.3828278184,0.9993640780,0.5840451717,0.4900788963,-0.1931874603,0.9999127388,0.3848876357,0.4927173853,-0.1556941569,0.9997381568,0.6326993704,0.6888309121,-0.2176293135,0.9927585125,0.3030052781,0.6872454882,-0.3831463158,0.9642221928,0.6141468287,0.8483536839,-0.4359787107,0.9962757230,0.3793308139,0.5533284545,-0.7238335013,0.9953695536,0.6165233850,0.8991662860,-0.4939831793,0.9957458377,0.4031360149,0.5452019572,-0.8096152544,0.9936870933,0.5859149694,0.8811323047,-0.5245034695,0.9964373708,0.4177844524,0.5185786486,-0.8012186885,0.9946076274,0.5804998279,0.8695043921,-0.4500431120,0.9950519800,0.4163063169,0.5264036655,-0.7306221128,0.9916391373,0.5509275794,0.8630917072,-0.0124071818,0.9891763330,0.4059235454,0.8619734049,0.0121264821,0.9867455959,0.5567215085,1.1652331352,-0.1828638762,0.0835327581,0.3952482641,1.1412334442,-0.1353556812,0.1162051186,0.5529717207,1.4297460318,-0.0892551392,0.0102775032,0.4004010260,1.4179229736,0.1302478015,0.0134704681,0.5620223880,1.4629279375,-0.0898282230,0.0114267273,0.4056869149,1.4552220106,0.1540338844,0.0199888125,0.5051566362,1.5349000692,-0.2689204812,0.0123629551,0.3978086412,1.5210304260,0.0323766693,0.0135187134
142,1.0000000000,0.4932738245,0.3945825696,-0.5127338171,0.9996076226,0.5031801462,0.3675773740,-0.4902330935,0.9990393519,0.5123311281,0.3672699928,-0.4908269346,0.9991201758,0.5204250813,0.3672151864,-0.4908288121,0.9991257787,0.4789633751,0.3657628000,-0.4910343587,0.9992564321,0.4709220529,0.3648164868,-0.4915467203,0.9994778037,0.4634634554,0.3639710844,-0.4920154214,0.9994302392,0.5270237923,0.3728964925,-0.2932304144,0.9994624853,0.4526356757,0.3672712147,-0.2891058326,0.9990140200,0.5071247816,0.4185678661,-0.4348560274,0.9993090034,0.4791587293,0.4196453094,-0.4373839796,0.9993534684,0.5839236975,0.4903555810,-0.2187397480,0.9999158382,0.3848537207,0.4874674082,-0.1933526099,0.9997419715,0.6325352788,0.6887328029,-0.2368275225,0.9920512438,0.2883963585,0.6500582099,-0.4547401369,0.9625720978,0.6141633987,0.8479931355,-0.4601414204,0.9959921837,0.3694172204,0.5550059080,-0.8799211383,0.9956555367,0.6164044738,0.8987408876,-0.5207918286,0.9956660271,0.3886862397,0.5624725819,-0.9846624136,0.9941595197,0.5855635405,0.8810417652,-0.5555678606,0.9964011312,0.4093092382,0.5398911834,-0.9781056643,0.9949976802,0.5801573396,0.8683780432,-0.4767811894,0.9949933887,0.4081741273,0.5418041348,-0.8893772364,0.9922642708,0.5503450632,0.8616799712,-0.0111406976,0.9882561564,0.4056150019,0.8570315838,0.0108452076,0.9852649570,0.5648514628,1.1159152985,-0.1852632314,0.0831907392,0.3943650723,1.1310818195,-0.1189388186,0.1112323180,0.5534242392,1.4084557295,-0.0830034763,0.0120309182,0.4006135464,1.4074388742,0.1526081264,0.0140512530,0.5608209372,1.4407925606,-0.0840860084,0.0122390101,0.4056834280,1.4464555979,0.1748981327,0.0201127362,0.5060685873,1.5114065409,-0.2851309180,0.0141743869,0.4005840421,1.5097744465,0.0260549188,0.0134859392
143,1.0000000000,0.4963997006,0.3923000097,-0.4567133784,0.9995821118,0.5045961142,0.3654960990,-0.4390402436,0.9988945127,0.5138207674,0.3654420078,-0.4396134317,0.9990411997,0.5212662220,0.3654424846,-0.4396364093,0.9990279078,0.4815596938,0.3633920252,-0.4405114651,0.9991281629,0.4740423262,0.3625580966,-0.4410564899,0.9994125962,0.4658274055,0.3619775176,-0.4415115714,0.9993276596,0.5278461576,0.3713434339,-0.2852068543,0.9994512200,0.4546418190,0.3654825091,-0.2894773185,0.9989187121,0.5092937350,0.4166748226,-0.3920206130,0.9993014336,0.4826328158,0.4172650874,-0.3965239227,0.9993229508,0.5838261247,0.4903642535,-0.2064103633,0.9999192357,0.3846746981,0.4832580686,-0.1863414496,0.9997357130,0.6326272488,0.6890665293,-0.2289260328,0.9917743206,0.2787194848,0.6384122968,-0.4203899801,0.9604693651,0.6153036952,0.8475926518,-0.4496264458,0.9958512187,0.3696218729,0.5465095639,-0.7634149790,0.9956689477,0.6169863939,0.8982302547,-0.5091825724,0.9956451058,0.3924805820,0.5582875013,-0.8531625867,0.9943385720,0.5856939554,0.8806579709,-0.5435625911,0.9964065552,0.4125972688,0.5341817737,-0.8491318822,0.9951210618,0.5806900263,0.8675936460,-0.4654098451,0.9949926138,0.4092661440,0.5346578360,-0.7716583014,0.9925172329,0.5481891632,0.8616381884,-0.0109856538,0.9868550897,0.4030690193,0.8572817445,0.0106971981,0.9829546809,0.5645008087,1.1502512693,-0.1280316710,0.0811517760,0.3943906426,1.1340459585,-0.1145300046,0.1079755276,0.5508890748,1.3972023726,0.0082275476,0.0124910688,0.3992817998,1.4103081226,0.1336632073,0.0144571615,0.5575993061,1.4250910282,0.0128991585,0.0121789277,0.4041629732,1.4472891092,0.1554615051,0.0197645053,0.5014544725,1.4970957041,-0.1502975523,0.0146333966,0.3986327648,1.5126503706,0.0293668397,0.0133915655
144,1.0000000000,0.5048009753,0.3918389380,-0.4582568705,0.9995961189,0.5126423240,0.3647475541,-0.4357395768,0.9988971949,0.5198718309,0.3650423288,-0.4363153875,0.9990628958,0.5267783403,0.3651916087,-0.4363318384,0.9990324974,0.4906951785,0.3615202308,-0.4394179285,0.9991330504,0.4812858999,0.3604231775,-0.4399214685,0.9994277358,0.4722667336,0.3597269356,-0.4403366446,0.9993269444,0.5296237469,0.3713580370,-0.2706260383,0.9994753003,0.4573353231,0.3641864061,-0.2873710394,0.9989483356,0.5154692531,0.4167393148,-0.3898198307,0.9993240833,0.4878066182,0.4172581434,-0.3973563910,0.9993375540,0.5835039020,0.4904844463,-0.1884622574,0.9999229908,0.3846167922,0.4834993482,-0.1856302470,0.9997346401,0.6328045726,0.6893060207,-0.2319691479,0.9915865660,0.2848578990,0.6465842128,-0.4516817927,0.9598094821,0.6156708002,0.8477076292,-0.4629739821,0.9959080815,0.3756317198,0.5206150413,-0.8435381055,0.9959831238,0.6168972254,0.8981024623,-0.5225024819,0.9958093762,0.3952766061,0.5184421539,-0.9398435354,0.9947968125,0.5855070949,0.8802383542,-0.5567426085,0.9965552688,0.4186998904,0.4952265918,-0.9231705666,0.9955043793,0.5804572105,0.8671075106,-0.4786228538,0.9951956868,0.4168999195,0.5029512048,-0.8479452133,0.9931153655,0.5484429598,0.8619740009,-0.0102156829,0.9860551953,0.4036390185,0.8574000597,0.0099127786,0.9810834527,0.5728646517,1.0930019617,-0.2297823131,0.0808907300,0.3836144209,1.1342253685,-0.1991268098,0.1039071679,0.5502462983,1.4257924557,-0.1404474080,0.0142321205,0.3908733428,1.4174493551,0.0118707381,0.0153193483,0.5551806092,1.4611186981,-0.1423130929,0.0131692989,0.3977028131,1.4594105482,0.0285425335,0.0204136278,0.5028260946,1.5323711634,-0.3340735734,0.0165247917,0.3856632113,1.5167231560,-0.1191015691,0.0137096196
145,1.0000000000,0.5068954229,0.3927122951,-0.4913194180,0.9996122122,0.5152180791,0.3654684722,-0.4697872102,0.9989202619,0.5221925974,0.3658503890,-0.4703988433,0.9990962148,0.5289943218,0.3660284877,-0.4704149365,0.9990537167,0.4935482144,0.3619650602,-0.4761423469,0.9991526008,0.4837459624,0.3606257439,-0.4766429067,0.9994494319,0.4751003385,0.3597790897,-0.4770736098,0.9993426204,0.5310325623,0.3722313941,-0.2955352068,0.9995023608,0.4587937891,0.3637834489,-0.3270333707,0.9989913702,0.5183943510,0.4176822901,-0.4188467860,0.9993565679,0.4903846383,0.4173986316,-0.4299950600,0.9993638396,0.5833961368,0.4907218516,-0.2086063921,0.9999272227,0.3849826753,0.4833402038,-0.2113400251,0.9997437000,0.6327421069,0.6886183619,-0.2301555872,0.9916077256,0.2927289009,0.6526886225,-0.4507192075,0.9609766006,0.6156334877,0.8477057815,-0.4540496767,0.9959938526,0.3775475025,0.5624058247,-0.8278989792,0.9962895513,0.6168669462,0.8983402252,-0.5130261779,0.9959467053,0.4070146680,0.5704510212,-0.9250503778,0.9952204227,0.5853664279,0.8809802532,-0.5502816439,0.9966791868,0.4261478484,0.5473037958,-0.9158388972,0.9958626032,0.5803539157,0.8671754003,-0.4708005488,0.9953652024,0.4197045863,0.5477108359,-0.8346039653,0.9936650991,0.5489089489,0.8635516763,-0.0062600686,0.9858305454,0.4046514630,0.8625364900,0.0059737996,0.9806824327,0.5697695613,1.1556819677,-0.1096246094,0.0838422626,0.3900291920,1.1438914537,-0.1311309040,0.1075817123,0.5494502783,1.4227256775,0.0480456091,0.0161998812,0.3977729678,1.4226722717,0.1197547317,0.0172618888,0.5540940762,1.4544966221,0.0541601181,0.0142148919,0.4038804173,1.4615290165,0.1416028440,0.0216543730,0.5033799410,1.5290336609,-0.1090530604,0.0185462981,0.3942209780,1.5270211697,0.0145444321,0.0147511754
146,1.0000000000,0.5062088966,0.3925029933,-0.5602937937,0.9996325374,0.5152789354,0.3651003242,-0.5346649885,0.9989653230,0.5223962069,0.3654646873,-0.5352603793,0.9991258383,0.5290099382,0.3656136096,-0.5352322459,0.9990818501,0.4932278693,0.3618035913,-0.5387906432,0.9991962910,0.4838213325,0.3605506718,-0.5393732786,0.9994783401,0.4753257632,0.3596623242,-0.5398377180,0.9993801117,0.5320356488,0.3719071746,-0.3544102907,0.9995093346,0.4597528577,0.3636122346,-0.3787574470,0.9990361929,0.5182458758,0.4164300859,-0.4865380824,0.9993717670,0.4901672304,0.4162955880,-0.4962975085,0.9993867874,0.5834075212,0.4902747273,-0.2566781938,0.9999262691,0.3878242970,0.4823487401,-0.2619369328,0.9997553825,0.6324796081,0.6858986616,-0.2477579862,0.9918693900,0.3129616380,0.6560578942,-0.4371620715,0.9618155360,0.6155790091,0.8482312560,-0.4456815124,0.9958528280,0.4090418816,0.6906183958,-0.7880380750,0.9963896871,0.6168704629,0.8992455602,-0.5007845163,0.9956910610,0.4202250838,0.7400838733,-0.8842582703,0.9953527451,0.5852410793,0.8819849491,-0.5412445664,0.9964643121,0.4543508589,0.7237256169,-0.8863353729,0.9959727526,0.5802358389,0.8682740927,-0.4626708925,0.9950795174,0.4554107785,0.7138608694,-0.7980498672,0.9938242435,0.5482240915,0.8626404405,0.0012545276,0.9861961603,0.4074472487,0.8555803299,-0.0014080325,0.9816599488,0.5655459762,1.0392807722,0.0631750673,0.0844055191,0.3933489621,1.0424617529,-0.2345186472,0.1181854084,0.5225456953,1.3210448027,0.3394195735,0.0163882319,0.4035764635,1.2982008457,-0.0473989025,0.0193668548,0.5237148404,1.3460178375,0.3596472442,0.0149971191,0.4095711112,1.3341515064,-0.0318618193,0.0237283278,0.4861715436,1.4145779610,0.2496267259,0.0183938500,0.4020225406,1.3869335651,-0.1624548137,0.0161308330
147,1.0000000000,0.5053339005,0.3909952939,-0.5968993902,0.9996512532,0.5146871209,0.3635881543,-0.5746901631,0.9990295768,0.5219961405,0.3640604615,-0.5752762556,0.9991710186,0.5286696553,0.3643739522,-0.5753282905,0.9991390705,0.4923356175,0.3605096638,-0.5777388811,0.9992483854,0.4832030833,0.3593716025,-0.5783511400,0.9995066524,0.4747511446,0.3584760725,-0.5788019896,0.9994217753,0.5322908163,0.3712170720,-0.4215517640,0.9995284677,0.4598849416,0.3628229499,-0.4382508397,0.9990850687,0.5176436901,0.4152501225,-0.5333252549,0.9994055033,0.4894693494,0.4142642617,-0.5416539907,0.9994250536,0.5834345222,0.4899990261,-0.3589898646,0.9999272227,0.3883680701,0.4831549227,-0.3461349607,0.9997665882,0.6322075725,0.6856167316,-0.3851085603,0.9923920035,0.3391705155,0.6782633066,-0.4361236989,0.9647377133,0.6155347228,0.8481941819,-0.5659888387,0.9960988164,0.4208255410,0.8259555101,-0.6743432283,0.9965118766,0.6168500185,0.8991956711,-0.6230296493,0.9958641529,0.4235998988,0.8766711950,-0.7496324778,0.9953780174,0.5853372216,0.8819707036,-0.6620145440,0.9965977073,0.4592847228,0.8562065959,-0.7702862024,0.9960157871,0.5804621577,0.8680332899,-0.5823510885,0.9952682257,0.4653059840,0.8441333175,-0.6886667013,0.9938464165,0.5489062071,0.8609117866,0.0041893227,0.9872664213,0.4120994210,0.8545905352,-0.0044347858,0.9831929207,0.5657390952,0.9947820306,0.0217467584,0.0947028697,0.4075286388,0.9997069240,-0.1879315674,0.1376281232,0.5286646485,1.0415332317,0.3769769073,0.0152820619,0.4354601502,1.0434323549,0.1670910865,0.0183017068,0.5316423178,1.0349057913,0.4204682708,0.0145028038,0.4414499402,1.0434721708,0.2211725265,0.0231738780,0.4880750179,1.0837761164,0.4413714409,0.0173262451,0.4464823306,1.0863258839,0.2646621168,0.0155183496
148,1.0000000000,0.5050340891,0.3907221556,-0.5712448359,0.9996405244,0.5141005516,0.3633961082,-0.5504608750,0.9990341663,0.5218070745,0.3637895286,-0.5510733724,0.9991554022,0.5285379887,0.3641452491,-0.5511257648,0.9991428256,0.4917468131,0.3603678346,-0.5551781058,0.9992555380,0.4829759598,0.3592559993,-0.5557967424,0.9994999170,0.4740268588,0.3584397733,-0.5562619567,0.9994298816,0.5321631432,0.3711162210,-0.4053445458,0.9995102286,0.4597721994,0.3628488481,-0.4317238927,0.9990748167,0.5173252821,0.4150652885,-0.5100465417,0.9993976951,0.4892277718,0.4141582549,-0.5206918716,0.9994288087,0.5834760070,0.4896098375,-0.3561516106,0.9999244213,0.3882986903,0.4871052802,-0.3514561355,0.9997639656,0.6318503618,0.6838963628,-0.3859370053,0.9928055406,0.3523583710,0.6973997355,-0.4357844293,0.9671557546,0.6148814559,0.8481714129,-0.5575978756,0.9963016510,0.4239961207,0.8557329178,-0.6359253526,0.9965760708,0.6168037653,0.8990923762,-0.6131681204,0.9959951639,0.4245710373,0.9018172622,-0.7080017924,0.9953310490,0.5851559043,0.8821008801,-0.6499073505,0.9967018366,0.4623318315,0.8840056062,-0.7248194218,0.9959996939,0.5803288221,0.8681297898,-0.5733793378,0.9954291582,0.4695077837,0.8719670773,-0.6485750079,0.9937718511,0.5545854568,0.8606889844,0.0057413941,0.9881811142,0.4192625880,0.8560851812,-0.0060722609,0.9845263362,0.5746203065,0.9878079295,0.1484337896,0.0984752402,0.4177215695,0.9846440554,0.0059334575,0.1446842700,0.5299416184,0.9978937507,0.5555762649,0.0143186776,0.4570334852,0.9260531068,0.3849797845,0.0174173880,0.5338373184,0.9896714687,0.6000279784,0.0140232015,0.4577400088,0.9263087511,0.4305638671,0.0227797236,0.4887142181,1.0360273123,0.6289741993,0.0163648333,0.4618852735,1.0463944674,0.4661358297,0.0150026577
149,1.0000000000,0.5019024611,0.3914772570,-0.5770118237,0.9996577501,0.5116847754,0.3652569354,-0.5554401278,0.9990943670,0.5197843313,0.3655380309,-0.5560485721,0.9992021322,0.5272828341,0.3659141660,-0.5561202168,0.9991967082,0.4889488220,0.3622627556,-0.5601569414,0.9993010163,0.4805668890,0.3610305786,-0.5607661009,0.9995251298,0.4720788896,0.3600822687,-0.5612183809,0.9994641542,0.5311058760,0.3724591136,-0.4076007009,0.9995362163,0.4588570595,0.3641635478,-0.4310995936,0.9991201758,0.5148758888,0.4154860079,-0.5152086020,0.9994296432,0.4874352813,0.4149804711,-0.5255122781,0.9994616508,0.5834359527,0.4896122813,-0.3549184203,0.9999259114,0.3881841302,0.4899012744,-0.3477305770,0.9997681975,0.6306059957,0.6834536195,-0.3889629841,0.9932707548,0.3566428125,0.7026804090,-0.4332903326,0.9694837332,0.6142150760,0.8481061459,-0.5751654506,0.9965414405,0.4263829291,0.8582040668,-0.6310884356,0.9966211319,0.6167806983,0.8990243673,-0.6342409849,0.9961922169,0.4259505272,0.9047089219,-0.7030002475,0.9952456355,0.5851231813,0.8820658326,-0.6711686254,0.9968594909,0.4637738168,0.8876901269,-0.7200543880,0.9959468842,0.5802649260,0.8680498600,-0.5915219188,0.9956509471,0.4708114266,0.8753725886,-0.6438184977,0.9936552644,0.5604303479,0.8607422113,0.0064102612,0.9890272021,0.4268375337,0.8616983294,-0.0067830333,0.9857090712,0.5852044821,0.9890364408,0.0702396780,0.1137941033,0.4368287623,1.0054405928,-0.0194229577,0.1573403776,0.5442453027,1.0273805857,0.4801738262,0.0135007156,0.4686591029,0.9410077929,0.3943517804,0.0165811144,0.5483642817,1.0176869631,0.5273677111,0.0136107411,0.4664677083,0.9430530667,0.4440405965,0.0222623795,0.4994957447,1.0793802738,0.5602190495,0.0155151039,0.4680945873,1.0791648626,0.4899408817,0.0144411791
