frame,pose_detection_confidence,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
2042,1.0000000000,0.7352929711,0.4498015642,-0.2886984348,0.9999136925,0.7531772256,0.4193857908,-0.2775940597,0.9997878671,0.7623705268,0.4190365672,-0.2780624330,0.9998203516,0.7725309730,0.4195503294,-0.2779894471,0.9997832775,0.7382507324,0.4211933315,-0.2435306013,0.9998708367,0.7358917594,0.4209701717,-0.2441454381,0.9999240637,0.7333225608,0.4202628434,-0.2446181774,0.9999195933,0.8036997318,0.4318723083,-0.1760687679,0.9999108315,0.7460443377,0.4286724031,-0.0202576183,0.9998487830,0.7523054481,0.4796200991,-0.2437923849,0.9998731017,0.7305734158,0.4824758172,-0.2029122412,0.9998570085,0.8723289967,0.6470190883,-0.1811693758,0.9998434186,0.6778997779,0.5824024081,0.1236665770,0.9998484850,0.8136132956,0.8910243511,-0.2668602169,0.9845325351,0.5831649899,0.7602420449,-0.0267522857,0.5958514214,0.6394130588,0.9349660873,-0.4159325361,0.9857491851,0.5072309375,0.8521441221,-0.5043937564,0.9760757089,0.5877674818,0.9346105456,-0.4929783940,0.9884364009,0.4756390750,0.8731583357,-0.6072517037,0.9860941172,0.5785505176,0.9070745707,-0.5119222999,0.9900994897,0.4919646978,0.8651542068,-0.6476752758,0.9874632955,0.5866569877,0.9047256112,-0.4223366678,0.9825479984,0.5070850849,0.8620837331,-0.5365935564,0.9860430360,0.7682603598,1.0582793951,-0.0804491043,0.8548610806,0.6464392543,0.9982224107,0.0801647529,0.8891822100,0.7499694228,1.4363192320,-0.1506944001,0.0293462574,0.6300502419,1.3581547737,0.1175040305,0.0129932826,0.7260999084,1.7531355619,-0.0092604626,0.0047409614,0.6251385212,1.6930292845,0.4254978299,0.0024630565,0.7362076044,1.8103106022,-0.0064349337,0.0075225341,0.6300199032,1.7472246885,0.4484512508,0.0055915392,0.6815893650,1.8059331179,-0.2260121256,0.0082561215,0.6043712497,1.7619131804,0.2911702096,0.0031315712
2044,1.0000000000,0.7349933386,0.4496811628,-0.2824947536,0.9999153018,0.7527864575,0.4192989469,-0.2732959092,0.9997923970,0.7622419000,0.4188122451,-0.2737613022,0.9998224974,0.7725300193,0.4192412198,-0.2736819983,0.9997870326,0.7380002737,0.4209447801,-0.2387837470,0.9998740554,0.7356924415,0.4207535982,-0.2394174933,0.9999253154,0.7331691384,0.4200647473,-0.2398723960,0.9999215603,0.8037025332,0.4314383864,-0.1783866137,0.9999126792,0.7460379004,0.4286370575,-0.0208361875,0.9998539686,0.7523053885,0.4795956910,-0.2398533374,0.9998776913,0.7305767536,0.4822213352,-0.1984448880,0.9998628497,0.8723214865,0.6470181346,-0.1895533502,0.9998365045,0.6784438491,0.5825594664,0.1283012480,0.9998438358,0.8112069964,0.8844879866,-0.2657199800,0.9855008721,0.5824304223,0.7608556151,0.0099563738,0.6178222299,0.6385613680,0.9498856664,-0.4140822589,0.9862798452,0.5070095658,0.8570433259,-0.4318258464,0.9774565101,0.5874504447,0.9473984241,-0.4834426045,0.9887868762,0.4757840037,0.8752831817,-0.5268839598,0.9867981076,0.5778478384,0.9218385816,-0.4957740009,0.9904797673,0.4943079054,0.8692025542,-0.5665330291,0.9882029295,0.5844097733,0.9203834534,-0.4166629612,0.9832544327,0.5074710250,0.8689131141,-0.4630708694,0.9867550135,0.7679040432,1.0669968128,-0.0871376991,0.8408725858,0.6513472795,1.0225528479,0.0868641213,0.8785587549,0.7559077740,1.4473811388,-0.1385091543,0.0339984410,0.6377580762,1.3784672022,0.1473483443,0.0127422623,0.7329401374,1.7681086063,0.0160094928,0.0053473250,0.6332730651,1.7136445045,0.4533097148,0.0024370528,0.7471392155,1.8276568651,0.0205576085,0.0083505502,0.6387715936,1.7700054646,0.4763984978,0.0055371891,0.6823576093,1.8184198141,-0.1834756434,0.0094520729,0.6069267988,1.7783539295,0.3327155411,0.0031763529
2046,1.0000000000,0.7348342538,0.4498906434,-0.2941194177,0.9999149442,0.7523645759,0.4193208814,-0.2859204113,0.9997936487,0.7620307803,0.4187957644,-0.2863874137,0.9998212457,0.7724576592,0.4192061126,-0.2863009274,0.9997874498,0.7377311587,0.4211005867,-0.2519942522,0.9998750091,0.7354615927,0.4209510684,-0.2526519895,0.9999249578,0.7329599261,0.4202562571,-0.2531072795,0.9999220967,0.8036697507,0.4311379790,-0.1922414452,0.9999129772,0.7460182309,0.4287884533,-0.0375765376,0.9998556972,0.7523106933,0.4796592891,-0.2515015006,0.9998799562,0.7305915356,0.4823092520,-0.2109892219,0.9998659492,0.8722772002,0.6470125914,-0.2024319321,0.9998279214,0.6790695786,0.5825842619,0.1172797680,0.9998350739,0.8082122207,0.8828224540,-0.2722750902,0.9863804579,0.5824201107,0.7613667250,0.0000176234,0.6345777512,0.6393746734,0.9560528398,-0.4135849774,0.9865368009,0.5067506433,0.8636462092,-0.4452715814,0.9776833057,0.5884436369,0.9501663446,-0.4831703305,0.9888128638,0.4762763679,0.8797567487,-0.5400152206,0.9866755605,0.5799689293,0.9244631529,-0.4971558452,0.9905925393,0.4924747348,0.8737299442,-0.5782887936,0.9882900119,0.5870583653,0.9234514832,-0.4170229733,0.9835460186,0.5050912499,0.8749671578,-0.4762744009,0.9866651893,0.7685594559,1.0635750294,-0.0874599740,0.8354100585,0.6516852975,1.0186603069,0.0872061774,0.8749979734,0.7561174035,1.4468573332,-0.0988530889,0.0393078104,0.6426415443,1.3794445992,0.1649065316,0.0128816515,0.7330707312,1.7633628845,0.0934158862,0.0059454539,0.6357108951,1.7125829458,0.4622500241,0.0025044789,0.7488807440,1.8211153746,0.1017919853,0.0091163609,0.6404235959,1.7684177160,0.4840836823,0.0055946582,0.6795761585,1.8163563013,-0.0965889618,0.0105129816,0.6089530587,1.7784824371,0.3331669271,0.0033358394
2048,1.0000000000,0.7346851826,0.4511811137,-0.2884452641,0.9999175072,0.7520307302,0.4203282893,-0.2811384797,0.9998009801,0.7617908120,0.4197279215,-0.2815917134,0.9998261929,0.7723413110,0.4200768471,-0.2815027833,0.9997943640,0.7374798059,0.4220450521,-0.2466322482,0.9998797178,0.7352821231,0.4219285250,-0.2472789288,0.9999272823,0.7328345776,0.4212327302,-0.2477182299,0.9999250174,0.8036119342,0.4314304590,-0.1909709573,0.9999157190,0.7460107207,0.4296078086,-0.0335274599,0.9998619556,0.7523069382,0.4807195961,-0.2468679845,0.9998844266,0.7305948138,0.4841113687,-0.2055860162,0.9998716712,0.8721025586,0.6470001340,-0.2001377642,0.9998235106,0.6799297929,0.5826047659,0.1201662049,0.9998324513,0.8068283200,0.8807790279,-0.2706145644,0.9871885180,0.5828359127,0.7598612905,0.0127528105,0.6521875858,0.6395378709,0.9554436207,-0.4119345844,0.9870467186,0.5083025098,0.8647071123,-0.4139569402,0.9786205888,0.5871890187,0.9492601752,-0.4798115492,0.9891373515,0.4767059982,0.8811606765,-0.5057806373,0.9870789051,0.5776403546,0.9251189828,-0.4909498096,0.9909284115,0.4931125343,0.8771596551,-0.5447113514,0.9887631536,0.5848309994,0.9243469834,-0.4154334962,0.9841570854,0.5059465766,0.8788512945,-0.4447076619,0.9870904088,0.7681441903,1.0678400993,-0.0880913213,0.8251850605,0.6550138593,1.0271416903,0.0878280923,0.8671691418,0.7634446621,1.4460395575,-0.1135061979,0.0433991365,0.6433339715,1.3806134462,0.1467944533,0.0127281863,0.7333049774,1.7662410736,0.0482628793,0.0064893751,0.6361006498,1.7149845362,0.4407358170,0.0025048978,0.7491827607,1.8251339197,0.0537044741,0.0098478412,0.6408145428,1.7718079090,0.4626500905,0.0055929790,0.6760141253,1.8171194792,-0.1478541046,0.0116122710,0.6091997027,1.7787609100,0.3156958520,0.0034200111
2050,1.0000000000,0.7345827222,0.4520134628,-0.2887604237,0.9999204278,0.7518736124,0.4213615358,-0.2802928388,0.9998095632,0.7617114782,0.4207222760,-0.2807445228,0.9998324513,0.7723426223,0.4209856689,-0.2806551754,0.9998032451,0.7373481393,0.4228577912,-0.2456492037,0.9998848438,0.7352067828,0.4227277637,-0.2462815642,0.9999296665,0.7328025699,0.4220219254,-0.2467089146,0.9999279976,0.8035874963,0.4318595231,-0.1868764907,0.9999190569,0.7460045218,0.4304481149,-0.0286369137,0.9998672009,0.7523097992,0.4815252423,-0.2461596876,0.9998893738,0.7306060195,0.4849867523,-0.2046323866,0.9998772740,0.8720090389,0.6469562650,-0.1981600672,0.9998205304,0.6802115440,0.5826146007,0.1228410229,0.9998252988,0.8069458008,0.8781180978,-0.2699093521,0.9878942370,0.5830287337,0.7595712543,0.0225589890,0.6659587026,0.6416927576,0.9573411942,-0.4111547768,0.9873319268,0.5086765885,0.8664237261,-0.4114095569,0.9787719250,0.5883480906,0.9502837658,-0.4806543589,0.9892415404,0.4777896106,0.8825864792,-0.5050205588,0.9869356155,0.5790483356,0.9270229340,-0.4931817055,0.9910887480,0.4932353795,0.8793350458,-0.5447013378,0.9888179302,0.5863220692,0.9265396595,-0.4144167602,0.9844603539,0.5059761405,0.8814791441,-0.4429274797,0.9870129228,0.7679592371,1.0686848164,-0.0894710496,0.8161031604,0.6562141776,1.0302064419,0.0891999006,0.8596723676,0.7708392739,1.4476860762,-0.1198994368,0.0463027991,0.6444740891,1.3809285164,0.1386211067,0.0126096159,0.7341926098,1.7621589899,0.0479778610,0.0067779371,0.6365710497,1.7142623663,0.4423668087,0.0025053276,0.7497519851,1.8190795183,0.0552929156,0.0101207318,0.6411221027,1.7699987888,0.4656780064,0.0055849687,0.6738136411,1.8140845299,-0.1474437863,0.0122124441,0.6100507379,1.7801121473,0.3180364370,0.0034946571
2052,1.0000000000,0.7344987392,0.4519858360,-0.3069170415,0.9999234080,0.7518087029,0.4212859571,-0.2971249223,0.9998183250,0.7616685629,0.4206723571,-0.2975919545,0.9998388886,0.7723127604,0.4209531844,-0.2974965870,0.9998123646,0.7373392582,0.4227740169,-0.2616990209,0.9998898506,0.7352044582,0.4226563871,-0.2623215318,0.9999319315,0.7328075171,0.4219503999,-0.2627443671,0.9999307990,0.8035542965,0.4319730997,-0.1979652792,0.9999222755,0.7460665107,0.4305121601,-0.0362039916,0.9998712540,0.7522962689,0.4815963209,-0.2624723613,0.9998937249,0.7306096554,0.4848627448,-0.2199071795,0.9998819232,0.8717451096,0.6469532251,-0.2094819695,0.9998182654,0.6804184318,0.5826929212,0.1232908219,0.9998162985,0.8069412112,0.8771759868,-0.2837668955,0.9883983135,0.5834205151,0.7596134543,0.0171634108,0.6725165844,0.6423590183,0.9590138793,-0.4333895445,0.9872568846,0.5073093176,0.8696974516,-0.4281771779,0.9779210091,0.5880010128,0.9490045905,-0.5097675920,0.9890017509,0.4786956012,0.8824189901,-0.5244947076,0.9861224294,0.5791370273,0.9260099530,-0.5242126584,0.9909711480,0.4917621613,0.8767118454,-0.5637319088,0.9883577824,0.5863829851,0.9264879227,-0.4381259978,0.9842690229,0.5040271282,0.8800744414,-0.4602494240,0.9862698317,0.7669953704,1.0694987774,-0.0908121392,0.8100618720,0.6565173268,1.0325608253,0.0905386209,0.8537871242,0.7751280069,1.4495472908,-0.1213643476,0.0472257212,0.6463410854,1.3832663298,0.1560194492,0.0121627674,0.7363544106,1.7645432949,0.0557293184,0.0068172459,0.6384642124,1.7164844275,0.4690502286,0.0024361543,0.7508450150,1.8214098215,0.0629218966,0.0101857530,0.6428133249,1.7724665403,0.4929241240,0.0054829000,0.6748047471,1.8164230585,-0.1447114944,0.0123524172,0.6121079326,1.7812694311,0.3424415290,0.0034563185
2054,1.0000000000,0.7344924808,0.4516001046,-0.2979102433,0.9999257922,0.7518109679,0.4210055768,-0.2887443304,0.9998254180,0.7616797090,0.4204760790,-0.2892114222,0.9998435974,0.7723245025,0.4208803177,-0.2891293168,0.9998196363,0.7373654842,0.4226237833,-0.2535725534,0.9998943210,0.7352386117,0.4225009680,-0.2541976571,0.9999339581,0.7328508496,0.4217728376,-0.2546265125,0.9999334812,0.8035427332,0.4320508540,-0.1919484138,0.9999245405,0.7460819483,0.4305024743,-0.0343945660,0.9998754859,0.7522957325,0.4813328683,-0.2545261383,0.9998977780,0.7306504846,0.4842193723,-0.2125097364,0.9998866320,0.8713363409,0.6469328403,-0.2000777721,0.9998158216,0.6804211736,0.5827473402,0.1211358011,0.9998134375,0.8069324493,0.8769746423,-0.2633357942,0.9888936877,0.5835216641,0.7596995831,0.0217563380,0.6830515862,0.6419503093,0.9599779844,-0.3976021111,0.9872009158,0.5069952011,0.8690261841,-0.3992762864,0.9776967168,0.5877266526,0.9489737749,-0.4692747295,0.9887422919,0.4794730246,0.8817852139,-0.4899907410,0.9856317043,0.5787195563,0.9257223606,-0.4870666564,0.9908334613,0.4920443594,0.8752425909,-0.5311638117,0.9881187677,0.5856018662,0.9264568090,-0.4029477239,0.9840850234,0.5038767457,0.8787552714,-0.4307928383,0.9857996702,0.7669515610,1.0706727505,-0.0895669684,0.8051518798,0.6567143798,1.0338085890,0.0892890394,0.8503004313,0.7739586234,1.4499338865,-0.1233332679,0.0478403978,0.6467491388,1.3863005638,0.1304649711,0.0119008292,0.7368178964,1.7647722960,0.0431247614,0.0067195240,0.6374722123,1.7174205780,0.4252566397,0.0023407657,0.7512997985,1.8209557533,0.0489010215,0.0100083509,0.6411410570,1.7716579437,0.4471538365,0.0052670408,0.6754928827,1.8166705370,-0.1550514102,0.0122297341,0.6129292846,1.7836163044,0.2956588566,0.0033640235
2056,1.0000000000,0.7344713211,0.4511397779,-0.3102945685,0.9999281168,0.7518133521,0.4208128154,-0.3018927276,0.9998319745,0.7616913319,0.4203183055,-0.3023619354,0.9998484254,0.7723306417,0.4207702577,-0.3022727966,0.9998263717,0.7373803854,0.4225828052,-0.2673469782,0.9998982549,0.7352592945,0.4224764109,-0.2679795027,0.9999359250,0.7328795791,0.4217371345,-0.2684077024,0.9999358654,0.8035392165,0.4320501685,-0.2082650661,0.9999270439,0.7461219430,0.4304944575,-0.0512401201,0.9998795986,0.7522919178,0.4810380042,-0.2678962946,0.9999016523,0.7306824327,0.4836021066,-0.2265693992,0.9998911619,0.8712281585,0.6468427181,-0.2157849371,0.9998130202,0.6804322600,0.5828189850,0.1059358194,0.9998087287,0.8071504235,0.8758534193,-0.2779904604,0.9894611835,0.5835393667,0.7599017024,0.0168273132,0.6954654455,0.6423089504,0.9599925876,-0.4151802063,0.9874768257,0.5070814490,0.8703466654,-0.4170589447,0.9780713320,0.5891422629,0.9492241144,-0.4892053306,0.9888557196,0.4803957939,0.8815761209,-0.5102570653,0.9856727123,0.5792487860,0.9276760817,-0.5059405565,0.9909757972,0.4937752783,0.8784613013,-0.5495377183,0.9882715344,0.5861124992,0.9290559888,-0.4207302332,0.9843546152,0.5050123334,0.8828567266,-0.4482869804,0.9858639240,0.7670345902,1.0702586174,-0.0884463415,0.7978819609,0.6576327682,1.0330194235,0.0881733820,0.8440406919,0.7750524879,1.4500963688,-0.1159098595,0.0492395796,0.6482670307,1.3850097656,0.1413557529,0.0116814831,0.7387762070,1.7663648129,0.0616834126,0.0068077124,0.6397178769,1.7174644470,0.4496069252,0.0022955530,0.7525908947,1.8229681253,0.0686122999,0.0101471776,0.6433255672,1.7720772028,0.4731116295,0.0051761651,0.6759284735,1.8181563616,-0.1343469024,0.0124465656,0.6163051128,1.7839187384,0.3253872693,0.0033464150
2058,1.0000000000,0.7344660163,0.4508684576,-0.3243932128,0.9999313354,0.7518234849,0.4205786586,-0.3152011037,0.9998401999,0.7617116570,0.4200635850,-0.3156693578,0.9998550415,0.7723442316,0.4205108285,-0.3155855238,0.9998347163,0.7373979092,0.4225435853,-0.2806722224,0.9999032617,0.7352839112,0.4224248827,-0.2812965512,0.9999387264,0.7329124212,0.4216797054,-0.2817299664,0.9999389648,0.8035405874,0.4319691062,-0.2177840620,0.9999302626,0.7461742163,0.4304797947,-0.0600503460,0.9998851418,0.7523067594,0.4808458388,-0.2806837261,0.9999063015,0.7307697535,0.4830008745,-0.2392639220,0.9998964667,0.8712007999,0.6467197537,-0.2242271751,0.9998127222,0.6804119349,0.5828997493,0.0981114656,0.9998080730,0.8073226810,0.8756609559,-0.2882891893,0.9899607897,0.5834861398,0.7600762844,0.0048512863,0.7100744247,0.6431367993,0.9596192837,-0.4318898320,0.9877994657,0.5082949400,0.8677485585,-0.4268742800,0.9789858460,0.5910019279,0.9505968094,-0.5081143975,0.9890633821,0.4807879329,0.8799229860,-0.5277507305,0.9861283302,0.5811590552,0.9295948744,-0.5254665613,0.9911911488,0.4956386387,0.8790306449,-0.5760791898,0.9887272120,0.5879015923,0.9302832484,-0.4378767312,0.9847220182,0.5069469810,0.8831138015,-0.4633949399,0.9863123894,0.7670736909,1.0697190762,-0.0881081894,0.7918781638,0.6577119231,1.0321651697,0.0878433660,0.8392105699,0.7762518525,1.4488152266,-0.1172135398,0.0506357327,0.6479377151,1.3845704794,0.1314982772,0.0116123799,0.7409933209,1.7643649578,0.0536673404,0.0068773818,0.6404308081,1.7155448198,0.4385001361,0.0022621427,0.7545381784,1.8208441734,0.0603696220,0.0102122417,0.6442949772,1.7702578306,0.4621831775,0.0051397593,0.6761319637,1.8165600300,-0.1438510418,0.0126537718,0.6176910996,1.7828819752,0.3141811192,0.0033550714
2060,1.0000000000,0.7344595194,0.4508276284,-0.3196199238,0.9999327660,0.7517790198,0.4205307066,-0.3123925328,0.9998432398,0.7616539598,0.4200342596,-0.3128558695,0.9998571873,0.7722768784,0.4204935730,-0.3127280176,0.9998376369,0.7374030948,0.4224731624,-0.2801098526,0.9999055266,0.7353082895,0.4223617911,-0.2807190120,0.9999399781,0.7329708338,0.4216229022,-0.2811812460,0.9999404550,0.8035293221,0.4319606423,-0.2102553397,0.9999315739,0.7463319302,0.4304710627,-0.0519017093,0.9998887777,0.7523065805,0.4807830751,-0.2786189616,0.9999096394,0.7308410406,0.4828288257,-0.2345447689,0.9999008179,0.8711524606,0.6466775537,-0.2152524441,0.9998133779,0.6804122329,0.5832509995,0.1016523913,0.9998102188,0.8074621558,0.8755525947,-0.2864494026,0.9904963374,0.5833853483,0.7602133155,0.0040581669,0.7237325907,0.6437056065,0.9589211941,-0.4233178198,0.9883326292,0.5091652870,0.8667449355,-0.4175868928,0.9801640511,0.5919746757,0.9520476460,-0.4962309897,0.9895021915,0.4812284410,0.8809499145,-0.5117779374,0.9868345261,0.5818383694,0.9303246140,-0.5143925548,0.9915705919,0.4966816902,0.8798719645,-0.5515716076,0.9893442988,0.5888107419,0.9298306704,-0.4288708866,0.9853953719,0.5080782771,0.8822709322,-0.4490604699,0.9870039821,0.7673275471,1.0699542761,-0.0859622359,0.7842306495,0.6580790877,1.0331283808,0.0856967494,0.8336360455,0.7764032483,1.4485129118,-0.1087225676,0.0523048788,0.6483533978,1.3837364912,0.1316927522,0.0115204593,0.7438678741,1.7700040340,0.0771575794,0.0070523433,0.6405869126,1.7200518847,0.4280000925,0.0022532304,0.7569293976,1.8290081024,0.0852094889,0.0105067343,0.6443006992,1.7763677835,0.4503082037,0.0050679175,0.6817452908,1.8205821514,-0.1109019294,0.0130197303,0.6193962097,1.7862200737,0.3013522327,0.0033647902
2062,1.0000000000,0.7344413996,0.4507871866,-0.3170165420,0.9999340177,0.7517351508,0.4204719663,-0.3117317855,0.9998460412,0.7616029382,0.4199929237,-0.3122124672,0.9998587370,0.7722024918,0.4204674363,-0.3120811582,0.9998400211,0.7374058366,0.4224402606,-0.2753619850,0.9999077320,0.7353267074,0.4223447740,-0.2759912014,0.9999411702,0.7330176830,0.4216140211,-0.2764552236,0.9999420643,0.8034969568,0.4319866002,-0.2058877945,0.9999322891,0.7464922071,0.4305050075,-0.0447038524,0.9998919368,0.7522968054,0.4807654619,-0.2769517004,0.9999118447,0.7308723330,0.4827670455,-0.2299365997,0.9999039173,0.8711417913,0.6465271711,-0.2119971663,0.9998095036,0.6804482937,0.5836417079,0.1151046976,0.9998130202,0.8075626493,0.8749266863,-0.2831841409,0.9907172322,0.5831318498,0.7603631616,0.0222202335,0.7355589271,0.6437188387,0.9578278065,-0.4219010472,0.9883574247,0.5093892217,0.8660023212,-0.4188203812,0.9813097715,0.5923506618,0.9519887567,-0.4947963059,0.9895452261,0.4807563126,0.8815908432,-0.5146149397,0.9875510335,0.5818799138,0.9298118949,-0.5112367272,0.9916564822,0.4970282316,0.8793671131,-0.5556159019,0.9899712801,0.5888771415,0.9291407466,-0.4268636703,0.9855509400,0.5086905360,0.8808822036,-0.4511283040,0.9877086282,0.7673313618,1.0711452961,-0.0889685825,0.7749129534,0.6580088139,1.0343755484,0.0886934623,0.8279490471,0.7752892971,1.4497798681,-0.1382448971,0.0515148714,0.6480925679,1.3862897158,0.1262559593,0.0112018110,0.7431902289,1.7689911127,0.0221758354,0.0069107441,0.6400349140,1.7214007378,0.4218405783,0.0021819184,0.7563839555,1.8269656897,0.0274614207,0.0103565054,0.6436717510,1.7765269279,0.4440902472,0.0049523977,0.6811562181,1.8201470375,-0.1750236154,0.0128711853,0.6190305352,1.7880610228,0.2947923541,0.0032953508
2064,1.0000000000,0.7344345450,0.4507580101,-0.3163089156,0.9999364018,0.7517209649,0.4204309881,-0.3091766536,0.9998520613,0.7615875602,0.4199714661,-0.3096494973,0.9998635650,0.7721781135,0.4204621613,-0.3095485270,0.9998459816,0.7374081016,0.4224436581,-0.2732694447,0.9999114871,0.7353366613,0.4223728180,-0.2738952041,0.9999433160,0.7330383658,0.4216570854,-0.2743366361,0.9999444485,0.8034927249,0.4320625365,-0.2114423215,0.9999346733,0.7465419173,0.4305823147,-0.0486693494,0.9998964071,0.7522898316,0.4807506502,-0.2748292983,0.9999154210,0.7308986783,0.4827155471,-0.2304614037,0.9999081492,0.8711298108,0.6465205550,-0.2187107652,0.9998075366,0.6804603934,0.5837581754,0.1093156338,0.9998139143,0.8075573444,0.8747623563,-0.2911336124,0.9909799695,0.5829820633,0.7604778409,0.0130197229,0.7456796169,0.6437764764,0.9582183361,-0.4392459095,0.9884414077,0.5094802380,0.8658005595,-0.4360455573,0.9821053147,0.5927059650,0.9519785643,-0.5161607862,0.9896003604,0.4808881581,0.8812963963,-0.5369310975,0.9880119562,0.5819840431,0.9299353957,-0.5324410796,0.9917476773,0.4976499379,0.8800021410,-0.5804595351,0.9904062152,0.5886312127,0.9295356274,-0.4446814358,0.9856944680,0.5093532801,0.8822626472,-0.4699233174,0.9881569147,0.7675613761,1.0716137886,-0.0885205343,0.7631668448,0.6579545736,1.0348517895,0.0882476047,0.8188930750,0.7758491635,1.4513665438,-0.1335817426,0.0507229678,0.6480021477,1.3887699842,0.1256911159,0.0108782956,0.7442179322,1.7733216286,0.0373204201,0.0067481608,0.6397387385,1.7239316702,0.4275784194,0.0021044342,0.7569596767,1.8317325115,0.0434429310,0.0101862019,0.6432013512,1.7791968584,0.4505450130,0.0048205368,0.6828017831,1.8242198229,-0.1635976881,0.0126895141,0.6190641522,1.7894883156,0.2995927036,0.0032216879
2066,1.0000000000,0.7343118787,0.4507254362,-0.2931715250,0.9999374151,0.7515138984,0.4203949869,-0.2883132994,0.9998551607,0.7613523602,0.4199453890,-0.2887774110,0.9998660684,0.7718960047,0.4204451442,-0.2886681259,0.9998493195,0.7373733521,0.4224680066,-0.2538866103,0.9999134541,0.7353284359,0.4224010110,-0.2545325160,0.9999443889,0.7330410480,0.4216835797,-0.2549587488,0.9999457598,0.8034492731,0.4320634305,-0.2070910335,0.9999362230,0.7467495203,0.4305809438,-0.0481845476,0.9998995066,0.7522532940,0.4807401001,-0.2561242282,0.9999183416,0.7309064269,0.4826227129,-0.2143983245,0.9999116659,0.8711189628,0.6464519501,-0.2181871086,0.9998097420,0.6804699898,0.5837796330,0.1094959080,0.9998153448,0.8075866699,0.8744537830,-0.2751810551,0.9914804101,0.5828788877,0.7605574131,0.0131224450,0.7575094104,0.6435351372,0.9589415193,-0.4068633020,0.9890507460,0.5091211200,0.8655616641,-0.4089888632,0.9829635620,0.5928083062,0.9520704150,-0.4767946005,0.9900935888,0.4804274440,0.8803034425,-0.5020946264,0.9884979725,0.5819489956,0.9301142097,-0.4928347468,0.9921584129,0.4977357984,0.8788185716,-0.5420710444,0.9908385277,0.5883628130,0.9298168421,-0.4114554524,0.9864118099,0.5095040798,0.8814988732,-0.4402127266,0.9886363745,0.7682220936,1.0665973425,-0.0872330740,0.7594737411,0.6576817036,1.0345081091,0.0869704783,0.8156268597,0.7751550078,1.4495416880,-0.1111003160,0.0524340980,0.6474622488,1.3872693777,0.1301760823,0.0109692244,0.7438564301,1.7721556425,0.0829345062,0.0068859397,0.6395339370,1.7228032351,0.4274891913,0.0021076226,0.7569152713,1.8301149607,0.0917460248,0.0103543755,0.6428112984,1.7777503729,0.4499558210,0.0047853244,0.6805713177,1.8240274191,-0.1019443721,0.0130127929,0.6187796593,1.7892283201,0.3027030528,0.0032689555
