frame,left_hand_detection_confidence,right_hand_detection_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_thumb_cmc_x,left_thumb_cmc_y,left_thumb_cmc_z,left_thumb_mcp_x,left_thumb_mcp_y,left_thumb_mcp_z,left_thumb_ip_x,left_thumb_ip_y,left_thumb_ip_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_mcp_x,left_index_mcp_y,left_index_mcp_z,left_index_pip_x,left_index_pip_y,left_index_pip_z,left_index_dip_x,left_index_dip_y,left_index_dip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_mcp_x,left_middle_mcp_y,left_middle_mcp_z,left_middle_pip_x,left_middle_pip_y,left_middle_pip_z,left_middle_dip_x,left_middle_dip_y,left_middle_dip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_mcp_x,left_ring_mcp_y,left_ring_mcp_z,left_ring_pip_x,left_ring_pip_y,left_ring_pip_z,left_ring_dip_x,left_ring_dip_y,left_ring_dip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_mcp_x,left_pinky_mcp_y,left_pinky_mcp_z,left_pinky_pip_x,left_pinky_pip_y,left_pinky_pip_z,left_pinky_dip_x,left_pinky_dip_y,left_pinky_dip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_wrist_x,right_wrist_y,right_wrist_z,right_thumb_cmc_x,right_thumb_cmc_y,right_thumb_cmc_z,right_thumb_mcp_x,right_thumb_mcp_y,right_thumb_mcp_z,right_thumb_ip_x,right_thumb_ip_y,right_thumb_ip_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_mcp_x,right_index_mcp_y,right_index_mcp_z,right_index_pip_x,right_index_pip_y,right_index_pip_z,right_index_dip_x,right_index_dip_y,right_index_dip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_mcp_x,right_middle_mcp_y,right_middle_mcp_z,right_middle_pip_x,right_middle_pip_y,right_middle_pip_z,right_middle_dip_x,right_middle_dip_y,right_middle_dip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_mcp_x,right_ring_mcp_y,right_ring_mcp_z,right_ring_pip_x,right_ring_pip_y,right_ring_pip_z,right_ring_dip_x,right_ring_dip_y,right_ring_dip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_mcp_x,right_pinky_mcp_y,right_pinky_mcp_z,right_pinky_pip_x,right_pinky_pip_y,right_pinky_pip_z,right_pinky_dip_x,right_pinky_dip_y,right_pinky_dip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
1456,1.0000000000,1.0000000000,0.6796619296,0.6970607042,-0.0000000222,0.6897763610,0.6536536217,0.0028148431,0.6936786771,0.6059359312,0.0022229592,0.6954976916,0.5709106326,0.0004572719,0.6977355480,0.5486915708,-0.0018889384,0.6744711399,0.5942060947,-0.0016589575,0.6578911543,0.5655142069,-0.0046969946,0.6526187658,0.5575692654,-0.0069310605,0.6509078145,0.5538949966,-0.0082554836,0.6603446007,0.6094341874,-0.0056020757,0.6420466304,0.5779001117,-0.0078837825,0.6402636170,0.5735394359,-0.0090015596,0.6414197683,0.5751037598,-0.0098581146,0.6460981965,0.6280639768,-0.0090554655,0.6292140484,0.5970512629,-0.0105781453,0.6291288137,0.5960963368,-0.0081303008,0.6317384839,0.6006732583,-0.0066040140,0.6329324841,0.6487796307,-0.0122040892,0.6178373098,0.6238692403,-0.0121046295,0.6188624501,0.6231867671,-0.0079219118,0.6219239235,0.6275966763,-0.0046377792,0.6799935102,0.6917946339,-0.0000000503,0.6902496815,0.6534700990,-0.0001303899,0.6940615177,0.6046421528,-0.0009348450,0.6962203979,0.5692064166,-0.0026107805,0.6990937591,0.5460328460,-0.0049080094,0.6752041578,0.5933545828,-0.0030562908,0.6573485136,0.5652348995,-0.0082590831,0.6530755758,0.5592638850,-0.0126338387,0.6527648568,0.5578220487,-0.0152620487,0.6598510742,0.6063877940,-0.0060242927,0.6415069699,0.5773966312,-0.0096997367,0.6407983899,0.5763674974,-0.0120999813,0.6436336040,0.5793772340,-0.0139415190,0.6457014084,0.6225421429,-0.0090794265,0.6302724481,0.5950885415,-0.0124067077,0.6316859126,0.5970400572,-0.0108726863,0.6351335049,0.6021600962,-0.0099455584,0.6334152818,0.6412801147,-0.0121614737,0.6208355427,0.6214280128,-0.0136860600,0.6235910058,0.6251822114,-0.0103435488,0.6274155974,0.6309615374,-0.0076940916
1458,1.0000000000,1.0000000000,0.6870307326,0.6702921391,0.0000001981,0.6996685266,0.6285003424,-0.0024499334,0.7076218724,0.5850059986,-0.0046309475,0.7129098177,0.5514484644,-0.0072951284,0.7177891731,0.5281761289,-0.0103267441,0.6876768470,0.5761803985,-0.0012961356,0.6811097860,0.5392837524,-0.0054925191,0.6758643985,0.5162401199,-0.0096696578,0.6716689467,0.4993667006,-0.0123802088,0.6734024882,0.5849774480,-0.0030617837,0.6680393815,0.5459756851,-0.0058955918,0.6631114483,0.5216365457,-0.0094553167,0.6594482064,0.5039421320,-0.0121481400,0.6602296829,0.5963680744,-0.0052558756,0.6559470296,0.5590161085,-0.0068999161,0.6519197822,0.5355724692,-0.0074567152,0.6497735381,0.5184775591,-0.0082493797,0.6486523747,0.6111518145,-0.0079133864,0.6455976963,0.5823678970,-0.0084139593,0.6438583732,0.5638398528,-0.0067226319,0.6434823871,0.5481266379,-0.0053852932,0.6877935529,0.6663886309,0.0000001836,0.7003386021,0.6266620755,-0.0021599412,0.7079066634,0.5846812129,-0.0047412668,0.7128783464,0.5523107648,-0.0077969707,0.7173572183,0.5297410488,-0.0113953482,0.6893318295,0.5743738413,-0.0032930612,0.6823865771,0.5384528041,-0.0081097931,0.6763682365,0.5158817172,-0.0124239242,0.6715034246,0.4992753863,-0.0152607458,0.6753937006,0.5834829807,-0.0055567413,0.6688763499,0.5452532172,-0.0092176190,0.6631791592,0.5212011337,-0.0128549375,0.6588350534,0.5034260154,-0.0155570107,0.6622273326,0.5955282450,-0.0080631636,0.6560783982,0.5586774349,-0.0105111282,0.6514998674,0.5354290009,-0.0111084059,0.6489984989,0.5182890892,-0.0118532497,0.6504030228,0.6111320853,-0.0109282527,0.6457401514,0.5829716921,-0.0122501254,0.6434156299,0.5646346807,-0.0108685670,0.6425255537,0.5489851832,-0.0096865343
1460,1.0000000000,1.0000000000,0.6996545792,0.6471779943,0.0000001479,0.7126688957,0.6108424664,-0.0014952034,0.7206951380,0.5695471764,-0.0047049215,0.7256192565,0.5357114077,-0.0083650071,0.7309183478,0.5107319951,-0.0127745178,0.7103571296,0.5629619360,-0.0084653925,0.7027422190,0.5225241184,-0.0148857450,0.6953126192,0.4979796410,-0.0191363543,0.6892091036,0.4795602858,-0.0217210315,0.6968576908,0.5698063970,-0.0119813187,0.6872049570,0.5254300237,-0.0174465161,0.6782576442,0.4981481433,-0.0212633125,0.6711330414,0.4786485732,-0.0241430756,0.6835039854,0.5804139376,-0.0153604783,0.6753095388,0.5381869078,-0.0196665730,0.6681575179,0.5119289756,-0.0222294517,0.6633238792,0.4930451810,-0.0243693814,0.6700904965,0.5940625072,-0.0187482554,0.6659986973,0.5628021955,-0.0222274307,0.6624770164,0.5435020328,-0.0228840485,0.6598271728,0.5285125971,-0.0232149176,0.6998265386,0.6455286145,0.0000001504,0.7126083374,0.6100215316,-0.0018165462,0.7205056548,0.5688151717,-0.0053485874,0.7255051732,0.5351669788,-0.0091743572,0.7310385108,0.5104870796,-0.0138442628,0.7103978395,0.5636327267,-0.0105580287,0.7026084661,0.5228515267,-0.0174081139,0.6951335669,0.4978536069,-0.0216928590,0.6889457703,0.4788794219,-0.0242962949,0.6969423294,0.5711183548,-0.0140988287,0.6871486902,0.5263054371,-0.0201140791,0.6781902909,0.4985670149,-0.0239675213,0.6711221337,0.4786277115,-0.0268514100,0.6836056113,0.5821895003,-0.0173849575,0.6751834154,0.5396068096,-0.0222214442,0.6679534912,0.5126959682,-0.0249081738,0.6631995440,0.4931802154,-0.0270981733,0.6701281667,0.5959541202,-0.0206383187,0.6659821868,0.5643944144,-0.0246841740,0.6625251770,0.5444434285,-0.0256082062,0.6600263119,0.5287797451,-0.0261055790
1462,1.0000000000,1.0000000000,0.6997026205,0.6381298900,0.0000001312,0.7133330703,0.6057577133,-0.0038349396,0.7228685021,0.5634527802,-0.0087406524,0.7293521166,0.5293613672,-0.0131855095,0.7355474830,0.5043244958,-0.0186363906,0.7105656266,0.5625028610,-0.0178916268,0.7010087371,0.5191168785,-0.0264462009,0.6933178306,0.4934954643,-0.0310471021,0.6868880987,0.4742050767,-0.0336730629,0.6966356635,0.5722166300,-0.0209368709,0.6868023872,0.5256313086,-0.0285886060,0.6786898375,0.4969214499,-0.0324071869,0.6722442508,0.4770170152,-0.0353627093,0.6828306317,0.5840048194,-0.0236155149,0.6738295555,0.5405967832,-0.0299488939,0.6666895747,0.5135551095,-0.0326832049,0.6619490385,0.4940657616,-0.0347880088,0.6685858369,0.5965396166,-0.0262636933,0.6630895734,0.5629991889,-0.0322036259,0.6599749923,0.5417582393,-0.0341218673,0.6579289436,0.5255235434,-0.0351741388,0.6994934678,0.6374469995,0.0000001342,0.7132724524,0.6057615280,-0.0040481966,0.7227953672,0.5636283159,-0.0091423141,0.7293017507,0.5296555161,-0.0136817526,0.7355071306,0.5047345757,-0.0192741789,0.7109036446,0.5633249879,-0.0189196970,0.7011561990,0.5195718408,-0.0276330765,0.6933920383,0.4937151074,-0.0322151966,0.6869108081,0.4741703868,-0.0348312519,0.6969191432,0.5730703473,-0.0219095796,0.6870294213,0.5261469483,-0.0297245886,0.6789270639,0.4972070754,-0.0335493423,0.6725068092,0.4771550596,-0.0365249068,0.6829650402,0.5848276019,-0.0244790632,0.6739101410,0.5408779979,-0.0309505556,0.6668539047,0.5135086179,-0.0337448828,0.6622495055,0.4937925041,-0.0359028801,0.6685244441,0.5972788930,-0.0269970614,0.6630297899,0.5634729266,-0.0331160724,0.6599293351,0.5420276523,-0.0351250097,0.6579466462,0.5255739689,-0.0362490900
1464,1.0000000000,1.0000000000,0.6980820894,0.6314269900,0.0000001291,0.7121982574,0.6007096171,-0.0042939829,0.7219071984,0.5601179600,-0.0090134190,0.7279990315,0.5270544291,-0.0131922755,0.7336030006,0.5023910403,-0.0182488784,0.7079476714,0.5571850538,-0.0162062421,0.6988914013,0.5158548951,-0.0240979996,0.6912344694,0.4914586842,-0.0284677334,0.6847175360,0.4727527797,-0.0311481468,0.6942684054,0.5656644106,-0.0186681505,0.6850061417,0.5226558447,-0.0259537771,0.6771554947,0.4953628182,-0.0299261007,0.6708610058,0.4749017060,-0.0329534821,0.6809682846,0.5763913393,-0.0208771154,0.6721590161,0.5357584953,-0.0268915705,0.6656902432,0.5097413063,-0.0295412093,0.6615605950,0.4892024398,-0.0316267125,0.6678652763,0.5879950523,-0.0231417269,0.6625784039,0.5574637651,-0.0288164224,0.6596758366,0.5377972722,-0.0306716636,0.6577888131,0.5213770270,-0.0316775180,0.6981114149,0.6312388778,0.0000001294,0.7121207714,0.6008232236,-0.0045249178,0.7219089866,0.5603477955,-0.0093809953,0.7280494571,0.5273435116,-0.0136357676,0.7337800860,0.5025668740,-0.0188086275,0.7078664303,0.5571558475,-0.0166596025,0.6989134550,0.5159517527,-0.0246999357,0.6912758350,0.4916067123,-0.0291530993,0.6847373247,0.4728426933,-0.0318982191,0.6942867637,0.5656960011,-0.0190838408,0.6849879026,0.5226976275,-0.0264782943,0.6771549582,0.4954427779,-0.0305379461,0.6708195806,0.4749588370,-0.0336313695,0.6810442805,0.5766971111,-0.0212499704,0.6720685363,0.5360167623,-0.0274030957,0.6655100584,0.5099956393,-0.0301319808,0.6612857580,0.4893659055,-0.0322714746,0.6679580808,0.5886912942,-0.0234700982,0.6626361012,0.5582320690,-0.0292967577,0.6597045660,0.5385059714,-0.0312231164,0.6577664018,0.5219181180,-0.0322732367
1466,1.0000000000,1.0000000000,0.6981119514,0.6238379478,0.0000001412,0.7115964293,0.5931562781,-0.0044923588,0.7207979560,0.5536384583,-0.0095766438,0.7273340821,0.5211292505,-0.0139276581,0.7338557243,0.4978469312,-0.0192469303,0.7073065042,0.5539287329,-0.0181845818,0.6981917620,0.5115112662,-0.0259664413,0.6908746958,0.4868927598,-0.0298368521,0.6847332716,0.4679409266,-0.0320970677,0.6939399242,0.5630642772,-0.0203792453,0.6844084859,0.5182458758,-0.0277513657,0.6767516732,0.4899812043,-0.0315007195,0.6706042886,0.4688580334,-0.0343108848,0.6809977889,0.5739008188,-0.0221316759,0.6716660261,0.5309401751,-0.0283580739,0.6652141213,0.5029520988,-0.0313838273,0.6609715223,0.4817059934,-0.0335986950,0.6681500077,0.5851051807,-0.0238096528,0.6620600224,0.5524285436,-0.0297160726,0.6587838531,0.5312520862,-0.0318467468,0.6563281417,0.5140925050,-0.0330260061,0.6981097460,0.6238913536,0.0000001423,0.7116063237,0.5933349729,-0.0045300401,0.7208133936,0.5538114905,-0.0096373344,0.7273209691,0.5212631226,-0.0139955124,0.7338537574,0.4979702234,-0.0193265304,0.7074036002,0.5540737510,-0.0182999186,0.6983034611,0.5116374493,-0.0261104815,0.6909492612,0.4869789779,-0.0299779102,0.6847863793,0.4679957926,-0.0322283357,0.6940061450,0.5631256700,-0.0204840563,0.6844413280,0.5181477070,-0.0278760176,0.6767782569,0.4898059368,-0.0316369571,0.6706381440,0.4685918093,-0.0344506167,0.6810195446,0.5739048123,-0.0222198144,0.6716865301,0.5308699608,-0.0284744762,0.6652434468,0.5028908253,-0.0315397680,0.6610147357,0.4816510081,-0.0337761529,0.6681070328,0.5850864053,-0.0238778703,0.6620666385,0.5523873568,-0.0298132990,0.6588053107,0.5312436223,-0.0319777913,0.6563622355,0.5140891671,-0.0331767499
1468,1.0000000000,1.0000000000,0.6961731911,0.6274992824,0.0000001513,0.7091324925,0.5977740884,-0.0047623958,0.7182466388,0.5572046041,-0.0100710969,0.7251972556,0.5243499875,-0.0146882096,0.7324665785,0.4994732141,-0.0202973243,0.7054176927,0.5562916398,-0.0188103057,0.6976453662,0.5130382180,-0.0269565955,0.6909244657,0.4867598116,-0.0310486276,0.6852487922,0.4664536417,-0.0335098431,0.6926984191,0.5654491186,-0.0212575141,0.6845919490,0.5203769803,-0.0289970245,0.6770052314,0.4910711944,-0.0329848528,0.6710602045,0.4694900513,-0.0360323898,0.6800997257,0.5765103698,-0.0233433750,0.6723649502,0.5337022543,-0.0298200343,0.6658699512,0.5050149560,-0.0330714509,0.6619299650,0.4836491644,-0.0354340598,0.6671054959,0.5879279971,-0.0254218131,0.6626431942,0.5538293719,-0.0316328295,0.6600396633,0.5312371254,-0.0341761447,0.6585994363,0.5131617188,-0.0356606096,0.6961438656,0.6275535822,0.0000001521,0.7091061473,0.5978603363,-0.0047754450,0.7182440758,0.5572516918,-0.0101289423,0.7252320647,0.5243842602,-0.0147793833,0.7325965166,0.4995301068,-0.0204260089,0.7053997517,0.5563719273,-0.0189443510,0.6976653934,0.5130109191,-0.0270991977,0.6909350753,0.4867380559,-0.0311717875,0.6852263212,0.4664729536,-0.0336150452,0.6925905347,0.5656154156,-0.0213950798,0.6845352054,0.5205140710,-0.0291369762,0.6769502163,0.4912191033,-0.0330904238,0.6710123420,0.4696978331,-0.0361196510,0.6799222231,0.5767443180,-0.0234819576,0.6722190380,0.5339070559,-0.0299463477,0.6657616496,0.5051425099,-0.0331910066,0.6618760824,0.4837178588,-0.0355620421,0.6668910384,0.5882030725,-0.0255590640,0.6624657512,0.5540388823,-0.0317627639,0.6599395275,0.5313636065,-0.0343081318,0.6585893631,0.5132237077,-0.0358028524
1470,1.0000000000,1.0000000000,0.6866722703,0.6407218575,0.0000000798,0.6996067166,0.6105251312,-0.0035502496,0.7086167932,0.5723802447,-0.0075825057,0.7150650620,0.5417381525,-0.0112831378,0.7190157175,0.5177247524,-0.0156161655,0.6946707368,0.5655551553,-0.0119663822,0.6864095330,0.5307711363,-0.0190302376,0.6795371175,0.5095512867,-0.0239727236,0.6733767390,0.4919028878,-0.0274741724,0.6820603013,0.5734381676,-0.0144876922,0.6736084819,0.5374633074,-0.0207524169,0.6665152907,0.5145681500,-0.0248899907,0.6602447629,0.4954391420,-0.0284294002,0.6698129177,0.5832469463,-0.0169945974,0.6628825068,0.5481586456,-0.0220512953,0.6570396423,0.5254856348,-0.0239914898,0.6521726847,0.5062286854,-0.0258231591,0.6584646702,0.5939351320,-0.0197089817,0.6539573073,0.5666344762,-0.0240547042,0.6508247256,0.5486053228,-0.0251642857,0.6480110884,0.5327076316,-0.0259600095,0.6867141724,0.6408060789,0.0000000803,0.6996446252,0.6105006933,-0.0035181718,0.7086477280,0.5722633600,-0.0075427415,0.7150682211,0.5415844917,-0.0112391775,0.7189179063,0.5175511241,-0.0155725125,0.6947671175,0.5656134486,-0.0119952383,0.6864396334,0.5306776762,-0.0190699995,0.6795635819,0.5093920231,-0.0240162108,0.6734218001,0.4917012155,-0.0275123566,0.6821810007,0.5736215711,-0.0145403873,0.6736885905,0.5375354290,-0.0207942873,0.6665611267,0.5146191716,-0.0249149632,0.6602982879,0.4954847991,-0.0284423623,0.6699451208,0.5835313201,-0.0170657281,0.6629997492,0.5483315587,-0.0221007820,0.6570991278,0.5256146193,-0.0240043253,0.6522150636,0.5063528419,-0.0258142985,0.6585822105,0.5942954421,-0.0197991971,0.6540814638,0.5668879747,-0.0241340790,0.6508936286,0.5488150716,-0.0252134278,0.6480230093,0.5328856111,-0.0259855259
1472,1.0000000000,1.0000000000,0.6841826439,0.6604239345,0.0000000248,0.6914616823,0.6296579242,-0.0042633754,0.6950030327,0.5892918706,-0.0073260567,0.6963136792,0.5585863590,-0.0099677248,0.6933981180,0.5369208455,-0.0132139493,0.6840820909,0.5832746029,-0.0089543937,0.6725482345,0.5517223477,-0.0161472633,0.6615660191,0.5339217186,-0.0218678229,0.6523516178,0.5207259655,-0.0258290228,0.6740281582,0.5937592983,-0.0109343221,0.6626273990,0.5618116260,-0.0169350859,0.6523215175,0.5427893996,-0.0217049308,0.6436440349,0.5283028483,-0.0256350022,0.6644886732,0.6065740585,-0.0132829156,0.6545318961,0.5765799284,-0.0182647668,0.6454445720,0.5583937764,-0.0198114011,0.6382574439,0.5442610383,-0.0212349277,0.6559476852,0.6208086610,-0.0160308573,0.6471933126,0.5972142220,-0.0202933475,0.6415082216,0.5832538605,-0.0206361040,0.6367759109,0.5718080997,-0.0207898039,0.6618368030,0.6691271663,0.0000001069,0.6766883731,0.6360366940,-0.0072031287,0.6862716675,0.5946324468,-0.0098351454,0.6906674504,0.5640366077,-0.0130254170,0.6904221773,0.5431404710,-0.0164578650,0.6581189036,0.5732969046,-0.0027246743,0.6550050378,0.5433644056,-0.0120908963,0.6571783423,0.5302522182,-0.0207006093,0.6592936516,0.5223994851,-0.0261961333,0.6447064281,0.5824772120,-0.0047610747,0.6434751749,0.5536659956,-0.0119636357,0.6469632387,0.5420377254,-0.0182582289,0.6505329013,0.5339737535,-0.0228285287,0.6324152946,0.5967190266,-0.0085104266,0.6328118443,0.5732539296,-0.0162003022,0.6399549842,0.5692651868,-0.0178529080,0.6462769508,0.5670627356,-0.0186265130,0.6220378280,0.6145210862,-0.0133160837,0.6212948561,0.5994095206,-0.0185428355,0.6262069941,0.6002622843,-0.0175000727,0.6305540204,0.6034184098,-0.0164451338
1474,1.0000000000,0.0000000000,0.6570253968,0.7135780454,-0.0000001012,0.6649529338,0.6715995073,-0.0001092642,0.6647907495,0.6265553832,-0.0021485134,0.6606693864,0.5929881334,-0.0054038530,0.6532318592,0.5749741793,-0.0078860195,0.6413481236,0.6100332737,-0.0001468791,0.6159775853,0.5802549124,-0.0075858901,0.6186630726,0.5904929042,-0.0135927983,0.6274034381,0.6033760905,-0.0161808059,0.6283339858,0.6296629906,-0.0031498580,0.6054682732,0.5965962410,-0.0091093928,0.6097868085,0.6065616608,-0.0129722841,0.6182990670,0.6214817762,-0.0146534462,0.6157178283,0.6491689682,-0.0065229209,0.5967291594,0.6170879602,-0.0095619559,0.6012117267,0.6251592040,-0.0074563213,0.6085496545,0.6393821239,-0.0054420112,0.6050239205,0.6669099331,-0.0100763030,0.5895173550,0.6392660141,-0.0095066931,0.5944097638,0.6454647779,-0.0046778810,0.6010764837,0.6567246318,-0.0007297509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1476,1.0000000000,0.0000000000,0.6498966217,0.7736877799,-0.0000000613,0.6402518749,0.7409605384,-0.0011714416,0.6244891882,0.7046005130,-0.0071180547,0.6104589701,0.6801301837,-0.0132619338,0.6010546088,0.6652962565,-0.0202848911,0.6242918968,0.6931487918,-0.0185662974,0.5925906301,0.6721593738,-0.0307345465,0.5749754310,0.6745386124,-0.0375476703,0.5664206743,0.6808118820,-0.0407800488,0.6207589507,0.7151295543,-0.0232301019,0.5854861140,0.6942645907,-0.0342337489,0.5667026043,0.6957263947,-0.0389986895,0.5585061312,0.7040560842,-0.0421001315,0.6163789034,0.7399327755,-0.0275262482,0.5831815600,0.7181742787,-0.0367943123,0.5608015060,0.7184809446,-0.0402493589,0.5490455627,0.7266385555,-0.0420798175,0.6111232042,0.7647050619,-0.0312458985,0.5833799839,0.7450128794,-0.0388078764,0.5668476224,0.7373496890,-0.0415802151,0.5548490882,0.7360814810,-0.0430040732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1478,1.0000000000,0.0000000000,0.6278471351,0.8539599776,0.0000000140,0.6127243042,0.8243942857,-0.0000547286,0.5938274860,0.8003730774,-0.0034121731,0.5753893256,0.7872259021,-0.0071991268,0.5584049821,0.7812042236,-0.0120275347,0.5866159797,0.7946641445,-0.0121997828,0.5568594337,0.7798486352,-0.0232300535,0.5371791124,0.7826492786,-0.0300984662,0.5248377323,0.7894119620,-0.0336094052,0.5868762732,0.8093816042,-0.0175552219,0.5559721589,0.7929096818,-0.0257271007,0.5356953740,0.7933758497,-0.0299503095,0.5226236582,0.7981361151,-0.0330541283,0.5902472138,0.8304744959,-0.0228559375,0.5627275705,0.8173291683,-0.0303034782,0.5445079207,0.8159180880,-0.0328068174,0.5308269858,0.8157612085,-0.0347989574,0.5952540636,0.8561955094,-0.0277708136,0.5778551698,0.8500568867,-0.0346206874,0.5657303929,0.8471636772,-0.0359306224,0.5548580289,0.8452248573,-0.0365918875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1480,1.0000000000,1.0000000000,0.5984961390,0.9108082056,0.0000000745,0.5882282853,0.8882675171,-0.0064977342,0.5691724420,0.8756840825,-0.0086034108,0.5506702662,0.8729351163,-0.0108683230,0.5353452563,0.8751509190,-0.0122198462,0.5407757759,0.8713723421,0.0036038335,0.5194931626,0.8571992517,-0.0019136891,0.5082164407,0.8496609330,-0.0079360344,0.5003124475,0.8478253484,-0.0116844475,0.5374884605,0.8767422438,0.0035287677,0.5141980052,0.8604294658,-0.0002329319,0.5014051199,0.8532663584,-0.0043836189,0.4919928014,0.8506892323,-0.0069368118,0.5361084342,0.8821040988,0.0015992336,0.5147486329,0.8653390408,-0.0020796878,0.5026103854,0.8574710488,-0.0030296820,0.4935137928,0.8540087938,-0.0029744715,0.5369401574,0.8879942894,-0.0014296790,0.5194156766,0.8718758225,-0.0036347576,0.5104398727,0.8633968830,-0.0027045438,0.5044881701,0.8584673405,-0.0012544863,0.5254920125,0.8126597404,-0.0000000716,0.5368565917,0.8281913996,-0.0134682562,0.5382413268,0.8489487767,-0.0227181315,0.5318629146,0.8678306341,-0.0289298184,0.5244700909,0.8816145062,-0.0349330157,0.5265796185,0.8211480975,-0.0318387933,0.5245348215,0.8422746658,-0.0435260870,0.5226724744,0.8617281318,-0.0499463789,0.5212174058,0.8776227236,-0.0538797826,0.5126241446,0.8155509233,-0.0290803611,0.5041054487,0.8252667189,-0.0402432643,0.4998355806,0.8440955281,-0.0435575098,0.4989027381,0.8595944643,-0.0457804538,0.5021485090,0.8151643872,-0.0262473468,0.4918520451,0.8263486624,-0.0365919024,0.4851503372,0.8423499465,-0.0388581157,0.4817889333,0.8556498885,-0.0396952629,0.4954305887,0.8181528449,-0.0238114260,0.4860034883,0.8283140659,-0.0322072320,0.4789015353,0.8414189816,-0.0340754315,0.4745391309,0.8528320789,-0.0346929468
1482,1.0000000000,1.0000000000,0.6120830178,0.9387794137,-0.0000000795,0.5947467685,0.9261102080,0.0000913343,0.5723391175,0.9108566642,-0.0021646183,0.5537787080,0.9032121897,-0.0050303400,0.5390738845,0.9011294842,-0.0080506243,0.5672280192,0.8809865713,-0.0050908863,0.5359130502,0.8747301102,-0.0129665444,0.5230237246,0.8830059171,-0.0185777992,0.5168086886,0.8914538026,-0.0214781202,0.5696271658,0.8858318925,-0.0094140926,0.5384975672,0.8772849441,-0.0152057754,0.5247670412,0.8845449686,-0.0188835375,0.5178105831,0.8935366869,-0.0213154238,0.5738237500,0.8964326382,-0.0139680132,0.5465590358,0.8866799474,-0.0186471958,0.5327112079,0.8923181295,-0.0199307241,0.5235202312,0.8985314965,-0.0209857076,0.5790092349,0.9117693305,-0.0184003878,0.5603535771,0.9089471102,-0.0224858262,0.5499972701,0.9093931913,-0.0224876385,0.5426483750,0.9112802148,-0.0221627746,0.5038509965,0.8686066866,0.0000000612,0.4899176061,0.8692030311,-0.0064673983,0.4766839743,0.8698387146,-0.0122164413,0.4681865275,0.8815947175,-0.0162994079,0.4656671584,0.8919275999,-0.0213408899,0.4887576401,0.8478179574,-0.0232312568,0.4876164794,0.8646205664,-0.0316616148,0.4843460917,0.8825989962,-0.0370954350,0.4827003777,0.8970558047,-0.0408730693,0.5008948445,0.8517420292,-0.0239088461,0.4917867482,0.8694418669,-0.0315850228,0.4873468280,0.8860678673,-0.0339256078,0.4858823717,0.8972887993,-0.0364200957,0.5124452114,0.8598756194,-0.0240195505,0.5083252192,0.8781065345,-0.0310318172,0.5049922466,0.8941254020,-0.0300131403,0.5028507710,0.9043686986,-0.0296661165,0.5236123800,0.8708555102,-0.0243523717,0.5224592090,0.8856592178,-0.0302269366,0.5189301372,0.8999482393,-0.0298283864,0.5154513121,0.9115779996,-0.0297552031
