frame,pose_detection_confidence,nose_x,nose_y,nose_z,nose_visibility,left_eye_inner_x,left_eye_inner_y,left_eye_inner_z,left_eye_inner_visibility,left_eye_x,left_eye_y,left_eye_z,left_eye_visibility,left_eye_outer_x,left_eye_outer_y,left_eye_outer_z,left_eye_outer_visibility,right_eye_inner_x,right_eye_inner_y,right_eye_inner_z,right_eye_inner_visibility,right_eye_x,right_eye_y,right_eye_z,right_eye_visibility,right_eye_outer_x,right_eye_outer_y,right_eye_outer_z,right_eye_outer_visibility,left_ear_x,left_ear_y,left_ear_z,left_ear_visibility,right_ear_x,right_ear_y,right_ear_z,right_ear_visibility,mouth_left_x,mouth_left_y,mouth_left_z,mouth_left_visibility,mouth_right_x,mouth_right_y,mouth_right_z,mouth_right_visibility,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_shoulder_visibility,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_shoulder_visibility,left_elbow_x,left_elbow_y,left_elbow_z,left_elbow_visibility,right_elbow_x,right_elbow_y,right_elbow_z,right_elbow_visibility,left_wrist_x,left_wrist_y,left_wrist_z,left_wrist_visibility,right_wrist_x,right_wrist_y,right_wrist_z,right_wrist_visibility,left_pinky_x,left_pinky_y,left_pinky_z,left_pinky_visibility,right_pinky_x,right_pinky_y,right_pinky_z,right_pinky_visibility,left_index_x,left_index_y,left_index_z,left_index_visibility,right_index_x,right_index_y,right_index_z,right_index_visibility,left_thumb_x,left_thumb_y,left_thumb_z,left_thumb_visibility,right_thumb_x,right_thumb_y,right_thumb_z,right_thumb_visibility,left_hip_x,left_hip_y,left_hip_z,left_hip_visibility,right_hip_x,right_hip_y,right_hip_z,right_hip_visibility,left_knee_x,left_knee_y,left_knee_z,left_knee_visibility,right_knee_x,right_knee_y,right_knee_z,right_knee_visibility,left_ankle_x,left_ankle_y,left_ankle_z,left_ankle_visibility,right_ankle_x,right_ankle_y,right_ankle_z,right_ankle_visibility,left_heel_x,left_heel_y,left_heel_z,left_heel_visibility,right_heel_x,right_heel_y,right_heel_z,right_heel_visibility,left_foot_index_x,left_foot_index_y,left_foot_index_z,left_foot_index_visibility,right_foot_index_x,right_foot_index_y,right_foot_index_z,right_foot_index_visibility
136,1.0000000000,0.7371864319,0.4276843071,-0.3586204350,0.9999403358,0.7562728524,0.3995117843,-0.3519348204,0.9998418689,0.7644639611,0.4013067186,-0.3525202870,0.9998729229,0.7737824917,0.4038069844,-0.3525044918,0.9998502731,0.7408697009,0.3963674903,-0.3196439445,0.9999031425,0.7373617291,0.3966426551,-0.3201776147,0.9999462962,0.7320659757,0.3967894614,-0.3206332922,0.9999421835,0.8042359948,0.4259766638,-0.2638857961,0.9999446869,0.7438879609,0.4146955609,-0.1153523251,0.9998997450,0.7504600286,0.4602895081,-0.3180826306,0.9999277592,0.7300657630,0.4561441541,-0.2789688110,0.9999139309,0.8748678565,0.6463531852,-0.2117733359,0.9999126196,0.6745412350,0.5832645893,0.0348568223,0.9999055266,0.8344175220,0.9418775439,-0.1773937494,0.9790123105,0.5623624921,0.7787562013,-0.1367480904,0.6801171899,0.6699787974,0.8227360845,-0.2037755400,0.9888575077,0.6056500673,0.5604317188,-0.5772492886,0.9945864677,0.6324112415,0.8004841208,-0.2312784642,0.9923663139,0.6101945043,0.5038458705,-0.6692872047,0.9968020916,0.6347064376,0.7629863620,-0.2228959501,0.9936650991,0.6224849224,0.4807451069,-0.6539478898,0.9971601367,0.6440559030,0.7599048018,-0.1919379383,0.9890171289,0.6307226419,0.5070558190,-0.5872789025,0.9966647625,0.7772572041,1.0405944586,-0.0545692481,0.8758237958,0.6469263434,0.9969256520,0.0542490110,0.9017449021,0.7655033469,1.3876022100,-0.0408116542,0.0134313507,0.6281315684,1.3302160501,0.1133862957,0.0045334524,0.7440777421,1.6636741161,0.1976206303,0.0030645221,0.6099526882,1.6160873175,0.4778891504,0.0012169172,0.7517614365,1.7170071602,0.2125229388,0.0065827807,0.6078542471,1.6669260263,0.5102048516,0.0035032860,0.7014828920,1.7385259867,0.0379504822,0.0061912779,0.6016821861,1.7045725584,0.3757292628,0.0017404793
137,1.0000000000,0.7379596829,0.4270758927,-0.3520852327,0.9999406338,0.7569549084,0.3989529014,-0.3434349895,0.9998403192,0.7651425004,0.4007255733,-0.3440116048,0.9998739958,0.7744516730,0.4032828510,-0.3439978361,0.9998502135,0.7413194180,0.3958162367,-0.3128667176,0.9999024868,0.7378381491,0.3960628808,-0.3133943975,0.9999466538,0.7326787710,0.3961719275,-0.3138504028,0.9999416471,0.8043439388,0.4257442057,-0.2630690932,0.9999456406,0.7438096404,0.4145348668,-0.1092195585,0.9998999834,0.7510786653,0.4597103298,-0.3098908663,0.9999278784,0.7305148840,0.4550484121,-0.2729949355,0.9999139309,0.8748716116,0.6464634538,-0.1928411126,0.9999172688,0.6743388772,0.5823164582,0.0377828777,0.9999072552,0.8352536559,0.9434316158,-0.1548076421,0.9783409834,0.5624408126,0.7787907124,-0.1447661668,0.6741043329,0.6706195474,0.8364598751,-0.1910445541,0.9888435006,0.6050320268,0.5622674227,-0.5937626958,0.9948080778,0.6323064566,0.8140620589,-0.2178132385,0.9924657941,0.6116055846,0.5052649975,-0.6861910224,0.9969500303,0.6344305277,0.7770951986,-0.2124927044,0.9937407970,0.6215393543,0.4813036323,-0.6694110036,0.9972817302,0.6435858607,0.7737805843,-0.1806032360,0.9891427159,0.6305131316,0.5048661828,-0.6021759510,0.9968122244,0.7784839869,1.0412952900,-0.0511140488,0.8765582442,0.6481503248,0.9985358119,0.0507855862,0.9019770622,0.7676891088,1.3890682459,-0.0478267632,0.0127693815,0.6288604140,1.3320996761,0.0415083878,0.0044844253,0.7441039681,1.6636308432,0.1676391810,0.0030185452,0.6112965345,1.6243923903,0.3582227528,0.0012425927,0.7516048551,1.7166882753,0.1795795113,0.0065309159,0.6086820364,1.6752067804,0.3851968646,0.0035498440,0.7012125850,1.7382382154,-0.0012741860,0.0061544860,0.6075408459,1.7120755911,0.2392979562,0.0017703514
138,1.0000000000,0.7386572361,0.4264559746,-0.3651979566,0.9999414682,0.7574675083,0.3985443115,-0.3554371595,0.9998394847,0.7655868530,0.4003686011,-0.3560111523,0.9998754263,0.7748016119,0.4030090868,-0.3559974134,0.9998499155,0.7416008115,0.3952978253,-0.3266550004,0.9999027252,0.7380484939,0.3956015408,-0.3271763027,0.9999476671,0.7327919006,0.3958202899,-0.3276400864,0.9999418855,0.8043954968,0.4256069064,-0.2600362301,0.9999466538,0.7435169220,0.4144316614,-0.1240082011,0.9999019504,0.7516564727,0.4592565000,-0.3209879696,0.9999284148,0.7308086753,0.4542548954,-0.2864162326,0.9999148846,0.8749278784,0.6467705369,-0.1922683269,0.9999209046,0.6742565632,0.5822668076,0.0201696306,0.9999101162,0.8361345530,0.9447574615,-0.1567243636,0.9779459834,0.5630508065,0.7787907124,-0.1779073030,0.6727733016,0.6706823707,0.8447328210,-0.1951464117,0.9889559746,0.6046909094,0.5637968183,-0.6488094926,0.9951474071,0.6322167516,0.8272551894,-0.2232722640,0.9926807880,0.6098322868,0.5080211759,-0.7469665408,0.9971655607,0.6338499784,0.7912108898,-0.2181347311,0.9939246774,0.6217591763,0.4832381010,-0.7297734618,0.9974700809,0.6432980299,0.7873535752,-0.1850487292,0.9894692302,0.6299222708,0.5082387328,-0.6573696136,0.9970344305,0.7795427442,1.0414764881,-0.0489608906,0.8761966228,0.6481918693,0.9987304211,0.0486389436,0.9020265937,0.7698146701,1.3893927336,-0.0488453992,0.0121462364,0.6302211881,1.3344157934,0.0284074228,0.0044578332,0.7454681993,1.6633530855,0.1613177955,0.0029916791,0.6152171493,1.6306413412,0.3432468176,0.0012841261,0.7526800632,1.7157152891,0.1725792736,0.0065180697,0.6123471856,1.6810394526,0.3699427545,0.0036415849,0.7027491927,1.7374961376,-0.0089822421,0.0061798138,0.6144360900,1.7189058065,0.2222415954,0.0018227194
139,1.0000000000,0.7393386960,0.4263372421,-0.3705755472,0.9999427795,0.7579463720,0.3985125124,-0.3611258268,0.9998400211,0.7661101818,0.4003525674,-0.3617120087,0.9998778105,0.7752743363,0.4030030072,-0.3616762459,0.9998506308,0.7417606115,0.3952728808,-0.3322400749,0.9999035597,0.7380834222,0.3956030309,-0.3327581584,0.9999490380,0.7327736020,0.3958540559,-0.3332254291,0.9999424815,0.8044530749,0.4255846143,-0.2634487450,0.9999480844,0.7430403233,0.4144393802,-0.1310895085,0.9999048710,0.7524780631,0.4592213929,-0.3270243704,0.9999299049,0.7310318351,0.4542150199,-0.2923700809,0.9999169111,0.8749964237,0.6471900940,-0.1961292177,0.9999244213,0.6742167473,0.5822033286,0.0101280445,0.9999131560,0.8368123770,0.9461385608,-0.1581071019,0.9776750207,0.5645785928,0.7786074877,-0.1945409179,0.6754089594,0.6705806255,0.8524981141,-0.1974587590,0.9890847206,0.6056994796,0.5635727048,-0.6648774743,0.9954849482,0.6320509911,0.8448846936,-0.2262030095,0.9929122925,0.6089193225,0.5061815977,-0.7646595240,0.9973760843,0.6327765584,0.8053700924,-0.2212727517,0.9941237569,0.6240037084,0.4842464626,-0.7454888821,0.9976546168,0.6427108049,0.8013943434,-0.1876071543,0.9898220301,0.6324292421,0.5114426017,-0.6728139520,0.9972520471,0.7814555764,1.0415600538,-0.0485022105,0.8760620952,0.6483008265,0.9988771081,0.0481767282,0.9021927714,0.7705852389,1.3898217678,-0.0353816301,0.0118577639,0.6312758327,1.3349641562,0.0322408229,0.0044533117,0.7465271354,1.6639239788,0.1868522167,0.0031407247,0.6154242158,1.6340976954,0.3976774216,0.0013685403,0.7537542582,1.7162863016,0.1992129236,0.0068363021,0.6124948263,1.6848663092,0.4273222983,0.0038130786,0.7035946250,1.7378611565,0.0105565172,0.0065913908,0.6140170693,1.7231515646,0.2394676059,0.0019304794
140,1.0000000000,0.7395124435,0.4264473617,-0.3827543557,0.9999435544,0.7582522035,0.3985545039,-0.3736638129,0.9998397231,0.7666431069,0.4003958404,-0.3742449582,0.9998790622,0.7758998871,0.4030524492,-0.3742005527,0.9998505116,0.7417885065,0.3954466581,-0.3452788591,0.9999041557,0.7380819917,0.3958768249,-0.3458165824,0.9999500513,0.7327623367,0.3962244391,-0.3462929428,0.9999430180,0.8045949340,0.4255819917,-0.2740919292,0.9999486804,0.7428527474,0.4146214128,-0.1449757665,0.9999069571,0.7528600097,0.4593591094,-0.3387550116,0.9999302030,0.7310544848,0.4544180930,-0.3046988249,0.9999178052,0.8750896454,0.6476004124,-0.1998971552,0.9999262094,0.6742119193,0.5821582079,-0.0031789413,0.9999150038,0.8379510641,0.9477241635,-0.1517832428,0.9764673114,0.5657998323,0.7785398960,-0.1997035146,0.6749820709,0.6705049872,0.8620252609,-0.1719096303,0.9885547757,0.6059111953,0.5647808313,-0.6631906033,0.9957537055,0.6319342256,0.8598489761,-0.1968358010,0.9928057194,0.6085593104,0.5072483420,-0.7614682913,0.9975487590,0.6322518587,0.8173995614,-0.1974530816,0.9940601587,0.6250865459,0.4847580492,-0.7436736822,0.9978063703,0.6425624490,0.8136014938,-0.1636953503,0.9897888899,0.6331157088,0.5136633515,-0.6712591648,0.9974301457,0.7816917300,1.0416588783,-0.0480806716,0.8721748590,0.6482978463,0.9988301396,0.0477494709,0.8997381926,0.7706801891,1.3922197819,-0.0329878069,0.0112940753,0.6324867606,1.3362407684,0.0526323952,0.0043182550,0.7471725345,1.6642709970,0.1797399968,0.0031244459,0.6185563207,1.6365700960,0.4114252031,0.0013803758,0.7547497153,1.7163741589,0.1902182549,0.0068329596,0.6158194542,1.6870768070,0.4400871992,0.0038024553,0.7042129040,1.7374833822,0.0047574188,0.0066638417,0.6177626848,1.7244887352,0.2870265543,0.0019492341
141,1.0000000000,0.7396097183,0.4276585281,-0.3897524774,0.9999437332,0.7584363818,0.3990822136,-0.3819707036,0.9998373389,0.7669621110,0.4008415937,-0.3825564086,0.9998791814,0.7763125896,0.4034364820,-0.3825193644,0.9998486042,0.7417957187,0.3962731957,-0.3541047573,0.9999031425,0.7380794287,0.3966611028,-0.3546514511,0.9999504089,0.7327603698,0.3968970478,-0.3551379740,0.9999425411,0.8047285676,0.4257100523,-0.2838124633,0.9999491572,0.7427741885,0.4147756994,-0.1572364271,0.9999080300,0.7531276941,0.4604057670,-0.3457748592,0.9999297857,0.7311351299,0.4553782344,-0.3123282492,0.9999175072,0.8752534389,0.6479893923,-0.2069473118,0.9999279380,0.6742358804,0.5821555853,-0.0111887585,0.9999158978,0.8385671377,0.9488707185,-0.1481357664,0.9763894081,0.5669791698,0.7782745957,-0.2033521682,0.6770462394,0.6704592109,0.8685626388,-0.1541393846,0.9885911942,0.6058505177,0.5653322339,-0.6653342843,0.9960272312,0.6318354607,0.8678191900,-0.1768967509,0.9929434061,0.6060279608,0.5083426833,-0.7622947097,0.9977214932,0.6320363879,0.8243904710,-0.1790831983,0.9941908121,0.6253586411,0.4858677089,-0.7455440164,0.9979588985,0.6424183249,0.8204790354,-0.1462784708,0.9900776744,0.6333329082,0.5171059370,-0.6736994982,0.9976102114,0.7816185355,1.0416891575,-0.0482403152,0.8693485856,0.6483889818,0.9988062382,0.0479112975,0.8976972103,0.7704362869,1.3928116560,-0.0248549115,0.0112034967,0.6331085563,1.3381093740,0.0991673917,0.0043396107,0.7463380694,1.6628085375,0.1807579696,0.0032907559,0.6186476350,1.6380970478,0.4379056692,0.0014660740,0.7540491223,1.7137511969,0.1912835240,0.0071749380,0.6159289479,1.6883240938,0.4660063982,0.0039461055,0.7026264668,1.7357237339,0.0114088943,0.0070850835,0.6170299053,1.7260210514,0.3232516050,0.0020450142
142,1.0000000000,0.7395969629,0.4286816418,-0.3796884716,0.9999419451,0.7584377527,0.3997418284,-0.3722376525,0.9998297095,0.7669914365,0.4013468623,-0.3728183508,0.9998753667,0.7763832211,0.4038166702,-0.3727863133,0.9998421073,0.7417776585,0.3971728683,-0.3434695899,0.9998989701,0.7380577326,0.3974534869,-0.3440196216,0.9999490976,0.7327583432,0.3975467980,-0.3445036113,0.9999402761,0.8047586679,0.4257563949,-0.2770011127,0.9999483228,0.7428058982,0.4149187207,-0.1472374350,0.9999067187,0.7531452179,0.4612970352,-0.3368621171,0.9999278784,0.7311347723,0.4560621381,-0.3022176027,0.9999153018,0.8753306866,0.6483783126,-0.2045457363,0.9999288917,0.6742621660,0.5819171071,-0.0023812654,0.9999155998,0.8392624259,0.9496040344,-0.1426342875,0.9762493968,0.5677987337,0.7782386541,-0.1902770102,0.6797790527,0.6704261899,0.8741288781,-0.1495817006,0.9885125160,0.6058992743,0.5657474399,-0.6467831135,0.9962632060,0.6314241886,0.8725273013,-0.1718055308,0.9929829836,0.6040143371,0.5089674592,-0.7418482304,0.9978679419,0.6315563321,0.8289988041,-0.1731270403,0.9942371249,0.6254345775,0.4861288667,-0.7256904244,0.9980879426,0.6423546672,0.8247254491,-0.1413518786,0.9902269244,0.6337000728,0.5196196437,-0.6552758813,0.9977619648,0.7814729214,1.0417314768,-0.0483481251,0.8664416075,0.6483913660,0.9988462329,0.0480204113,0.8955562711,0.7702358365,1.3958001137,-0.0250057597,0.0111213597,0.6326580644,1.3407149315,0.0984458998,0.0044381176,0.7452300787,1.6628593206,0.1762328893,0.0033998783,0.6171427369,1.6386529207,0.4242922068,0.0015370985,0.7528752685,1.7135720253,0.1863827109,0.0073471190,0.6143051982,1.6882601976,0.4519888163,0.0040362608,0.7006042600,1.7356516123,0.0113585526,0.0073316535,0.6149728298,1.7269803286,0.3168881536,0.0021163153
143,1.0000000000,0.7393159866,0.4312924147,-0.3748087585,0.9999421835,0.7581819892,0.4019628167,-0.3674205542,0.9998289347,0.7668827176,0.4032756090,-0.3680011630,0.9998754263,0.7763522863,0.4053563774,-0.3679728210,0.9998408556,0.7415327430,0.3996217847,-0.3380951881,0.9998992085,0.7378597260,0.3994936049,-0.3386416733,0.9999497533,0.7326827645,0.3992261589,-0.3391200304,0.9999406338,0.8047171235,0.4261716306,-0.2759405673,0.9999483228,0.7428197861,0.4156755507,-0.1432801634,0.9999080896,0.7531007528,0.4638795853,-0.3329005539,0.9999272227,0.7310835123,0.4581083357,-0.2974738479,0.9999150634,0.8753409982,0.6485515237,-0.2005226463,0.9999291897,0.6744029522,0.5817512870,0.0036317534,0.9999163151,0.8394929767,0.9505319595,-0.1410221606,0.9757699966,0.5694965720,0.7781816721,-0.1835945696,0.6784099340,0.6703907847,0.8781322241,-0.1564412415,0.9881414771,0.6057755947,0.5692939758,-0.6500915885,0.9964802861,0.6312245131,0.8760538101,-0.1816779375,0.9928554296,0.6021235585,0.5097479224,-0.7488817573,0.9980052710,0.6311128139,0.8324996829,-0.1829981655,0.9941536188,0.6251502037,0.4900523126,-0.7352584600,0.9982106090,0.6421714425,0.8279168606,-0.1486607641,0.9901394844,0.6333169937,0.5254050493,-0.6600795984,0.9979017973,0.7818132043,1.0418336391,-0.0495265946,0.8610669971,0.6493595243,0.9990035295,0.0492174476,0.8920310140,0.7701294422,1.3967906237,-0.0315590315,0.0107751405,0.6327195764,1.3423073292,0.0597272627,0.0044180560,0.7438665032,1.6638361216,0.1614988595,0.0033808092,0.6173538566,1.6419147253,0.3728346527,0.0015515730,0.7516925931,1.7145400047,0.1712322682,0.0073538637,0.6146391034,1.6916331053,0.3994536102,0.0040696124,0.6984375119,1.7356095314,-0.0067548063,0.0073649343,0.6147584319,1.7284325361,0.2563089430,0.0021468748
144,1.0000000000,0.7388660908,0.4340464473,-0.3409794569,0.9999437928,0.7579248548,0.4043060243,-0.3314160705,0.9998335242,0.7667354941,0.4054138064,-0.3319573104,0.9998788834,0.7763360739,0.4071565568,-0.3319068849,0.9998448491,0.7412717342,0.4020482898,-0.3001525402,0.9999021292,0.7376967072,0.4015556574,-0.3006973565,0.9999513626,0.7326502204,0.4009495080,-0.3011572063,0.9999423623,0.8046419024,0.4267719388,-0.2317971587,0.9999498129,0.7428228855,0.4167205393,-0.0902043059,0.9999109507,0.7530019283,0.4670662582,-0.2969698012,0.9999290705,0.7309949398,0.4602476954,-0.2593421936,0.9999172091,0.8753415942,0.6489986181,-0.1694223434,0.9999306798,0.6748530269,0.5817461610,0.0577713400,0.9999176860,0.8394740820,0.9510301352,-0.1208313033,0.9762266874,0.5717661381,0.7781346440,-0.1409288645,0.6824809313,0.6703649163,0.8797698617,-0.1424604207,0.9882787466,0.6056768894,0.5724347830,-0.6415591836,0.9966939092,0.6304581165,0.8773419857,-0.1693340093,0.9929305315,0.6010280252,0.5102133155,-0.7483833432,0.9981332421,0.6306971908,0.8332968950,-0.1707671285,0.9942229986,0.6249341369,0.4942527413,-0.7306987643,0.9983244538,0.6420715451,0.8280608058,-0.1347059906,0.9902893305,0.6330511570,0.5305196047,-0.6541685462,0.9980316162,0.7827964425,1.0441877842,-0.0522715002,0.8578907847,0.6496089697,0.9996228814,0.0519741327,0.8899839520,0.7699949145,1.3972103596,-0.0592842363,0.0107867112,0.6327156425,1.3440359831,0.0475026593,0.0045279646,0.7418224812,1.6651405096,0.1407735795,0.0034164183,0.6173045635,1.6467158794,0.3573457003,0.0015993320,0.7497894764,1.7160871029,0.1515160203,0.0074415305,0.6145876050,1.6967636347,0.3834543526,0.0041486211,0.6948813796,1.7355142832,-0.0279820487,0.0075124791,0.6145046949,1.7313950062,0.2374615073,0.0022180739
145,1.0000000000,0.7388591766,0.4369587004,-0.3338096142,0.9999443889,0.7579452991,0.4070228934,-0.3247163296,0.9998357892,0.7668266892,0.4079155922,-0.3252626657,0.9998807907,0.7766214609,0.4094948471,-0.3252268136,0.9998472333,0.7412660718,0.4050655961,-0.2926944494,0.9999030828,0.7376956940,0.4043785632,-0.2932379842,0.9999518394,0.7327417135,0.4035663605,-0.2936913073,0.9999426603,0.8046367168,0.4276284277,-0.2257112861,0.9999508858,0.7428880930,0.4182787836,-0.0799593180,0.9999115467,0.7530596256,0.4703525007,-0.2898386121,0.9999296069,0.7310107946,0.4629373550,-0.2510693371,0.9999170899,0.8753383756,0.6491308808,-0.1728999019,0.9999321103,0.6751827002,0.5818564296,0.0780244842,0.9999167323,0.8395049572,0.9513380527,-0.1387064159,0.9769631028,0.5733755827,0.7780992985,-0.1115819514,0.6823354363,0.6702196002,0.8830272555,-0.1879826039,0.9885519147,0.6056110859,0.5757845044,-0.6098971963,0.9968636632,0.6294255257,0.8784694076,-0.2226977348,0.9930615425,0.6003671288,0.5117778182,-0.7114251256,0.9982398748,0.6299596429,0.8347846270,-0.2223460674,0.9943335652,0.6247718930,0.4982083738,-0.7015090585,0.9984194040,0.6415276527,0.8296674490,-0.1804486066,0.9904838204,0.6328549981,0.5344687104,-0.6233009696,0.9981377721,0.7831781507,1.0446125269,-0.0637858585,0.8553131223,0.6498948932,0.9996061325,0.0634991005,0.8870993853,0.7693210244,1.4026027918,-0.0954660252,0.0111390390,0.6327337027,1.3509482145,0.0567058213,0.0045476584,0.7384400964,1.6687713861,0.0811101720,0.0035360712,0.6185390353,1.6485139132,0.3787824810,0.0016020244,0.7468168736,1.7199976444,0.0899269432,0.0077516111,0.6169058681,1.6982636452,0.4061074257,0.0042094020,0.6904942989,1.7359560728,-0.0876207724,0.0078079104,0.6143471003,1.7312828302,0.2553116679,0.0022326636
146,1.0000000000,0.7388360500,0.4390529990,-0.3101349175,0.9999418259,0.7579351664,0.4090713263,-0.3021781147,0.9998293519,0.7668555975,0.4098316133,-0.3027214408,0.9998759031,0.7767450809,0.4112131298,-0.3026969135,0.9998420477,0.7411885858,0.4072965980,-0.2710979879,0.9998987913,0.7376472950,0.4064671695,-0.2716625929,0.9999493957,0.7327398658,0.4054779708,-0.2721256018,0.9999399185,0.8046535254,0.4283156395,-0.2074671835,0.9999492168,0.7428879142,0.4193621874,-0.0660219863,0.9999071360,0.7531765103,0.4723114669,-0.2677171230,0.9999268055,0.7310793400,0.4649295211,-0.2302475572,0.9999129772,0.8752073646,0.6492034197,-0.1611640304,0.9999321103,0.6752315164,0.5819517374,0.0882717669,0.9999139309,0.8394693136,0.9511186481,-0.1256306618,0.9772565365,0.5748324394,0.7780844569,-0.0880832970,0.6820424199,0.6690086722,0.8864100575,-0.1604435444,0.9885677695,0.6054857969,0.5797911286,-0.5594954491,0.9969664812,0.6263825893,0.8803273439,-0.1901693940,0.9930032492,0.5988942385,0.5156651735,-0.6526188254,0.9983046651,0.6282305717,0.8360797167,-0.1903548092,0.9942900538,0.6239904165,0.5023950934,-0.6433601975,0.9984768033,0.6400807500,0.8306455016,-0.1526051164,0.9904655218,0.6323297024,0.5375287533,-0.5713593364,0.9981999397,0.7831346393,1.0448927879,-0.0647839382,0.8500525355,0.6495082378,0.9998018742,0.0644956380,0.8824665546,0.7689481378,1.4036006927,-0.0818677396,0.0109197320,0.6295384169,1.3523766994,0.0630193576,0.0044493172,0.7367725372,1.6720809937,0.0917455852,0.0034533783,0.6174600124,1.6492390633,0.3749848306,0.0015481500,0.7453563213,1.7233624458,0.1006135195,0.0076187244,0.6163715124,1.6982589960,0.4011454582,0.0040736045,0.6886722445,1.7377922535,-0.0666896179,0.0076335277,0.6122484207,1.7320896387,0.2685694396,0.0021566234
147,1.0000000000,0.7387213111,0.4406847656,-0.3036598563,0.9999367595,0.7578578591,0.4107085168,-0.2971235216,0.9998158216,0.7668560147,0.4113789797,-0.2976748645,0.9998660088,0.7767789960,0.4125567973,-0.2976610363,0.9998308420,0.7410516143,0.4091342390,-0.2659863830,0.9998900294,0.7375560403,0.4082221091,-0.2665637434,0.9999446869,0.7327353954,0.4070577919,-0.2670453787,0.9999346137,0.8046659231,0.4289067984,-0.2084367424,0.9999457598,0.7428956628,0.4200938344,-0.0665302426,0.9998986125,0.7532462478,0.4739326835,-0.2634530365,0.9999206662,0.7311527729,0.4665041864,-0.2258287370,0.9999048114,0.8752084374,0.6493842602,-0.1617500633,0.9999303222,0.6752678156,0.5820781589,0.0830580145,0.9999083281,0.8390684128,0.9508563876,-0.1135971472,0.9772827029,0.5762256980,0.7781273723,-0.0905280560,0.6808238626,0.6676557064,0.8894163370,-0.1223376915,0.9882481098,0.6049337387,0.5871887207,-0.5452013612,0.9969798923,0.6239714622,0.8821639419,-0.1455042809,0.9927124381,0.5970653892,0.5233905315,-0.6342099309,0.9983149171,0.6257857084,0.8378816247,-0.1463489681,0.9940554500,0.6222462058,0.5071161985,-0.6238585711,0.9984851480,0.6378354430,0.8322455287,-0.1139820367,0.9901777506,0.6308965683,0.5411520600,-0.5559661388,0.9982057810,0.7830942273,1.0455744267,-0.0651526377,0.8443197012,0.6497140527,1.0017009974,0.0648560897,0.8768470287,0.7689252496,1.4043315649,-0.0784013793,0.0108846379,0.6309896708,1.3546227217,0.1000666171,0.0043330747,0.7370685935,1.6740173101,0.0859472230,0.0033896749,0.6191650629,1.6490439177,0.4041990042,0.0014912870,0.7462653518,1.7254453897,0.0941435099,0.0074578808,0.6183946133,1.6979193687,0.4306133986,0.0039204680,0.6889744401,1.7380855083,-0.0668914393,0.0074600494,0.6122911572,1.7319431305,0.3210537136,0.0020721555
148,1.0000000000,0.7387098074,0.4418261945,-0.3117688298,0.9999335408,0.7578560114,0.4119572639,-0.3054246604,0.9998064637,0.7668967843,0.4125440419,-0.3059818447,0.9998602271,0.7769060731,0.4136104882,-0.3059684932,0.9998233914,0.7410326600,0.4104881585,-0.2735767663,0.9998832941,0.7375509739,0.4095292985,-0.2741413414,0.9999414086,0.7328084707,0.4082498848,-0.2746179402,0.9999302626,0.8046812415,0.4294450581,-0.2153486758,0.9999442697,0.7429236770,0.4207488000,-0.0711285770,0.9998928905,0.7533485889,0.4751254618,-0.2714401186,0.9999166727,0.7312526107,0.4676341116,-0.2327594906,0.9998985529,0.8751859665,0.6495872736,-0.1753161848,0.9999291301,0.6753520966,0.5824909210,0.0844392180,0.9999024272,0.8371349573,0.9493343234,-0.1496366858,0.9776738286,0.5772477388,0.7783624530,-0.0893937796,0.6776382327,0.6656113863,0.8914116621,-0.1787564456,0.9883254170,0.6034355760,0.5944877863,-0.5562487245,0.9970480204,0.6200084090,0.8829536438,-0.2109216750,0.9927425981,0.5943900347,0.5284717679,-0.6474953890,0.9983699322,0.6235170364,0.8385973573,-0.2109128833,0.9940908551,0.6197258234,0.5110321641,-0.6388493180,0.9985360503,0.6362661719,0.8323993683,-0.1710281521,0.9902518988,0.6290903687,0.5445315242,-0.5681778193,0.9982606769,0.7833809257,1.0481487513,-0.0716235787,0.8352957964,0.6531822681,1.0087404251,0.0713145435,0.8676128387,0.7688591480,1.4086605310,-0.1104630157,0.0112821199,0.6342495680,1.3608360291,0.1362791210,0.0042366404,0.7377013564,1.6802291870,0.0271127764,0.0034877500,0.6213841438,1.6511466503,0.4440408647,0.0014611173,0.7476444244,1.7325989008,0.0326038226,0.0076568206,0.6206477284,1.7001247406,0.4706158936,0.0038669505,0.6891402602,1.7408722639,-0.1398514658,0.0076867798,0.6125710607,1.7315980196,0.3551114202,0.0020321838
