frame,left_hand_detection_confidence,right_hand_detection_confidence,left_wrist_x,left_wrist_y,left_wrist_z,left_thumb_cmc_x,left_thumb_cmc_y,left_thumb_cmc_z,left_thumb_mcp_x,left_thumb_mcp_y,left_thumb_mcp_z,left_thumb_ip_x,left_thumb_ip_y,left_thumb_ip_z,left_thumb_tip_x,left_thumb_tip_y,left_thumb_tip_z,left_index_mcp_x,left_index_mcp_y,left_index_mcp_z,left_index_pip_x,left_index_pip_y,left_index_pip_z,left_index_dip_x,left_index_dip_y,left_index_dip_z,left_index_tip_x,left_index_tip_y,left_index_tip_z,left_middle_mcp_x,left_middle_mcp_y,left_middle_mcp_z,left_middle_pip_x,left_middle_pip_y,left_middle_pip_z,left_middle_dip_x,left_middle_dip_y,left_middle_dip_z,left_middle_tip_x,left_middle_tip_y,left_middle_tip_z,left_ring_mcp_x,left_ring_mcp_y,left_ring_mcp_z,left_ring_pip_x,left_ring_pip_y,left_ring_pip_z,left_ring_dip_x,left_ring_dip_y,left_ring_dip_z,left_ring_tip_x,left_ring_tip_y,left_ring_tip_z,left_pinky_mcp_x,left_pinky_mcp_y,left_pinky_mcp_z,left_pinky_pip_x,left_pinky_pip_y,left_pinky_pip_z,left_pinky_dip_x,left_pinky_dip_y,left_pinky_dip_z,left_pinky_tip_x,left_pinky_tip_y,left_pinky_tip_z,right_wrist_x,right_wrist_y,right_wrist_z,right_thumb_cmc_x,right_thumb_cmc_y,right_thumb_cmc_z,right_thumb_mcp_x,right_thumb_mcp_y,right_thumb_mcp_z,right_thumb_ip_x,right_thumb_ip_y,right_thumb_ip_z,right_thumb_tip_x,right_thumb_tip_y,right_thumb_tip_z,right_index_mcp_x,right_index_mcp_y,right_index_mcp_z,right_index_pip_x,right_index_pip_y,right_index_pip_z,right_index_dip_x,right_index_dip_y,right_index_dip_z,right_index_tip_x,right_index_tip_y,right_index_tip_z,right_middle_mcp_x,right_middle_mcp_y,right_middle_mcp_z,right_middle_pip_x,right_middle_pip_y,right_middle_pip_z,right_middle_dip_x,right_middle_dip_y,right_middle_dip_z,right_middle_tip_x,right_middle_tip_y,right_middle_tip_z,right_ring_mcp_x,right_ring_mcp_y,right_ring_mcp_z,right_ring_pip_x,right_ring_pip_y,right_ring_pip_z,right_ring_dip_x,right_ring_dip_y,right_ring_dip_z,right_ring_tip_x,right_ring_tip_y,right_ring_tip_z,right_pinky_mcp_x,right_pinky_mcp_y,right_pinky_mcp_z,right_pinky_pip_x,right_pinky_pip_y,right_pinky_pip_z,right_pinky_dip_x,right_pinky_dip_y,right_pinky_dip_z,right_pinky_tip_x,right_pinky_tip_y,right_pinky_tip_z
130,1.0000000000,1.0000000000,0.6727052927,0.7926634550,-0.0000002225,0.6599155664,0.7571818233,0.0066560446,0.6457637548,0.7270920277,0.0053395932,0.6306850314,0.7127038240,0.0017332634,0.6170114279,0.7111150622,-0.0028587475,0.6416767240,0.6976366043,-0.0014393211,0.6070834398,0.6950165629,-0.0099404417,0.5941032171,0.7147880197,-0.0160059240,0.5917938948,0.7323017716,-0.0188070256,0.6407325268,0.7077643275,-0.0085062692,0.6037081480,0.7009410858,-0.0146999499,0.5920470953,0.7222257853,-0.0167947076,0.5907699466,0.7419736981,-0.0179676190,0.6390697360,0.7242453098,-0.0152181508,0.6046567559,0.7143926024,-0.0199699569,0.5947506428,0.7337900996,-0.0195429847,0.5945820212,0.7504494190,-0.0189827234,0.6368949413,0.7444493175,-0.0213052444,0.6097943783,0.7365815639,-0.0249047522,0.6029666066,0.7467654347,-0.0238824263,0.6025885940,0.7569355965,-0.0225265995,0.6021525860,0.5627732873,-0.0000000654,0.6221107841,0.5583134890,-0.0058958349,0.6404072046,0.5354740024,-0.0073544616,0.6479825377,0.5100648403,-0.0096555464,0.6429666877,0.4903997779,-0.0110031059,0.6322497725,0.4883585274,0.0038110025,0.6386049986,0.4617455006,-0.0032899855,0.6383483410,0.4707019925,-0.0086316643,0.6352602839,0.4854690433,-0.0097322399,0.6210166216,0.4814283550,0.0034179171,0.6258521080,0.4557434320,-0.0038985170,0.6267033815,0.4702158868,-0.0092084566,0.6248469353,0.4862853885,-0.0100752898,0.6095595956,0.4768827856,0.0013781942,0.6127565503,0.4522431195,-0.0047528115,0.6152012348,0.4657808840,-0.0068659582,0.6148346663,0.4819657803,-0.0054923184,0.5973911881,0.4744492471,-0.0014300366,0.6013553143,0.4416056275,-0.0037380946,0.6051862836,0.4224686623,-0.0041487631,0.6088000536,0.4080834091,-0.0032162683
131,1.0000000000,1.0000000000,0.6733215451,0.7965788245,-0.0000002175,0.6613302231,0.7594866157,0.0060698581,0.6463331580,0.7300744057,0.0041968948,0.6300261617,0.7178493142,0.0000707195,0.6161271334,0.7188942432,-0.0050240029,0.6418506503,0.7029188871,-0.0021802576,0.6073507667,0.7011098862,-0.0112273190,0.5949969888,0.7224517465,-0.0175643079,0.5936934352,0.7399522662,-0.0204839539,0.6409111619,0.7146562338,-0.0090069855,0.6043400764,0.7096436024,-0.0151518891,0.5927445889,0.7308859229,-0.0171568003,0.5918823481,0.7498402596,-0.0183906741,0.6394032836,0.7326348424,-0.0155855184,0.6054587960,0.7247458100,-0.0202948656,0.5952531695,0.7437736988,-0.0199857783,0.5949719548,0.7600091100,-0.0196787883,0.6375317574,0.7536405325,-0.0215790011,0.6106022000,0.7490990162,-0.0251132436,0.6040595174,0.7599925399,-0.0241958778,0.6037532687,0.7705744505,-0.0230319463,0.6028612256,0.5580396652,-0.0000000756,0.6229069233,0.5537830591,-0.0050374214,0.6416625381,0.5297569036,-0.0057586906,0.6492999196,0.5031915903,-0.0074834567,0.6416832805,0.4862354100,-0.0084298626,0.6326354742,0.4828474522,0.0056452863,0.6385279298,0.4584772289,-0.0005527272,0.6383897662,0.4683198333,-0.0055245538,0.6355649829,0.4834802151,-0.0064488924,0.6218671203,0.4761616588,0.0049725082,0.6259186268,0.4540251791,-0.0020099245,0.6266894937,0.4694718719,-0.0076242513,0.6247246861,0.4862595201,-0.0085681900,0.6104193926,0.4713751972,0.0027616643,0.6130808592,0.4498652816,-0.0034079591,0.6148598194,0.4656986594,-0.0059825252,0.6139063239,0.4831390679,-0.0047042682,0.5981672406,0.4681037962,-0.0000546438,0.6015174985,0.4361597598,-0.0016706464,0.6051337719,0.4179685414,-0.0015619831,0.6085839272,0.4042723775,-0.0002777962
132,1.0000000000,1.0000000000,0.6727089882,0.8044515848,-0.0000002364,0.6599662900,0.7671225667,0.0065664113,0.6443592906,0.7377536893,0.0052282452,0.6272308826,0.7237602472,0.0016320846,0.6128507257,0.7212633491,-0.0029016642,0.6410902143,0.7115716338,-0.0020803490,0.6065719724,0.7120389938,-0.0105414791,0.5941476822,0.7322410345,-0.0162986461,0.5924355388,0.7499210835,-0.0188667085,0.6400210261,0.7232718468,-0.0089130998,0.6030552387,0.7220607400,-0.0147391371,0.5934082866,0.7428145409,-0.0164559856,0.5935835242,0.7612331510,-0.0175897479,0.6384698153,0.7409297228,-0.0153535875,0.6039789915,0.7367022038,-0.0198774952,0.5958803892,0.7557459474,-0.0190373939,0.5969233513,0.7720968127,-0.0184458308,0.6367653012,0.7616912127,-0.0211705416,0.6092697382,0.7589630485,-0.0251030717,0.6027188897,0.7698434591,-0.0242638383,0.6021845341,0.7808918357,-0.0230546650,0.6042030454,0.5584978461,-0.0000001146,0.6250442863,0.5522086620,-0.0040952442,0.6426892877,0.5260322690,-0.0042723548,0.6500188112,0.5008339882,-0.0054203165,0.6445145011,0.4832661450,-0.0055188457,0.6322352886,0.4819847643,0.0036483265,0.6382349133,0.4539740980,-0.0032948395,0.6386011839,0.4692313671,-0.0081724981,0.6358847022,0.4845858216,-0.0092087751,0.6211093664,0.4768866003,0.0026006536,0.6253796816,0.4529502392,-0.0052128159,0.6272042990,0.4720710516,-0.0103317723,0.6249571443,0.4884940386,-0.0113253500,0.6092182398,0.4737796187,0.0001373001,0.6113920808,0.4478249848,-0.0064411205,0.6152361631,0.4651071727,-0.0084377918,0.6150258780,0.4824312627,-0.0072123739,0.5967424512,0.4720351398,-0.0028430577,0.5982398391,0.4387794435,-0.0054070018,0.6015546322,0.4202584028,-0.0062167183,0.6041563153,0.4056431949,-0.0058343336
133,1.0000000000,1.0000000000,0.6719014645,0.8139762878,-0.0000002192,0.6594366431,0.7787073851,0.0050899624,0.6437531114,0.7501964569,0.0033201815,0.6271720529,0.7363651395,-0.0002765020,0.6135470271,0.7337376475,-0.0047303606,0.6397418380,0.7233589888,-0.0034865043,0.6061148047,0.7236179709,-0.0119139496,0.5936130285,0.7427739501,-0.0174631700,0.5922606587,0.7599760294,-0.0199572258,0.6384755969,0.7350430489,-0.0096303420,0.6026478410,0.7330803871,-0.0152612012,0.5936535597,0.7531581521,-0.0164741147,0.5947448611,0.7701209784,-0.0172955096,0.6369116306,0.7533213496,-0.0154701835,0.6031867266,0.7480609417,-0.0203994308,0.5963840485,0.7668716311,-0.0190350283,0.5989915133,0.7821485996,-0.0180034600,0.6352600455,0.7750605941,-0.0207709912,0.6081897616,0.7741994858,-0.0254675392,0.6030334830,0.7858878970,-0.0244422201,0.6042857170,0.7963327169,-0.0229221173,0.6085219383,0.5597057939,-0.0000000399,0.6281875372,0.5460491776,-0.0033060978,0.6443699002,0.5178810358,-0.0039167288,0.6514246464,0.4929624796,-0.0053963964,0.6460877061,0.4756989777,-0.0064030895,0.6300903559,0.4782040715,0.0018311779,0.6348652840,0.4532291591,-0.0043945769,0.6396232247,0.4612687826,-0.0089160120,0.6416413188,0.4743035138,-0.0099749379,0.6189654469,0.4765777886,-0.0003170776,0.6243068576,0.4497269392,-0.0079688979,0.6314719319,0.4604939818,-0.0138835870,0.6346868277,0.4745177031,-0.0158053134,0.6064862609,0.4774406552,-0.0035382793,0.6119205952,0.4540744126,-0.0117484061,0.6210463643,0.4699638486,-0.0155755896,0.6260277629,0.4870797098,-0.0155336354,0.5935434103,0.4811812341,-0.0069568017,0.5916230679,0.4480988979,-0.0106485002,0.5917546749,0.4269081354,-0.0121271787,0.5924748182,0.4091467857,-0.0124896076
134,1.0000000000,1.0000000000,0.6717592478,0.8222512603,-0.0000001936,0.6590219140,0.7864585519,0.0053897095,0.6432166100,0.7601328492,0.0034755270,0.6269716024,0.7496323586,-0.0002631736,0.6139584184,0.7506794930,-0.0048713312,0.6373987794,0.7337679267,-0.0030983977,0.6056137681,0.7364922166,-0.0109007144,0.5942118764,0.7549757957,-0.0162273850,0.5930321813,0.7704632282,-0.0187136158,0.6353546381,0.7462238073,-0.0092686322,0.6020544767,0.7455521226,-0.0143059222,0.5938727856,0.7641116977,-0.0153090935,0.5949269533,0.7795385718,-0.0159289800,0.6337159276,0.7649595737,-0.0150274960,0.6029959321,0.7619890571,-0.0186837893,0.5967657566,0.7776796222,-0.0171795376,0.5988392830,0.7897841334,-0.0162984319,0.6325066686,0.7866889834,-0.0202880856,0.6083259583,0.7876771688,-0.0231931433,0.6039720774,0.7961431742,-0.0214780178,0.6047451496,0.8029739857,-0.0197342169,0.6135853529,0.5560356379,0.0000001247,0.6305983663,0.5379752517,-0.0034748383,0.6432405114,0.5081409812,-0.0037712969,0.6494833827,0.4858787060,-0.0050707874,0.6467490792,0.4720049500,-0.0062987036,0.6275008321,0.4748117328,0.0012697654,0.6332098842,0.4455310404,-0.0035047957,0.6389974952,0.4297289848,-0.0064569437,0.6444625258,0.4177925289,-0.0069280383,0.6179278493,0.4749099016,-0.0017909806,0.6214178205,0.4417097569,-0.0090794396,0.6282769442,0.4214901030,-0.0150433639,0.6344754100,0.4066963792,-0.0173286982,0.6076450348,0.4800640643,-0.0059334831,0.6168558598,0.4649649262,-0.0176816080,0.6293879151,0.4789074063,-0.0229853652,0.6383506656,0.4919982553,-0.0223918986,0.5977013111,0.4891040623,-0.0100386580,0.5960955024,0.4606951773,-0.0157678705,0.5961691737,0.4422625303,-0.0169659462,0.5971450210,0.4270369411,-0.0164710786
135,1.0000000000,1.0000000000,0.6723113060,0.8299971223,-0.0000001885,0.6589309573,0.7958810925,0.0049052350,0.6416425109,0.7702151537,0.0033689342,0.6242331266,0.7613078952,0.0001623252,0.6104180217,0.7649999261,-0.0039201491,0.6353583932,0.7460890412,-0.0029913224,0.6035114527,0.7494010329,-0.0099998349,0.5919606686,0.7678107023,-0.0145526156,0.5907074213,0.7830589414,-0.0167027358,0.6339256763,0.7590319514,-0.0088857422,0.5995391607,0.7611314654,-0.0133819999,0.5919885039,0.7801799178,-0.0142811323,0.5937958956,0.7951211929,-0.0151070338,0.6331177354,0.7780736089,-0.0143530434,0.6005142927,0.7789559364,-0.0180648509,0.5967705250,0.7958801389,-0.0163757652,0.6013165116,0.8077123165,-0.0154344775,0.6327690482,0.8000954390,-0.0193547793,0.6071201563,0.8040487766,-0.0228122678,0.6057674885,0.8137233257,-0.0210599992,0.6101831794,0.8203810453,-0.0192798749,0.6131063700,0.5539215803,0.0000001600,0.6316193938,0.5312764645,-0.0019577653,0.6409094930,0.5031607747,-0.0043007392,0.6457720399,0.4825161994,-0.0080701308,0.6507691741,0.4729874432,-0.0114092706,0.6228191257,0.4642149210,-0.0032185814,0.6252576709,0.4355632663,-0.0095460834,0.6263582706,0.4147832394,-0.0136981597,0.6270537376,0.3970400095,-0.0163755454,0.6128603220,0.4698053896,-0.0082301144,0.6152456999,0.4385836422,-0.0166294519,0.6190800667,0.4143595099,-0.0214894526,0.6225186586,0.3959130049,-0.0236702040,0.6061515212,0.4829642177,-0.0136881871,0.6245850325,0.4704608321,-0.0253252406,0.6398108602,0.4806683660,-0.0278711598,0.6490888000,0.4917353094,-0.0262985397,0.6040585041,0.5016404390,-0.0192718934,0.6220601797,0.4905527830,-0.0260934141,0.6330966949,0.4900747538,-0.0259743780,0.6402893662,0.4915640354,-0.0242102239
136,1.0000000000,1.0000000000,0.6719228625,0.8365213871,-0.0000001687,0.6580871344,0.8024052382,0.0046903798,0.6396667361,0.7785115242,0.0026784642,0.6220075488,0.7723379731,-0.0009470748,0.6085317731,0.7789304852,-0.0054375981,0.6334436536,0.7580775619,-0.0041560349,0.6020999551,0.7620456815,-0.0110946139,0.5922380686,0.7806053758,-0.0154919270,0.5920577049,0.7940848470,-0.0177016221,0.6313176155,0.7734503746,-0.0100695286,0.5974754691,0.7768718004,-0.0144831138,0.5911642909,0.7955247164,-0.0150034735,0.5939544439,0.8083649278,-0.0156482700,0.6302146316,0.7936176062,-0.0155028291,0.5980472565,0.7962809205,-0.0189142562,0.5963786840,0.8119583130,-0.0166202988,0.6025354266,0.8217146397,-0.0154034803,0.6300997734,0.8155175447,-0.0205317121,0.6057236195,0.8200073242,-0.0236209668,0.6066134572,0.8283930421,-0.0212832615,0.6128416657,0.8331885338,-0.0191894621,0.6116641760,0.5531027913,0.0000001621,0.6326552629,0.5286378264,-0.0014813623,0.6419544220,0.5024986863,-0.0042767166,0.6482967734,0.4834546447,-0.0088171214,0.6514810920,0.4736504853,-0.0128831873,0.6237412095,0.4636710584,-0.0053785248,0.6245841980,0.4334713519,-0.0134779289,0.6242170930,0.4116016626,-0.0185208917,0.6231258512,0.3925521076,-0.0218392089,0.6138147116,0.4694460928,-0.0116368402,0.6145651340,0.4352077842,-0.0220437758,0.6172702312,0.4098736644,-0.0276985075,0.6194349527,0.3900897801,-0.0301647652,0.6079149842,0.4839215875,-0.0182364602,0.6254680157,0.4702708125,-0.0320488550,0.6417212486,0.4791277945,-0.0352062955,0.6522235274,0.4889394641,-0.0335553661,0.6078280210,0.5036851764,-0.0249459147,0.6274451613,0.4959190190,-0.0340288989,0.6404113770,0.4948214591,-0.0351498574,0.6498652101,0.4953642190,-0.0338728465
137,1.0000000000,1.0000000000,0.6716715097,0.8459343910,-0.0000001430,0.6583925486,0.8139430285,0.0045347977,0.6396331787,0.7891655564,0.0035101126,0.6232205033,0.7831208706,0.0008498156,0.6112302542,0.7897952795,-0.0022201994,0.6316379905,0.7704208493,-0.0016640250,0.6014537811,0.7730907798,-0.0081798146,0.5957771540,0.7898424268,-0.0122943092,0.5985101461,0.7991432548,-0.0143684903,0.6285104752,0.7854810953,-0.0073508266,0.5965374112,0.7867908478,-0.0117979478,0.5947071314,0.8022125363,-0.0120804831,0.6004289985,0.8102216125,-0.0120815691,0.6269278526,0.8055244684,-0.0127885090,0.5965243578,0.8068248630,-0.0164994299,0.5986283422,0.8201834559,-0.0138258478,0.6065943837,0.8251848221,-0.0119211515,0.6264858246,0.8277522326,-0.0178999677,0.6041789651,0.8338624239,-0.0209463034,0.6067702174,0.8410688043,-0.0185140669,0.6134980917,0.8425986171,-0.0161693785,0.6115794778,0.5556853414,0.0000001666,0.6325101256,0.5343735814,-0.0026357099,0.6428205371,0.5082339048,-0.0057906052,0.6493580341,0.4891457856,-0.0104885390,0.6505745053,0.4784654677,-0.0146102402,0.6263446808,0.4668149650,-0.0058989348,0.6277880073,0.4346204996,-0.0142132230,0.6272869706,0.4112428427,-0.0195219759,0.6258483529,0.3918509185,-0.0229340307,0.6156539321,0.4717149734,-0.0115156379,0.6167206764,0.4340461195,-0.0216872711,0.6202189326,0.4072641134,-0.0271769036,0.6226901412,0.3873231113,-0.0295727383,0.6086972356,0.4853605628,-0.0176022202,0.6233448982,0.4677833617,-0.0309052058,0.6387714744,0.4777281284,-0.0335944779,0.6484658718,0.4897224307,-0.0316987671,0.6072631478,0.5047405362,-0.0239520539,0.6255202889,0.4959241450,-0.0329158418,0.6382765174,0.4966622889,-0.0338555574,0.6471412182,0.4996070564,-0.0324004851
138,1.0000000000,1.0000000000,0.6704750061,0.8555076122,-0.0000001335,0.6569551229,0.8248521090,0.0050160619,0.6393672824,0.8005318642,0.0042691925,0.6292901635,0.7880980968,0.0016351214,0.6252958775,0.7819965482,-0.0012964667,0.6285719275,0.7809818983,-0.0009764883,0.6003326774,0.7856431007,-0.0068447804,0.5978678465,0.8028200865,-0.0104125133,0.6023711562,0.8098461628,-0.0124444943,0.6258118153,0.7957486510,-0.0070911460,0.5947048664,0.7968775630,-0.0119587695,0.5953923464,0.8129001856,-0.0121606970,0.6032370925,0.8201347589,-0.0117043108,0.6250657439,0.8159435391,-0.0128504392,0.5960927606,0.8192170858,-0.0167995431,0.5993649960,0.8331302404,-0.0139861424,0.6077608466,0.8371619582,-0.0117367320,0.6254749894,0.8385939002,-0.0182626955,0.6047379971,0.8463585377,-0.0214515999,0.6077587605,0.8538997173,-0.0190092511,0.6144403219,0.8543038964,-0.0165077411,0.6136137247,0.5597702861,0.0000001779,0.6322597265,0.5407354832,-0.0037897809,0.6434631348,0.5132533908,-0.0070456718,0.6500758529,0.4928520322,-0.0115799699,0.6478852630,0.4817596674,-0.0154614663,0.6309199929,0.4703885913,-0.0059537292,0.6338555813,0.4370042682,-0.0143731115,0.6348519921,0.4139393270,-0.0197132621,0.6348906159,0.3946485221,-0.0228919294,0.6188089848,0.4726832807,-0.0105589489,0.6222651005,0.4358883202,-0.0204250552,0.6267602444,0.4106597602,-0.0256097652,0.6303073764,0.3910451531,-0.0276473947,0.6092261076,0.4840117097,-0.0157463923,0.6247624755,0.4683931768,-0.0286129881,0.6362715960,0.4836681783,-0.0303137377,0.6427907944,0.4982264042,-0.0275322925,0.6045068502,0.5022048950,-0.0213992242,0.6223046184,0.4978058338,-0.0305841621,0.6348911524,0.5013473630,-0.0315015353,0.6438908577,0.5053533316,-0.0296439752
139,1.0000000000,1.0000000000,0.6734172106,0.8610364795,-0.0000001132,0.6594603658,0.8304882646,0.0051691537,0.6397472620,0.8095893860,0.0048107412,0.6239068508,0.8063563704,0.0026297211,0.6125187874,0.8146219254,0.0000662782,0.6275902390,0.7919294834,0.0004200557,0.6006654501,0.7973076701,-0.0044315173,0.5965133309,0.8123723865,-0.0077864034,0.5984626412,0.8192735910,-0.0097931968,0.6241737604,0.8069481254,-0.0054789330,0.5945078135,0.8089379072,-0.0090821330,0.5932338834,0.8233948946,-0.0096094599,0.5986841917,0.8311344385,-0.0096524572,0.6232343912,0.8269530535,-0.0109615466,0.5947949886,0.8308829069,-0.0139910728,0.5967684388,0.8443012834,-0.0119821215,0.6042453051,0.8489404321,-0.0104931341,0.6241372228,0.8492439985,-0.0160779245,0.6045238972,0.8573455215,-0.0187614411,0.6062067151,0.8645129800,-0.0167148169,0.6120318174,0.8657099009,-0.0145783639,0.6122027636,0.5621757507,0.0000001726,0.6315818429,0.5425503254,-0.0041903513,0.6439759135,0.5151312947,-0.0067241760,0.6477217674,0.4916202426,-0.0103352098,0.6411591172,0.4799120128,-0.0134456735,0.6350592375,0.4789096117,-0.0031500114,0.6423245668,0.4485195875,-0.0104525918,0.6458335519,0.4307854772,-0.0148930466,0.6483331323,0.4160143137,-0.0169973038,0.6228567958,0.4764882624,-0.0063080336,0.6299687028,0.4422518015,-0.0145692239,0.6351422668,0.4196034372,-0.0190139655,0.6391853094,0.4020878971,-0.0205094423,0.6106210947,0.4824304879,-0.0102888774,0.6240656376,0.4718669951,-0.0215225052,0.6324856281,0.4887846112,-0.0233597290,0.6371297836,0.5041288733,-0.0208887924,0.6001299024,0.4957626164,-0.0147045488,0.6132930517,0.4943674803,-0.0220765527,0.6228246093,0.5031001568,-0.0220405459,0.6295168400,0.5119737983,-0.0197327547
140,1.0000000000,1.0000000000,0.6729825735,0.8664461374,-0.0000001400,0.6573224664,0.8377962112,0.0038351046,0.6361095309,0.8177146316,0.0029285082,0.6184446812,0.8170995116,0.0006409200,0.6065847278,0.8283767700,-0.0017644127,0.6260851622,0.7953522801,-0.0002720093,0.5973455310,0.8080950975,-0.0062300628,0.5958070755,0.8266557455,-0.0102891903,0.6001936793,0.8343170285,-0.0124718705,0.6233427525,0.8095220923,-0.0053783981,0.5922394395,0.8182181120,-0.0098705692,0.5930181742,0.8361135125,-0.0107987262,0.6003354788,0.8446756005,-0.0109140873,0.6228514314,0.8294870853,-0.0103003001,0.5930594206,0.8389071226,-0.0139953932,0.5951733589,0.8548430204,-0.0126263630,0.6026308537,0.8604372740,-0.0113767544,0.6236773729,0.8527536988,-0.0149318743,0.6038343906,0.8649235368,-0.0182478093,0.6051040292,0.8727456927,-0.0171943065,0.6100896597,0.8736571074,-0.0156334788,0.6084098816,0.5677060485,0.0000001160,0.6294057965,0.5470647812,-0.0031655703,0.6421843171,0.5169207454,-0.0036142427,0.6419942379,0.4902486503,-0.0054034311,0.6338167787,0.4744258523,-0.0068273037,0.6343274713,0.4840955436,0.0041769720,0.6418432593,0.4661144018,-0.0015065523,0.6470481157,0.4602279961,-0.0060971538,0.6516929865,0.4561786950,-0.0085185627,0.6231995821,0.4797563553,0.0018867451,0.6326320767,0.4567727745,-0.0043173004,0.6403492689,0.4424870014,-0.0082938597,0.6474180222,0.4311844110,-0.0100188907,0.6105823517,0.4818347096,-0.0018073939,0.6215742826,0.4722374678,-0.0125040831,0.6254674196,0.4922176003,-0.0146570243,0.6272584796,0.5097910166,-0.0127151916,0.5980398059,0.4901661277,-0.0057585360,0.6094958782,0.4872806966,-0.0138225751,0.6165761352,0.5010927320,-0.0140165417,0.6206903458,0.5139537454,-0.0118619017
141,1.0000000000,1.0000000000,0.6733568907,0.8704632521,-0.0000001338,0.6566242576,0.8420038223,0.0042726095,0.6354838610,0.8222623467,0.0031478882,0.6183333397,0.8223536015,0.0005630785,0.6066923141,0.8333994746,-0.0024587694,0.6250101328,0.7992058396,-0.0015442554,0.5965914130,0.8131228685,-0.0080356160,0.5920528173,0.8331847787,-0.0124315713,0.5947510600,0.8431386948,-0.0147864856,0.6229256392,0.8134075403,-0.0072109341,0.5907233357,0.8216629028,-0.0122539056,0.5885999203,0.8418589830,-0.0135609908,0.5944644213,0.8538593054,-0.0139248082,0.6232356429,0.8338586092,-0.0125220055,0.5929176807,0.8433415294,-0.0165123139,0.5929520726,0.8606077433,-0.0155199738,0.5994431376,0.8679134846,-0.0145535795,0.6247158051,0.8576083183,-0.0174697489,0.6046046019,0.8689303994,-0.0209926255,0.6046430469,0.8771430254,-0.0200306997,0.6089221239,0.8789753914,-0.0185699444,0.6077591181,0.5673947930,0.0000001314,0.6282079220,0.5506315231,-0.0058356146,0.6411898136,0.5190793276,-0.0067381822,0.6400923133,0.4897826612,-0.0080503952,0.6303380728,0.4730744064,-0.0090966020,0.6379524469,0.4914172292,-0.0004692852,0.6444933414,0.4654834867,-0.0054424107,0.6466501355,0.4489043057,-0.0084337732,0.6488204002,0.4341174066,-0.0098759690,0.6257275343,0.4869276285,-0.0011957610,0.6327994466,0.4613314867,-0.0079570254,0.6371093392,0.4434032738,-0.0115209641,0.6413324475,0.4277599752,-0.0125695849,0.6120971441,0.4881203175,-0.0030126586,0.6201574206,0.4762890041,-0.0154410563,0.6226364374,0.5010173917,-0.0170176495,0.6233146787,0.5213910937,-0.0137041025,0.5984539390,0.4947997630,-0.0050701019,0.6082831621,0.4892495871,-0.0151343271,0.6136938334,0.5070476532,-0.0152866514,0.6158256531,0.5231250525,-0.0123759806
142,1.0000000000,1.0000000000,0.6736706495,0.8740422726,-0.0000001400,0.6568458676,0.8458487988,0.0047563156,0.6355987191,0.8261469603,0.0037272603,0.6186679602,0.8253000975,0.0010890829,0.6068701148,0.8356865644,-0.0018220448,0.6243204474,0.8027681112,-0.0006248481,0.5956579447,0.8154833913,-0.0067113573,0.5937807560,0.8344632983,-0.0108544473,0.5978798270,0.8427262306,-0.0131787071,0.6221500635,0.8167645335,-0.0065663406,0.5901232362,0.8249849677,-0.0112675652,0.5903010964,0.8439558744,-0.0123149827,0.5973265171,0.8538666964,-0.0126121510,0.6225590110,0.8369617462,-0.0121911652,0.5916884542,0.8458687663,-0.0160659682,0.5931212902,0.8628025651,-0.0149224773,0.6002676487,0.8693546653,-0.0139363036,0.6244897842,0.8603478670,-0.0174109321,0.6041837931,0.8724026680,-0.0209452286,0.6049115062,0.8804903626,-0.0201037060,0.6095854640,0.8816118836,-0.0187943056,0.6092385650,0.5674972534,0.0000001860,0.6269150972,0.5549519658,-0.0079968665,0.6395617127,0.5230582952,-0.0099417819,0.6385651827,0.4939734042,-0.0118794898,0.6310785413,0.4739471972,-0.0133668147,0.6368980408,0.4890212417,-0.0046225912,0.6427270770,0.4582660794,-0.0111439079,0.6455844641,0.4361503422,-0.0149768312,0.6476586461,0.4169310331,-0.0169602446,0.6242145896,0.4856734872,-0.0051599219,0.6326144338,0.4576303065,-0.0131069366,0.6383405328,0.4388096035,-0.0170303453,0.6426994801,0.4228541553,-0.0181386080,0.6104797125,0.4892300367,-0.0068370141,0.6172544360,0.4780858159,-0.0203710794,0.6200711727,0.5027303696,-0.0218736436,0.6206459999,0.5222983360,-0.0183381829,0.5967370272,0.4989470243,-0.0089365207,0.6053571105,0.4931115806,-0.0198638905,0.6116909981,0.5108115673,-0.0199505873,0.6147627234,0.5263391733,-0.0168663077
